over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
131445,7,2.31,0.0,0.0,0.0,,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:14:28Z,3,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,HalfVolley,Null,HitPad,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131445,7,2.31,0.0,0.0,0.0,,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:15:12Z,4,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131445,7,2.31,0.0,0.0,0.0,,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:15:46Z,5,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131445,7,2.31,0.0,0.0,0.0,,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:16:23Z,6,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131449,8,2.8,6.0,0.0,0.0,6.0,21.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:17:28Z,1,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,173.0,136.0,Right,Deep Square Leg,3.0,0,3,3.0,,HalfVolley,Null,Edged,0,Pushed,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False
131449,8,2.8,6.0,0.0,0.0,6.0,21.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:18:19Z,2,False,,,,942.0,Nick Winter,1033.0,Joe Burns,290.0,Matthew Renshaw,305.0,76.0,Left,Mid On,1.0,0,1,1.0,,FullToss,Null,Played,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
131449,8,2.8,6.0,0.0,0.0,6.0,21.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:19:04Z,3,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,237.0,58.0,Right,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131449,8,2.8,6.0,0.0,0.0,6.0,21.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:19:34Z,4,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,359.0,47.0,Right,Point,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131449,8,2.8,6.0,0.0,0.0,6.0,21.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:20:12Z,5,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,271.0,146.0,Right,Long Off,2.0,0,2,2.0,,FullToss,Null,Edged,0,Flick,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
131449,8,2.8,6.0,0.0,0.0,6.0,21.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:20:47Z,6,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131453,9,2.94,4.0,0.0,0.0,4.0,25.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:21:58Z,1,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,240.0,85.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131453,9,2.94,4.0,0.0,0.0,4.0,25.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:22:31Z,2,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,233.0,64.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131453,9,2.94,4.0,0.0,0.0,4.0,25.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:26:31Z,3,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,70.0,178.0,Left,Fine Leg,4.0,0,4,4.0,,HalfVolley,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
131453,9,2.94,4.0,0.0,0.0,4.0,25.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:27:21Z,4,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,181.0,44.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131453,9,2.94,4.0,0.0,0.0,4.0,25.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:27:54Z,5,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,184.0,47.0,Left,Point,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131453,9,2.94,4.0,0.0,0.0,4.0,25.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:28:29Z,6,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,190.0,39.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131458,10,3.16,8.0,0.0,0.0,8.0,33.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:29:15Z,1,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,245.0,49.0,Right,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
