over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,totalBallNumber,battingHandId
1335721,49,3.18,1.0,0.0,0.0,156.0,2.0,1.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:03:28Z,3,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,171,68,Gully,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1335721,49,3.18,1.0,0.0,0.0,156.0,2.0,1.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:03:39Z,4,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,ShouldersArms,0,ShouldersArms,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1335721,49,3.18,1.0,0.0,0.0,156.0,2.0,1.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:04:14Z,5,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1335721,49,3.18,1.0,0.0,0.0,156.0,2.0,1.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:04:50Z,6,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,185,82,Point,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1336426,50,3.18,3.0,0.0,0.0,159.0,2.0,3.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:05:41Z,1,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1336426,50,3.18,3.0,0.0,0.0,159.0,2.0,3.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:06:09Z,2,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,13,117,Backward Square Leg,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1336426,50,3.18,3.0,0.0,0.0,159.0,2.0,3.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:06:54Z,3,False,,,,32,Oliver Hannon-Dalby,10126,Ben Kellaway,92,Kiran Carlson,283,27,Short Leg,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1336426,50,3.18,3.0,0.0,0.0,159.0,2.0,3.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:07:19Z,4,False,,,,32,Oliver Hannon-Dalby,10126,Ben Kellaway,92,Kiran Carlson,217,71,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1336426,50,3.18,3.0,0.0,0.0,159.0,2.0,3.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:08:07Z,5,False,,,,32,Oliver Hannon-Dalby,10126,Ben Kellaway,92,Kiran Carlson,3,109,Square Leg,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1336426,50,3.18,3.0,0.0,0.0,159.0,2.0,3.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:08:46Z,6,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,356,93,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1336926,51,3.22,5.0,0.0,0.0,164.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:09:46Z,1,False,,,,1097,Beau Webster,92,Kiran Carlson,10126,Ben Kellaway,167,86,Backward Point,1,0,1,1,,Short,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1336926,51,3.22,5.0,0.0,0.0,164.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:10:12Z,2,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,266,24,Short Leg,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1336926,51,3.22,5.0,0.0,0.0,164.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:10:48Z,3,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Left,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1336926,51,3.22,5.0,0.0,0.0,164.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:11:19Z,4,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,341,36,Short Leg,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1336926,51,3.22,5.0,0.0,0.0,164.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:11:59Z,5,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,3,151,Deep Square Leg,2,0,2,2,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,2,0,0,0,0,False,False,,,
1336926,51,3.22,5.0,0.0,0.0,164.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:12:38Z,6,False,,,,1097,Beau Webster,10126,Ben Kellaway,92,Kiran Carlson,192,100,Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,2,0,0,0,0,False,False,,,
1337816,52,3.25,5.0,0.0,0.0,169.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:13:32Z,1,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,28,162,Deep Backward Square Leg,4,0,4,4,,HalfVolley,Null,NotOut,WellTimed,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,4,0,0,0,0,False,True,,,
1337816,52,3.25,5.0,0.0,0.0,169.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:14:25Z,2,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1337816,52,3.25,5.0,0.0,0.0,169.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:18:28Z,3,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,Left,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1337816,52,3.25,5.0,0.0,0.0,169.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:18:47Z,4,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,250,35,Silly Mid Off,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1337816,52,3.25,5.0,0.0,0.0,169.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:19:31Z,5,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,196,78,Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1337816,52,3.25,5.0,0.0,0.0,169.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:19:51Z,6,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,5,118,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1339415,53,3.28,5.0,0.0,0.0,174.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:20:58Z,1,False,,,,2721,Jordan Thompson,92,Kiran Carlson,10126,Ben Kellaway,5,135,Deep Square Leg,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1339415,53,3.28,5.0,0.0,0.0,174.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:21:44Z,2,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,261,26,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1339415,53,3.28,5.0,0.0,0.0,174.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:22:17Z,3,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,233,28,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1339415,53,3.28,5.0,0.0,0.0,174.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:23:01Z,4,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,246,27,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1339415,53,3.28,5.0,0.0,0.0,174.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:23:31Z,5,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1339415,53,3.28,5.0,0.0,0.0,174.0,2.0,5.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:24:04Z,6,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,167,167,Deep Backward Point,4,0,4,4,,LengthBall,Null,NotOut,Spliced,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,4,0,0,0,0,False,True,,,
1340441,54,3.26,0.0,0.0,2.0,176.0,2.0,2.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:25:08Z,1,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,221,42,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1340441,54,3.26,0.0,0.0,2.0,176.0,2.0,2.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:25:54Z,2,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,159,85,Backward Point,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1340441,54,3.26,0.0,0.0,2.0,176.0,2.0,2.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:26:25Z,3,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,264,27,Silly Point,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1340441,54,3.26,0.0,0.0,2.0,176.0,2.0,2.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:27:00Z,4,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,33,92,Backward Square Leg,0,2,2,0,,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,22,False,False,False,False,False,False,2,0,0,2,0,False,False,,,
1340441,54,3.26,0.0,0.0,2.0,176.0,2.0,2.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:28:06Z,5,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,161,85,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1340441,54,3.26,0.0,0.0,2.0,176.0,2.0,2.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:28:53Z,6,False,,,,32,Oliver Hannon-Dalby,92,Kiran Carlson,10126,Ben Kellaway,294,41,Silly Mid On,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1341784,55,3.38,10.0,0.0,0.0,186.0,2.0,10.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:30:02Z,1,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,200,66,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,
1341784,55,3.38,10.0,0.0,0.0,186.0,2.0,10.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:30:33Z,2,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,188,47,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,
1341784,55,3.38,10.0,0.0,0.0,186.0,2.0,10.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:31:02Z,3,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,239,28,Silly Point,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,
1341784,55,3.38,10.0,0.0,0.0,186.0,2.0,10.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:31:39Z,4,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,316,184,Long On,4,0,4,4,,HalfVolley,Null,NotOut,WellTimed,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0,,
1341784,55,3.38,10.0,0.0,0.0,186.0,2.0,10.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:32:24Z,5,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,301,32,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,
1341784,55,3.38,10.0,0.0,0.0,186.0,2.0,10.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:33:00Z,6,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,92,Kiran Carlson,357,172,Deep Square Leg,6,0,6,6,,LengthBall,Null,NotOut,WellTimed,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,61,False,False,False,False,False,False,6,0,0,0,0,False,True,0.0,,
1342966,56,3.46,8.0,1.0,0.0,194.0,3.0,8.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:33:58Z,1,False,,,,2944,Dan Mousley,92,Kiran Carlson,10126,Ben Kellaway,166,71,Backward Point,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,
1342966,56,3.46,8.0,1.0,0.0,194.0,3.0,8.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:35:15Z,2,False,,,,2944,Dan Mousley,10126,Ben Kellaway,92,Kiran Carlson,66,134,Fine Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Glance,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,2,0,0,0,0,False,False,3.0,,
1342966,56,3.46,8.0,1.0,0.0,194.0,3.0,8.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:36:24Z,3,False,,,,2944,Dan Mousley,10126,Ben Kellaway,92,Kiran Carlson,329,63,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,
1342966,56,3.46,8.0,1.0,0.0,194.0,3.0,8.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:36:38Z,4,False,,,,2944,Dan Mousley,10126,Ben Kellaway,92,Kiran Carlson,356,68,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,
1342966,56,3.46,8.0,1.0,0.0,194.0,3.0,8.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:37:06Z,5,False,,,,2944,Dan Mousley,92,Kiran Carlson,10126,Ben Kellaway,176,175,Deep Point,4,0,4,4,,HalfVolley,Null,NotOut,WellTimed,0,ReverseSweep,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0,,
1342966,56,3.46,8.0,1.0,0.0,194.0,3.0,8.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:37:19Z,6,True,Caught,92.0,Kiran Carlson,2944,Dan Mousley,92,Kiran Carlson,10126,Ben Kellaway,105,50,First Slip,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Round,OffSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,1.0,,
1344855,57,3.4,0.0,0.0,0.0,194.0,3.0,0.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:39:40Z,1,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,1192,Colin Ingram,240,26,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1344855,57,3.4,0.0,0.0,0.0,194.0,3.0,0.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:39:52Z,2,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,1192,Colin Ingram,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Left,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1344855,57,3.4,0.0,0.0,0.0,194.0,3.0,0.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:40:35Z,3,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,1192,Colin Ingram,265,28,Silly Mid Off,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1344855,57,3.4,0.0,0.0,0.0,194.0,3.0,0.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:41:04Z,4,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,1192,Colin Ingram,263,33,Silly Mid Off,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1344855,57,3.4,0.0,0.0,0.0,194.0,3.0,0.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:41:42Z,5,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,1192,Colin Ingram,319,68,Short Mid Wicket,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1344855,57,3.4,0.0,0.0,0.0,194.0,3.0,0.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:42:31Z,6,False,,,,2721,Jordan Thompson,10126,Ben Kellaway,1192,Colin Ingram,3,78,Square Leg,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1345392,58,3.36,1.0,0.0,0.0,195.0,3.0,1.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:47:02Z,1,False,,,,2944,Dan Mousley,1192,Colin Ingram,10126,Ben Kellaway,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Left,0,Leave,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1345392,58,3.36,1.0,0.0,0.0,195.0,3.0,1.0,74618,,39271,County Championship Division One 2026,1,39,Glamorgan Men,33,Warwickshire Men,2026-05-15T15:47:14Z,2,False,,,,2944,Dan Mousley,1192,Colin Ingram,10126,Ben Kellaway,326,64,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
