over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,totalBallNumber,battingHandId
1313084,4,3.25,3.0,0.0,0.0,13.0,0.0,3.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:12:54Z,3,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Left,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313084,4,3.25,3.0,0.0,0.0,13.0,0.0,3.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:13:26Z,4,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,324,48,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313084,4,3.25,3.0,0.0,0.0,13.0,0.0,3.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:14:00Z,5,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,30,50,Fourth Slip,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313084,4,3.25,3.0,0.0,0.0,13.0,0.0,3.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:14:38Z,6,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,212,33,Short Leg,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313097,5,3.8,6.0,0.0,0.0,19.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:15:26Z,1,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,187,76,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313097,5,3.8,6.0,0.0,0.0,19.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:15:59Z,2,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,52,117,Short Fine Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1313097,5,3.8,6.0,0.0,0.0,19.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:16:35Z,3,False,,,,202,James Anderson,16968,Dan Lategan,146,Jake Libby,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313097,5,3.8,6.0,0.0,0.0,19.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:17:09Z,4,False,,,,202,James Anderson,16968,Dan Lategan,146,Jake Libby,339,124,Deep Cover,1,0,1,1,,BackOfALength,Null,NotOut,WellTimed,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1313097,5,3.8,6.0,0.0,0.0,19.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:17:45Z,5,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313097,5,3.8,6.0,0.0,0.0,19.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:18:21Z,6,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,152,160,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Edged,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,4,0,0,0,0,False,True,,,
1313108,6,3.17,0.0,0.0,0.0,19.0,0.0,0.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:19:16Z,1,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,194,84,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,WellTimed,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313108,6,3.17,0.0,0.0,0.0,19.0,0.0,0.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:19:55Z,2,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,346,63,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313108,6,3.17,0.0,0.0,0.0,19.0,0.0,0.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:20:27Z,3,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,342,34,Silly Point,0,0,0,0,,BackOfALength,Null,NotOut,HitPad,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313108,6,3.17,0.0,0.0,0.0,19.0,0.0,0.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:21:02Z,4,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,286,35,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313108,6,3.17,0.0,0.0,0.0,19.0,0.0,0.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:21:32Z,5,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,338,14,Silly Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313108,6,3.17,0.0,0.0,0.0,19.0,0.0,0.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:22:06Z,6,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Left,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313110,7,3.57,6.0,0.0,0.0,25.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:22:55Z,1,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,233,21,Silly Point,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313110,7,3.57,6.0,0.0,0.0,25.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:23:22Z,2,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,189,136,Deep Point,2,0,2,2,,BackOfALength,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,2,0,0,0,0,False,False,,,
1313110,7,3.57,6.0,0.0,0.0,25.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:24:03Z,3,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Left,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313110,7,3.57,6.0,0.0,0.0,25.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:24:36Z,4,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,189,181,Deep Point,4,0,4,4,,BackOfALength,Null,NotOut,WellTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,4,0,0,0,0,False,True,,,
1313110,7,3.57,6.0,0.0,0.0,25.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:25:29Z,5,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313110,7,3.57,6.0,0.0,0.0,25.0,0.0,6.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:26:01Z,6,False,,,,202,James Anderson,146,Jake Libby,16968,Dan Lategan,301,57,Silly Mid On,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313123,8,3.75,5.0,0.0,0.0,30.0,0.0,5.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:26:53Z,1,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,119,178,Fine Leg,4,0,4,4,,HalfVolley,Null,NotOut,WellTimed,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,4,0,0,0,0,False,True,,,
1313123,8,3.75,5.0,0.0,0.0,30.0,0.0,5.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:27:27Z,2,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313123,8,3.75,5.0,0.0,0.0,30.0,0.0,5.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:27:59Z,3,False,,,,247,Tom Bailey,16968,Dan Lategan,146,Jake Libby,350,119,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,WellTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
1313123,8,3.75,5.0,0.0,0.0,30.0,0.0,5.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:28:40Z,4,False,,,,247,Tom Bailey,146,Jake Libby,16968,Dan Lategan,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Left,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313123,8,3.75,5.0,0.0,0.0,30.0,0.0,5.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:29:13Z,5,False,,,,247,Tom Bailey,146,Jake Libby,16968,Dan Lategan,229,32,Silly Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313123,8,3.75,5.0,0.0,0.0,30.0,0.0,5.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:29:46Z,6,False,,,,247,Tom Bailey,146,Jake Libby,16968,Dan Lategan,330,69,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,96,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313128,9,3.44,1.0,0.0,0.0,31.0,0.0,1.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:30:54Z,1,False,,,,2949,George Balderson,16968,Dan Lategan,146,Jake Libby,352,45,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313128,9,3.44,1.0,0.0,0.0,31.0,0.0,1.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:31:24Z,2,False,,,,2949,George Balderson,16968,Dan Lategan,146,Jake Libby,60,50,Second Slip,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,Pushed,Null,Over,Medium,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313128,9,3.44,1.0,0.0,0.0,31.0,0.0,1.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:32:00Z,3,False,,,,2949,George Balderson,16968,Dan Lategan,146,Jake Libby,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Left,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313128,9,3.44,1.0,0.0,0.0,31.0,0.0,1.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:32:30Z,4,False,,,,2949,George Balderson,16968,Dan Lategan,146,Jake Libby,270,40,Bowler,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1313128,9,3.44,1.0,0.0,0.0,31.0,0.0,1.0,74613,,39266,County Championship Division Two 2026,1,46,Worcestershire Men,50,Lancashire Men,2026-05-15T11:32:58Z,5,False,,,,2949,George Balderson,16968,Dan Lategan,146,Jake Libby,130,149,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,False,False,False,False,1,0,0,0,0,False,False,,,
