over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude
1634368,3,1.67,2,0,0,5,0,2,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731257,2026-08-27T15:27:17Z,6,19,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Mid Off,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,276.0,52.0
1634375,4,3.25,8,0,0,13,0,8,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731265,2026-08-27T15:28:06Z,1,20,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,,4.0,0,4.0,4.0,,HalfVolley,OutsideOff,,Middled,FrontFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,184.0,171.0
1634375,4,3.25,8,0,0,13,0,8,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731272,2026-08-27T15:29:08Z,2,21,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,DownLeg,,PlayAndMissLegSide,BackFoot,Glance,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634375,4,3.25,8,0,0,13,0,8,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731279,2026-08-27T15:29:45Z,3,22,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Mid Off,0.0,0,0.0,0.0,,LengthBall,MiddleStump,,None,FrontFoot,ForwardDefensive,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,252.0,64.0
1634375,4,3.25,8,0,0,13,0,8,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731283,2026-08-27T15:30:22Z,4,23,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,,4.0,0,4.0,4.0,,BackOfALength,OffStump,,WellTimed,BackFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,203.0,174.0
1634375,4,3.25,8,0,0,13,0,8,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731291,2026-08-27T15:31:11Z,5,24,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Mid Off,0.0,0,0.0,0.0,,LengthBall,LegStump,,None,FrontFoot,ForwardDefensive,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,252.0,50.0
1634375,4,3.25,8,0,0,13,0,8,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731293,2026-08-27T15:31:49Z,6,25,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Mid On,0.0,0,0.0,0.0,,LengthBall,DownLeg,,None,FrontFoot,ForwardDefensive,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,278.0,58.0
1634380,5,3.8,6,0,0,19,0,6,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731300,2026-08-27T15:32:38Z,1,26,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Left,FrontFoot,Leave,SeamAway,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634380,5,3.8,6,0,0,19,0,6,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731304,2026-08-27T15:33:11Z,2,27,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Fine Leg,1.0,0,1.0,1.0,,LengthBall,OutsideOff,,InsideEdge,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,116.0,132.0
1634380,5,3.8,6,0,0,19,0,6,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731308,2026-08-27T15:33:50Z,3,28,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,,4.0,0,4.0,4.0,,LengthBall,OffStump,,OutsideEdge,FrontFoot,ForwardDefensive,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,102.0,160.0
1634380,5,3.8,6,0,0,19,0,6,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731313,2026-08-27T15:34:33Z,4,29,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,Mid On,0.0,0,0.0,0.0,,LengthBall,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,283.0,54.0
1634380,5,3.8,6,0,0,19,0,6,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731317,2026-08-27T15:35:08Z,5,30,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Left,FrontFoot,Leave,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634380,5,3.8,6,0,0,19,0,6,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731320,2026-08-27T15:35:39Z,6,31,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,Cover,1.0,0,1.0,1.0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,202.0,48.0
1634385,6,3.83,4,0,0,23,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731325,2026-08-27T15:36:33Z,1,32,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Square Leg,0.0,0,0.0,0.0,,BackOfALength,DownLeg,,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,355.0,42.0
1634385,6,3.83,4,0,0,23,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731330,2026-08-27T15:37:11Z,2,33,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Square Leg,0.0,0,0.0,0.0,,LengthBall,DownLeg,Lbw,HitPad,BackFoot,Glance,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,1871.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,337.0,45.0
1634385,6,3.83,4,0,0,23,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731333,2026-08-27T15:37:51Z,3,34,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Mid On,0.0,0,0.0,0.0,,LengthBall,DownLeg,,None,FrontFoot,ForwardDefensive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,292.0,53.0
1634385,6,3.83,4,0,0,23,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731337,2026-08-27T15:38:30Z,4,35,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Fine Leg,0.0,4,4.0,0.0,,HalfVolley,DownLeg,,HitPad,BackFoot,Glance,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,4.0,0.0,False,False,81.0,158.0
1634385,6,3.83,4,0,0,23,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731342,2026-08-27T15:39:16Z,5,36,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,DownLeg,Caught,HitPad,BackFoot,Glance,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,1871.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634385,6,3.83,4,0,0,23,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731346,2026-08-27T15:39:57Z,6,37,False,,,,2455.0,Liam Guthrie,128.0,Zak Crawley,3491.0,Ben Compton,Right,Backward Point,0.0,0,0.0,0.0,,BackOfALength,DownLeg,,HitBody,BackFoot,Glance,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,173.0,51.0
1634390,7,3.43,1,0,0,24,0,1,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731356,2026-08-27T15:41:14Z,1,38,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Extra Cover,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,305.0,49.0
1634390,7,3.43,1,0,0,24,0,1,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731360,2026-08-27T15:41:47Z,2,39,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Cover,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,334.0,57.0
1634390,7,3.43,1,0,0,24,0,1,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731365,2026-08-27T15:42:23Z,3,40,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Left,FrontFoot,Leave,SeamAway,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634390,7,3.43,1,0,0,24,0,1,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731370,2026-08-27T15:42:59Z,4,41,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,DownLeg,,PlayAndMissLegSide,BackFoot,Glance,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634390,7,3.43,1,0,0,24,0,1,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731374,2026-08-27T15:43:40Z,5,42,False,,,,77.0,Ben Sanderson,3491.0,Ben Compton,128.0,Zak Crawley,Left,Mid Off,1.0,0,1.0,1.0,,BackOfALength,MiddleStump,,None,BackFoot,Dropped,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,285.0,52.0
1634390,7,3.43,1,0,0,24,0,1,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731378,2026-08-27T15:44:17Z,6,43,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Left,FrontFoot,Leave,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634394,8,3.5,4,0,0,28,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731382,2026-08-27T15:45:18Z,1,44,False,,,,2455.0,Liam Guthrie,3491.0,Ben Compton,128.0,Zak Crawley,Left,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Missed,FrontFoot,ForwardDefensive,AwaySwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634394,8,3.5,4,0,0,28,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731387,2026-08-27T15:45:58Z,2,45,False,,,,2455.0,Liam Guthrie,3491.0,Ben Compton,128.0,Zak Crawley,Left,Backward Point,0.0,0,0.0,0.0,,BackOfALength,OutsideOff,,None,BackFoot,LateCut,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,19.0,53.0
1634394,8,3.5,4,0,0,28,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731392,2026-08-27T15:46:39Z,3,46,False,,,,2455.0,Liam Guthrie,3491.0,Ben Compton,128.0,Zak Crawley,Left,Wicketkeeper,0.0,0,0.0,0.0,,BackOfALength,OutsideOff,,Left,BackFoot,Leave,AwaySwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634394,8,3.5,4,0,0,28,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731396,2026-08-27T15:47:14Z,4,47,False,,,,2455.0,Liam Guthrie,3491.0,Ben Compton,128.0,Zak Crawley,Left,Mid On,0.0,0,0.0,0.0,,LengthBall,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,258.0,51.0
1634394,8,3.5,4,0,0,28,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731398,2026-08-27T15:47:56Z,5,48,False,,,,2455.0,Liam Guthrie,3491.0,Ben Compton,128.0,Zak Crawley,Left,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Left,FrontFoot,Leave,AwaySwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634394,8,3.5,4,0,0,28,0,4,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731403,2026-08-27T15:48:30Z,6,49,False,,,,2455.0,Liam Guthrie,3491.0,Ben Compton,128.0,Zak Crawley,Left,,4.0,0,4.0,4.0,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,354.0,171.0
1634398,9,3.33,2,0,0,30,0,2,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731409,2026-08-27T15:49:26Z,1,50,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,LegStump,,Missed,FrontFoot,ForwardDefensive,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634398,9,3.33,2,0,0,30,0,2,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731413,2026-08-27T15:50:01Z,2,51,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,,0.0,0,0.0,0.0,,LengthBall,OffStump,Lbw,HitPad,FrontFoot,ForwardDefensive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1867.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634398,9,3.33,2,0,0,30,0,2,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731421,2026-08-27T15:51:45Z,3,52,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,,0.0,0,0.0,0.0,,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,ForwardDefensive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1867.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634398,9,3.33,2,0,0,30,0,2,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731428,2026-08-27T15:52:57Z,4,53,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Missed,FrontFoot,ForwardDefensive,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
1634398,9,3.33,2,0,0,30,0,2,76194,,39436,County Championship Division Two 2026,1,41,Kent Men,37,Northamptonshire Men,8731432,2026-08-27T15:53:32Z,5,54,False,,,,77.0,Ben Sanderson,128.0,Zak Crawley,3491.0,Ben Compton,Right,Fine Leg,1.0,0,1.0,1.0,,BackOfALength,MiddleStump,,None,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,43.0,131.0
