over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1637145,3,2.33,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747932,2026-09-02T12:54:37Z,5,17,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,,,Right,Wicketkeeper,0,0,0,0,,HalfVolley,LegStump,,Missed,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637145,3,2.33,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747939,2026-09-02T12:55:22Z,6,18,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,223.0,36.0,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,BatPad,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637152,4,1.75,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747950,2026-09-02T12:56:49Z,1,19,False,,,,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,332.0,64.0,Right,Square Leg,0,0,0,0,,BackOfALength,OffStump,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637152,4,1.75,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747954,2026-09-02T12:57:25Z,2,20,False,,,,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,244.0,65.0,Right,Mid Off,0,0,0,0,,BackOfALength,OffStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637152,4,1.75,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747961,2026-09-02T12:58:05Z,3,21,False,,,,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,329.0,60.0,Right,Mid Wicket,0,0,0,0,,HalfVolley,OffStump,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637152,4,1.75,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747969,2026-09-02T12:58:44Z,4,22,False,,,,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,211.0,36.0,Right,Extra Cover,0,0,0,0,,Yorker,MiddleStump,Lbw,HitPad,BackFoot,BackwardDefensive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1867.0,False,False,False,False,False,False,0,0,0,0,0,False,False
1637152,4,1.75,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747972,2026-09-02T12:59:25Z,5,23,False,,,,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,BottomEdge,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637152,4,1.75,0,0,0,7,0,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747975,2026-09-02T13:00:03Z,6,24,False,,,,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,330.0,51.0,Right,Square Leg,0,0,0,0,,LengthBall,OffStump,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637157,5,2.2,4,0,0,11,0,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747981,2026-09-02T13:00:56Z,1,25,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,MiddleStump,Caught,Missed,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1811.0,False,False,False,False,False,False,0,0,0,0,0,False,False
1637157,5,2.2,4,0,0,11,0,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8747995,2026-09-02T13:01:45Z,2,26,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,110.0,161.0,Right,Second Slip,4,0,4,4,,LengthBall,OutsideOff,,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,True
1637157,5,2.2,4,0,0,11,0,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748001,2026-09-02T13:02:27Z,3,27,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,321.0,78.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OffStump,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637157,5,2.2,4,0,0,11,0,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748006,2026-09-02T13:03:01Z,4,28,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,NoMovement,NoShot,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637157,5,2.2,4,0,0,11,0,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748013,2026-09-02T13:03:38Z,5,29,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,179.0,76.0,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637157,5,2.2,4,0,0,11,0,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748020,2026-09-02T13:04:11Z,6,30,False,,,,7014,Ben Aitchison,10495,Joe Phillips,783,Cameron Bancroft,237.0,58.0,Right,Extra Cover,0,0,0,0,,LengthBall,OffStump,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637164,6,2.5,4,1,0,15,1,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748025,2026-09-02T13:05:08Z,1,31,False,,,,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,349.0,172.0,Right,,4,0,4,4,,LengthBall,MiddleStump,,WellTimed,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False
1637164,6,2.5,4,1,0,15,1,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748040,2026-09-02T13:05:48Z,2,32,True,Caught,783.0,Cameron Bancroft,3743,Brett Randell,783,Cameron Bancroft,10495,Joe Phillips,118.0,32.0,Right,Third Slip,0,0,0,0,Caught,LengthBall,OffStump,Caught,OutsideEdge,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1867.0,False,False,False,False,False,False,0,0,0,0,0,False,True
1637164,6,2.5,4,1,0,15,1,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748053,2026-09-02T13:07:56Z,3,33,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,,,Right,Bowler,0,0,0,0,,LengthBall,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637164,6,2.5,4,1,0,15,1,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748059,2026-09-02T13:08:33Z,4,34,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,290.0,77.0,Right,Mid On,0,0,0,0,,LengthBall,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637164,6,2.5,4,1,0,15,1,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748065,2026-09-02T13:09:09Z,5,35,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,NoMovement,NoShot,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637164,6,2.5,4,1,0,15,1,4,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748077,2026-09-02T13:09:49Z,6,36,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,321.0,49.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637174,7,2.29,1,0,0,16,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748085,2026-09-02T13:10:35Z,1,37,False,,,,7014,Ben Aitchison,10495,Joe Phillips,7917,Ollie Price,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,LegStump,,Missed,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637174,7,2.29,1,0,0,16,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748095,2026-09-02T13:11:03Z,2,38,False,,,,7014,Ben Aitchison,10495,Joe Phillips,7917,Ollie Price,54.0,131.0,Right,Fine Leg,0,1,1,0,,LengthBall,LegStump,,HitPad,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,1,0,0,1,0,False,False
1637174,7,2.29,1,0,0,16,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748101,2026-09-02T13:11:49Z,3,39,False,,,,7014,Ben Aitchison,7917,Ollie Price,10495,Joe Phillips,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,NoMovement,NoShot,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637174,7,2.29,1,0,0,16,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748109,2026-09-02T13:12:21Z,4,40,False,,,,7014,Ben Aitchison,7917,Ollie Price,10495,Joe Phillips,212.0,46.0,Right,Extra Cover,0,0,0,0,,LengthBall,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637174,7,2.29,1,0,0,16,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748115,2026-09-02T13:12:53Z,5,41,False,,,,7014,Ben Aitchison,7917,Ollie Price,10495,Joe Phillips,240.0,65.0,Right,Mid Off,0,0,0,0,,HalfVolley,OffStump,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637174,7,2.29,1,0,0,16,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748120,2026-09-02T13:13:28Z,6,42,False,,,,7014,Ben Aitchison,7917,Ollie Price,10495,Joe Phillips,250.0,81.0,Right,Mid Off,0,0,0,0,,HalfVolley,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637181,8,2.12,1,0,0,17,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748132,2026-09-02T13:14:22Z,1,43,False,,,,3743,Brett Randell,10495,Joe Phillips,7917,Ollie Price,7.0,121.0,Right,Deep Backward Square Leg,1,0,1,1,,HalfVolley,MiddleStump,,None,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1637181,8,2.12,1,0,0,17,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748139,2026-09-02T13:15:03Z,2,44,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,NoMovement,NoShot,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637181,8,2.12,1,0,0,17,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748144,2026-09-02T13:15:42Z,3,45,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OffStump,,Missed,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637181,8,2.12,1,0,0,17,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748156,2026-09-02T13:16:23Z,4,46,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,254.0,81.0,Right,Mid Off,0,0,0,0,,HalfVolley,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637181,8,2.12,1,0,0,17,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748166,2026-09-02T13:17:02Z,5,47,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,297.0,85.0,Right,Mid On,0,0,0,0,,HalfVolley,OffStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637181,8,2.12,1,0,0,17,1,1,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748172,2026-09-02T13:17:40Z,6,48,False,,,,3743,Brett Randell,7917,Ollie Price,10495,Joe Phillips,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,NoMovement,NoShot,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637190,9,2.22,3,1,0,20,2,3,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748183,2026-09-02T13:18:35Z,1,49,False,,,,7014,Ben Aitchison,10495,Joe Phillips,7917,Ollie Price,,,Right,Wicketkeeper,0,1,1,0,,LengthBall,DownLeg,,Left,NoMovement,NoShot,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,True,False,False,True,,False,False,False,False,False,False,1,1,0,0,0,False,False
1637190,9,2.22,3,1,0,20,2,3,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748193,2026-09-02T13:19:19Z,2,50,True,Bowled,7917.0,Ollie Price,7014,Ben Aitchison,7917,Ollie Price,10495,Joe Phillips,,,Right,,0,0,0,0,Bowled,LengthBall,OffStump,Bowled,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1811.0,False,False,False,False,False,False,0,0,0,0,0,False,False
1637190,9,2.22,3,1,0,20,2,3,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748220,2026-09-02T13:21:25Z,3,51,False,,,,7014,Ben Aitchison,35,Miles Hammond,10495,Joe Phillips,22.0,103.0,Left,Deep Backward Point,2,0,2,2,,LengthBall,OffStump,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False
1637190,9,2.22,3,1,0,20,2,3,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748226,2026-09-02T13:22:05Z,4,52,False,,,,7014,Ben Aitchison,35,Miles Hammond,10495,Joe Phillips,215.0,69.0,Left,Mid Wicket,0,0,0,0,,HalfVolley,LegStump,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637190,9,2.22,3,1,0,20,2,3,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748232,2026-09-02T13:22:36Z,5,53,False,,,,7014,Ben Aitchison,35,Miles Hammond,10495,Joe Phillips,,,Left,Wicketkeeper,0,0,0,0,,LengthBall,MiddleStump,,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637190,9,2.22,3,1,0,20,2,3,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748244,2026-09-02T13:23:18Z,6,54,False,,,,7014,Ben Aitchison,35,Miles Hammond,10495,Joe Phillips,313.0,72.0,Left,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637203,10,2.0,0,1,0,20,3,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748260,2026-09-02T13:24:17Z,1,55,False,,,,3743,Brett Randell,10495,Joe Phillips,35,Miles Hammond,120.0,29.0,Right,Second Slip,0,0,0,0,,BackOfALength,MiddleStump,,OutsideEdge,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,True
1637203,10,2.0,0,1,0,20,3,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748266,2026-09-02T13:24:56Z,2,56,False,,,,3743,Brett Randell,10495,Joe Phillips,35,Miles Hammond,310.0,52.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OffStump,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1637203,10,2.0,0,1,0,20,3,0,76282,,39458,County Championship Division Two 2026,1,34,Gloucestershire Men,36,Derbyshire Men,8748276,2026-09-02T13:25:34Z,3,57,False,,,,3743,Brett Randell,10495,Joe Phillips,35,Miles Hammond,327.0,79.0,Right,Mid Wicket,0,0,0,0,,HalfVolley,MiddleStump,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
