over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1626463,17,4.47,5,0,0,76,2,5,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673760,2026-08-12T15:33:40Z,4,103,False,,,,14804,AM Ghazanfar,254,Andrew Balbirnie,3125,Harry Tector,292.0,130.0,Right,Long On,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626463,17,4.47,5,0,0,76,2,5,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673765,2026-08-12T15:34:02Z,5,104,False,,,,14804,AM Ghazanfar,3125,Harry Tector,254,Andrew Balbirnie,222.0,131.0,Right,Deep Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626463,17,4.47,5,0,0,76,2,5,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673768,2026-08-12T15:34:36Z,6,105,False,,,,14804,AM Ghazanfar,254,Andrew Balbirnie,3125,Harry Tector,41.0,50.0,Right,Short Fine Leg,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626465,18,4.83,11,0,0,87,2,11,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673770,2026-08-12T15:35:21Z,1,106,False,,,,2297,Zia Sharifi,254,Andrew Balbirnie,3125,Harry Tector,246.0,91.0,Right,Mid Off,1,0,1,1,,BackOfALength,OutsideOff,,None,DownTheTrack,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626465,18,4.83,11,0,0,87,2,11,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673773,2026-08-12T15:35:59Z,2,107,False,,,,2297,Zia Sharifi,3125,Harry Tector,254,Andrew Balbirnie,330.0,175.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False
1626465,18,4.83,11,0,0,87,2,11,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673776,2026-08-12T15:36:39Z,3,108,False,,,,2297,Zia Sharifi,3125,Harry Tector,254,Andrew Balbirnie,188.0,136.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626465,18,4.83,11,0,0,87,2,11,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673781,2026-08-12T15:37:19Z,4,109,False,,,,2297,Zia Sharifi,254,Andrew Balbirnie,3125,Harry Tector,211.0,32.0,Right,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1626465,18,4.83,11,0,0,87,2,11,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673785,2026-08-12T15:37:56Z,5,110,False,,,,2297,Zia Sharifi,254,Andrew Balbirnie,3125,Harry Tector,324.0,176.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False
1626465,18,4.83,11,0,0,87,2,11,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673790,2026-08-12T15:38:44Z,6,111,False,,,,2297,Zia Sharifi,254,Andrew Balbirnie,3125,Harry Tector,195.0,130.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,InSwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626469,19,4.74,3,0,0,90,2,3,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673793,2026-08-12T15:39:39Z,1,112,False,,,,14804,AM Ghazanfar,254,Andrew Balbirnie,3125,Harry Tector,319.0,132.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626469,19,4.74,3,0,0,90,2,3,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673795,2026-08-12T15:40:14Z,2,113,False,,,,14804,AM Ghazanfar,3125,Harry Tector,254,Andrew Balbirnie,342.0,54.0,Right,Square Leg,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Worked,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626469,19,4.74,3,0,0,90,2,3,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673798,2026-08-12T15:40:36Z,3,114,False,,,,14804,AM Ghazanfar,254,Andrew Balbirnie,3125,Harry Tector,345.0,106.0,Right,Deep Square Leg,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Worked,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626469,19,4.74,3,0,0,90,2,3,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673801,2026-08-12T15:41:06Z,4,115,False,,,,14804,AM Ghazanfar,3125,Harry Tector,254,Andrew Balbirnie,,,Right,Bowler,0,0,0,0,,LengthBall,MiddleStump,,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1626469,19,4.74,3,0,0,90,2,3,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673805,2026-08-12T15:41:42Z,5,116,False,,,,14804,AM Ghazanfar,3125,Harry Tector,254,Andrew Balbirnie,213.0,48.0,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1626469,19,4.74,3,0,0,90,2,3,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673808,2026-08-12T15:42:06Z,6,117,False,,,,14804,AM Ghazanfar,3125,Harry Tector,254,Andrew Balbirnie,184.0,31.0,Right,Cover,0,0,0,0,,LengthBall,OutsideOff,,HitPad,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
