over_id,over_overNumber,over_totalRuns,over_runsConceded,over_wickets,over_runsExtras,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
41779,18,10.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:24:27Z,4,False,674.0,Andile Phehlukwayo,567.0,Imam Ul Haq,568.0,Babar Azam,260.0,199.0,Right,Long On,4.0,0,4,4.0,LengthBall,MiddleStump,NotOut,None,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
41779,18,10.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:25:08Z,5,False,674.0,Andile Phehlukwayo,567.0,Imam Ul Haq,568.0,Babar Azam,208.0,112.0,Right,Mid Wicket,2.0,0,2,2.0,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
41779,18,10.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:25:55Z,6,False,674.0,Andile Phehlukwayo,567.0,Imam Ul Haq,568.0,Babar Azam,33.0,136.0,Right,Third Man,1.0,0,1,1.0,BackOfALength,OffStump,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41780,19,9.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:27:11Z,1,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,244.0,143.0,Right,Long On,1.0,0,1,1.0,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41780,19,9.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:27:53Z,2,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41780,19,9.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:28:19Z,3,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41780,19,9.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:28:41Z,4,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41780,19,9.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:29:03Z,5,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,201.0,62.0,Left,Short Extra Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41780,19,9.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:29:29Z,6,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,354.0,188.0,Left,Deep Square Leg,4.0,0,4,4.0,BackOfALength,MiddleStump,NotOut,WellTimed,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,True,84.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
41781,20,6.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:30:36Z,1,False,674.0,Andile Phehlukwayo,567.0,Imam Ul Haq,568.0,Babar Azam,342.0,64.0,Right,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,NoMovement,Dropped,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41781,20,6.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:31:11Z,2,False,674.0,Andile Phehlukwayo,567.0,Imam Ul Haq,568.0,Babar Azam,138.0,132.0,Right,Fine Leg,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41781,20,6.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:31:58Z,3,False,674.0,Andile Phehlukwayo,568.0,Babar Azam,567.0,Imam Ul Haq,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,Wide,NotOut,Left,FrontFoot,NoShot,SlowerBall,Over,Fast,Left,Null,Null,True,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
41781,20,6.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:32:27Z,3,False,674.0,Andile Phehlukwayo,568.0,Babar Azam,567.0,Imam Ul Haq,243.0,97.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41781,20,6.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:33:21Z,4,False,674.0,Andile Phehlukwayo,567.0,Imam Ul Haq,568.0,Babar Azam,357.0,145.0,Right,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41781,20,6.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:33:54Z,5,False,674.0,Andile Phehlukwayo,568.0,Babar Azam,567.0,Imam Ul Haq,209.0,134.0,Left,Deep Cover,2.0,0,2,2.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
41781,20,6.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:34:34Z,6,False,674.0,Andile Phehlukwayo,568.0,Babar Azam,567.0,Imam Ul Haq,300.0,91.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41782,21,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:35:38Z,1,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,115.0,41.0,Right,Leg Slip,1.0,0,1,1.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41782,21,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:36:05Z,2,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,340.0,71.0,Left,Mid Wicket,0.0,0,0,0.0,HalfVolley,OffStump,NotOut,None,MovesInfront,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41782,21,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:36:50Z,3,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,357.0,147.0,Left,Deep Square Leg,1.0,0,1,1.0,HalfVolley,DownLeg,NotOut,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41782,21,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:37:15Z,4,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,336.0,156.0,Right,Deep Cover,2.0,0,2,2.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
41782,21,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:38:03Z,5,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,173.0,130.0,Right,Backward Square Leg,1.0,0,1,1.0,HalfVolley,DownLeg,NotOut,None,DownTheTrack,Flick,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41782,21,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:38:41Z,6,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41783,22,3.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:39:51Z,1,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,357.0,80.0,Right,Point,0.0,0,0,0.0,HalfVolley,Wide,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41783,22,3.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:40:28Z,2,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,352.0,136.0,Right,Deep Point,1.0,0,1,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41783,22,3.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:41:06Z,3,False,143.0,Dale Steyn,568.0,Babar Azam,567.0,Imam Ul Haq,300.0,89.0,Left,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41783,22,3.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:41:38Z,4,False,143.0,Dale Steyn,568.0,Babar Azam,567.0,Imam Ul Haq,336.0,83.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41783,22,3.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:42:15Z,5,False,143.0,Dale Steyn,568.0,Babar Azam,567.0,Imam Ul Haq,243.0,88.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41783,22,3.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:42:53Z,6,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,179.0,127.0,Right,Deep Square Leg,1.0,0,1,1.0,BackOfALength,LegStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41784,23,12.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:44:22Z,1,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,LegStump,NotOut,None,BackFoot,NoShot,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,True,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
41784,23,12.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:44:42Z,2,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41784,23,12.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:45:06Z,3,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,356.0,127.0,Right,Deep Point,2.0,0,2,2.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
41784,23,12.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:45:38Z,4,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,240.0,146.0,Right,Long On,1.0,0,1,1.0,HalfVolley,OffStump,NotOut,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41784,23,12.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:46:03Z,5,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,128.0,130.0,Left,Third Man,2.0,0,2,2.0,LengthBall,OffStump,NotOut,Spliced,BackFoot,LateCut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
41784,23,12.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:46:42Z,6,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,360.0,186.0,Left,Deep Square Leg,6.0,0,6,6.0,HalfVolley,MiddleStump,NotOut,WellTimed,FrontFoot,SlogSweep,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,
41784,23,12.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:47:31Z,7,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,342.0,76.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,MiddleStump,NotOut,MisTimed,BackFoot,Pull,TopSpinner,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41785,24,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:48:42Z,1,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,31.0,127.0,Right,Third Man,1.0,0,1,1.0,BackOfALength,MiddleStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41785,24,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,,2,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
41785,24,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:49:58Z,3,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,BackOfALength,LegStump,NotOut,PlayAndMissLegSide,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
41785,24,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:50:36Z,3,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,357.0,188.0,Right,Deep Point,4.0,0,4,4.0,BackOfALength,OffStump,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,
41785,24,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
41785,24,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:52:01Z,5,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,355.0,81.0,Right,Point,0.0,0,0,0.0,LengthBall,MiddleStump,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41785,24,7.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:52:31Z,6,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,203.0,83.0,Right,Mid Wicket,0.0,0,0,0.0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41786,25,8.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:53:26Z,1,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,178.0,126.0,Left,Deep Point,1.0,0,1,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,True,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41786,25,8.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:53:53Z,2,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,220.0,61.0,Right,Short Mid Wicket,0.0,0,0,0.0,FullToss,MiddleStump,NotOut,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41786,25,8.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:54:10Z,3,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,339.0,72.0,Right,Cover,0.0,0,0,0.0,LengthBall,LegStump,NotOut,OutsideEdge,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41786,25,8.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:54:42Z,4,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,359.0,140.0,Right,Deep Point,2.0,0,2,2.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
41786,25,8.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:55:36Z,5,False,318.0,Tabraiz Shamsi,567.0,Imam Ul Haq,568.0,Babar Azam,250.0,151.0,Right,Long On,1.0,0,1,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41786,25,8.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:56:09Z,6,False,318.0,Tabraiz Shamsi,568.0,Babar Azam,567.0,Imam Ul Haq,0.0,185.0,Left,Deep Square Leg,4.0,0,4,4.0,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
41787,26,5.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:57:37Z,1,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,294.0,187.0,Right,Long Off,4.0,0,4,4.0,BackOfALength,OffStump,NotOut,Missed,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
41787,26,5.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:58:55Z,2,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OffStump,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
41787,26,5.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T12:59:34Z,3,False,143.0,Dale Steyn,567.0,Imam Ul Haq,568.0,Babar Azam,11.0,142.0,Right,Deep Backward Point,1.0,0,1,1.0,BackOfALength,MiddleStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
41787,26,5.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T13:00:07Z,4,True,143.0,Dale Steyn,568.0,Babar Azam,567.0,Imam Ul Haq,0.0,0.0,Left,,0.0,0,0,0.0,LengthBall,LegStump,NotOut,HitPad,FrontFoot,ForwardDefensive,SlowerBall,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,568.0,Babar Azam,LBW
41787,26,5.0,,,,881,,95,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-25T13:03:35Z,5,False,143.0,Dale Steyn,716.0,Mohammad Hafeez,567.0,Imam Ul Haq,338.0,36.0,Left,Short Leg,0.0,0,0,0.0,BackOfALength,MiddleStump,NotOut,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
