over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,referralOutcomeId
92657,2,3.33,6.0,0.0,0.0,7.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:36:34Z,5,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,270.0,40.0,Right,Bowler,0.0,0,0,0.0,BackOfALength,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92657,2,3.33,6.0,0.0,0.0,7.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:37:08Z,6,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,135.0,130.0,Right,Fine Leg,2.0,0,2,2.0,BackOfALength,DownLeg,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92659,3,4.0,3.0,0.0,0.0,10.0,0.0,3.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:38:18Z,1,False,551.0,Mehidy Hasan,567.0,Imam Ul Haq,566.0,Fakhar Zaman,1.0,80.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Steer,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92659,3,4.0,3.0,0.0,0.0,10.0,0.0,3.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:38:39Z,2,False,551.0,Mehidy Hasan,567.0,Imam Ul Haq,566.0,Fakhar Zaman,191.0,140.0,Right,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92659,3,4.0,3.0,0.0,0.0,10.0,0.0,3.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:39:01Z,3,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92659,3,4.0,3.0,0.0,0.0,10.0,0.0,3.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:39:18Z,4,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,340.0,105.0,Right,Cover,2.0,0,2,2.0,LengthBall,OutsideOff,MisTimed,DownTheTrack,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92659,3,4.0,3.0,0.0,0.0,10.0,0.0,3.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:39:57Z,5,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,321.0,80.0,Right,Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92659,3,4.0,3.0,0.0,0.0,10.0,0.0,3.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:40:16Z,6,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,324.0,63.0,Right,Short Extra Cover,0.0,0,0,0.0,HalfVolley,OffStump,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92661,4,3.43,6.0,0.0,0.0,16.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:41:40Z,1,False,1815.0,Mohammad Saifuddin,567.0,Imam Ul Haq,566.0,Fakhar Zaman,241.0,94.0,Right,Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92661,4,3.43,6.0,0.0,0.0,16.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:42:14Z,2,False,1815.0,Mohammad Saifuddin,567.0,Imam Ul Haq,566.0,Fakhar Zaman,330.0,56.0,Right,Short Extra Cover,1.0,0,1,1.0,BackOfALength,MiddleStump,None,BackFoot,Dropped,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92661,4,3.43,6.0,0.0,0.0,16.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:43:06Z,3,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,339.0,79.0,Right,Cover,0.0,0,0,0.0,BackOfALength,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92661,4,3.43,6.0,0.0,0.0,16.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:43:40Z,4,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,194.0,69.0,Right,Mid Wicket,1.0,0,1,1.0,FullToss,OffStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92661,4,3.43,6.0,0.0,0.0,16.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:44:16Z,5,False,1815.0,Mohammad Saifuddin,567.0,Imam Ul Haq,566.0,Fakhar Zaman,20.0,81.0,Right,Backward Point,0.0,0,0,0.0,BackOfALength,OffStump,None,BackFoot,Steer,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92661,4,3.43,6.0,0.0,0.0,16.0,0.0,6.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:44:52Z,6,False,1815.0,Mohammad Saifuddin,567.0,Imam Ul Haq,566.0,Fakhar Zaman,132.0,177.0,Right,Fine Leg,4.0,0,4,4.0,LengthBall,DownLeg,None,MovesInfront,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
92663,5,3.56,1.0,0.0,0.0,17.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:46:04Z,1,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,341.0,76.0,Right,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92663,5,3.56,1.0,0.0,0.0,17.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:46:26Z,2,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,356.0,81.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92663,5,3.56,1.0,0.0,0.0,17.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:46:50Z,3,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,231.0,28.0,Right,Short Leg,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92663,5,3.56,1.0,0.0,0.0,17.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:47:06Z,4,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,336.0,80.0,Right,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92663,5,3.56,1.0,0.0,0.0,17.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:47:19Z,5,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,6.0,79.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Steer,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92663,5,3.56,1.0,0.0,0.0,17.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:47:41Z,6,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,163.0,60.0,Right,Leg Gully,1.0,0,1,1.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92664,6,3.27,5.0,0.0,0.0,22.0,0.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:48:40Z,1,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,208.0,46.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92664,6,3.27,5.0,0.0,0.0,22.0,0.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:49:21Z,2,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,297.0,95.0,Right,Mid Off,0.0,0,0,0.0,HalfVolley,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92664,6,3.27,5.0,0.0,0.0,22.0,0.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:49:56Z,3,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,294.0,92.0,Right,Mid Off,0.0,0,0,0.0,HalfVolley,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92664,6,3.27,5.0,0.0,0.0,22.0,0.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:50:25Z,4,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,30.0,136.0,Right,Third Man,1.0,0,1,1.0,LengthBall,OffStump,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92664,6,3.27,5.0,0.0,0.0,22.0,0.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:51:03Z,5,False,1815.0,Mohammad Saifuddin,567.0,Imam Ul Haq,566.0,Fakhar Zaman,332.0,69.0,Right,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92664,6,3.27,5.0,0.0,0.0,22.0,0.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:51:36Z,6,False,1815.0,Mohammad Saifuddin,567.0,Imam Ul Haq,566.0,Fakhar Zaman,349.0,182.0,Right,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
92665,7,3.54,1.0,0.0,0.0,23.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:52:37Z,1,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OffStump,None,DownTheTrack,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92665,7,3.54,1.0,0.0,0.0,23.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:52:57Z,2,False,551.0,Mehidy Hasan,566.0,Fakhar Zaman,567.0,Imam Ul Haq,300.0,147.0,Right,Long Off,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92665,7,3.54,1.0,0.0,0.0,23.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:53:21Z,3,False,551.0,Mehidy Hasan,567.0,Imam Ul Haq,566.0,Fakhar Zaman,339.0,74.0,Right,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92665,7,3.54,1.0,0.0,0.0,23.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:53:37Z,4,False,551.0,Mehidy Hasan,567.0,Imam Ul Haq,566.0,Fakhar Zaman,154.0,55.0,Right,Leg Gully,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92665,7,3.54,1.0,0.0,0.0,23.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:54:03Z,5,False,551.0,Mehidy Hasan,567.0,Imam Ul Haq,566.0,Fakhar Zaman,234.0,25.0,Right,Short Leg,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92665,7,3.54,1.0,0.0,0.0,23.0,0.0,1.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:54:19Z,6,False,551.0,Mehidy Hasan,567.0,Imam Ul Haq,566.0,Fakhar Zaman,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92667,8,3.6,5.0,1.0,0.0,28.0,1.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:55:09Z,1,False,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,344.0,91.0,Right,Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92667,8,3.6,5.0,1.0,0.0,28.0,1.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:55:51Z,2,True,1815.0,Mohammad Saifuddin,566.0,Fakhar Zaman,567.0,Imam Ul Haq,2.0,88.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,BottomEdge,FrontFoot,Drive,NoMovement,Over,Medium,Left,Out1stUmpire,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,566.0,Fakhar Zaman,Caught,,
92667,8,3.6,5.0,1.0,0.0,28.0,1.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:58:25Z,3,False,1815.0,Mohammad Saifuddin,568.0,Babar Azam,567.0,Imam Ul Haq,297.0,91.0,Left,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
92667,8,3.6,5.0,1.0,0.0,28.0,1.0,5.0,2021,,186,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,637,Bangladesh Men,2019-07-05T10:59:01Z,4,False,1815.0,Mohammad Saifuddin,568.0,Babar Azam,567.0,Imam Ul Haq,358.0,193.0,Left,Deep Square Leg,4.0,0,4,4.0,FullToss,MiddleStump,None,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
