over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
39467,2,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:11:15Z,5,False,,,,562.0,Lasith Malinga,940.0,Martin Guptill,781.0,Colin Munro,25.0,103.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39467,2,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:11:56Z,6,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,940.0,Martin Guptill,324.0,55.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39469,3,6.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:12:51Z,1,False,,,,692.0,Nuwan Pradeep,940.0,Martin Guptill,781.0,Colin Munro,314.0,100.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39469,3,6.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:13:26Z,2,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,940.0,Martin Guptill,163.0,83.0,Right,Backward Square Leg,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39469,3,6.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:14:18Z,3,False,,,,692.0,Nuwan Pradeep,940.0,Martin Guptill,781.0,Colin Munro,4.0,119.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39469,3,6.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:15:02Z,4,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,940.0,Martin Guptill,217.0,122.0,Right,Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39469,3,6.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:15:37Z,5,False,,,,692.0,Nuwan Pradeep,940.0,Martin Guptill,781.0,Colin Munro,209.0,41.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OffStump,Lbw,HitPad,FrontFoot,Flick,SeamIn,Over,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39469,3,6.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:16:27Z,6,False,,,,692.0,Nuwan Pradeep,940.0,Martin Guptill,781.0,Colin Munro,157.0,126.0,Left,Deep Backward Point,2.0,0,2,2.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
39471,4,5.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:17:19Z,1,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,940.0,Martin Guptill,242.0,36.0,Right,Silly Mid On,0.0,0,0,0.0,,Yorker,MiddleStump,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39471,4,5.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:17:45Z,2,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,940.0,Martin Guptill,208.0,65.0,Right,Mid Wicket,1.0,0,1,1.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39471,4,5.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:18:37Z,3,False,,,,562.0,Lasith Malinga,940.0,Martin Guptill,781.0,Colin Munro,180.0,77.0,Left,Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39471,4,5.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:19:09Z,4,False,,,,562.0,Lasith Malinga,940.0,Martin Guptill,781.0,Colin Munro,168.0,78.0,Left,Backward Point,0.0,0,0,0.0,,BackOfALength,OffStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39471,4,5.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:19:42Z,5,False,,,,562.0,Lasith Malinga,940.0,Martin Guptill,781.0,Colin Munro,29.0,194.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,,BackOfALength,MiddleStump,NotOut,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
39471,4,5.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:20:32Z,6,True,Caught,940.0,Martin Guptill,562.0,Lasith Malinga,940.0,Martin Guptill,781.0,Colin Munro,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Caught,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39473,5,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:22:30Z,1,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,160.0,Kane Williamson,194.0,126.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Flick,SeamAway,Round,Fast,Left,Null,Null,False,False,False,False,True,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39473,5,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:23:24Z,2,False,,,,692.0,Nuwan Pradeep,160.0,Kane Williamson,781.0,Colin Munro,206.0,51.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39473,5,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:23:52Z,3,False,,,,692.0,Nuwan Pradeep,160.0,Kane Williamson,781.0,Colin Munro,180.0,72.0,Left,Point,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39473,5,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:24:34Z,4,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,160.0,Kane Williamson,283.0,97.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39473,5,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:25:15Z,5,False,,,,692.0,Nuwan Pradeep,160.0,Kane Williamson,781.0,Colin Munro,249.0,86.0,Left,Mid Off,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39473,5,3.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:25:45Z,6,False,,,,692.0,Nuwan Pradeep,160.0,Kane Williamson,781.0,Colin Munro,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39475,6,1.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:26:43Z,1,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,160.0,Kane Williamson,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,Missed,FrontFoot,Steer,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39475,6,1.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:27:19Z,2,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,160.0,Kane Williamson,2.0,67.0,Right,Point,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Steer,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39475,6,1.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:27:58Z,3,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,160.0,Kane Williamson,279.0,96.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39475,6,1.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:28:36Z,4,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,160.0,Kane Williamson,137.0,110.0,Right,Fine Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39475,6,1.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:29:18Z,5,False,,,,562.0,Lasith Malinga,160.0,Kane Williamson,781.0,Colin Munro,134.0,46.0,Left,Third Slip,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39475,6,1.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:29:55Z,6,False,,,,562.0,Lasith Malinga,160.0,Kane Williamson,781.0,Colin Munro,149.0,70.0,Left,Short Third Man,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39477,7,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:30:58Z,1,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,160.0,Kane Williamson,27.0,80.0,Right,Backward Point,1.0,0,1,1.0,,Short,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39477,7,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:31:38Z,2,False,,,,692.0,Nuwan Pradeep,160.0,Kane Williamson,781.0,Colin Munro,247.0,89.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39477,7,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:32:08Z,3,False,,,,692.0,Nuwan Pradeep,160.0,Kane Williamson,781.0,Colin Munro,212.0,66.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39477,7,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:32:44Z,4,True,Caught,160.0,Kane Williamson,692.0,Nuwan Pradeep,160.0,Kane Williamson,781.0,Colin Munro,48.0,153.0,Left,Fine Leg,0.0,0,0,0.0,Caught,Short,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39477,7,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:35:05Z,5,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,1371.0,Ross Taylor,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,Short,OutsideOff,NotOut,Left,Ducked,NoShot,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39477,7,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:35:41Z,6,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,1371.0,Ross Taylor,201.0,94.0,Right,Mid Wicket,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39479,8,8.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:36:38Z,1,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,1371.0,Ross Taylor,285.0,35.0,Right,Silly Mid Off,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39479,8,8.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:37:09Z,2,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,1371.0,Ross Taylor,51.0,203.0,Right,Third Man,4.0,0,4,4.0,,Yorker,OutsideOff,NotOut,WellTimed,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
39479,8,8.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:37:52Z,3,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,1371.0,Ross Taylor,193.0,61.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39479,8,8.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:38:29Z,4,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,1371.0,Ross Taylor,318.0,238.0,Right,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,True,True,95.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
39479,8,8.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:39:06Z,5,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,1371.0,Ross Taylor,327.0,48.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,ForwardDefensive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39479,8,8.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:39:45Z,6,False,,,,562.0,Lasith Malinga,781.0,Colin Munro,1371.0,Ross Taylor,187.0,72.0,Right,Square Leg,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39480,9,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,,1,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
39480,9,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:41:35Z,2,False,,,,692.0,Nuwan Pradeep,1371.0,Ross Taylor,781.0,Colin Munro,183.0,56.0,Left,Gully,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,BackwardDefensive,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39480,9,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:42:07Z,3,False,,,,692.0,Nuwan Pradeep,1371.0,Ross Taylor,781.0,Colin Munro,237.0,91.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39480,9,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:42:45Z,4,False,,,,692.0,Nuwan Pradeep,1371.0,Ross Taylor,781.0,Colin Munro,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,ShouldersArms,FrontFoot,NoShot,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
39480,9,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:43:26Z,5,False,,,,692.0,Nuwan Pradeep,1371.0,Ross Taylor,781.0,Colin Munro,314.0,90.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
39480,9,2.0,804,,84,New Zealand v Sri Lanka ODI - Men's,1,0,,0,,2019-01-05T01:43:56Z,6,False,,,,692.0,Nuwan Pradeep,781.0,Colin Munro,1371.0,Ross Taylor,150.0,134.0,Right,Fine Leg,1.0,0,1,1.0,,Short,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
