over_id,over_overNumber,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
26344,44,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,3,False,,0,0,False,False
26344,44,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,4,False,,0,0,False,False
26344,44,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,5,False,,0,0,False,False
26344,44,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,6,False,,0,0,False,False
26346,45,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,1,False,,0,0,False,False
26346,45,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,2,False,,0,0,False,False
26346,45,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,3,False,,0,0,False,False
26346,45,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,4,False,,0,0,False,False
26346,45,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,5,False,,0,0,False,False
26346,45,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,6,False,,0,0,False,False
26348,46,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,1,False,,0,0,False,False
26348,46,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,2,False,,0,0,False,False
26348,46,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,3,False,,0,0,False,False
26348,46,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,4,False,,0,0,False,False
26348,46,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,5,False,,0,0,False,False
26348,46,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,6,False,,0,0,False,False
26350,47,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,1,False,,0,0,False,False
26350,47,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,2,False,,0,0,False,False
26350,47,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,3,False,,0,0,False,False
26350,47,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,4,False,,0,0,False,False
26350,47,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,5,False,,0,0,False,False
26350,47,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,6,False,,0,0,False,False
26352,48,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,1,False,,0,0,False,False
26352,48,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,2,False,,0,0,False,False
26352,48,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,3,False,,0,0,False,False
26352,48,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,4,False,,0,0,False,False
26352,48,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,5,False,,0,0,False,False
26352,48,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,6,False,,0,0,False,False
26354,49,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,1,False,,0,0,False,False
26354,49,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,2,False,,0,0,False,False
26354,49,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,3,False,,0,0,False,False
26354,49,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,4,False,,0,0,False,False
26354,49,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,5,False,,0,0,False,False
26354,49,667,,67,Bangladesh v Windies ODIs - Men's,1,0,,0,,6,False,,0,0,False,False
26359,0,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26359,0,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26359,0,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26359,0,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26359,0,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26359,0,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26360,1,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26360,1,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26360,1,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26360,1,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26360,1,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26360,1,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26361,2,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26361,2,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26361,2,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26361,2,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26361,2,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26361,2,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26362,3,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26362,3,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26362,3,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26362,3,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26362,3,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26362,3,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26363,4,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26363,4,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26363,4,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26363,4,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26363,4,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26363,4,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26364,5,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26364,5,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26364,5,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26364,5,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26364,5,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26364,5,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26365,6,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26365,6,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26365,6,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26365,6,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26365,6,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26365,6,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26366,7,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26366,7,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26366,7,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26366,7,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26366,7,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26366,7,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26367,8,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26367,8,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26367,8,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26367,8,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26367,8,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26367,8,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26368,9,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26368,9,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26368,9,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26368,9,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26368,9,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26368,9,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26369,10,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26369,10,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26369,10,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26369,10,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26369,10,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26369,10,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26370,11,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26370,11,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26370,11,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26370,11,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26370,11,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26370,11,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26371,12,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26371,12,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26371,12,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26371,12,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26371,12,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26371,12,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26372,13,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26372,13,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26372,13,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26372,13,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26372,13,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26372,13,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26373,14,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26373,14,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26373,14,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26373,14,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26373,14,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26373,14,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26374,15,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26374,15,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26374,15,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26374,15,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26374,15,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26374,15,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26375,16,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26375,16,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26375,16,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26375,16,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26375,16,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26375,16,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26375,16,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26376,17,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26376,17,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26376,17,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26376,17,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26376,17,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26376,17,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26377,18,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26377,18,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26377,18,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26377,18,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26377,18,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26377,18,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26378,19,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26378,19,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26378,19,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26378,19,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26378,19,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26378,19,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26378,19,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26379,20,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26379,20,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26379,20,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26379,20,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26379,20,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26379,20,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26380,21,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26380,21,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26380,21,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26380,21,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26380,21,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26380,21,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26381,22,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26381,22,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26381,22,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26381,22,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26381,22,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26381,22,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26382,23,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26382,23,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26382,23,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26382,23,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26382,23,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26382,23,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26383,24,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26383,24,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26383,24,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26383,24,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26383,24,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26383,24,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26384,25,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26384,25,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26384,25,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26384,25,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26384,25,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26384,25,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26385,26,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26385,26,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26385,26,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26385,26,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26385,26,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26385,26,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26386,27,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26386,27,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26386,27,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26386,27,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26386,27,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26386,27,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26387,28,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26387,28,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26387,28,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26387,28,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26387,28,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26387,28,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26388,29,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26388,29,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26388,29,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26388,29,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26388,29,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26388,29,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26389,30,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26389,30,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26389,30,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26389,30,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26389,30,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26389,30,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26390,31,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26390,31,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26390,31,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26390,31,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26390,31,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26390,31,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26391,32,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26391,32,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26391,32,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26391,32,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26391,32,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26391,32,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26392,33,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26392,33,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26392,33,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26392,33,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26392,33,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26392,33,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26393,34,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26393,34,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26393,34,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26393,34,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26393,34,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26393,34,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26394,35,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26394,35,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26394,35,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26394,35,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26394,35,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26394,35,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26395,36,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26395,36,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26395,36,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26395,36,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26395,36,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26395,36,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26396,37,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26396,37,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26396,37,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
26396,37,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,4,False,,0,0,False,False
26396,37,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,5,False,,0,0,False,False
26396,37,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,6,False,,0,0,False,False
26397,38,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,1,False,,0,0,False,False
26397,38,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,2,False,,0,0,False,False
26397,38,668,,67,Bangladesh v Windies ODIs - Men's,2,0,,0,,3,False,,0,0,False,False
