over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
44316,2,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:28:15Z,4,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,235.0,84.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44316,2,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:28:50Z,5,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,314.0,86.0,Right,Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44316,2,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:29:29Z,6,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,162.0,67.0,Right,Leg Gully,1.0,0,1,1.0,,HalfVolley,MiddleStump,NotOut,InsideEdge,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
44317,3,6.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:30:36Z,1,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44317,3,6.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:31:12Z,2,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,241.0,86.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44317,3,6.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:31:38Z,3,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Medium,Left,Null,Null,True,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
44317,3,6.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:32:24Z,3,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,184.0,16.0,Right,Short Leg,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44317,3,6.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:33:00Z,4,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,290.0,98.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
44317,3,6.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:33:41Z,5,False,,,,1815.0,Mohammad Saifuddin,940.0,Martin Guptill,1060.0,Henry Nicholls,30.0,185.0,Left,Fine Leg,4.0,0,4,4.0,,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False
44317,3,6.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:34:19Z,6,False,,,,1815.0,Mohammad Saifuddin,940.0,Martin Guptill,1060.0,Henry Nicholls,242.0,102.0,Left,Mid Off,0.0,0,0,0.0,,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44318,4,1.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:35:31Z,1,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,LegStump,NotOut,PlayAndMissLegSide,FrontFoot,Worked,InSwinger,Round,Fast,Left,Null,Null,True,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
