over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
91512,4,8.86,2.0,0.0,4.0,31.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:44:26Z,3,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,117.0,56.0,Left,Second Slip,0.0,0,0,0.0,LengthBall,OutsideOff,BottomEdge,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91512,4,8.86,2.0,0.0,4.0,31.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:45:01Z,4,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,88.0,165.0,Left,Fine Leg,0.0,4,4,0.0,HalfVolley,DownLeg,HitPad,FrontFoot,Glance,InSwinger,Over,Fast,Right,Null,Null,False,False,False,True,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,4.0,0.0,False,False,,,,,
91512,4,8.86,2.0,0.0,4.0,31.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:45:41Z,5,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,3.0,82.0,Left,Square Leg,0.0,0,0,0.0,BackOfALength,OffStump,MisTimed,FrontFoot,Pull,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91512,4,8.86,2.0,0.0,4.0,31.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:46:12Z,6,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91514,5,9.56,13.0,0.0,0.0,44.0,0.0,13.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:47:11Z,1,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,298.0,86.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91514,5,9.56,13.0,0.0,0.0,44.0,0.0,13.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:47:47Z,2,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,295.0,87.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91514,5,9.56,13.0,0.0,0.0,44.0,0.0,13.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:48:19Z,3,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,336.0,196.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OffStump,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
91514,5,9.56,13.0,0.0,0.0,44.0,0.0,13.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:49:02Z,4,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,192.0,211.0,Left,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
91514,5,9.56,13.0,0.0,0.0,44.0,0.0,13.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:49:41Z,5,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,358.0,180.0,Left,Deep Square Leg,4.0,0,4,4.0,Short,OutsideOff,Middled,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
91514,5,9.56,13.0,0.0,0.0,44.0,0.0,13.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:50:22Z,6,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,354.0,136.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
91516,6,8.89,4.0,0.0,0.0,,,4.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:51:43Z,1,False,1164.0,Trent Boult,195.0,Jonny Bairstow,599.0,Jason Roy,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,LegStump,Missed,BackFoot,BackwardDefensive,SeamAway,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91516,6,8.89,4.0,0.0,0.0,,,4.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:52:16Z,2,False,1164.0,Trent Boult,195.0,Jonny Bairstow,599.0,Jason Roy,237.0,96.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91516,6,8.89,4.0,0.0,0.0,,,4.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:52:50Z,3,False,1164.0,Trent Boult,195.0,Jonny Bairstow,599.0,Jason Roy,218.0,88.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91516,6,8.89,4.0,0.0,0.0,,,4.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:53:20Z,4,False,1164.0,Trent Boult,195.0,Jonny Bairstow,599.0,Jason Roy,220.0,210.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,Middled,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,87.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
91516,6,8.89,4.0,0.0,0.0,,,4.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:53:59Z,5,False,1164.0,Trent Boult,195.0,Jonny Bairstow,599.0,Jason Roy,202.0,85.0,Left,Cover,0.0,0,0,0.0,BackOfALength,MiddleStump,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
