over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
46930,27,12,0,2,14.0,141.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:49:53Z,2,False,,,,320.0,Marcus Stoinis,206.0,,2123.0,,328.0,72.0,Left,Mid Wicket,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,DownTheTrack,Flick,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46930,27,12,0,2,14.0,141.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:50:26Z,3,False,,,,320.0,Marcus Stoinis,206.0,,2123.0,,128.0,132.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Steer,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46930,27,12,0,2,14.0,141.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:50:58Z,4,False,,,,320.0,Marcus Stoinis,2123.0,,206.0,,339.0,191.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,BackOfALength,OutsideOff,Middled,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,89.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
46930,27,12,0,2,14.0,141.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:51:41Z,5,False,,,,320.0,Marcus Stoinis,2123.0,,206.0,,77.0,138.0,Left,Fine Leg,0.0,2,2,0.0,,BackOfALength,MiddleStump,HitPad,BackFoot,Glance,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,2.0,0.0,False,False,
46930,27,12,0,2,14.0,141.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:52:26Z,6,False,,,,320.0,Marcus Stoinis,2123.0,,206.0,,335.0,208.0,Left,Deep Mid Wicket,6.0,0,6,6.0,,BackOfALength,OutsideOff,Middled,FrontFoot,Pull,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,89.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,
46932,28,6,0,0,6.0,147.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:53:34Z,1,False,,,,726.0,Nathan Lyon,206.0,,2123.0,,107.0,173.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,MiddleStump,WellTimed,BackFoot,Steer,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
46932,28,6,0,0,6.0,147.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:54:01Z,2,False,,,,726.0,Nathan Lyon,206.0,,2123.0,,301.0,150.0,Left,Long On,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46932,28,6,0,0,6.0,147.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:54:23Z,3,False,,,,726.0,Nathan Lyon,2123.0,,206.0,,278.0,36.0,Left,Silly Mid On,0.0,0,0,0.0,,BackOfALength,MiddleStump,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46932,28,6,0,0,6.0,147.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:54:43Z,4,False,,,,726.0,Nathan Lyon,2123.0,,206.0,,359.0,75.0,Left,Square Leg,0.0,0,0,0.0,,LengthBall,LegStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46932,28,6,0,0,6.0,147.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46932,28,6,0,0,6.0,147.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:54:59Z,5,False,,,,726.0,Nathan Lyon,2123.0,,206.0,,355.0,132.0,Left,Deep Square Leg,1.0,0,1,1.0,,LengthBall,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46932,28,6,0,0,6.0,147.0,3.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:55:23Z,6,False,,,,726.0,Nathan Lyon,206.0,,2123.0,,3.0,86.0,Left,Square Leg,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46934,29,9,1,0,9.0,156.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:57:00Z,1,False,,,,852.0,Adam Zampa,2123.0,,206.0,,269.0,200.0,Left,Long Off,4.0,0,4,4.0,,LengthBall,OffStump,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,89.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
46934,29,9,1,0,9.0,156.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:57:31Z,2,False,,,,852.0,Adam Zampa,2123.0,,206.0,,252.0,144.0,Left,Long Off,1.0,0,1,1.0,,LengthBall,OffStump,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46934,29,9,1,0,9.0,156.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:57:55Z,3,False,,,,852.0,Adam Zampa,206.0,,2123.0,,177.0,81.0,Left,Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46934,29,9,1,0,9.0,156.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:58:12Z,4,False,,,,852.0,Adam Zampa,206.0,,2123.0,,216.0,195.0,Left,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
46934,29,9,1,0,9.0,156.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T09:58:52Z,5,True,RunOut,2123.0,,852.0,Adam Zampa,206.0,,2123.0,,270.0,41.0,Left,Silly Mid On,0.0,0,0,0.0,Run out,HalfVolley,OffStump,Middled,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Out3rdUmpire,Null,False,False,False,False,False,False,75.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46934,29,9,1,0,9.0,156.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:01:58Z,6,False,,,,852.0,Adam Zampa,206.0,,319.0,,196.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46935,30,5,0,0,5.0,160.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:03:03Z,1,False,,,,726.0,Nathan Lyon,319.0,,206.0,,33.0,122.0,Left,Fine Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46935,30,5,0,0,5.0,160.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:03:31Z,2,False,,,,726.0,Nathan Lyon,206.0,,319.0,,14.0,78.0,Left,Backward Square Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46935,30,5,0,0,5.0,160.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:04:02Z,3,False,,,,726.0,Nathan Lyon,319.0,,206.0,,282.0,37.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46935,30,5,0,0,5.0,160.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:04:22Z,4,False,,,,726.0,Nathan Lyon,319.0,,206.0,,164.0,142.0,Left,Deep Backward Point,3.0,0,3,3.0,,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,
46935,30,5,0,0,5.0,160.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:05:07Z,5,False,,,,726.0,Nathan Lyon,206.0,,319.0,,153.0,24.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,OutsideOff,Gloved,FrontFoot,LateCut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46935,30,5,0,0,5.0,160.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:05:34Z,6,False,,,,726.0,Nathan Lyon,206.0,,319.0,,4.0,60.0,Left,Leg Gully,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Pull,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46937,31,5,0,0,5.0,166.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:06:30Z,1,False,,,,852.0,Adam Zampa,319.0,,206.0,,204.0,61.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46937,31,5,0,0,5.0,166.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:06:46Z,2,False,,,,852.0,Adam Zampa,319.0,,206.0,,248.0,130.0,Left,Long Off,1.0,0,1,1.0,,LengthBall,OffStump,MisTimed,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46937,31,5,0,0,5.0,166.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:07:12Z,3,False,,,,852.0,Adam Zampa,206.0,,319.0,,264.0,40.0,Left,Silly Mid Off,0.0,0,0,0.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46937,31,5,0,0,5.0,166.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:07:33Z,4,False,,,,852.0,Adam Zampa,206.0,,319.0,,291.0,158.0,Left,Long On,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46937,31,5,0,0,5.0,166.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:08:02Z,5,False,,,,852.0,Adam Zampa,319.0,,206.0,,354.0,119.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46937,31,5,0,0,5.0,166.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:08:25Z,6,False,,,,852.0,Adam Zampa,206.0,,319.0,,203.0,149.0,Left,Deep Cover,2.0,0,2,2.0,,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
46939,32,1,0,0,1.0,167.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:09:25Z,1,False,,,,726.0,Nathan Lyon,319.0,,206.0,,232.0,46.0,Left,Silly Mid Off,0.0,0,0,0.0,,BackOfALength,MiddleStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46939,32,1,0,0,1.0,167.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:09:48Z,2,False,,,,726.0,Nathan Lyon,319.0,,206.0,,5.0,95.0,Left,Square Leg,0.0,0,0,0.0,,BackOfALength,LegStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46939,32,1,0,0,1.0,167.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:10:03Z,3,False,,,,726.0,Nathan Lyon,319.0,,206.0,,329.0,79.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,MiddleStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46939,32,1,0,0,1.0,167.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:10:20Z,4,False,,,,726.0,Nathan Lyon,319.0,,206.0,,169.0,79.0,Left,Backward Point,1.0,0,1,1.0,,LengthBall,LegStump,ThickEdge,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46939,32,1,0,0,1.0,167.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:10:43Z,5,False,,,,726.0,Nathan Lyon,206.0,,319.0,,134.0,61.0,Left,Third Slip,0.0,0,0,0.0,,LengthBall,MiddleStump,None,BackFoot,Steer,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46939,32,1,0,0,1.0,167.0,4.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:11:02Z,6,False,,,,726.0,Nathan Lyon,206.0,,319.0,,273.0,40.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,MiddleStump,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46941,33,4,2,0,4.0,171.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:12:09Z,1,False,,,,852.0,Adam Zampa,319.0,,206.0,,91.0,163.0,Left,Fine Leg,4.0,0,4,4.0,,LengthBall,OutsideOff,BottomEdge,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
46941,33,4,2,0,4.0,171.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:12:45Z,2,True,Caught,319.0,,852.0,Adam Zampa,319.0,,206.0,,217.0,78.0,Left,Extra Cover,0.0,0,0,0.0,Caught,LengthBall,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46941,33,4,2,0,4.0,171.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:15:22Z,3,True,Caught,609.0,,852.0,Adam Zampa,609.0,,206.0,,124.0,14.0,Left,Silly Point,0.0,0,0,0.0,Caught,BackOfALength,OutsideOff,ThickEdge,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46941,33,4,2,0,4.0,171.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:20:01Z,4,False,,,,852.0,Adam Zampa,517.0,Ravindra Jadeja,206.0,,160.0,61.0,Right,Leg Gully,0.0,0,0,0.0,,BackOfALength,LegStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46941,33,4,2,0,4.0,171.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:20:23Z,5,False,,,,852.0,Adam Zampa,517.0,Ravindra Jadeja,206.0,,65.0,16.0,Right,Silly Point,0.0,0,0,0.0,,LengthBall,OffStump,OutsideEdge,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46941,33,4,2,0,4.0,171.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:20:52Z,6,False,,,,852.0,Adam Zampa,517.0,Ravindra Jadeja,206.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Left,BackFoot,NoShot,QuickerBall,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46943,34,5,0,0,5.0,176.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:21:42Z,1,False,,,,726.0,Nathan Lyon,206.0,,517.0,Ravindra Jadeja,357.0,123.0,Left,Square Leg,2.0,0,2,2.0,,LengthBall,MiddleStump,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
46943,34,5,0,0,5.0,176.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:22:19Z,2,False,,,,726.0,Nathan Lyon,206.0,,517.0,Ravindra Jadeja,29.0,89.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,LegStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46943,34,5,0,0,5.0,176.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:22:50Z,3,False,,,,726.0,Nathan Lyon,517.0,Ravindra Jadeja,206.0,,337.0,25.0,Right,Silly Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46943,34,5,0,0,5.0,176.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:23:08Z,4,False,,,,726.0,Nathan Lyon,517.0,Ravindra Jadeja,206.0,,99.0,7.0,Right,Short Leg,0.0,0,0,0.0,,LengthBall,OffStump,Missed,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,NotOut3rdUmpire,Null,False,False,False,False,False,True,75.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Stumped
46943,34,5,0,0,5.0,176.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:24:30Z,5,False,,,,726.0,Nathan Lyon,517.0,Ravindra Jadeja,206.0,,1.0,80.0,Right,Point,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46943,34,5,0,0,5.0,176.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:24:57Z,6,False,,,,726.0,Nathan Lyon,206.0,,517.0,Ravindra Jadeja,56.0,105.0,Left,Short Fine Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46945,35,5,0,0,5.0,181.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:26:17Z,1,False,,,,591.0,Glenn Maxwell,206.0,,517.0,Ravindra Jadeja,290.0,160.0,Left,Long On,1.0,0,1,1.0,,HalfVolley,OffStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46945,35,5,0,0,5.0,181.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:26:54Z,2,False,,,,591.0,Glenn Maxwell,517.0,Ravindra Jadeja,206.0,,323.0,60.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46945,35,5,0,0,5.0,181.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:27:10Z,3,False,,,,591.0,Glenn Maxwell,517.0,Ravindra Jadeja,206.0,,244.0,159.0,Right,Long On,1.0,0,1,1.0,,FullToss,MiddleStump,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46945,35,5,0,0,5.0,181.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:27:28Z,4,False,,,,591.0,Glenn Maxwell,206.0,,517.0,Ravindra Jadeja,229.0,158.0,Left,Deep Extra Cover,2.0,0,2,2.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
46945,35,5,0,0,5.0,181.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:27:53Z,5,False,,,,591.0,Glenn Maxwell,206.0,,517.0,Ravindra Jadeja,359.0,75.0,Left,Square Leg,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46945,35,5,0,0,5.0,181.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:28:08Z,6,False,,,,591.0,Glenn Maxwell,206.0,,517.0,Ravindra Jadeja,302.0,134.0,Left,Long On,1.0,0,1,1.0,,LengthBall,MiddleStump,None,DownTheTrack,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46948,36,3,0,0,3.0,185.0,6.0,1038,,4912,India v Australia ODIs - Men's,1,3,India Men,23,Australia Men,2019-03-05T10:28:56Z,1,False,,,,726.0,Nathan Lyon,206.0,,517.0,Ravindra Jadeja,332.0,75.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
