over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
49292,5,6,0,0,26.0,1.0,6.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:19:40Z,1,False,294.0,Jhye Richardson,635.0,Haris Sohail,1944.0,Shan Masood,301.0,78.0,Right,Mid Off,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49292,5,6,0,0,26.0,1.0,6.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:20:14Z,2,False,294.0,Jhye Richardson,635.0,Haris Sohail,1944.0,Shan Masood,291.0,70.0,Right,Silly Mid Off,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49292,5,6,0,0,26.0,1.0,6.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:20:54Z,3,False,294.0,Jhye Richardson,635.0,Haris Sohail,1944.0,Shan Masood,292.0,75.0,Right,Mid Off,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49292,5,6,0,0,26.0,1.0,6.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:21:29Z,4,False,294.0,Jhye Richardson,635.0,Haris Sohail,1944.0,Shan Masood,208.0,145.0,Right,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,DownLeg,None,NoMovement,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49292,5,6,0,0,26.0,1.0,6.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:22:22Z,5,False,294.0,Jhye Richardson,635.0,Haris Sohail,1944.0,Shan Masood,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,Short,DownLeg,Left,Ducked,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49292,5,6,0,0,26.0,1.0,6.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:22:54Z,6,False,294.0,Jhye Richardson,635.0,Haris Sohail,1944.0,Shan Masood,275.0,191.0,Right,Long Off,4.0,0,4,4.0,LengthBall,DownLeg,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49294,6,9,0,0,35.0,1.0,9.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:23:54Z,1,False,1145.0,Nathan Coulter-Nile,1944.0,Shan Masood,635.0,Haris Sohail,10.0,181.0,Right,Deep Backward Point,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49294,6,9,0,0,35.0,1.0,9.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:24:34Z,2,False,1145.0,Nathan Coulter-Nile,1944.0,Shan Masood,635.0,Haris Sohail,15.0,185.0,Right,Deep Backward Point,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49294,6,9,0,0,35.0,1.0,9.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:25:12Z,3,False,1145.0,Nathan Coulter-Nile,1944.0,Shan Masood,635.0,Haris Sohail,293.0,83.0,Right,Mid Off,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49294,6,9,0,0,35.0,1.0,9.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:25:50Z,4,False,1145.0,Nathan Coulter-Nile,1944.0,Shan Masood,635.0,Haris Sohail,155.0,135.0,Right,Fine Leg,1.0,0,1,1.0,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49294,6,9,0,0,35.0,1.0,9.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:26:23Z,5,False,1145.0,Nathan Coulter-Nile,635.0,Haris Sohail,1944.0,Shan Masood,245.0,43.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,NoMovement,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49294,6,9,0,0,35.0,1.0,9.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:27:00Z,6,False,1145.0,Nathan Coulter-Nile,635.0,Haris Sohail,1944.0,Shan Masood,0.0,83.0,Right,Point,0.0,0,0,0.0,BackOfALength,MiddleStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49296,7,0,1,0,35.0,2.0,,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:28:01Z,1,True,294.0,Jhye Richardson,1944.0,Shan Masood,635.0,Haris Sohail,207.0,44.0,Right,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,DownLeg,LeadingEdge,BackFoot,Worked,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,1944.0,Shan Masood,Caught
49296,7,0,1,0,35.0,2.0,,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:30:26Z,2,False,294.0,Jhye Richardson,1386.0,Muhammad Rizwan,635.0,Haris Sohail,323.0,59.0,Left,Short Mid Wicket,0.0,0,0,0.0,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49296,7,0,1,0,35.0,2.0,,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:31:03Z,3,False,294.0,Jhye Richardson,1386.0,Muhammad Rizwan,635.0,Haris Sohail,225.0,19.0,Left,Silly Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49296,7,0,1,0,35.0,2.0,,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:31:38Z,4,False,294.0,Jhye Richardson,1386.0,Muhammad Rizwan,635.0,Haris Sohail,357.0,93.0,Left,Square Leg,0.0,0,0,0.0,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49296,7,0,1,0,35.0,2.0,,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:32:14Z,5,False,294.0,Jhye Richardson,1386.0,Muhammad Rizwan,635.0,Haris Sohail,130.0,44.0,Left,Third Slip,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49296,7,0,1,0,35.0,2.0,,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:32:47Z,6,False,294.0,Jhye Richardson,1386.0,Muhammad Rizwan,635.0,Haris Sohail,356.0,92.0,Left,Square Leg,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49298,8,7,0,0,42.0,2.0,7.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:34:15Z,1,False,320.0,Marcus Stoinis,635.0,Haris Sohail,1386.0,Muhammad Rizwan,161.0,84.0,Right,Backward Square Leg,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49298,8,7,0,0,42.0,2.0,7.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:35:05Z,2,False,320.0,Marcus Stoinis,1386.0,Muhammad Rizwan,635.0,Haris Sohail,302.0,84.0,Left,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49298,8,7,0,0,42.0,2.0,7.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:35:49Z,3,False,320.0,Marcus Stoinis,1386.0,Muhammad Rizwan,635.0,Haris Sohail,213.0,152.0,Left,Deep Extra Cover,2.0,0,2,2.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49298,8,7,0,0,42.0,2.0,7.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:36:27Z,4,False,320.0,Marcus Stoinis,1386.0,Muhammad Rizwan,635.0,Haris Sohail,274.0,191.0,Left,Long On,4.0,0,4,4.0,HalfVolley,OffStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49298,8,7,0,0,42.0,2.0,7.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:37:06Z,5,False,320.0,Marcus Stoinis,1386.0,Muhammad Rizwan,635.0,Haris Sohail,163.0,71.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,NoMovement,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49298,8,7,0,0,42.0,2.0,7.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:37:40Z,6,False,320.0,Marcus Stoinis,1386.0,Muhammad Rizwan,635.0,Haris Sohail,289.0,82.0,Left,Mid On,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49300,9,1,0,0,43.0,2.0,1.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:38:51Z,1,False,294.0,Jhye Richardson,635.0,Haris Sohail,1386.0,Muhammad Rizwan,281.0,87.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,DownLeg,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49300,9,1,0,0,43.0,2.0,1.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:39:26Z,2,False,294.0,Jhye Richardson,635.0,Haris Sohail,1386.0,Muhammad Rizwan,289.0,92.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49300,9,1,0,0,43.0,2.0,1.0,1104,,5062,Pakistan v Australia ODIs - Men,1,11,Pakistan Men,23,Australia Men,2019-03-24T11:40:00Z,3,False,294.0,Jhye Richardson,635.0,Haris Sohail,1386.0,Muhammad Rizwan,292.0,84.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,DownLeg,None,FrontFoot,ForwardDefensive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
