over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1639302,10,12.7,13,0,0,127,0,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760926,2026-09-04T12:39:26Z,1,56,False,3501,Gerhard Erasmus,14169,Lhuan-dre Pretorius,10075,Connor Esterhuizen,Left,Deep Extra Cover,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,330.0,119.0,,,,,,
1639302,10,12.7,13,0,0,127,0,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760930,2026-09-04T12:39:55Z,2,57,False,3501,Gerhard Erasmus,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,Cut,QuickerBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1639302,10,12.7,13,0,0,127,0,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760933,2026-09-04T12:40:16Z,3,58,False,3501,Gerhard Erasmus,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,Deep Cover,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,186.0,129.0,,,,,,
1639302,10,12.7,13,0,0,127,0,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760938,2026-09-04T12:40:51Z,4,59,False,3501,Gerhard Erasmus,14169,Lhuan-dre Pretorius,10075,Connor Esterhuizen,Left,,6,0,6,6,HalfVolley,MiddleStump,Middled,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,266.0,180.0,,,,,,
1639302,10,12.7,13,0,0,127,0,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760942,2026-09-04T12:41:25Z,5,60,False,3501,Gerhard Erasmus,14169,Lhuan-dre Pretorius,10075,Connor Esterhuizen,Left,Long On,1,0,1,1,HalfVolley,OffStump,None,BackFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,247.0,123.0,,,,,,
1639302,10,12.7,13,0,0,127,0,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760946,2026-09-04T12:41:55Z,6,61,False,3501,Gerhard Erasmus,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,,4,0,4,4,LengthBall,OutsideOff,ThickEdge,BacksAway,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,True,137.0,163.0,,,,,,
1639309,11,13.64,23,0,0,150,0,23,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760958,2026-09-04T12:43:10Z,1,62,False,3198,JJ Smit,14169,Lhuan-dre Pretorius,10075,Connor Esterhuizen,Left,Deep Square Leg,1,0,1,1,FullToss,OffStump,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,182.0,128.0,,,,,,
1639309,11,13.64,23,0,0,150,0,23,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760971,2026-09-04T12:44:00Z,2,63,False,3198,JJ Smit,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,,7,1,7,6,Beamer,OutsideOff,Middled,DeepInCrease,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,2,False,True,False,False,False,True,False,False,False,False,False,False,7,0,0,0,1,True,False,8.0,169.0,,,,,,
1639309,11,13.64,23,0,0,150,0,23,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8760995,2026-09-04T12:46:35Z,2,64,False,3198,JJ Smit,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,Long Off,2,0,2,2,HalfVolley,OutsideOff,None,DeepInCrease,Drive,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,True,False,False,False,False,False,2,0,0,0,0,False,False,252.0,156.0,,,,,,
1639309,11,13.64,23,0,0,150,0,23,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761002,2026-09-04T12:47:07Z,3,65,False,3198,JJ Smit,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,Gully,1,0,1,1,Yorker,OutsideOff,None,DeepInCrease,Steer,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,146.0,59.0,,,,,,
1639309,11,13.64,23,0,0,150,0,23,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761008,2026-09-04T12:47:44Z,4,66,False,3198,JJ Smit,14169,Lhuan-dre Pretorius,10075,Connor Esterhuizen,Left,Mid Wicket,2,0,2,2,Yorker,OffStump,None,BackFoot,Flick,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,231.0,84.0,,,,,,
1639309,11,13.64,23,0,0,150,0,23,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761014,2026-09-04T12:48:24Z,5,67,False,3198,JJ Smit,14169,Lhuan-dre Pretorius,10075,Connor Esterhuizen,Left,,6,0,6,6,FullToss,OffStump,Middled,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,252.0,180.0,,,,,,
1639309,11,13.64,23,0,0,150,0,23,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761032,2026-09-04T12:50:12Z,6,68,False,3198,JJ Smit,14169,Lhuan-dre Pretorius,10075,Connor Esterhuizen,Left,,4,0,4,4,BackOfALength,OutsideOff,WellTimed,FrontFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,329.0,175.0,,,,,,
1639323,12,13.25,9,1,0,159,1,9,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761042,2026-09-04T12:51:01Z,1,69,False,15574,JC Balt,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,,4,0,4,4,LengthBall,DownLeg,WellTimed,BackFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,50.0,162.0,,,,,,
1639323,12,13.25,9,1,0,159,1,9,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761048,2026-09-04T12:51:50Z,2,70,False,15574,JC Balt,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,Deep Backward Square Leg,2,0,2,2,BackOfALength,OutsideOff,None,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,12.0,132.0,,,,,,
1639323,12,13.25,9,1,0,159,1,9,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761056,2026-09-04T12:52:14Z,3,71,True,15574,JC Balt,10075,Connor Esterhuizen,14169,Lhuan-dre Pretorius,Right,,0,0,0,0,BackOfALength,OutsideOff,Missed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Bowled,10075.0,Connor Esterhuizen,Bowled,Bowled,2021.0
1639323,12,13.25,9,1,0,159,1,9,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761074,2026-09-04T12:54:16Z,4,72,False,15574,JC Balt,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,Right,Deep Cover,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,197.0,105.0,,,,,,
1639323,12,13.25,9,1,0,159,1,9,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761077,2026-09-04T12:54:48Z,5,73,False,15574,JC Balt,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,Left,Long On,1,0,1,1,Short,OutsideOff,MisTimed,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,253.0,125.0,,,,,,
1639323,12,13.25,9,1,0,159,1,9,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761086,2026-09-04T12:55:16Z,6,74,False,15574,JC Balt,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,Right,Extra Cover,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,222.0,66.0,,,,,,
1639333,13,13.23,13,0,0,172,1,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761098,2026-09-04T12:56:26Z,1,75,False,17272,Max Heingo,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,Right,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,315.0,89.0,,,,,,
1639333,13,13.23,13,0,0,172,1,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761106,2026-09-04T12:57:04Z,2,76,False,17272,Max Heingo,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,Left,Wicketkeeper,0,0,0,0,LengthBall,MiddleStump,Missed,FrontFoot,SlogSweep,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1639333,13,13.23,13,0,0,172,1,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761115,2026-09-04T12:57:36Z,3,77,False,17272,Max Heingo,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,Left,Deep Square Leg,2,0,2,2,Short,DownLeg,None,BackFoot,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,201.0,136.0,,,,,,
1639333,13,13.23,13,0,0,172,1,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761121,2026-09-04T12:58:11Z,4,78,False,17272,Max Heingo,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,Left,Wicketkeeper,0,0,0,0,BackOfALength,LegStump,Missed,FrontFoot,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1639333,13,13.23,13,0,0,172,1,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761128,2026-09-04T12:58:42Z,5,79,False,17272,Max Heingo,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,Left,,6,0,6,6,LengthBall,MiddleStump,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,256.0,180.0,,,,,,
1639333,13,13.23,13,0,0,172,1,13,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761151,2026-09-04T13:01:04Z,6,80,False,17272,Max Heingo,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,Left,Deep Mid Wicket,4,0,4,4,LengthBall,DownLeg,None,BackFoot,Pull,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,216.0,176.0,,,,,,
1639345,14,12.5,3,1,0,175,2,3,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761178,2026-09-04T13:02:17Z,1,81,True,15574,JC Balt,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,Right,Long Off,0,0,0,0,HalfVolley,OffStump,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,256.0,129.0,Caught,8283.0,Dewald Brevis,Caught,Caught,2021.0
1639345,14,12.5,3,1,0,175,2,3,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761195,2026-09-04T13:04:09Z,2,82,False,15574,JC Balt,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Extra Cover,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,311.0,43.0,,,,,,
1639345,14,12.5,3,1,0,175,2,3,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761201,2026-09-04T13:04:25Z,3,83,False,15574,JC Balt,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Deep Square Leg,1,0,1,1,LengthBall,MiddleStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,206.0,127.0,,,,,,
1639345,14,12.5,3,1,0,175,2,3,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761208,2026-09-04T13:04:54Z,4,84,False,15574,JC Balt,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Long On,1,0,1,1,Short,OutsideOff,None,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,242.0,121.0,,,,,,
1639345,14,12.5,3,1,0,175,2,3,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761215,2026-09-04T13:05:19Z,5,85,False,15574,JC Balt,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Deep Square Leg,1,0,1,1,LengthBall,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,209.0,117.0,,,,,,
1639345,14,12.5,3,1,0,175,2,3,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761224,2026-09-04T13:05:49Z,6,86,False,15574,JC Balt,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Missed,BackFoot,Drive,QuickerBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,0.0,,,,,,
1639358,15,12.47,12,0,0,187,2,12,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761242,2026-09-04T13:06:59Z,1,87,False,17272,Max Heingo,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Deep Backward Square Leg,2,0,2,2,BackOfALength,DownLeg,MisTimed,DownTheTrack,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,161.0,123.0,,,,,,
1639358,15,12.47,12,0,0,187,2,12,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761245,2026-09-04T13:07:31Z,2,88,False,17272,Max Heingo,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,,4,0,4,4,BackOfALength,DownLeg,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,200.0,173.0,,,,,,
1639358,15,12.47,12,0,0,187,2,12,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761254,2026-09-04T13:08:06Z,3,89,False,17272,Max Heingo,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Mid Wicket,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,218.0,23.0,,,,,,
1639358,15,12.47,12,0,0,187,2,12,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761262,2026-09-04T13:08:37Z,4,90,False,17272,Max Heingo,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,LegStump,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,219.0,127.0,,,,,,
1639358,15,12.47,12,0,0,187,2,12,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761269,2026-09-04T13:09:12Z,5,91,False,17272,Max Heingo,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Wicketkeeper,0,0,0,0,LengthBall,MiddleStump,Missed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1639358,15,12.47,12,0,0,187,2,12,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761282,2026-09-04T13:09:44Z,6,92,False,17272,Max Heingo,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Deep Backward Square Leg,4,0,4,4,BackOfALength,DownLeg,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,163.0,167.0,,,,,,
1639365,16,12.31,10,0,0,197,2,10,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761291,2026-09-04T13:10:59Z,1,93,False,15574,JC Balt,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Square Leg,0,0,0,0,BackOfALength,OffStump,HitBody,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,201.0,14.0,,,,,,
1639365,16,12.31,10,0,0,197,2,10,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761294,2026-09-04T13:11:15Z,2,94,False,15574,JC Balt,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Extra Cover,0,0,0,0,BackOfALength,Wide,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,317.0,70.0,,,,,,
1639365,16,12.31,10,0,0,197,2,10,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761302,2026-09-04T13:11:35Z,3,95,False,15574,JC Balt,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,,6,0,6,6,HalfVolley,OutsideOff,Middled,FrontFoot,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,256.0,180.0,,,,,,
1639365,16,12.31,10,0,0,197,2,10,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761307,2026-09-04T13:12:03Z,4,96,False,15574,JC Balt,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Extra Cover,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,328.0,53.0,,,,,,
1639365,16,12.31,10,0,0,197,2,10,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761314,2026-09-04T13:12:31Z,5,97,False,15574,JC Balt,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,None,DownTheTrack,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,215.0,121.0,,,,,,
1639365,16,12.31,10,0,0,197,2,10,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761320,2026-09-04T13:12:57Z,6,98,False,15574,JC Balt,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Deep Mid Wicket,2,0,2,2,Short,MiddleStump,None,BacksAway,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,229.0,118.0,,,,,,
1639374,17,12.0,7,0,0,204,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761340,2026-09-04T13:14:27Z,1,99,False,8249,Ruben Trumpelmann,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Wicketkeeper,0,0,0,0,Short,OutsideOff,Missed,BackFoot,Pull,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1639374,17,12.0,7,0,0,204,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761351,2026-09-04T13:14:57Z,2,100,False,8249,Ruben Trumpelmann,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Mid On,1,0,1,1,Yorker,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,260.0,18.0,,,,,,
1639374,17,12.0,7,0,0,204,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761371,2026-09-04T13:16:34Z,3,101,False,8249,Ruben Trumpelmann,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Deep Square Leg,2,0,2,2,Short,DownLeg,None,BackFoot,Pull,OffCutter,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,186.0,137.0,,,,,,
1639374,17,12.0,7,0,0,204,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761382,2026-09-04T13:17:35Z,4,102,False,8249,Ruben Trumpelmann,14169,Lhuan-dre Pretorius,2611,Rubin Hermann,Left,Deep Square Leg,1,0,1,1,FullToss,DownLeg,None,BackFoot,Flick,OffCutter,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,209.0,120.0,,,,,,
1639374,17,12.0,7,0,0,204,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761392,2026-09-04T13:18:08Z,5,103,False,8249,Ruben Trumpelmann,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Deep Square Leg,2,0,2,2,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,194.0,132.0,,,,,,
1639374,17,12.0,7,0,0,204,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761404,2026-09-04T13:18:45Z,6,104,False,8249,Ruben Trumpelmann,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Mid On,1,0,1,1,Yorker,DownLeg,None,BacksAway,Pushed,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,254.0,86.0,,,,,,
1639388,18,11.72,7,0,0,211,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761421,2026-09-04T13:20:02Z,1,105,False,3198,JJ Smit,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Wicketkeeper,0,0,0,0,HalfVolley,Wide,Missed,DownTheTrack,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1639388,18,11.72,7,0,0,211,2,7,76322,,40948,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,753,Namibia Men,8761429,2026-09-04T13:20:33Z,2,106,False,3198,JJ Smit,2611,Rubin Hermann,14169,Lhuan-dre Pretorius,Left,Deep Extra Cover,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,311.0,144.0,,,,,,
