over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1636754,12,9.83,18,0,0,118,1,18,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745576,2026-09-01T12:46:26Z,5,73,False,,,,3100,Kundai Matigimu,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,228.0,72.0,Right,Extra Cover,0,0,0,0,,LengthBall,Wide,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1636754,12,9.83,18,0,0,118,1,18,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745578,2026-09-01T12:47:09Z,6,74,False,,,,3100,Kundai Matigimu,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,261.0,180.0,Right,Long Off,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False
1636756,13,9.69,8,0,0,126,1,8,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745579,2026-09-01T12:48:30Z,1,75,False,,,,1186,Sikandar Raza,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,252.0,156.0,Left,Long On,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1636756,13,9.69,8,0,0,126,1,8,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745581,2026-09-01T12:49:00Z,2,76,False,,,,1186,Sikandar Raza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Missed,BackFoot,Cut,LegSpinner,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1636756,13,9.69,8,0,0,126,1,8,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745583,2026-09-01T12:49:21Z,3,77,False,,,,1186,Sikandar Raza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,328.0,148.0,Right,Deep Mid Wicket,1,0,1,1,,Short,MiddleStump,,None,BackFoot,Worked,QuickerBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1636756,13,9.69,8,0,0,126,1,8,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745585,2026-09-01T12:50:03Z,4,78,False,,,,1186,Sikandar Raza,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,165.0,127.0,Left,Deep Backward Square Leg,1,0,1,1,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1636756,13,9.69,8,0,0,126,1,8,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745589,2026-09-01T12:50:45Z,5,79,False,,,,1186,Sikandar Raza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,225.0,177.0,Right,,4,0,4,4,,LengthBall,Wide,,WellTimed,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False
1636756,13,9.69,8,0,0,126,1,8,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745590,2026-09-01T12:51:20Z,6,80,False,,,,1186,Sikandar Raza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,204.0,143.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1636759,14,9.93,13,0,0,139,1,13,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745593,2026-09-01T12:52:47Z,1,81,False,,,,687,Wellington Masakadza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,208.0,71.0,Right,Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1636759,14,9.93,13,0,0,139,1,13,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745595,2026-09-01T12:53:04Z,2,82,False,,,,687,Wellington Masakadza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,314.0,80.0,Right,Mid Wicket,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
