over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1636577,5,10.4,12,0,0,52,0,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744470,2026-08-31T12:18:42Z,2,27,False,8249,Ruben Trumpelmann,8600,Brian Bennett,465,Ben Curran,269.0,180.0,Right,,4,0,4,4,HalfVolley,OffStump,Middled,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1636577,5,10.4,12,0,0,52,0,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744471,2026-08-31T12:19:53Z,3,28,False,8249,Ruben Trumpelmann,8600,Brian Bennett,465,Ben Curran,,,Right,Bowler,0,0,0,0,BackOfALength,LegStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636577,5,10.4,12,0,0,52,0,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744472,2026-08-31T12:20:24Z,4,29,False,8249,Ruben Trumpelmann,8600,Brian Bennett,465,Ben Curran,,,Right,Wicketkeeper,1,1,1,0,HalfTracker,DownLeg,Left,Ducked,Leave,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,
1636577,5,10.4,12,0,0,52,0,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744473,2026-08-31T12:20:59Z,4,30,False,8249,Ruben Trumpelmann,8600,Brian Bennett,465,Ben Curran,155.0,67.0,Right,Backward Point,0,0,0,0,BackOfALength,MiddleStump,None,BackFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636577,5,10.4,12,0,0,52,0,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744474,2026-08-31T12:21:32Z,5,31,False,8249,Ruben Trumpelmann,8600,Brian Bennett,465,Ben Curran,339.0,109.0,Right,Deep Square Leg,1,0,1,1,LengthBall,DownLeg,None,FrontFoot,Worked,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1636577,5,10.4,12,0,0,52,0,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744475,2026-08-31T12:22:11Z,6,32,False,8249,Ruben Trumpelmann,465,Ben Curran,8600,Brian Bennett,238.0,148.0,Left,Deep Mid Wicket,2,0,2,2,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,
1636578,6,10.67,12,1,0,64,1,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744476,2026-08-31T12:23:31Z,1,33,False,3198,JJ Smit,8600,Brian Bennett,465,Ben Curran,194.0,84.0,Right,Cover,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1636578,6,10.67,12,1,0,64,1,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744477,2026-08-31T12:24:11Z,2,34,False,3198,JJ Smit,465,Ben Curran,8600,Brian Bennett,279.0,163.0,Left,Long Off,2,0,2,2,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,
1636578,6,10.67,12,1,0,64,1,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744478,2026-08-31T12:24:52Z,3,35,False,3198,JJ Smit,465,Ben Curran,8600,Brian Bennett,344.0,173.0,Left,,4,0,4,4,LengthBall,Wide,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1636578,6,10.67,12,1,0,64,1,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744479,2026-08-31T12:25:33Z,4,36,False,3198,JJ Smit,465,Ben Curran,8600,Brian Bennett,203.0,150.0,Left,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,SeamIn,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
