over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
49078,3,3,0,0,16,1,3.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:12:55Z,5,False,562.0,Lasith Malinga,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,BackFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49078,3,3,0,0,16,1,3.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:13:47Z,6,False,562.0,Lasith Malinga,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,178.0,153.0,Left,Deep Point,2.0,0,2,2.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49082,4,4,0,0,20,1,4.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:15:28Z,1,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,268.0,35.0,Left,Silly Mid Off,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49082,4,4,0,0,20,1,4.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:15:42Z,2,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,341.0,85.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49082,4,4,0,0,20,1,4.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:16:18Z,3,False,593.0,Akila Dananjaya,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,358.0,111.0,Left,Square Leg,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49082,4,4,0,0,20,1,4.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:16:47Z,4,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,336.0,84.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49082,4,4,0,0,20,1,4.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:17:10Z,5,False,593.0,Akila Dananjaya,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,311.0,94.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49082,4,4,0,0,20,1,4.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:17:32Z,6,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,326.0,77.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49084,5,8,0,0,28,1,8.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:18:54Z,1,False,712.0,Isuru Udana,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,356.0,87.0,Left,Square Leg,1.0,0,1,1.0,LengthBall,LegStump,None,DownTheTrack,Worked,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,102.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49084,5,8,0,0,28,1,8.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:19:18Z,2,False,712.0,Isuru Udana,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,307.0,95.0,Left,Mid On,1.0,0,1,1.0,HalfVolley,MiddleStump,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,102.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49084,5,8,0,0,28,1,8.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:20:00Z,3,False,712.0,Isuru Udana,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,329.0,205.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,MiddleStump,None,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,102.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49084,5,8,0,0,28,1,8.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:20:33Z,4,False,712.0,Isuru Udana,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,269.0,34.0,Left,Silly Mid On,0.0,0,0,0.0,HalfVolley,MiddleStump,None,DownTheTrack,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49084,5,8,0,0,28,1,8.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:21:04Z,5,False,712.0,Isuru Udana,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,345.0,152.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,DownLeg,WellTimed,DownTheTrack,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,102.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49084,5,8,0,0,28,1,8.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:21:44Z,6,False,712.0,Isuru Udana,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,214.0,84.0,Left,Extra Cover,1.0,0,1,1.0,LengthBall,MiddleStump,None,BackFoot,Pushed,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,102.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49086,6,11,0,0,39,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:22:41Z,1,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,206.0,80.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,Cut,LegSpinner,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49086,6,11,0,0,39,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:23:02Z,2,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,234.0,193.0,Left,Long Off,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49086,6,11,0,0,39,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:23:38Z,3,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,226.0,191.0,Left,Deep Extra Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,Middled,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49086,6,11,0,0,39,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:24:08Z,4,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,334.0,105.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49086,6,11,0,0,39,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:24:33Z,5,False,593.0,Akila Dananjaya,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,322.0,72.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49086,6,11,0,0,39,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:25:02Z,6,False,593.0,Akila Dananjaya,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,292.0,149.0,Left,Long On,1.0,0,1,1.0,HalfVolley,MiddleStump,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49088,7,6,0,0,45,1,6.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:26:27Z,1,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,184.0,61.0,Left,Gully,0.0,0,0,0.0,LengthBall,LegStump,HitPad,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49088,7,6,0,0,45,1,6.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:26:46Z,2,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,117.0,140.0,Left,Third Man,3.0,0,3,3.0,LengthBall,OutsideOff,ThickEdge,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,
49088,7,6,0,0,45,1,6.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:27:37Z,3,False,707.0,Jeffrey Vandersay,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,200.0,74.0,Left,Cover,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49088,7,6,0,0,45,1,6.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:28:03Z,4,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,39.0,30.0,Left,Leg Gully,0.0,0,0,0.0,BackOfALength,MiddleStump,HitPad,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49088,7,6,0,0,45,1,6.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:28:26Z,5,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,336.0,91.0,Left,Mid Wicket,1.0,0,1,1.0,HalfVolley,MiddleStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49088,7,6,0,0,45,1,6.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:28:56Z,6,False,707.0,Jeffrey Vandersay,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,295.0,127.0,Left,Mid On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49089,8,11,0,0,56,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:30:10Z,1,False,560.0,,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,296.0,146.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,MisTimed,MovesInfront,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49089,8,11,0,0,56,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:30:46Z,2,False,560.0,,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,344.0,111.0,Left,Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49089,8,11,0,0,56,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:31:28Z,3,False,560.0,,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,205.0,135.0,Left,Deep Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,DownTheTrack,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49089,8,11,0,0,56,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:31:54Z,4,False,560.0,,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,352.0,137.0,Left,Deep Mid Wicket,1.0,0,1,1.0,HalfVolley,LegStump,None,FrontFoot,Flick,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49089,8,11,0,0,56,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:32:28Z,5,False,560.0,,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,324.0,205.0,Left,Deep Mid Wicket,6.0,0,6,6.0,FullToss,OutsideOff,None,DownTheTrack,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,88.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49089,8,11,0,0,56,1,11.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:33:05Z,6,False,560.0,,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,341.0,86.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,MovesInfront,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49091,9,7,0,0,63,1,7.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:34:05Z,1,False,707.0,Jeffrey Vandersay,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,246.0,137.0,Left,Long Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49091,9,7,0,0,63,1,7.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:34:24Z,2,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,240.0,143.0,Left,Long Off,1.0,0,1,1.0,FullToss,OffStump,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49091,9,7,0,0,63,1,7.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:34:45Z,3,False,707.0,Jeffrey Vandersay,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,293.0,118.0,Left,Mid On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49091,9,7,0,0,63,1,7.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:35:05Z,4,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,201.0,151.0,Left,Deep Cover,2.0,0,2,2.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49091,9,7,0,0,63,1,7.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:35:35Z,5,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,323.0,152.0,Left,Deep Mid Wicket,2.0,0,2,2.0,Short,OutsideOff,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49091,9,7,0,0,63,1,7.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:36:05Z,6,False,707.0,Jeffrey Vandersay,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,241.0,23.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,OffStump,HitPad,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49093,10,19,0,0,82,1,19.0,1095,,127,South Africa v Sri Lanka T20 - Men's,1,21,South Africa Men,9,Sri Lanka Men,2019-03-22T16:37:08Z,1,False,560.0,,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,326.0,211.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OutsideOff,Middled,DownTheTrack,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,False,88.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
