over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1640816,6,11.17,20,0,0,67,0,20,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770090,2026-09-06T12:28:06Z,5,36,False,3100,Kundai Matigimu,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,,6,0,6,6,Short,OffStump,Middled,BackFoot,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,35.0,164.0,,,,,,
1640816,6,11.17,20,0,0,67,0,20,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770100,2026-09-06T12:29:04Z,6,37,False,3100,Kundai Matigimu,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,Square Leg,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,345.0,37.0,,,,,,
1640832,7,10.43,6,0,0,73,0,6,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770119,2026-09-06T12:30:18Z,1,38,False,1186,Sikandar Raza,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,Backward Point,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,151.0,51.0,,,,,,
1640832,7,10.43,6,0,0,73,0,6,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770125,2026-09-06T12:30:39Z,2,39,False,1186,Sikandar Raza,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,Googly,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,151.0,165.0,,,,,,
1640832,7,10.43,6,0,0,73,0,6,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770130,2026-09-06T12:31:10Z,3,40,False,1186,Sikandar Raza,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,Backward Point,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,174.0,72.0,,,,,,
1640832,7,10.43,6,0,0,73,0,6,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770136,2026-09-06T12:31:45Z,4,41,False,1186,Sikandar Raza,8315,Jordan Hermann,10075,Connor Esterhuizen,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,233.0,127.0,,,,,,
1640832,7,10.43,6,0,0,73,0,6,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770144,2026-09-06T12:32:09Z,5,42,False,1186,Sikandar Raza,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1640832,7,10.43,6,0,0,73,0,6,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770148,2026-09-06T12:32:28Z,6,43,False,1186,Sikandar Raza,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,Bowler,0,0,0,0,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1640840,8,10.5,11,1,0,84,1,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770166,2026-09-06T12:33:30Z,1,44,False,14669,Newman Nyamhuri,8315,Jordan Hermann,10075,Connor Esterhuizen,Left,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,MisTimed,DownTheTrack,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True,220.0,115.0,,,,,,
1640840,8,10.5,11,1,0,84,1,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770176,2026-09-06T12:34:09Z,2,45,False,14669,Newman Nyamhuri,8315,Jordan Hermann,10075,Connor Esterhuizen,Left,,4,0,4,4,Short,OffStump,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,150.0,165.0,,,,,,
1640840,8,10.5,11,1,0,84,1,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770189,2026-09-06T12:34:53Z,3,46,False,14669,Newman Nyamhuri,8315,Jordan Hermann,10075,Connor Esterhuizen,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,219.0,107.0,,,,,,
1640840,8,10.5,11,1,0,84,1,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770200,2026-09-06T12:35:34Z,4,47,False,14669,Newman Nyamhuri,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,,4,0,4,4,LengthBall,MiddleStump,WellTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,218.0,176.0,,,,,,
1640840,8,10.5,11,1,0,84,1,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770219,2026-09-06T12:36:19Z,5,48,True,14669,Newman Nyamhuri,10075,Connor Esterhuizen,8315,Jordan Hermann,Right,Cover,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,189.0,81.0,Caught,10075.0,Connor Esterhuizen,Caught,Caught,1961.0
1640840,8,10.5,11,1,0,84,1,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770241,2026-09-06T12:38:35Z,6,49,False,14669,Newman Nyamhuri,8283,Dewald Brevis,8315,Jordan Hermann,Right,Mid Wicket,0,0,0,0,BackOfALength,DownLeg,Spliced,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,315.0,22.0,,,,,,
1640851,9,9.89,5,0,0,89,1,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770247,2026-09-06T12:39:29Z,1,50,False,1186,Sikandar Raza,8315,Jordan Hermann,8283,Dewald Brevis,Left,Extra Cover,0,0,0,0,BackOfALength,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,324.0,64.0,,,,,,
1640851,9,9.89,5,0,0,89,1,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770254,2026-09-06T12:39:46Z,2,51,False,1186,Sikandar Raza,8315,Jordan Hermann,8283,Dewald Brevis,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,221.0,109.0,,,,,,
1640851,9,9.89,5,0,0,89,1,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770257,2026-09-06T12:40:22Z,3,52,False,1186,Sikandar Raza,8283,Dewald Brevis,8315,Jordan Hermann,Right,Extra Cover,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,230.0,23.0,,,,,,
1640851,9,9.89,5,0,0,89,1,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770260,2026-09-06T12:40:40Z,4,53,False,1186,Sikandar Raza,8283,Dewald Brevis,8315,Jordan Hermann,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1640851,9,9.89,5,0,0,89,1,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770264,2026-09-06T12:41:00Z,5,54,False,1186,Sikandar Raza,8283,Dewald Brevis,8315,Jordan Hermann,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1640851,9,9.89,5,0,0,89,1,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770273,2026-09-06T12:41:17Z,6,55,False,1186,Sikandar Raza,8283,Dewald Brevis,8315,Jordan Hermann,Right,,4,0,4,4,Short,OutsideOff,WellTimed,BackFoot,Pull,Googly,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,334.0,174.0,,,,,,
1640860,10,9.4,5,1,0,94,2,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770291,2026-09-06T12:42:33Z,1,56,False,2559,Brad Evans,8315,Jordan Hermann,8283,Dewald Brevis,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,OffStump,MisTimed,FrontFoot,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,225.0,124.0,,,,,,
1640860,10,9.4,5,1,0,94,2,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770302,2026-09-06T12:43:24Z,2,57,False,2559,Brad Evans,8283,Dewald Brevis,8315,Jordan Hermann,Right,Deep Square Leg,1,0,1,1,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,349.0,128.0,,,,,,
1640860,10,9.4,5,1,0,94,2,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770307,2026-09-06T12:44:00Z,3,58,False,2559,Brad Evans,8315,Jordan Hermann,8283,Dewald Brevis,Left,Long Off,1,0,1,1,BackOfALength,MiddleStump,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,287.0,113.0,,,,,,
1640860,10,9.4,5,1,0,94,2,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770311,2026-09-06T12:44:32Z,4,59,False,2559,Brad Evans,8283,Dewald Brevis,8315,Jordan Hermann,Right,Deep Square Leg,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Flick,SeamIn,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,338.0,121.0,,,,,,
1640860,10,9.4,5,1,0,94,2,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770324,2026-09-06T12:45:09Z,5,60,True,2559,Brad Evans,8315,Jordan Hermann,8283,Dewald Brevis,Left,Deep Mid Wicket,0,0,0,0,BackOfALength,MiddleStump,MisTimed,MovesInfront,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,234.0,119.0,Caught,8315.0,Jordan Hermann,Caught,Caught,1961.0
1640860,10,9.4,5,1,0,94,2,5,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770336,2026-09-06T12:47:05Z,6,61,False,2559,Brad Evans,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Backward Point,1,0,1,1,LengthBall,LegStump,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,9.0,66.0,,,,,,
1640867,11,9.73,13,0,0,107,2,13,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770344,2026-09-06T12:48:12Z,1,62,False,3098,Wesley Madhevere,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Third Man,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,69.0,123.0,,,,,,
1640867,11,9.73,13,0,0,107,2,13,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770348,2026-09-06T12:48:39Z,2,63,False,3098,Wesley Madhevere,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Deep Extra Cover,2,0,2,2,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,330.0,131.0,,,,,,
1640867,11,9.73,13,0,0,107,2,13,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770355,2026-09-06T12:49:07Z,3,64,False,3098,Wesley Madhevere,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,345.0,130.0,,,,,,
1640867,11,9.73,13,0,0,107,2,13,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770363,2026-09-06T12:49:50Z,4,65,False,3098,Wesley Madhevere,8283,Dewald Brevis,2623,Tony de Zorzi,Right,,6,0,6,6,Short,OutsideOff,Middled,BackFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,307.0,178.0,,,,,,
1640867,11,9.73,13,0,0,107,2,13,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770380,2026-09-06T12:51:26Z,5,66,False,3098,Wesley Madhevere,8283,Dewald Brevis,2623,Tony de Zorzi,Right,Deep Square Leg,1,0,1,1,FullToss,DownLeg,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,359.0,146.0,,,,,,
1640867,11,9.73,13,0,0,107,2,13,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770383,2026-09-06T12:51:51Z,6,67,False,3098,Wesley Madhevere,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Long On,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,250.0,132.0,,,,,,
1640876,12,9.92,12,0,0,119,2,12,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770395,2026-09-06T12:53:00Z,1,68,False,3100,Kundai Matigimu,2623,Tony de Zorzi,8283,Dewald Brevis,Left,,4,0,4,4,HalfVolley,Wide,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,335.0,174.0,,,,,,
1640876,12,9.92,12,0,0,119,2,12,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770400,2026-09-06T12:53:44Z,2,69,False,3100,Kundai Matigimu,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Missed,SwayedAway,Pushed,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1640876,12,9.92,12,0,0,119,2,12,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770408,2026-09-06T12:54:15Z,3,70,False,3100,Kundai Matigimu,2623,Tony de Zorzi,8283,Dewald Brevis,Left,,4,0,4,4,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,152.0,165.0,,,,,,
1640876,12,9.92,12,0,0,119,2,12,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770414,2026-09-06T12:54:54Z,4,71,False,3100,Kundai Matigimu,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Mid Off,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,297.0,72.0,,,,,,
1640876,12,9.92,12,0,0,119,2,12,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770422,2026-09-06T12:55:53Z,5,72,False,3100,Kundai Matigimu,8283,Dewald Brevis,2623,Tony de Zorzi,Right,Deep Cover,2,0,2,2,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,182.0,165.0,,,,,,
1640876,12,9.92,12,0,0,119,2,12,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770425,2026-09-06T12:56:34Z,6,73,False,3100,Kundai Matigimu,8283,Dewald Brevis,2623,Tony de Zorzi,Right,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,154.0,149.0,,,,,,
1640882,13,9.38,3,1,0,122,3,3,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770435,2026-09-06T12:57:51Z,1,74,False,1186,Sikandar Raza,8283,Dewald Brevis,2623,Tony de Zorzi,Right,Wicketkeeper,0,1,1,0,LengthBall,OutsideOff,Missed,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,False,False,,,,,,,,
1640882,13,9.38,3,1,0,122,3,3,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770441,2026-09-06T12:58:19Z,2,75,False,1186,Sikandar Raza,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Short Fine Leg,1,0,1,1,LengthBall,OffStump,MisTimed,FrontFoot,SwitchHit,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,139.0,41.0,,,,,,
1640882,13,9.38,3,1,0,122,3,3,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770444,2026-09-06T12:58:47Z,3,76,False,1186,Sikandar Raza,8283,Dewald Brevis,2623,Tony de Zorzi,Right,Long On,1,0,1,1,HalfVolley,OffStump,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,285.0,132.0,,,,,,
1640882,13,9.38,3,1,0,122,3,3,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770449,2026-09-06T12:59:10Z,4,77,True,1186,Sikandar Raza,2623,Tony de Zorzi,8283,Dewald Brevis,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,DownTheTrack,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Stumped,2623.0,Tony de Zorzi,Stumped,Stumped,1961.0
1640882,13,9.38,3,1,0,122,3,3,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770454,2026-09-06T13:01:02Z,5,78,False,1186,Sikandar Raza,2611,Rubin Hermann,8283,Dewald Brevis,Left,Backward Point,0,0,0,0,HalfVolley,MiddleStump,LeadingEdge,FrontFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,5.0,60.0,,,,,,
1640882,13,9.38,3,1,0,122,3,3,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770457,2026-09-06T13:01:28Z,6,79,False,1186,Sikandar Raza,2611,Rubin Hermann,8283,Dewald Brevis,Left,Extra Cover,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,327.0,56.0,,,,,,
1640887,14,9.5,11,0,0,133,3,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770466,2026-09-06T13:02:49Z,1,80,False,14669,Newman Nyamhuri,8283,Dewald Brevis,2611,Rubin Hermann,Right,Wicketkeeper,5,5,5,0,BackOfALength,Wide,Left,BackFoot,Leave,OffCutter,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,5,0,5,0,0,False,False,,,,,,,,
1640887,14,9.5,11,0,0,133,3,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770471,2026-09-06T13:03:41Z,1,81,False,14669,Newman Nyamhuri,8283,Dewald Brevis,2611,Rubin Hermann,Right,Cover,0,0,0,0,FullToss,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,190.0,63.0,,,,,,
1640887,14,9.5,11,0,0,133,3,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770475,2026-09-06T13:04:15Z,2,82,False,14669,Newman Nyamhuri,8283,Dewald Brevis,2611,Rubin Hermann,Right,Cover,0,0,0,0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,195.0,77.0,,,,,,
1640887,14,9.5,11,0,0,133,3,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770478,2026-09-06T13:04:48Z,3,83,False,14669,Newman Nyamhuri,8283,Dewald Brevis,2611,Rubin Hermann,Right,Deep Extra Cover,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,212.0,148.0,,,,,,
1640887,14,9.5,11,0,0,133,3,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770483,2026-09-06T13:05:46Z,4,84,False,14669,Newman Nyamhuri,2611,Rubin Hermann,8283,Dewald Brevis,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,DownTheTrack,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1640887,14,9.5,11,0,0,133,3,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770487,2026-09-06T13:06:19Z,5,85,False,14669,Newman Nyamhuri,2611,Rubin Hermann,8283,Dewald Brevis,Left,,4,0,4,4,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,170.0,168.0,,,,,,
1640887,14,9.5,11,0,0,133,3,11,76356,,40951,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8770491,2026-09-06T13:07:07Z,6,86,False,14669,Newman Nyamhuri,2611,Rubin Hermann,8283,Dewald Brevis,Left,Fine Leg,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,142.0,126.0,,,,,,
