over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runsConceded,over_wickets,over_runsExtras
45747,19,8.0,1007,,4911,India v Australia T20s - Men's,1,0,,0,,2019-02-24T15:00:25Z,2,False,1145.0,Nathan Coulter-Nile,609.0,,613.0,,186.0,188.0,Left,Deep Point,6.0,0,6,6.0,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,83.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
45747,19,8.0,1007,,4911,India v Australia T20s - Men's,1,0,,0,,2019-02-24T15:00:58Z,3,False,1145.0,Nathan Coulter-Nile,609.0,,613.0,,243.0,32.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45747,19,8.0,1007,,4911,India v Australia T20s - Men's,1,0,,0,,2019-02-24T15:01:29Z,4,False,1145.0,Nathan Coulter-Nile,609.0,,613.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,Missed,DownTheTrack,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45747,19,8.0,1007,,4911,India v Australia T20s - Men's,1,0,,0,,2019-02-24T15:02:06Z,5,False,1145.0,Nathan Coulter-Nile,609.0,,613.0,,32.0,120.0,Left,Fine Leg,0.0,0,0,0.0,LengthBall,LegStump,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45747,19,8.0,1007,,4911,India v Australia T20s - Men's,1,0,,0,,2019-02-24T15:02:46Z,6,False,1145.0,Nathan Coulter-Nile,609.0,,613.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,HalfVolley,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,True,83.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,,
45747,19,8.0,1007,,4911,India v Australia T20s - Men's,1,0,,0,,2019-02-24T15:03:16Z,6,False,1145.0,Nathan Coulter-Nile,609.0,,613.0,,182.0,66.0,Left,Point,0.0,1,1,0.0,BackOfALength,LegStump,NotOut,HitPad,BackFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,True,83.0,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,,,
45753,1,1.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:20:12Z,1,False,613.0,,320.0,Marcus Stoinis,286.0,D'Arcy Short,237.0,33.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45753,1,1.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:20:26Z,2,False,613.0,,320.0,Marcus Stoinis,286.0,D'Arcy Short,291.0,82.0,Left,Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45753,1,1.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:20:58Z,3,False,613.0,,320.0,Marcus Stoinis,286.0,D'Arcy Short,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Slog,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45753,1,1.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,
45753,1,1.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:22:12Z,5,False,613.0,,320.0,Marcus Stoinis,286.0,D'Arcy Short,308.0,98.0,Left,Mid On,1.0,0,1,1.0,LengthBall,LegStump,NotOut,None,BackFoot,Pushed,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45753,1,1.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:22:50Z,6,True,613.0,,286.0,D'Arcy Short,320.0,Marcus Stoinis,153.0,82.0,Right,Backward Square Leg,0.0,0,0,0.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,LegSpinner,Round,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,RunOut,320.0,Marcus Stoinis,Run out,,,
45756,2,4.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:24:50Z,1,True,214.0,,220.0,Aaron Finch,286.0,D'Arcy Short,0.0,0.0,Left,,0.0,0,0,0.0,LengthBall,MiddleStump,NotOut,HitPad,BackFoot,Worked,NoMovement,Round,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,94.0,False,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,220.0,Aaron Finch,LBW,,,
45756,2,4.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:27:51Z,2,False,214.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,SeamIn,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45756,2,4.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:28:25Z,3,False,214.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,320.0,44.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,OffStump,NotOut,None,BackFoot,BackwardDefensive,SeamIn,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45756,2,4.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:28:57Z,4,False,214.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Pushed,SeamIn,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45756,2,4.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:29:34Z,5,False,214.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,207.0,76.0,Left,Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,SeamIn,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45756,2,4.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:30:06Z,6,False,214.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,210.0,199.0,Left,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Drive,SeamIn,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
45758,3,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:31:49Z,1,False,633.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,243.0,20.0,Right,Short Leg,0.0,0,0,0.0,Short,DownLeg,NotOut,HitBody,BackFoot,Hook,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45758,3,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:32:27Z,2,False,633.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,303.0,99.0,Right,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45758,3,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:33:08Z,3,False,633.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,220.0,218.0,Left,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,NotOut,None,BacksAway,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
45758,3,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:33:43Z,4,False,633.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,308.0,42.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45758,3,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:34:13Z,5,False,633.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,57.0,197.0,Left,Fine Leg,4.0,0,4,4.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
45758,3,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:35:00Z,6,False,633.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,265.0,201.0,Left,Long Off,4.0,0,4,4.0,LengthBall,OffStump,NotOut,WellTimed,NoMovement,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,True,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
45761,4,6.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:36:32Z,1,False,214.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,191.0,150.0,Right,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45761,4,6.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:37:08Z,2,False,214.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,4.0,80.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45761,4,6.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:37:51Z,3,False,214.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,250.0,69.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Worked,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45761,4,6.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:38:20Z,4,False,214.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,341.0,74.0,Right,Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45761,4,6.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:38:58Z,5,False,214.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,338.0,193.0,Right,Deep Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
45761,4,6.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:39:31Z,6,False,214.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,343.0,82.0,Right,Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45763,5,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:40:39Z,1,False,613.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,333.0,203.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,LegStump,,Middled,BackFoot,Pull,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,13.0,0.0,0.0
45763,5,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:41:14Z,2,False,613.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,333.0,198.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,MiddleStump,,WellTimed,BackFoot,Flick,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,13.0,0.0,0.0
45763,5,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:41:46Z,3,False,613.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,194.0,87.0,Left,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,13.0,0.0,0.0
45763,5,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:42:17Z,4,False,613.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,313.0,94.0,Left,Mid On,1.0,0,1,1.0,LengthBall,LegStump,NotOut,None,BackFoot,Pushed,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,13.0,0.0,0.0
45763,5,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:42:41Z,5,False,613.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,236.0,157.0,Right,Long On,1.0,0,1,1.0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,13.0,0.0,0.0
45763,5,13.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:43:04Z,6,False,613.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,287.0,103.0,Left,Mid On,1.0,0,1,1.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Pushed,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,13.0,0.0,0.0
45765,6,3.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:44:24Z,1,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,239.0,91.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OffStump,,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,3.0,0.0,0.0
45765,6,3.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:44:37Z,2,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,330.0,115.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,3.0,0.0,0.0
45765,6,3.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:45:17Z,3,False,280.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,240.0,61.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,3.0,0.0,0.0
45765,6,3.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:45:41Z,4,False,280.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,225.0,133.0,Right,Mid On,1.0,0,1,1.0,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,3.0,0.0,0.0
45765,6,3.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:46:02Z,5,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,301.0,40.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,3.0,0.0,0.0
45765,6,3.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:46:22Z,6,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,299.0,109.0,Left,Mid On,1.0,0,1,1.0,LengthBall,LegStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,3.0,0.0,0.0
45767,7,7.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:47:48Z,1,False,370.0,Mayank Markande,591.0,Glenn Maxwell,286.0,D'Arcy Short,217.0,148.0,Left,Deep Extra Cover,1.0,0,1,1.0,LengthBall,Wide,NotOut,None,BackFoot,Pushed,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45767,7,7.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:48:10Z,2,False,370.0,Mayank Markande,286.0,D'Arcy Short,591.0,Glenn Maxwell,249.0,159.0,Right,Long On,1.0,0,1,1.0,LengthBall,OffStump,NotOut,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45767,7,7.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:48:36Z,3,False,370.0,Mayank Markande,591.0,Glenn Maxwell,286.0,D'Arcy Short,215.0,96.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45767,7,7.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:48:58Z,4,False,370.0,Mayank Markande,591.0,Glenn Maxwell,286.0,D'Arcy Short,201.0,75.0,Left,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45767,7,7.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:49:14Z,5,False,370.0,Mayank Markande,591.0,Glenn Maxwell,286.0,D'Arcy Short,187.0,149.0,Left,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45767,7,7.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:49:31Z,6,False,370.0,Mayank Markande,286.0,D'Arcy Short,591.0,Glenn Maxwell,334.0,193.0,Right,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
45769,8,5.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:50:35Z,1,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,320.0,130.0,Left,Mid On,2.0,0,2,2.0,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45769,8,5.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:50:59Z,2,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,253.0,41.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45769,8,5.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:51:28Z,3,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,193.0,78.0,Left,Cover,1.0,0,1,1.0,LengthBall,OutsideOff,RunOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,NotOut3rdUmpire,Null,False,False,False,False,False,True,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45769,8,5.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:52:43Z,4,False,280.0,,286.0,D'Arcy Short,591.0,Glenn Maxwell,60.0,87.0,Right,Short Third Man,1.0,0,1,1.0,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45769,8,5.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:53:11Z,5,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,185.0,78.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45769,8,5.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:53:30Z,6,False,280.0,,591.0,Glenn Maxwell,286.0,D'Arcy Short,330.0,147.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,LegStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,89.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45770,9,11.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:54:25Z,1,False,370.0,Mayank Markande,591.0,Glenn Maxwell,286.0,D'Arcy Short,341.0,130.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,NotOut,None,FrontFoot,SlogSweep,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
45770,9,11.0,1009,,4911,India v Australia T20s - Men's,2,23,Australia Men,3,India Men,2019-02-24T15:54:55Z,2,False,370.0,Mayank Markande,286.0,D'Arcy Short,591.0,Glenn Maxwell,344.0,92.0,Right,Cover,1.0,0,1,1.0,LengthBall,OffStump,NotOut,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
