over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1634916,4,9.0,6,0,0,36,0,6,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734440,2026-08-28T12:13:36Z,2,20,False,,,,2637,Prenelan Subrayen,10114,Louren Steenkamp,3504,Jan Frylinck,335.0,152.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1634916,4,9.0,6,0,0,36,0,6,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734441,2026-08-28T12:14:03Z,3,21,False,,,,2637,Prenelan Subrayen,3504,Jan Frylinck,10114,Louren Steenkamp,211.0,73.0,Left,Mid Wicket,1,0,1,1,,HalfVolley,DownLeg,,None,BacksAway,Flick,QuickerBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1634916,4,9.0,6,0,0,36,0,6,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734442,2026-08-28T12:14:28Z,4,22,False,,,,2637,Prenelan Subrayen,10114,Louren Steenkamp,3504,Jan Frylinck,296.0,131.0,Right,Long On,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1634916,4,9.0,6,0,0,36,0,6,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734444,2026-08-28T12:15:07Z,5,23,False,,,,2637,Prenelan Subrayen,3504,Jan Frylinck,10114,Louren Steenkamp,195.0,135.0,Left,Deep Square Leg,2,0,2,2,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,2,0,0,0,0,False,False
1634916,4,9.0,6,0,0,36,0,6,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734445,2026-08-28T12:15:36Z,6,24,False,,,,2637,Prenelan Subrayen,3504,Jan Frylinck,10114,Louren Steenkamp,,,Left,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1634918,5,9.2,10,0,0,46,0,10,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734446,2026-08-28T12:16:36Z,1,25,False,,,,14568,Nqobani Mokoena,10114,Louren Steenkamp,3504,Jan Frylinck,302.0,75.0,Right,Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1634918,5,9.2,10,0,0,46,0,10,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734447,2026-08-28T12:17:14Z,2,26,False,,,,14568,Nqobani Mokoena,3504,Jan Frylinck,10114,Louren Steenkamp,16.0,142.0,Left,Deep Backward Point,1,0,1,1,,BackOfALength,LegStump,,None,FrontFoot,Cut,SeamAway,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1634918,5,9.2,10,0,0,46,0,10,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734448,2026-08-28T12:17:48Z,3,27,False,,,,14568,Nqobani Mokoena,10114,Louren Steenkamp,3504,Jan Frylinck,,,Right,Wicketkeeper,1,1,1,0,,HalfTracker,OutsideOff,,Missed,BackFoot,Hook,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,True,False,False,False,1,0,1,0,0,False,False
1634918,5,9.2,10,0,0,46,0,10,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734449,2026-08-28T12:18:21Z,3,28,False,,,,14568,Nqobani Mokoena,10114,Louren Steenkamp,3504,Jan Frylinck,207.0,139.0,Right,Deep Cover,2,0,2,2,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,2,0,0,0,0,False,True
1634918,5,9.2,10,0,0,46,0,10,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734450,2026-08-28T12:18:56Z,4,29,False,,,,14568,Nqobani Mokoena,10114,Louren Steenkamp,3504,Jan Frylinck,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BackFoot,Pull,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1634918,5,9.2,10,0,0,46,0,10,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734454,2026-08-28T12:19:30Z,5,30,False,,,,14568,Nqobani Mokoena,10114,Louren Steenkamp,3504,Jan Frylinck,289.0,81.0,Right,Mid On,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1634918,5,9.2,10,0,0,46,0,10,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734460,2026-08-28T12:20:06Z,6,31,False,,,,14568,Nqobani Mokoena,3504,Jan Frylinck,10114,Louren Steenkamp,194.0,172.0,Left,,4,0,4,4,,BackOfALength,DownLeg,,None,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False
1634922,6,9.5,11,0,0,57,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734472,2026-08-28T12:21:20Z,1,32,False,,,,2241,Lutho Sipamla,10114,Louren Steenkamp,3504,Jan Frylinck,208.0,66.0,Right,Cover,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1634922,6,9.5,11,0,0,57,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734475,2026-08-28T12:21:57Z,2,33,False,,,,2241,Lutho Sipamla,10114,Louren Steenkamp,3504,Jan Frylinck,218.0,67.0,Right,Extra Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1634922,6,9.5,11,0,0,57,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734481,2026-08-28T12:22:37Z,3,34,False,,,,2241,Lutho Sipamla,3504,Jan Frylinck,10114,Louren Steenkamp,216.0,65.0,Left,Mid Wicket,0,0,0,0,,LengthBall,DownLeg,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1634922,6,9.5,11,0,0,57,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734482,2026-08-28T12:23:23Z,4,35,False,,,,2241,Lutho Sipamla,3504,Jan Frylinck,10114,Louren Steenkamp,188.0,134.0,Left,Deep Square Leg,2,0,2,2,,LengthBall,DownLeg,,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,2,0,0,0,0,False,False
1634922,6,9.5,11,0,0,57,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734483,2026-08-28T12:24:09Z,5,36,False,,,,2241,Lutho Sipamla,3504,Jan Frylinck,10114,Louren Steenkamp,316.0,177.0,Left,,4,0,4,4,,LengthBall,LegStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False
1634922,6,9.5,11,0,0,57,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734491,2026-08-28T12:24:49Z,6,37,False,,,,2241,Lutho Sipamla,3504,Jan Frylinck,10114,Louren Steenkamp,168.0,168.0,Left,,4,0,4,4,,BackOfALength,DownLeg,,WellTimed,FrontFoot,Pull,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False
1634925,7,8.71,4,0,0,61,0,4,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734494,2026-08-28T12:26:15Z,1,38,False,,,,2648,Bjorn Fortuin,10114,Louren Steenkamp,3504,Jan Frylinck,305.0,129.0,Right,Deep Mid Wicket,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634925,7,8.71,4,0,0,61,0,4,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734495,2026-08-28T12:26:46Z,2,39,False,,,,2648,Bjorn Fortuin,3504,Jan Frylinck,10114,Louren Steenkamp,231.0,137.0,Left,Deep Mid Wicket,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634925,7,8.71,4,0,0,61,0,4,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734496,2026-08-28T12:27:10Z,3,40,False,,,,2648,Bjorn Fortuin,10114,Louren Steenkamp,3504,Jan Frylinck,259.0,134.0,Right,Long Off,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634925,7,8.71,4,0,0,61,0,4,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734499,2026-08-28T12:27:33Z,4,41,False,,,,2648,Bjorn Fortuin,3504,Jan Frylinck,10114,Louren Steenkamp,171.0,138.0,Left,Deep Backward Square Leg,1,0,1,1,,BackOfALength,DownLeg,,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634925,7,8.71,4,0,0,61,0,4,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734500,2026-08-28T12:27:51Z,5,42,False,,,,2648,Bjorn Fortuin,10114,Louren Steenkamp,3504,Jan Frylinck,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,LegStump,,Missed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634925,7,8.71,4,0,0,61,0,4,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734502,2026-08-28T12:28:14Z,6,43,False,,,,2648,Bjorn Fortuin,10114,Louren Steenkamp,3504,Jan Frylinck,288.0,54.0,Right,Mid On,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634927,8,9.0,11,0,0,72,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734504,2026-08-28T12:29:24Z,1,44,False,,,,2637,Prenelan Subrayen,3504,Jan Frylinck,10114,Louren Steenkamp,6.0,67.0,Left,Backward Point,1,0,1,1,,BackOfALength,OffStump,,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634927,8,9.0,11,0,0,72,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734506,2026-08-28T12:29:48Z,2,45,False,,,,2637,Prenelan Subrayen,10114,Louren Steenkamp,3504,Jan Frylinck,327.0,141.0,Right,Deep Mid Wicket,1,0,1,1,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634927,8,9.0,11,0,0,72,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734508,2026-08-28T12:30:11Z,3,46,False,,,,2637,Prenelan Subrayen,3504,Jan Frylinck,10114,Louren Steenkamp,3.0,56.0,Left,Backward Point,1,0,1,1,,Yorker,OffStump,,MisTimed,BacksAway,Steer,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634927,8,9.0,11,0,0,72,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734510,2026-08-28T12:30:37Z,4,47,False,,,,2637,Prenelan Subrayen,10114,Louren Steenkamp,3504,Jan Frylinck,324.0,176.0,Right,,6,0,6,6,,LengthBall,OutsideOff,,Middled,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False
1634927,8,9.0,11,0,0,72,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734511,2026-08-28T12:31:14Z,5,48,False,,,,2637,Prenelan Subrayen,10114,Louren Steenkamp,3504,Jan Frylinck,196.0,132.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634927,8,9.0,11,0,0,72,0,11,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734513,2026-08-28T12:31:38Z,6,49,False,,,,2637,Prenelan Subrayen,3504,Jan Frylinck,10114,Louren Steenkamp,196.0,110.0,Left,Deep Square Leg,1,0,1,1,,LengthBall,MiddleStump,,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634929,9,8.89,8,0,0,80,0,8,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734518,2026-08-28T12:34:37Z,1,50,False,,,,2241,Lutho Sipamla,3504,Jan Frylinck,10114,Louren Steenkamp,,,Left,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,,HitPad,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634929,9,8.89,8,0,0,80,0,8,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734520,2026-08-28T12:35:15Z,2,51,False,,,,2241,Lutho Sipamla,3504,Jan Frylinck,10114,Louren Steenkamp,248.0,135.0,Left,Long On,1,0,1,1,,LengthBall,MiddleStump,,None,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634929,9,8.89,8,0,0,80,0,8,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734521,2026-08-28T12:35:52Z,3,52,False,,,,2241,Lutho Sipamla,10114,Louren Steenkamp,3504,Jan Frylinck,213.0,175.0,Right,,4,0,4,4,,LengthBall,Wide,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False
1634929,9,8.89,8,0,0,80,0,8,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734524,2026-08-28T12:38:51Z,4,53,False,,,,8315,Jordan Hermann,10114,Louren Steenkamp,3504,Jan Frylinck,181.0,153.0,Right,Deep Point,1,0,1,1,,FullToss,Wide,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634929,9,8.89,8,0,0,80,0,8,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734525,2026-08-28T12:39:19Z,5,54,False,,,,8315,Jordan Hermann,3504,Jan Frylinck,10114,Louren Steenkamp,289.0,149.0,Left,Long Off,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634929,9,8.89,8,0,0,80,0,8,76209,,40936,Namibia T20I Tri-Series 2026 - Men,1,753,Namibia Men,21,South Africa Men,8734526,2026-08-28T12:39:38Z,6,55,False,,,,8315,Jordan Hermann,10114,Louren Steenkamp,3504,Jan Frylinck,322.0,130.0,Right,Deep Mid Wicket,1,0,1,1,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
