over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
925911,5,3.2,4.0,0.0,0.0,16.0,0.0,4.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:47:31Z,3,False,450,Kate Cross,10339,Sadaf Shamas,1073,Sidra Amin,225,75,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
925911,5,3.2,4.0,0.0,0.0,16.0,0.0,4.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:48:05Z,4,False,450,Kate Cross,10339,Sadaf Shamas,1073,Sidra Amin,162,133,Deep Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False
925911,5,3.2,4.0,0.0,0.0,16.0,0.0,4.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:48:37Z,5,False,450,Kate Cross,1073,Sidra Amin,10339,Sadaf Shamas,221,38,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
925911,5,3.2,4.0,0.0,0.0,16.0,0.0,4.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:49:06Z,6,False,450,Kate Cross,1073,Sidra Amin,10339,Sadaf Shamas,315,50,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:49:55Z,1,False,7068,Lauren Filer,10339,Sadaf Shamas,1073,Sidra Amin,178,79,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:50:23Z,2,False,7068,Lauren Filer,10339,Sadaf Shamas,1073,Sidra Amin,120,50,Second Slip,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:50:58Z,3,False,7068,Lauren Filer,10339,Sadaf Shamas,1073,Sidra Amin,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,56,False,False,True,False,False,False,0,0,1,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:51:28Z,3,False,7068,Lauren Filer,10339,Sadaf Shamas,1073,Sidra Amin,163,111,Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,1,0,0,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:51:58Z,4,False,7068,Lauren Filer,1073,Sidra Amin,10339,Sadaf Shamas,224,35,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:52:33Z,5,False,7068,Lauren Filer,1073,Sidra Amin,10339,Sadaf Shamas,49,101,Short Fine Leg,2,2,2,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,56,False,False,True,False,False,False,0,0,2,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:53:04Z,5,False,7068,Lauren Filer,10339,Sadaf Shamas,1073,Sidra Amin,164,186,Deep Backward Point,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,56,False,False,True,False,False,False,4,0,0,0,0,False,False
925917,6,4.0,8.0,0.0,3.0,24.0,0.0,8.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:53:46Z,6,False,7068,Lauren Filer,10339,Sadaf Shamas,1073,Sidra Amin,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False
925923,7,4.46,5.0,0.0,0.0,29.0,0.0,5.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:54:43Z,1,False,450,Kate Cross,1073,Sidra Amin,10339,Sadaf Shamas,43,127,Fine Leg,2,0,2,2,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,2,0,0,0,0,False,False
925923,7,4.46,5.0,0.0,0.0,29.0,0.0,5.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:55:14Z,2,False,450,Kate Cross,1073,Sidra Amin,10339,Sadaf Shamas,189,33,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
925923,7,4.46,5.0,0.0,0.0,29.0,0.0,5.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:55:44Z,3,False,450,Kate Cross,1073,Sidra Amin,10339,Sadaf Shamas,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
925923,7,4.46,5.0,0.0,0.0,29.0,0.0,5.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:56:16Z,4,False,450,Kate Cross,1073,Sidra Amin,10339,Sadaf Shamas,167,121,Deep Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False
925923,7,4.46,5.0,0.0,0.0,29.0,0.0,5.0,33579,,17410,England v Pakistan ODIs - Women,1,70,Pakistan Women,71,England Women,2024-05-26T15:56:49Z,5,False,450,Kate Cross,10339,Sadaf Shamas,1073,Sidra Amin,193,116,Cover,2,0,2,2,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,2,0,0,0,0,False,False
