over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
45264,4,1.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:40:04Z,4,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,NotOut,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45264,4,1.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:40:36Z,5,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,347.0,90.0,Right,Cover,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
45264,4,1.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:41:11Z,6,False,,,,667.0,Lea Tahuhu,657.0,Meg Lanning,407.0,Rachael Haynes,182.0,83.0,Left,Point,0.0,0,0,0.0,,Short,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45265,5,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:42:20Z,1,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,12.0,79.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45265,5,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:42:40Z,2,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,355.0,188.0,Right,Deep Point,4.0,0,4,4.0,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
45265,5,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:43:21Z,3,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,Null,NotOut,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
45265,5,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:43:53Z,3,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,193.0,65.0,Right,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
45265,5,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:44:28Z,4,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,218.0,40.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45265,5,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:45:00Z,5,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,PlayAndMiss,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45265,5,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:45:28Z,6,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,PlayAndMiss,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
