over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
125581,2,5.33,7.0,0.0,0.0,7.0,8.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:07:06Z,5,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,198.0,82.0,Left,Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125581,2,5.33,7.0,0.0,0.0,7.0,8.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:07:45Z,6,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,205.0,79.0,Left,Cover,0.0,0,0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:08:37Z,1,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,80.0,167.0,Left,Fine Leg,4.0,0,4,4.0,,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:09:28Z,2,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,Yorker,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:09:52Z,3,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,216.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:10:21Z,4,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,215.0,83.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:10:50Z,5,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,Null,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:11:16Z,5,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:11:44Z,6,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
125585,3,5.6,6.0,0.0,2.0,6.0,14.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:12:13Z,6,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125589,4,4.57,2.0,0.0,1.0,2.0,17.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:13:10Z,1,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,230.0,80.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125589,4,4.57,2.0,0.0,1.0,2.0,17.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:13:35Z,2,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,327.0,67.0,Left,Mid Wicket,0.0,0,0,0.0,,HalfVolley,Null,HitHard,0,Flick,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125589,4,4.57,2.0,0.0,1.0,2.0,17.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
125589,4,4.57,2.0,0.0,1.0,2.0,17.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:14:29Z,4,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,263.0,90.0,Left,Mid Off,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125589,4,4.57,2.0,0.0,1.0,2.0,17.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:14:58Z,5,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,216.0,81.0,Left,Extra Cover,0.0,0,0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125589,4,4.57,2.0,0.0,1.0,2.0,17.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:15:25Z,6,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,Null,True,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
125589,4,4.57,2.0,0.0,1.0,2.0,17.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:15:55Z,6,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,Yorker,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125592,5,4.22,7.0,0.0,1.0,7.0,23.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:16:43Z,1,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,HalfVolley,Null,MissedLegSide,0,Flick,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
125592,5,4.22,7.0,0.0,1.0,7.0,23.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:17:13Z,1,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,290.0,90.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125592,5,4.22,7.0,0.0,1.0,7.0,23.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:17:42Z,2,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,161.0,91.0,Left,Backward Point,1.0,0,1,1.0,,LengthBall,Null,MisTimed,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125592,5,4.22,7.0,0.0,1.0,7.0,23.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:18:51Z,3,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,213.0,64.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125592,5,4.22,7.0,0.0,1.0,7.0,23.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:19:19Z,4,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,221.0,85.0,Left,Extra Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125592,5,4.22,7.0,0.0,1.0,7.0,23.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:19:53Z,5,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,184.0,80.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125592,5,4.22,7.0,0.0,1.0,7.0,23.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:20:22Z,6,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,203.0,192.0,Left,Deep Cover,4.0,0,4,4.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False
125596,6,4.36,4.0,0.0,0.0,4.0,27.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:21:23Z,1,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,246.0,89.0,Left,Mid Off,1.0,0,1,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125596,6,4.36,4.0,0.0,0.0,4.0,27.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:21:48Z,2,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,210.0,65.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125596,6,4.36,4.0,0.0,0.0,4.0,27.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:22:13Z,3,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,291.0,24.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125596,6,4.36,4.0,0.0,0.0,4.0,27.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:22:45Z,4,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,202.0,81.0,Left,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125596,6,4.36,4.0,0.0,0.0,4.0,27.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:23:06Z,5,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,321.0,65.0,Left,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,Null,HitHard,0,Flick,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125596,6,4.36,4.0,0.0,0.0,4.0,27.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:23:36Z,6,False,,,,1402.0,Zoe Cooke,1028.0,Tahlia McGrath,857.0,Bridget Patterson,71.0,154.0,Left,Fine Leg,3.0,0,3,3.0,,LengthBall,Null,HitHard,0,Glance,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False
125600,7,4.62,3.0,0.0,1.0,4.0,31.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:24:54Z,1,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125600,7,4.62,3.0,0.0,1.0,4.0,31.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:25:26Z,2,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,144.0,120.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125600,7,4.62,3.0,0.0,1.0,4.0,31.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:26:05Z,3,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,354.0,43.0,Left,Short Mid Wicket,0.0,1,1,0.0,,LengthBall,Null,HitPad,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,True,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False
125600,7,4.62,3.0,0.0,1.0,4.0,31.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:26:35Z,4,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,246.0,88.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125600,7,4.62,3.0,0.0,1.0,4.0,31.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:27:02Z,5,False,,,,537.0,Claire Koski,1028.0,Tahlia McGrath,857.0,Bridget Patterson,199.0,80.0,Left,Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125600,7,4.62,3.0,0.0,1.0,4.0,31.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:27:36Z,6,False,,,,537.0,Claire Koski,857.0,Bridget Patterson,1028.0,Tahlia McGrath,113.0,139.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,236.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125604,8,4.67,4.0,0.0,0.0,4.0,35.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:28:38Z,1,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,313.0,69.0,Left,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,Null,Played,0,Flick,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125604,8,4.67,4.0,0.0,0.0,4.0,35.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:29:05Z,2,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,208.0,76.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Cut,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125604,8,4.67,4.0,0.0,0.0,4.0,35.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:29:31Z,3,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,188.0,46.0,Left,Point,0.0,0,0,0.0,,BackOfALength,Null,MisTimed,0,Cut,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125604,8,4.67,4.0,0.0,0.0,4.0,35.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:29:58Z,4,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,196.0,32.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125604,8,4.67,4.0,0.0,0.0,4.0,35.0,0.0,3068,,6059,WNCL 2019-20,1,93,South Australia Women,92,ACT Meteors,2019-09-24T10:30:26Z,5,False,,,,1402.0,Zoe Cooke,857.0,Bridget Patterson,1028.0,Tahlia McGrath,191.0,182.0,Left,Deep Cover,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Cut,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,441.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
