over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
940723,5,3.0,5.0,0.0,1.0,15.0,0.0,5.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:49:25Z,4,False,7876,Kate Coppack,6981,Chloe Brewer,442,Eve Jones,90,48,Wicketkeeper,1,1,1,0,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,330,False,False,True,False,False,False,0,0,1,0,0,False,False
940723,5,3.0,5.0,0.0,1.0,15.0,0.0,5.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:49:55Z,4,False,7876,Kate Coppack,6981,Chloe Brewer,442,Eve Jones,211,48,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False
940723,5,3.0,5.0,0.0,1.0,15.0,0.0,5.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:50:26Z,5,False,7876,Kate Coppack,6981,Chloe Brewer,442,Eve Jones,218,77,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False
940723,5,3.0,5.0,0.0,1.0,15.0,0.0,5.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:51:36Z,6,False,7876,Kate Coppack,6981,Chloe Brewer,442,Eve Jones,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False
940726,6,3.83,8.0,0.0,0.0,23.0,0.0,8.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:52:33Z,1,False,395,Eva Gray,442,Eve Jones,6981,Chloe Brewer,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,866,False,False,True,False,False,False,0,0,0,0,0,False,False
940726,6,3.83,8.0,0.0,0.0,23.0,0.0,8.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:53:09Z,2,False,395,Eva Gray,442,Eve Jones,6981,Chloe Brewer,305,80,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,866,False,False,True,False,False,False,0,0,0,0,0,False,False
940726,6,3.83,8.0,0.0,0.0,23.0,0.0,8.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:53:38Z,3,False,395,Eva Gray,442,Eve Jones,6981,Chloe Brewer,335,188,Deep Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,866,False,False,True,False,False,False,4,0,0,0,0,False,True
940726,6,3.83,8.0,0.0,0.0,23.0,0.0,8.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:54:28Z,4,False,395,Eva Gray,442,Eve Jones,6981,Chloe Brewer,169,124,Backward Square Leg,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,866,False,False,True,False,False,False,2,0,0,0,0,False,False
940726,6,3.83,8.0,0.0,0.0,23.0,0.0,8.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:55:08Z,5,False,395,Eva Gray,442,Eve Jones,6981,Chloe Brewer,185,154,Deep Square Leg,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,866,False,False,True,False,False,False,2,0,0,0,0,False,False
940726,6,3.83,8.0,0.0,0.0,23.0,0.0,8.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:55:59Z,6,False,395,Eva Gray,442,Eve Jones,6981,Chloe Brewer,75,50,First Slip,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,866,False,False,True,False,False,False,0,0,0,0,0,False,False
940727,7,4.29,4.0,0.0,0.0,27.0,0.0,4.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:57:13Z,1,False,7876,Kate Coppack,6981,Chloe Brewer,442,Eve Jones,201,73,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False
940727,7,4.29,4.0,0.0,0.0,27.0,0.0,4.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:57:45Z,2,False,7876,Kate Coppack,6981,Chloe Brewer,442,Eve Jones,210,177,Deep Extra Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,4,0,0,0,0,False,True
940727,7,4.29,4.0,0.0,0.0,27.0,0.0,4.0,34086,,19112,Rachael Heyhoe Flint Trophy 2024,1,1063,Central Sparks,1068,Sunrisers,2024-07-07T10:58:31Z,3,False,7876,Kate Coppack,6981,Chloe Brewer,442,Eve Jones,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False
