over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
125824,29,3.86,7.0,0.0,0.0,7.0,111.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:32:29Z,1,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,306.0,93.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125824,29,3.86,7.0,0.0,0.0,7.0,111.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:32:52Z,2,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,323.0,185.0,Right,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,Null,HitHard,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
125824,29,3.86,7.0,0.0,0.0,7.0,111.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:33:27Z,3,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,189.0,151.0,Right,Deep Mid Wicket,2.0,0,2,2.0,,LengthBall,Null,Played,0,Flick,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
125824,29,3.86,7.0,0.0,0.0,7.0,111.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:34:02Z,4,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125824,29,3.86,7.0,0.0,0.0,7.0,111.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:34:26Z,5,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,52.0,97.0,Right,Short Third Man,0.0,0,0,0.0,,LengthBall,Null,Edged,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125824,29,3.86,7.0,0.0,0.0,7.0,111.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:34:54Z,6,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,285.0,122.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,Null,MisTimed,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125825,30,3.97,7.0,0.0,0.0,7.0,118.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:35:47Z,1,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,343.0,115.0,Right,Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125825,30,3.97,7.0,0.0,0.0,7.0,118.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:36:15Z,2,False,,,,905.0,Lisa Griffith,1000.0,Annabel Sutherland,881.0,Makinley Blows,203.0,133.0,Left,Deep Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125825,30,3.97,7.0,0.0,0.0,7.0,118.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:36:50Z,3,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,339.0,91.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125825,30,3.97,7.0,0.0,0.0,7.0,118.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:37:24Z,4,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,179.0,143.0,Right,Deep Square Leg,1.0,0,1,1.0,,Short,Null,Played,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125825,30,3.97,7.0,0.0,0.0,7.0,118.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:37:52Z,5,False,,,,905.0,Lisa Griffith,1000.0,Annabel Sutherland,881.0,Makinley Blows,111.0,153.0,Left,Third Man,3.0,0,3,3.0,,LengthBall,Null,Edged,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False
125825,30,3.97,7.0,0.0,0.0,7.0,118.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:38:28Z,6,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,344.0,135.0,Right,Deep Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125828,31,4.13,9.0,0.0,0.0,9.0,127.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:40:01Z,1,False,,,,873.0,Rachel Trenaman,881.0,Makinley Blows,1000.0,Annabel Sutherland,214.0,119.0,Right,Mid Wicket,2.0,0,2,2.0,,BackOfALength,Null,Played,0,Pull,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
125828,31,4.13,9.0,0.0,0.0,9.0,127.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:40:34Z,2,False,,,,873.0,Rachel Trenaman,881.0,Makinley Blows,1000.0,Annabel Sutherland,190.0,154.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,Short,Null,Played,0,Pull,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125828,31,4.13,9.0,0.0,0.0,9.0,127.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:41:10Z,3,False,,,,873.0,Rachel Trenaman,1000.0,Annabel Sutherland,881.0,Makinley Blows,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
