over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
60688,25,4.0,0.0,0.0,134.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:29:36Z,2,False,68.0,Luke Procter,104.0,Michael Richardson,783.0,Cameron Bancroft,190.0,65.0,Left,Point,1.0,0,1,1.0,LengthBall,Null,Played,0,Dropped,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60688,25,4.0,0.0,0.0,134.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:30:04Z,3,False,68.0,Luke Procter,783.0,Cameron Bancroft,104.0,Michael Richardson,202.0,118.0,Left,Cover,1.0,0,1,1.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60688,25,4.0,0.0,0.0,134.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:30:28Z,4,False,68.0,Luke Procter,104.0,Michael Richardson,783.0,Cameron Bancroft,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60688,25,4.0,0.0,0.0,134.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:30:53Z,5,False,68.0,Luke Procter,104.0,Michael Richardson,783.0,Cameron Bancroft,336.0,146.0,Left,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
60688,25,4.0,0.0,0.0,134.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:31:25Z,6,False,68.0,Luke Procter,104.0,Michael Richardson,783.0,Cameron Bancroft,206.0,58.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60692,26,7.0,0.0,0.0,141.0,3.0,7.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:32:06Z,1,False,642.0,Rob Keogh,783.0,Cameron Bancroft,104.0,Michael Richardson,325.0,188.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,Null,HitHard,0,Flick,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,32.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
60692,26,7.0,0.0,0.0,141.0,3.0,7.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:32:46Z,2,False,642.0,Rob Keogh,783.0,Cameron Bancroft,104.0,Michael Richardson,347.0,128.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,Flick,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60692,26,7.0,0.0,0.0,141.0,3.0,7.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:33:10Z,3,False,642.0,Rob Keogh,104.0,Michael Richardson,783.0,Cameron Bancroft,161.0,83.0,Left,Backward Point,0.0,0,0,0.0,HalfVolley,Null,Edged,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60692,26,7.0,0.0,0.0,141.0,3.0,7.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:33:30Z,4,False,642.0,Rob Keogh,104.0,Michael Richardson,783.0,Cameron Bancroft,347.0,112.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,Flick,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60692,26,7.0,0.0,0.0,141.0,3.0,7.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:33:54Z,5,False,642.0,Rob Keogh,783.0,Cameron Bancroft,104.0,Michael Richardson,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
