over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
60728,1,3.0,0.0,0.0,3.0,0.0,3.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:00:16Z,1,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,357.0,73.0,Right,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60728,1,3.0,0.0,0.0,3.0,0.0,3.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:00:46Z,2,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,341.0,84.0,Right,Cover,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60728,1,3.0,0.0,0.0,3.0,0.0,3.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:01:20Z,3,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60728,1,3.0,0.0,0.0,3.0,0.0,3.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:01:54Z,4,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,45.0,150.0,Right,Third Man,1.0,0,1,1.0,LengthBall,Null,Edged,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60728,1,3.0,0.0,0.0,3.0,0.0,3.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:02:44Z,5,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,326.0,138.0,Left,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
60728,1,3.0,0.0,0.0,3.0,0.0,3.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:03:20Z,6,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,184.0,69.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60735,2,5.0,0.0,0.0,8.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:04:42Z,1,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,338.0,76.0,Right,Cover,0.0,0,0,0.0,BackOfALength,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60735,2,5.0,0.0,0.0,8.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:05:08Z,2,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,66.0,140.0,Right,Third Man,2.0,0,2,2.0,LengthBall,Null,Edged,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
60735,2,5.0,0.0,0.0,8.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:05:39Z,3,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,153.0,123.0,Right,Fine Leg,2.0,0,2,2.0,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
60735,2,5.0,0.0,0.0,8.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:06:07Z,4,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,191.0,150.0,Right,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60735,2,5.0,0.0,0.0,8.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:06:52Z,5,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60735,2,5.0,0.0,0.0,8.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:07:17Z,6,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,Missed,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60740,3,8.0,0.0,0.0,16.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:08:02Z,1,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60740,3,8.0,0.0,0.0,16.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:08:32Z,2,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,327.0,183.0,Right,Deep Extra Cover,4.0,0,4,4.0,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
60740,3,8.0,0.0,0.0,16.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:09:23Z,3,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,348.0,173.0,Right,Deep Cover,4.0,0,4,4.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
60740,3,8.0,0.0,0.0,16.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:09:59Z,4,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60740,3,8.0,0.0,0.0,16.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:10:32Z,5,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,314.0,95.0,Right,Extra Cover,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60740,3,8.0,0.0,0.0,16.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:11:06Z,6,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,330.0,66.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60745,4,2.0,0.0,0.0,18.0,0.0,2.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:11:53Z,1,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,139.0,119.0,Left,Third Man,1.0,0,1,1.0,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60745,4,2.0,0.0,0.0,18.0,0.0,2.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:12:27Z,2,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60745,4,2.0,0.0,0.0,18.0,0.0,2.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:12:54Z,3,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,291.0,79.0,Right,Mid Off,0.0,0,0,0.0,HalfVolley,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60745,4,2.0,0.0,0.0,18.0,0.0,2.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:13:19Z,4,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,284.0,67.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60745,4,2.0,0.0,0.0,18.0,0.0,2.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:13:47Z,5,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60745,4,2.0,0.0,0.0,18.0,0.0,2.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:14:14Z,6,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,178.0,143.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60753,5,8.0,0.0,0.0,26.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:15:13Z,1,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,267.0,37.0,Right,Silly Mid On,0.0,0,0,0.0,HalfVolley,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60753,5,8.0,0.0,0.0,26.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:15:46Z,2,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,276.0,184.0,Right,Long Off,4.0,0,4,4.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
60753,5,8.0,0.0,0.0,26.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:16:25Z,3,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,344.0,78.0,Right,Cover,0.0,0,0,0.0,BackOfALength,Null,MisTimed,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60753,5,8.0,0.0,0.0,26.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:16:57Z,4,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,340.0,184.0,Right,Deep Cover,4.0,0,4,4.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
60753,5,8.0,0.0,0.0,26.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:17:39Z,5,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,342.0,85.0,Right,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60753,5,8.0,0.0,0.0,26.0,0.0,8.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:18:10Z,6,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,329.0,86.0,Right,Extra Cover,0.0,0,0,0.0,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60759,6,5.0,0.0,0.0,31.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:19:03Z,1,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,267.0,34.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60759,6,5.0,0.0,0.0,31.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:19:30Z,2,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,193.0,60.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60759,6,5.0,0.0,0.0,31.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:19:56Z,3,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,216.0,74.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60759,6,5.0,0.0,0.0,31.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:20:26Z,4,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,208.0,72.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60759,6,5.0,0.0,0.0,31.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:20:56Z,5,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,190.0,176.0,Left,Deep Point,4.0,0,4,4.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
60759,6,5.0,0.0,0.0,31.0,0.0,5.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:21:30Z,6,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,352.0,86.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60765,7,0.0,0.0,0.0,31.0,0.0,,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:22:28Z,1,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,260.0,58.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60765,7,0.0,0.0,0.0,31.0,0.0,,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:23:00Z,2,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,290.0,85.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60765,7,0.0,0.0,0.0,31.0,0.0,,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:23:30Z,3,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,314.0,33.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,Null,Edged,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60765,7,0.0,0.0,0.0,31.0,0.0,,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:24:05Z,4,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,294.0,79.0,Left,Mid On,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60765,7,0.0,0.0,0.0,31.0,0.0,,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:24:34Z,5,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,254.0,69.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60765,7,0.0,0.0,0.0,31.0,0.0,,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:25:06Z,6,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,321.0,84.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60771,8,7.0,0.0,0.0,38.0,0.0,7.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:25:58Z,1,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60771,8,7.0,0.0,0.0,38.0,0.0,7.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:26:23Z,2,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,211.0,155.0,Right,Deep Mid Wicket,2.0,0,2,2.0,HalfVolley,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
60771,8,7.0,0.0,0.0,38.0,0.0,7.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:26:55Z,3,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,262.0,33.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60771,8,7.0,0.0,0.0,38.0,0.0,7.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:27:21Z,4,False,130.0,Darren Stevens,140.0,Tom Alsop,668.0,Aiden Markram,181.0,149.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60771,8,7.0,0.0,0.0,38.0,0.0,7.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:27:53Z,5,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,202.0,176.0,Left,Deep Cover,4.0,0,4,4.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
60771,8,7.0,0.0,0.0,38.0,0.0,7.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:28:24Z,6,False,130.0,Darren Stevens,668.0,Aiden Markram,140.0,Tom Alsop,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,2.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60774,9,1.0,0.0,0.0,39.0,0.0,1.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:29:19Z,1,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,344.0,96.0,Right,Cover,0.0,0,0,0.0,BackOfALength,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60774,9,1.0,0.0,0.0,39.0,0.0,1.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:29:51Z,2,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60774,9,1.0,0.0,0.0,39.0,0.0,1.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:30:21Z,3,False,131.0,Harry Podmore,140.0,Tom Alsop,668.0,Aiden Markram,176.0,108.0,Right,Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60774,9,1.0,0.0,0.0,39.0,0.0,1.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:30:59Z,4,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,253.0,86.0,Left,Mid Off,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60774,9,1.0,0.0,0.0,39.0,0.0,1.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:31:32Z,5,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,283.0,68.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60774,9,1.0,0.0,0.0,39.0,0.0,1.0,1328,,4362,England One-Day Cup 2019,1,43,Hampshire,41,Kent,2019-04-17T13:32:09Z,6,False,131.0,Harry Podmore,668.0,Aiden Markram,140.0,Tom Alsop,323.0,66.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
