over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
64607,24,3.49,4.0,0.0,1.0,83.0,3.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Point,1,1,False,False,2019-04-28T12:21:43Z,2606.0,Graeme van Buuren,3.0,Azhar Ali,5.0,Tom Abell,182.0,39.0,Left,0.0,0.0,LengthBall,Null,HitPad,0,Worked,Null,Round,Orthodox,Right,Null,Null,False,False,False,True,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,,,,,
64607,24,3.49,4.0,0.0,1.0,83.0,3.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Deep Cover,0,1,False,False,2019-04-28T12:22:13Z,2606.0,Graeme van Buuren,5.0,Tom Abell,3.0,Azhar Ali,197.0,140.0,Left,1.0,1.0,LengthBall,Null,Played,0,Cut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64607,24,3.49,4.0,0.0,1.0,83.0,3.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Deep Cover,0,1,False,False,2019-04-28T12:22:31Z,2606.0,Graeme van Buuren,3.0,Azhar Ali,5.0,Tom Abell,195.0,145.0,Left,1.0,1.0,LengthBall,Null,Played,0,Cut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64613,25,3.43,3.0,0.0,0.0,86.0,3.0,3.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Bowler,0,0,False,False,2019-04-28T12:23:24Z,38.0,Benny Howell,3.0,Azhar Ali,5.0,Tom Abell,270.0,40.0,Left,0.0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64613,25,3.43,3.0,0.0,0.0,86.0,3.0,3.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Short Mid Wicket,0,0,False,False,2019-04-28T12:23:50Z,38.0,Benny Howell,3.0,Azhar Ali,5.0,Tom Abell,318.0,52.0,Left,0.0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64613,25,3.43,3.0,0.0,0.0,86.0,3.0,3.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Fourth Slip,0,0,False,False,2019-04-28T12:24:18Z,38.0,Benny Howell,3.0,Azhar Ali,5.0,Tom Abell,154.0,63.0,Left,0.0,0.0,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64613,25,3.43,3.0,0.0,0.0,86.0,3.0,3.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Mid Off,0,0,False,False,2019-04-28T12:24:48Z,38.0,Benny Howell,3.0,Azhar Ali,5.0,Tom Abell,254.0,86.0,Left,0.0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64613,25,3.43,3.0,0.0,0.0,86.0,3.0,3.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Extra Cover,0,1,False,False,2019-04-28T12:25:16Z,38.0,Benny Howell,3.0,Azhar Ali,5.0,Tom Abell,210.0,121.0,Left,1.0,1.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64613,25,3.43,3.0,0.0,0.0,86.0,3.0,3.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Fine Leg,0,2,False,False,2019-04-28T12:25:45Z,38.0,Benny Howell,5.0,Tom Abell,3.0,Azhar Ali,43.0,131.0,Left,2.0,2.0,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,,
64621,26,3.37,0.0,1.0,0.0,86.0,4.0,,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Bowler,0,0,False,False,2019-04-28T12:26:51Z,2669.0,Tom Smith,3.0,Azhar Ali,5.0,Tom Abell,270.0,40.0,Left,0.0,0.0,LengthBall,Null,Played,0,Pushed,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64621,26,3.37,0.0,1.0,0.0,86.0,4.0,,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Silly Mid On,0,0,False,False,2019-04-28T12:27:12Z,2669.0,Tom Smith,3.0,Azhar Ali,5.0,Tom Abell,305.0,32.0,Left,0.0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64621,26,3.37,0.0,1.0,0.0,86.0,4.0,,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Bowler,0,0,False,False,2019-04-28T12:27:31Z,2669.0,Tom Smith,3.0,Azhar Ali,5.0,Tom Abell,270.0,40.0,Left,0.0,0.0,LengthBall,Null,MisTimed,0,Worked,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64621,26,3.37,0.0,1.0,0.0,86.0,4.0,,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Bowler,0,0,False,False,2019-04-28T12:27:50Z,2669.0,Tom Smith,3.0,Azhar Ali,5.0,Tom Abell,270.0,40.0,Left,0.0,0.0,LengthBall,Null,Played,0,Pushed,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64621,26,3.37,0.0,1.0,0.0,86.0,4.0,,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,True,,0,0,False,False,2019-04-28T12:28:16Z,2669.0,Tom Smith,3.0,Azhar Ali,5.0,Tom Abell,0.0,0.0,Left,0.0,0.0,LengthBall,Null,Missed,0,ReverseSweep,Null,Round,Orthodox,Right,Out2ndUmpire,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Bowled,3.0,Azhar Ali,Bowled,
64621,26,3.37,0.0,1.0,0.0,86.0,4.0,,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Silly Mid On,0,0,False,False,2019-04-28T12:30:43Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,295.0,40.0,Left,0.0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64631,27,3.32,2.0,0.0,0.0,88.0,4.0,2.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Fine Leg,0,1,False,False,2019-04-28T12:31:34Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,55.0,140.0,Left,1.0,1.0,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64631,27,3.32,2.0,0.0,0.0,88.0,4.0,2.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Gully,0,0,False,False,2019-04-28T12:32:03Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,156.0,35.0,Left,0.0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64631,27,3.32,2.0,0.0,0.0,88.0,4.0,2.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Short Mid Wicket,0,1,False,False,2019-04-28T12:32:28Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,326.0,52.0,Left,1.0,1.0,BackOfALength,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64631,27,3.32,2.0,0.0,0.0,88.0,4.0,2.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Wicketkeeper,0,0,False,False,2019-04-28T12:32:56Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,90.0,48.0,Left,0.0,0.0,LengthBall,Null,Missed,0,Steer,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64631,27,3.32,2.0,0.0,0.0,88.0,4.0,2.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Point,0,0,False,False,2019-04-28T12:33:25Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,180.0,84.0,Left,0.0,0.0,BackOfALength,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64631,27,3.32,2.0,0.0,0.0,88.0,4.0,2.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Silly Mid Off,0,0,False,False,2019-04-28T12:33:53Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,233.0,57.0,Left,0.0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64637,28,3.35,5.0,0.0,0.0,93.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Deep Cover,0,1,False,False,2019-04-28T12:34:44Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,202.0,137.0,Left,1.0,1.0,LengthBall,Null,Played,0,Drive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64637,28,3.35,5.0,0.0,0.0,93.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Deep Point,0,1,False,False,2019-04-28T12:35:05Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,192.0,128.0,Left,1.0,1.0,LengthBall,Null,Played,0,Cut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64637,28,3.35,5.0,0.0,0.0,93.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Cover,0,0,False,False,2019-04-28T12:35:26Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,201.0,73.0,Left,0.0,0.0,Yorker,Null,Played,0,Drive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64637,28,3.35,5.0,0.0,0.0,93.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Square Leg,0,1,False,False,2019-04-28T12:35:47Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,359.0,60.0,Left,1.0,1.0,Yorker,Null,Played,0,Flick,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64637,28,3.35,5.0,0.0,0.0,93.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Deep Point,0,1,False,False,2019-04-28T12:36:12Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,186.0,138.0,Left,1.0,1.0,LengthBall,Null,Played,0,Cut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64637,28,3.35,5.0,0.0,0.0,93.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Point,0,1,False,False,2019-04-28T12:36:35Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,186.0,104.0,Left,1.0,1.0,LengthBall,Null,Played,0,Pushed,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64641,29,3.44,5.0,0.0,0.0,98.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Third Man,0,1,False,False,2019-04-28T12:37:32Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,117.0,120.0,Left,1.0,1.0,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64641,29,3.44,5.0,0.0,0.0,98.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Short Extra Cover,0,1,False,False,2019-04-28T12:38:01Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,206.0,60.0,Left,1.0,1.0,BackOfALength,Null,MisTimed,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64641,29,3.44,5.0,0.0,0.0,98.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Third Man,0,1,False,False,2019-04-28T12:38:30Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,114.0,133.0,Left,1.0,1.0,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64641,29,3.44,5.0,0.0,0.0,98.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Short Fine Leg,0,1,False,False,2019-04-28T12:38:59Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,37.0,101.0,Left,1.0,1.0,BackOfALength,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64641,29,3.44,5.0,0.0,0.0,98.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Deep Cover,0,1,False,False,2019-04-28T12:39:27Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,203.0,137.0,Left,1.0,1.0,BackOfALength,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64641,29,3.44,5.0,0.0,0.0,98.0,4.0,5.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Mid Off,0,0,False,False,2019-04-28T12:40:06Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,258.0,86.0,Left,0.0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64651,30,3.53,7.0,0.0,0.0,105.0,4.0,7.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Deep Cover,0,1,False,False,2019-04-28T12:40:57Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,200.0,142.0,Left,1.0,1.0,LengthBall,Null,Played,0,Drive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64651,30,3.53,7.0,0.0,0.0,105.0,4.0,7.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Square Leg,0,2,False,False,2019-04-28T12:41:22Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,357.0,78.0,Left,2.0,2.0,LengthBall,Null,Played,0,Flick,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,,
64651,30,3.53,7.0,0.0,0.0,105.0,4.0,7.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Point,0,1,False,False,2019-04-28T12:42:05Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,189.0,115.0,Left,1.0,1.0,LengthBall,Null,Played,0,Pushed,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64651,30,3.53,7.0,0.0,0.0,105.0,4.0,7.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Short Extra Cover,0,1,False,False,2019-04-28T12:42:28Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,203.0,47.0,Left,1.0,1.0,LengthBall,Null,Played,0,Pushed,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64651,30,3.53,7.0,0.0,0.0,105.0,4.0,7.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Deep Point,0,1,False,False,2019-04-28T12:42:52Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,186.0,132.0,Left,1.0,1.0,LengthBall,Null,Played,0,LateCut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64651,30,3.53,7.0,0.0,0.0,105.0,4.0,7.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Cover,0,1,False,False,2019-04-28T12:43:17Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,205.0,69.0,Left,1.0,1.0,LengthBall,Null,Played,0,Pushed,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64656,31,3.57,4.0,0.0,0.0,109.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Backward Square Leg,0,1,False,False,2019-04-28T12:44:28Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,26.0,117.0,Left,1.0,1.0,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64656,31,3.57,4.0,0.0,0.0,109.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Mid On,0,0,False,False,2019-04-28T12:44:58Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,288.0,91.0,Left,0.0,0.0,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64656,31,3.57,4.0,0.0,0.0,109.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Mid Wicket,0,1,False,False,2019-04-28T12:45:23Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,345.0,124.0,Left,1.0,1.0,LengthBall,Null,Played,0,Worked,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64656,31,3.57,4.0,0.0,0.0,109.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Deep Mid Wicket,0,1,False,False,2019-04-28T12:45:50Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,350.0,138.0,Left,1.0,1.0,FullToss,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64656,31,3.57,4.0,0.0,0.0,109.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Deep Cover,0,1,False,False,2019-04-28T12:46:15Z,38.0,Benny Howell,5.0,Tom Abell,2549.0,George Bartlett,197.0,124.0,Left,1.0,1.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64656,31,3.57,4.0,0.0,0.0,109.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Gully,0,0,False,False,2019-04-28T12:46:45Z,38.0,Benny Howell,2549.0,George Bartlett,5.0,Tom Abell,172.0,58.0,Left,0.0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64665,32,3.56,4.0,0.0,0.0,113.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Gully,0,0,False,False,2019-04-28T12:47:50Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,169.0,65.0,Left,0.0,0.0,LengthBall,Null,Played,0,LateCut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64665,32,3.56,4.0,0.0,0.0,113.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Deep Point,0,1,False,False,2019-04-28T12:48:08Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,183.0,151.0,Left,1.0,1.0,LengthBall,Null,HitHard,0,Cut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64665,32,3.56,4.0,0.0,0.0,113.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,3,False,Short Third Man,0,1,False,False,2019-04-28T12:48:34Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,140.0,83.0,Left,1.0,1.0,LengthBall,Null,Edged,0,Drive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64665,32,3.56,4.0,0.0,0.0,113.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,4,False,Backward Point,0,1,False,False,2019-04-28T12:48:58Z,2669.0,Tom Smith,5.0,Tom Abell,2549.0,George Bartlett,147.0,84.0,Left,1.0,1.0,LengthBall,Null,Played,0,Steer,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64665,32,3.56,4.0,0.0,0.0,113.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,5,False,Short Extra Cover,0,0,False,False,2019-04-28T12:49:20Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,213.0,39.0,Left,0.0,0.0,LengthBall,Null,Edged,0,Pushed,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
64665,32,3.56,4.0,0.0,0.0,113.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,6,False,Short Mid Wicket,0,1,False,False,2019-04-28T12:49:39Z,2669.0,Tom Smith,2549.0,George Bartlett,5.0,Tom Abell,338.0,59.0,Left,1.0,1.0,LengthBall,Null,Played,0,Flick,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64672,33,3.6,4.0,0.0,0.0,117.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,1,False,Deep Cover,0,1,False,False,2019-04-28T12:50:53Z,44.0,Matt Taylor,2549.0,George Bartlett,5.0,Tom Abell,208.0,124.0,Left,1.0,1.0,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
64672,33,3.6,4.0,0.0,0.0,117.0,4.0,4.0,1426,,4399,England One-Day Cup 2019,1,31,Somerset,34,Gloucestershire,2,False,Deep Cover,0,1,False,False,2019-04-28T12:51:22Z,44.0,Matt Taylor,5.0,Tom Abell,2549.0,George Bartlett,204.0,133.0,Left,1.0,1.0,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,1.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
