over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1634511,3,7.0,14,0,0,21,1,14,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732095,2026-08-28T00:41:27Z,5,17,False,,,,21955,,21020,Nitesh Samuel,7898,Nivethan Radhakrishnan,319.0,177.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False
1634511,3,7.0,14,0,0,21,1,14,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732096,2026-08-28T00:42:08Z,6,18,False,,,,21955,,21020,Nitesh Samuel,7898,Nivethan Radhakrishnan,14.0,157.0,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,WellTimed,BacksAway,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False
1634513,4,8.25,12,0,0,33,1,12,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732099,2026-08-28T00:44:02Z,1,19,False,,,,21991,,21020,Nitesh Samuel,7898,Nivethan Radhakrishnan,156.0,151.0,Right,Deep Backward Point,1,0,1,1,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False
1634513,4,8.25,12,0,0,33,1,12,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732101,2026-08-28T00:44:52Z,2,20,False,,,,21991,,7898,Nivethan Radhakrishnan,21020,Nitesh Samuel,145.0,164.0,Left,,4,0,4,4,,LengthBall,DownLeg,,WellTimed,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False
1634513,4,8.25,12,0,0,33,1,12,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732103,2026-08-28T00:46:05Z,3,21,False,,,,21991,,7898,Nivethan Radhakrishnan,21020,Nitesh Samuel,303.0,178.0,Left,Mid Off,4,0,4,4,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False
1634513,4,8.25,12,0,0,33,1,12,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732105,2026-08-28T00:46:47Z,4,22,False,,,,21991,,7898,Nivethan Radhakrishnan,21020,Nitesh Samuel,31.0,53.0,Left,Gully,0,1,1,0,,LengthBall,DownLeg,,HitPad,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False
1634513,4,8.25,12,0,0,33,1,12,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732106,2026-08-28T00:47:34Z,5,23,False,,,,21991,,21020,Nitesh Samuel,7898,Nivethan Radhakrishnan,317.0,65.0,Right,Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,,None,DownTheTrack,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False
1634513,4,8.25,12,0,0,33,1,12,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732109,2026-08-28T00:48:08Z,6,24,False,,,,21991,,7898,Nivethan Radhakrishnan,21020,Nitesh Samuel,253.0,67.0,Left,Mid On,1,0,1,1,,BackOfALength,DownLeg,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False
1634514,5,7.0,2,1,0,35,2,2,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732110,2026-08-28T00:49:32Z,1,25,False,,,,14399,Dylan Hunter,7898,Nivethan Radhakrishnan,21020,Nitesh Samuel,303.0,81.0,Left,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,DownTheTrack,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634514,5,7.0,2,1,0,35,2,2,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732111,2026-08-28T00:49:47Z,2,26,True,Bowled,7898.0,Nivethan Radhakrishnan,14399,Dylan Hunter,7898,Nivethan Radhakrishnan,21020,Nitesh Samuel,,,Left,,0,0,0,0,Bowled,LengthBall,OutsideOff,Bowled,Missed,FrontFoot,ReverseSweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634514,5,7.0,2,1,0,35,2,2,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732112,2026-08-28T00:51:29Z,3,27,False,,,,14399,Dylan Hunter,8520,Teague Wyllie,21020,Nitesh Samuel,0.0,0.0,Right,Bowler,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634514,5,7.0,2,1,0,35,2,2,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732113,2026-08-28T00:51:45Z,4,28,False,,,,14399,Dylan Hunter,8520,Teague Wyllie,21020,Nitesh Samuel,0.0,0.0,Right,Bowler,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634514,5,7.0,2,1,0,35,2,2,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732114,2026-08-28T00:52:03Z,5,29,False,,,,14399,Dylan Hunter,8520,Teague Wyllie,21020,Nitesh Samuel,205.0,139.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634514,5,7.0,2,1,0,35,2,2,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732115,2026-08-28T00:52:25Z,6,30,False,,,,14399,Dylan Hunter,21020,Nitesh Samuel,8520,Teague Wyllie,192.0,141.0,Right,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634515,6,7.0,7,1,0,42,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732116,2026-08-28T00:53:44Z,1,31,False,,,,21954,,21020,Nitesh Samuel,8520,Teague Wyllie,175.0,67.0,Right,Backward Point,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634515,6,7.0,7,1,0,42,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732117,2026-08-28T00:54:03Z,2,32,False,,,,21954,,21020,Nitesh Samuel,8520,Teague Wyllie,173.0,62.0,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634515,6,7.0,7,1,0,42,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732118,2026-08-28T00:54:20Z,3,33,False,,,,21954,,21020,Nitesh Samuel,8520,Teague Wyllie,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,Short,OutsideOff,,Left,NoMovement,Leave,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False
1634515,6,7.0,7,1,0,42,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732119,2026-08-28T00:54:40Z,3,34,False,,,,21954,,21020,Nitesh Samuel,8520,Teague Wyllie,65.0,161.0,Right,,4,0,4,4,,Short,DownLeg,,WellTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False
1634515,6,7.0,7,1,0,42,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732120,2026-08-28T00:55:18Z,4,35,True,Lbw,21020.0,Nitesh Samuel,21954,,21020,Nitesh Samuel,8520,Teague Wyllie,,,Right,,0,0,0,0,LBW,BackOfALength,OffStump,Lbw,HitPad,FrontFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634515,6,7.0,7,1,0,42,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732121,2026-08-28T00:57:00Z,5,36,False,,,,21954,,4200,Tim Ward,8520,Teague Wyllie,221.0,149.0,Left,Deep Mid Wicket,1,0,1,1,,BackOfALength,OffStump,,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634515,6,7.0,7,1,0,42,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732122,2026-08-28T00:57:37Z,6,37,False,,,,21954,,8520,Teague Wyllie,4200,Tim Ward,250.0,144.0,Right,Long Off,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634516,7,7.29,9,0,0,51,3,9,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732123,2026-08-28T00:58:39Z,1,38,False,,,,17000,Tom Hogan,8520,Teague Wyllie,4200,Tim Ward,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,MiddleStump,,HitPad,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634516,7,7.29,9,0,0,51,3,9,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732124,2026-08-28T00:59:00Z,2,39,False,,,,17000,Tom Hogan,8520,Teague Wyllie,4200,Tim Ward,11.0,129.0,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,MisTimed,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634516,7,7.29,9,0,0,51,3,9,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732125,2026-08-28T00:59:30Z,3,40,False,,,,17000,Tom Hogan,4200,Tim Ward,8520,Teague Wyllie,326.0,176.0,Left,,4,0,4,4,,BackOfALength,MiddleStump,,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False
1634516,7,7.29,9,0,0,51,3,9,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732126,2026-08-28T01:00:06Z,4,41,False,,,,17000,Tom Hogan,4200,Tim Ward,8520,Teague Wyllie,160.0,167.0,Left,,4,0,4,4,,BackOfALength,DownLeg,,WellTimed,BackFoot,Pull,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False
1634516,7,7.29,9,0,0,51,3,9,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732127,2026-08-28T01:00:37Z,5,42,False,,,,17000,Tom Hogan,4200,Tim Ward,8520,Teague Wyllie,12.0,66.0,Left,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634516,7,7.29,9,0,0,51,3,9,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732128,2026-08-28T01:00:55Z,6,43,False,,,,17000,Tom Hogan,4200,Tim Ward,8520,Teague Wyllie,8.0,72.0,Left,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,WellTimed,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634517,8,7.25,7,0,0,58,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732129,2026-08-28T01:01:58Z,1,44,False,,,,21956,,8520,Teague Wyllie,4200,Tim Ward,0.0,0.0,Right,Bowler,0,0,0,0,,LengthBall,Wide,,None,MovesInfront,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634517,8,7.25,7,0,0,58,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732130,2026-08-28T01:02:18Z,2,45,False,,,,21956,,8520,Teague Wyllie,4200,Tim Ward,182.0,157.0,Right,Deep Cover,2,0,2,2,,LengthBall,Wide,,None,FrontFoot,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1634517,8,7.25,7,0,0,58,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732131,2026-08-28T01:02:59Z,3,46,False,,,,21956,,8520,Teague Wyllie,4200,Tim Ward,321.0,154.0,Right,Deep Mid Wicket,1,0,1,1,,LengthBall,Wide,,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634517,8,7.25,7,0,0,58,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732132,2026-08-28T01:03:39Z,4,47,False,,,,21956,,4200,Tim Ward,8520,Teague Wyllie,245.0,142.0,Left,Long On,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634517,8,7.25,7,0,0,58,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732133,2026-08-28T01:04:00Z,5,48,False,,,,21956,,8520,Teague Wyllie,4200,Tim Ward,87.0,24.0,Right,Wicketkeeper,0,1,1,0,,LengthBall,OutsideOff,,Missed,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,False,False
1634517,8,7.25,7,0,0,58,3,7,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732134,2026-08-28T01:04:28Z,6,49,False,,,,21956,,4200,Tim Ward,8520,Teague Wyllie,342.0,151.0,Left,Deep Cover,2,0,2,2,,LengthBall,Wide,,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1634518,9,6.89,4,1,0,62,4,4,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732135,2026-08-28T01:05:53Z,1,50,False,,,,21951,,8520,Teague Wyllie,4200,Tim Ward,210.0,75.0,Right,Extra Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,DownTheTrack,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634518,9,6.89,4,1,0,62,4,4,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732136,2026-08-28T01:06:35Z,2,51,True,Caught,4200.0,Tim Ward,21951,,4200,Tim Ward,8520,Teague Wyllie,171.0,145.0,Left,Deep Backward Square Leg,0,0,0,0,Caught,BackOfALength,OutsideOff,Caught,MisTimed,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True
1634518,9,6.89,4,1,0,62,4,4,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732137,2026-08-28T01:08:16Z,3,52,False,,,,21951,,3776,Brad Hope,8520,Teague Wyllie,307.0,37.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634518,9,6.89,4,1,0,62,4,4,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732138,2026-08-28T01:08:52Z,4,53,False,,,,21951,,3776,Brad Hope,8520,Teague Wyllie,194.0,64.0,Right,Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1634518,9,6.89,4,1,0,62,4,4,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732139,2026-08-28T01:09:30Z,5,54,False,,,,21951,,8520,Teague Wyllie,3776,Brad Hope,334.0,32.0,Right,Square Leg,0,0,0,0,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1634518,9,6.89,4,1,0,62,4,4,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732140,2026-08-28T01:10:13Z,6,55,False,,,,21951,,8520,Teague Wyllie,3776,Brad Hope,101.0,138.0,Right,Third Man,2,0,2,2,,LengthBall,OutsideOff,,OutsideEdge,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1634519,10,7.0,8,0,0,70,4,8,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732141,2026-08-28T01:11:58Z,1,56,False,,,,21991,,3776,Brad Hope,8520,Teague Wyllie,322.0,140.0,Right,Deep Mid Wicket,2,0,2,2,,LengthBall,MiddleStump,,None,FrontFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1634519,10,7.0,8,0,0,70,4,8,76197,,40927,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,320,ACT Comets,8732142,2026-08-28T01:12:33Z,2,57,False,,,,21991,,3776,Brad Hope,8520,Teague Wyllie,324.0,65.0,Right,Mid Wicket,1,0,1,1,,LengthBall,OffStump,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
