over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
1635942,10,6.6,4,1,0,66,4,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740675,2026-08-30T01:42:19Z,3,59,False,21315,Noah McFadyen,7157,Mitch Hay,14533,Bevon Jacobs,316.0,104.0,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,SeamIn,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635942,10,6.6,4,1,0,66,4,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740678,2026-08-30T01:42:50Z,4,60,False,21315,Noah McFadyen,14533,Bevon Jacobs,7157,Mitch Hay,202.0,118.0,Right,Deep Cover,1,0,1,1,LengthBall,Wide,None,MovesInfront,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635942,10,6.6,4,1,0,66,4,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740680,2026-08-30T01:43:17Z,5,61,True,21315,Noah McFadyen,7157,Mitch Hay,14533,Bevon Jacobs,339.0,134.0,Right,Deep Square Leg,0,0,0,0,Short,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,7157.0,Mitch Hay,Caught,Caught
1635942,10,6.6,4,1,0,66,4,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740683,2026-08-30T01:45:08Z,6,62,False,21315,Noah McFadyen,14048,Josh Clarkson,14533,Bevon Jacobs,0.0,0.0,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635945,11,6.27,3,0,0,69,4,3,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740687,2026-08-30T01:46:10Z,1,63,False,21962,,14533,Bevon Jacobs,14048,Josh Clarkson,0.0,0.0,Right,Wicketkeeper,0,0,0,0,HalfVolley,Wide,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635945,11,6.27,3,0,0,69,4,3,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740690,2026-08-30T01:46:37Z,2,64,False,21962,,14533,Bevon Jacobs,14048,Josh Clarkson,0.0,0.0,Right,Wicketkeeper,0,0,0,0,BackOfALength,LegStump,Missed,BackFoot,Pushed,SeamAway,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635945,11,6.27,3,0,0,69,4,3,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740692,2026-08-30T01:47:04Z,3,65,False,21962,,14533,Bevon Jacobs,14048,Josh Clarkson,288.0,135.0,Right,Long On,1,0,1,1,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635945,11,6.27,3,0,0,69,4,3,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740693,2026-08-30T01:47:53Z,4,66,False,21962,,14048,Josh Clarkson,14533,Bevon Jacobs,0.0,0.0,Right,Wicketkeeper,1,1,1,0,LengthBall,Wide,Left,FrontFoot,NoShot,OffCutter,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,
1635945,11,6.27,3,0,0,69,4,3,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740694,2026-08-30T01:48:26Z,4,67,False,21962,,14048,Josh Clarkson,14533,Bevon Jacobs,180.0,66.0,Right,Cover,0,0,0,0,LengthBall,LegStump,None,BackFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635945,11,6.27,3,0,0,69,4,3,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740695,2026-08-30T01:48:55Z,5,68,False,21962,,14048,Josh Clarkson,14533,Bevon Jacobs,0.0,0.0,Right,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635945,11,6.27,3,0,0,69,4,3,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740696,2026-08-30T01:49:31Z,6,69,False,21962,,14048,Josh Clarkson,14533,Bevon Jacobs,241.0,126.0,Right,Long Off,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635946,12,6.17,5,1,0,74,5,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740697,2026-08-30T01:50:35Z,1,70,False,10043,Jordan Buckingham,14048,Josh Clarkson,14533,Bevon Jacobs,0.0,0.0,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635946,12,6.17,5,1,0,74,5,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740698,2026-08-30T01:51:11Z,2,71,False,10043,Jordan Buckingham,14048,Josh Clarkson,14533,Bevon Jacobs,160.0,124.0,Right,Deep Backward Point,2,0,2,2,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True,,,,,
1635946,12,6.17,5,1,0,74,5,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740700,2026-08-30T01:51:48Z,3,72,False,10043,Jordan Buckingham,14048,Josh Clarkson,14533,Bevon Jacobs,208.0,144.0,Right,Deep Cover,1,0,1,1,LengthBall,Wide,None,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635946,12,6.17,5,1,0,74,5,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740702,2026-08-30T01:52:25Z,4,73,True,10043,Jordan Buckingham,14533,Bevon Jacobs,14048,Josh Clarkson,107.0,23.0,Right,Wicketkeeper,0,0,0,0,BackOfALength,Wide,OutsideEdge,BackFoot,Drive,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,14533.0,Bevon Jacobs,Caught,Caught
1635946,12,6.17,5,1,0,74,5,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740704,2026-08-30T01:54:16Z,5,74,False,10043,Jordan Buckingham,2918,Kristian Clarke,14048,Josh Clarkson,177.0,62.0,Right,Backward Point,1,0,1,1,BackOfALength,Wide,None,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635946,12,6.17,5,1,0,74,5,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740705,2026-08-30T01:54:48Z,6,75,False,10043,Jordan Buckingham,14048,Josh Clarkson,2918,Kristian Clarke,337.0,121.0,Right,Deep Square Leg,1,0,1,1,HalfVolley,MiddleStump,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635948,13,6.31,8,0,0,82,5,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740708,2026-08-30T01:56:02Z,1,76,False,17219,Jerrssis Wadia,14048,Josh Clarkson,2918,Kristian Clarke,325.0,43.0,Right,Mid Wicket,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635948,13,6.31,8,0,0,82,5,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740710,2026-08-30T01:56:30Z,2,77,False,17219,Jerrssis Wadia,2918,Kristian Clarke,14048,Josh Clarkson,173.0,101.0,Right,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,ThickEdge,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635948,13,6.31,8,0,0,82,5,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740711,2026-08-30T01:56:51Z,3,78,False,17219,Jerrssis Wadia,14048,Josh Clarkson,2918,Kristian Clarke,302.0,134.0,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635948,13,6.31,8,0,0,82,5,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740712,2026-08-30T01:57:20Z,4,79,False,17219,Jerrssis Wadia,2918,Kristian Clarke,14048,Josh Clarkson,167.0,62.0,Right,Backward Point,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635948,13,6.31,8,0,0,82,5,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740714,2026-08-30T01:57:37Z,5,80,False,17219,Jerrssis Wadia,2918,Kristian Clarke,14048,Josh Clarkson,50.0,162.0,Right,,4,0,4,4,BackOfALength,OutsideOff,WellTimed,MovesInfront,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1635948,13,6.31,8,0,0,82,5,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740716,2026-08-30T01:58:09Z,6,81,False,17219,Jerrssis Wadia,2918,Kristian Clarke,14048,Josh Clarkson,,,Right,,1,0,1,1,,,,0,,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635949,14,6.0,2,0,0,84,5,2,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740717,2026-08-30T01:59:09Z,1,82,False,21961,,2918,Kristian Clarke,14048,Josh Clarkson,0.0,0.0,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635949,14,6.0,2,0,0,84,5,2,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740719,2026-08-30T01:59:24Z,2,83,False,21961,,2918,Kristian Clarke,14048,Josh Clarkson,317.0,136.0,Right,Deep Mid Wicket,1,0,1,1,FullToss,OffStump,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635949,14,6.0,2,0,0,84,5,2,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740720,2026-08-30T01:59:48Z,3,84,False,21961,,14048,Josh Clarkson,2918,Kristian Clarke,0.0,0.0,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635949,14,6.0,2,0,0,84,5,2,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740721,2026-08-30T02:00:05Z,4,85,False,21961,,14048,Josh Clarkson,2918,Kristian Clarke,187.0,129.0,Right,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635949,14,6.0,2,0,0,84,5,2,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740722,2026-08-30T02:00:30Z,5,86,False,21961,,2918,Kristian Clarke,14048,Josh Clarkson,198.0,64.0,Right,Cover,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635949,14,6.0,2,0,0,84,5,2,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740723,2026-08-30T02:00:44Z,6,87,False,21961,,2918,Kristian Clarke,14048,Josh Clarkson,0.0,0.0,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Missed,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635951,15,5.93,5,2,0,89,7,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740724,2026-08-30T02:01:41Z,1,88,False,887,Henry Thornton,14048,Josh Clarkson,2918,Kristian Clarke,326.0,135.0,Right,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635951,15,5.93,5,2,0,89,7,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740725,2026-08-30T02:02:14Z,2,89,False,887,Henry Thornton,2918,Kristian Clarke,14048,Josh Clarkson,30.0,109.0,Right,Fine Leg,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Glance,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635951,15,5.93,5,2,0,89,7,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740726,2026-08-30T02:02:44Z,3,90,False,887,Henry Thornton,14048,Josh Clarkson,2918,Kristian Clarke,0.0,0.0,Right,Wicketkeeper,1,0,1,1,Short,OutsideOff,TopEdge,DownTheTrack,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,,,,,
1635951,15,5.93,5,2,0,89,7,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740727,2026-08-30T02:03:27Z,4,91,True,887,Henry Thornton,2918,Kristian Clarke,14048,Josh Clarkson,85.0,19.0,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,MisTimed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,2918.0,Kristian Clarke,Caught,Caught
1635951,15,5.93,5,2,0,89,7,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740728,2026-08-30T02:05:28Z,5,92,True,887,Henry Thornton,2916,Adi Ashok,14048,Josh Clarkson,41.0,116.0,Right,Fine Leg,1,0,1,1,LengthBall,MiddleStump,None,BackFoot,Glance,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,RunOut,2916.0,Adi Ashok,Run out,RunOut
1635951,15,5.93,5,2,0,89,7,5,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740729,2026-08-30T02:07:35Z,6,93,False,887,Henry Thornton,3905,Matt Fisher,14048,Josh Clarkson,331.0,71.0,Right,Square Leg,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635952,16,5.94,6,0,0,95,7,6,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740730,2026-08-30T02:08:35Z,1,94,False,21961,,3905,Matt Fisher,14048,Josh Clarkson,39.0,36.0,Right,Short Fine Leg,0,0,0,0,LengthBall,LegStump,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635952,16,5.94,6,0,0,95,7,6,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740731,2026-08-30T02:08:54Z,2,95,False,21961,,3905,Matt Fisher,14048,Josh Clarkson,184.0,126.0,Right,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635952,16,5.94,6,0,0,95,7,6,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740732,2026-08-30T02:09:16Z,3,96,False,21961,,14048,Josh Clarkson,3905,Matt Fisher,318.0,138.0,Right,Deep Mid Wicket,1,0,1,1,Short,OutsideOff,None,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635952,16,5.94,6,0,0,95,7,6,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740733,2026-08-30T02:09:36Z,4,97,False,21961,,3905,Matt Fisher,14048,Josh Clarkson,116.0,57.0,Right,First Slip,1,0,1,1,BackOfALength,OutsideOff,OutsideEdge,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,,,,,
1635952,16,5.94,6,0,0,95,7,6,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740734,2026-08-30T02:09:56Z,5,98,False,21961,,14048,Josh Clarkson,3905,Matt Fisher,256.0,137.0,Right,Long Off,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1635952,16,5.94,6,0,0,95,7,6,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740735,2026-08-30T02:10:21Z,6,99,False,21961,,14048,Josh Clarkson,3905,Matt Fisher,289.0,135.0,Right,Long On,1,0,1,1,LengthBall,MiddleStump,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635953,17,5.59,0,1,0,95,8,0,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740736,2026-08-30T02:11:10Z,1,100,False,17219,Jerrssis Wadia,14048,Josh Clarkson,3905,Matt Fisher,0.0,0.0,Right,Bowler,0,0,0,0,BackOfALength,OffStump,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635953,17,5.59,0,1,0,95,8,0,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740737,2026-08-30T02:11:25Z,2,101,False,17219,Jerrssis Wadia,14048,Josh Clarkson,3905,Matt Fisher,150.0,63.0,Right,Backward Point,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635953,17,5.59,0,1,0,95,8,0,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740738,2026-08-30T02:11:40Z,3,102,True,17219,Jerrssis Wadia,14048,Josh Clarkson,3905,Matt Fisher,97.0,2.0,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,TopEdge,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,14048.0,Josh Clarkson,Caught,Caught
1635953,17,5.59,0,1,0,95,8,0,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740739,2026-08-30T02:13:33Z,4,103,False,17219,Jerrssis Wadia,3788,Jayden Lennox,3905,Matt Fisher,0.0,0.0,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635953,17,5.59,0,1,0,95,8,0,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740740,2026-08-30T02:13:56Z,5,104,False,17219,Jerrssis Wadia,3788,Jayden Lennox,3905,Matt Fisher,0.0,0.0,Left,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,HitPad,BackFoot,Worked,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635953,17,5.59,0,1,0,95,8,0,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740741,2026-08-30T02:14:17Z,6,105,False,17219,Jerrssis Wadia,3788,Jayden Lennox,3905,Matt Fisher,0.0,0.0,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635954,18,6.06,14,0,0,109,8,14,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740742,2026-08-30T02:15:24Z,1,106,False,10043,Jordan Buckingham,3905,Matt Fisher,3788,Jayden Lennox,140.0,164.0,Right,,4,0,4,4,FullToss,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,4,0,0,0,0,True,False,,,,,
1635954,18,6.06,14,0,0,109,8,14,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740744,2026-08-30T02:15:56Z,2,107,False,10043,Jordan Buckingham,3905,Matt Fisher,3788,Jayden Lennox,343.0,127.0,Right,Deep Square Leg,1,0,1,1,HalfVolley,MiddleStump,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,
1635954,18,6.06,14,0,0,109,8,14,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740746,2026-08-30T02:16:39Z,3,108,False,10043,Jordan Buckingham,3788,Jayden Lennox,3905,Matt Fisher,202.0,79.0,Left,Square Leg,0,0,0,0,Short,DownLeg,MisTimed,DownTheTrack,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1635954,18,6.06,14,0,0,109,8,14,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740747,2026-08-30T02:17:12Z,4,109,False,10043,Jordan Buckingham,3788,Jayden Lennox,3905,Matt Fisher,334.0,77.0,Left,Cover,1,0,1,1,Yorker,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,
1635954,18,6.06,14,0,0,109,8,14,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740750,2026-08-30T02:17:47Z,5,110,False,10043,Jordan Buckingham,3905,Matt Fisher,3788,Jayden Lennox,183.0,131.0,Right,Deep Cover,2,0,2,2,LengthBall,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,2,0,0,0,0,False,False,,,,,
1635954,18,6.06,14,0,0,109,8,14,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740753,2026-08-30T02:18:29Z,6,111,False,10043,Jordan Buckingham,3905,Matt Fisher,3788,Jayden Lennox,345.0,173.0,Right,,6,0,6,6,LengthBall,OutsideOff,WellTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,6,0,0,0,0,True,False,,,,,
