over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
1633170,10,8.5,7,0,0,85,3,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723936,2026-08-25T10:17:42Z,1,57,False,2975,Shamim Hossain,3576,Henry Hunt,1039,Harry Nielsen,8.0,131.0,Right,Deep Backward Square Leg,2,0,2,2,HalfVolley,DownLeg,None,BackFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633170,10,8.5,7,0,0,85,3,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723938,2026-08-25T10:18:07Z,2,58,False,2975,Shamim Hossain,3576,Henry Hunt,1039,Harry Nielsen,205.0,47.0,Right,Cover,1,0,1,1,BackOfALength,OutsideOff,TopEdge,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,,,,,
1633170,10,8.5,7,0,0,85,3,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723940,2026-08-25T10:18:46Z,3,59,False,2975,Shamim Hossain,1039,Harry Nielsen,3576,Henry Hunt,179.0,59.0,Left,Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,None,DownTheTrack,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633170,10,8.5,7,0,0,85,3,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723941,2026-08-25T10:19:22Z,4,60,False,2975,Shamim Hossain,3576,Henry Hunt,1039,Harry Nielsen,345.0,57.0,Right,Square Leg,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633170,10,8.5,7,0,0,85,3,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723942,2026-08-25T10:19:56Z,5,61,False,2975,Shamim Hossain,1039,Harry Nielsen,3576,Henry Hunt,171.0,60.0,Left,Backward Square Leg,1,0,1,1,Short,OutsideOff,None,FrontFoot,Sweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633170,10,8.5,7,0,0,85,3,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723945,2026-08-25T10:20:35Z,6,62,False,2975,Shamim Hossain,3576,Henry Hunt,1039,Harry Nielsen,298.0,141.0,Right,Long On,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633172,11,8.27,6,0,0,91,3,6,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723949,2026-08-25T10:22:06Z,1,63,False,2980,Rakibul Hasan,3576,Henry Hunt,1039,Harry Nielsen,360.0,148.0,Right,Deep Square Leg,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633172,11,8.27,6,0,0,91,3,6,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723951,2026-08-25T10:22:37Z,2,64,False,2980,Rakibul Hasan,1039,Harry Nielsen,3576,Henry Hunt,242.0,136.0,Left,Long On,1,0,1,1,LengthBall,OutsideOff,None,DownTheTrack,Flick,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633172,11,8.27,6,0,0,91,3,6,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723953,2026-08-25T10:23:10Z,3,65,False,2980,Rakibul Hasan,3576,Henry Hunt,1039,Harry Nielsen,8.0,89.0,Right,Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,MisTimed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633172,11,8.27,6,0,0,91,3,6,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723955,2026-08-25T10:23:42Z,4,66,False,2980,Rakibul Hasan,1039,Harry Nielsen,3576,Henry Hunt,0.0,0.0,Left,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,Missed,FrontFoot,ReverseSweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633172,11,8.27,6,0,0,91,3,6,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723958,2026-08-25T10:24:21Z,5,67,False,2980,Rakibul Hasan,1039,Harry Nielsen,3576,Henry Hunt,178.0,148.0,Left,Deep Backward Square Leg,2,0,2,2,LengthBall,OutsideOff,WellTimed,MovesInfront,Sweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633172,11,8.27,6,0,0,91,3,6,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723961,2026-08-25T10:25:11Z,6,68,False,2980,Rakibul Hasan,1039,Harry Nielsen,3576,Henry Hunt,201.0,151.0,Left,Deep Square Leg,1,0,1,1,LengthBall,OffStump,MisTimed,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633175,12,8.25,8,0,0,99,3,8,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723963,2026-08-25T10:26:04Z,1,69,False,2975,Shamim Hossain,1039,Harry Nielsen,3576,Henry Hunt,110.0,133.0,Left,Fine Leg,3,0,3,3,BackOfALength,OffStump,InsideEdge,DownTheTrack,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,3,0,0,0,0,False,False,,,,,
1633175,12,8.25,8,0,0,99,3,8,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723965,2026-08-25T10:26:48Z,2,70,False,2975,Shamim Hossain,3576,Henry Hunt,1039,Harry Nielsen,7.0,125.0,Right,Deep Backward Square Leg,1,0,1,1,BackOfALength,MiddleStump,None,DownTheTrack,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633175,12,8.25,8,0,0,99,3,8,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723966,2026-08-25T10:27:19Z,3,71,False,2975,Shamim Hossain,1039,Harry Nielsen,3576,Henry Hunt,292.0,149.0,Left,Long Off,1,0,1,1,HalfVolley,OutsideOff,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633175,12,8.25,8,0,0,99,3,8,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723967,2026-08-25T10:27:44Z,4,72,False,2975,Shamim Hossain,3576,Henry Hunt,1039,Harry Nielsen,9.0,148.0,Right,Deep Backward Square Leg,1,0,1,1,FullToss,LegStump,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633175,12,8.25,8,0,0,99,3,8,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723969,2026-08-25T10:28:10Z,5,73,False,2975,Shamim Hossain,1039,Harry Nielsen,3576,Henry Hunt,,,Left,,2,0,2,2,,,,0,,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633175,12,8.25,8,0,0,99,3,8,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723971,2026-08-25T10:28:53Z,6,74,False,2975,Shamim Hossain,1039,Harry Nielsen,3576,Henry Hunt,141.0,57.0,Left,Short Fine Leg,0,0,0,0,Yorker,DownLeg,HitPad,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633176,13,8.0,5,1,0,104,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723974,2026-08-25T10:30:09Z,1,75,False,21124,Abdul Gaffar,3576,Henry Hunt,1039,Harry Nielsen,124.0,43.0,Right,Gully,1,0,1,1,LengthBall,OutsideOff,MisTimed,DeepInCrease,ReverseScoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633176,13,8.0,5,1,0,104,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723977,2026-08-25T10:30:56Z,2,76,True,21124,Abdul Gaffar,1039,Harry Nielsen,3576,Henry Hunt,3.0,62.0,Left,Backward Point,0,0,0,0,LengthBall,OutsideOff,LeadingEdge,BackFoot,Worked,SlowerBall,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,1039.0,Harry Nielsen,Caught,Caught
1633176,13,8.0,5,1,0,104,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723980,2026-08-25T10:32:47Z,3,77,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,6.0,53.0,Left,Backward Point,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633176,13,8.0,5,1,0,104,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723983,2026-08-25T10:33:24Z,4,78,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,338.0,50.0,Left,Cover,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633176,13,8.0,5,1,0,104,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723984,2026-08-25T10:33:55Z,5,79,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,12.0,56.0,Left,Backward Point,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633176,13,8.0,5,1,0,104,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723985,2026-08-25T10:34:34Z,6,80,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,14.0,168.0,Left,,4,0,4,4,LengthBall,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1633178,14,8.29,12,0,0,116,4,12,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723986,2026-08-25T10:36:01Z,1,81,False,21948,Mohammad Rubel,3576,Henry Hunt,21315,Noah McFadyen,306.0,139.0,Right,Deep Mid Wicket,2,0,2,2,BackOfALength,Wide,MisTimed,DownTheTrack,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633178,14,8.29,12,0,0,116,4,12,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723988,2026-08-25T10:36:31Z,2,82,False,21948,Mohammad Rubel,3576,Henry Hunt,21315,Noah McFadyen,341.0,173.0,Right,,6,0,6,6,BackOfALength,OutsideOff,Middled,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,
1633178,14,8.29,12,0,0,116,4,12,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723992,2026-08-25T10:38:01Z,3,83,False,21948,Mohammad Rubel,3576,Henry Hunt,21315,Noah McFadyen,110.0,59.0,Right,First Slip,1,0,1,1,LengthBall,OutsideOff,OutsideEdge,BackFoot,BackwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633178,14,8.29,12,0,0,116,4,12,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723995,2026-08-25T10:38:39Z,4,84,False,21948,Mohammad Rubel,21315,Noah McFadyen,3576,Henry Hunt,219.0,129.0,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633178,14,8.29,12,0,0,116,4,12,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723996,2026-08-25T10:39:07Z,5,85,False,21948,Mohammad Rubel,3576,Henry Hunt,21315,Noah McFadyen,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,,,0,,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,
1633178,14,8.29,12,0,0,116,4,12,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8723997,2026-08-25T10:39:26Z,5,86,False,21948,Mohammad Rubel,3576,Henry Hunt,21315,Noah McFadyen,52.0,52.0,Right,Short Fine Leg,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633178,14,8.29,12,0,0,116,4,12,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724000,2026-08-25T10:40:15Z,6,87,False,21948,Mohammad Rubel,21315,Noah McFadyen,3576,Henry Hunt,13.0,61.0,Left,Backward Point,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633181,15,8.33,9,0,0,125,4,9,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724003,2026-08-25T10:42:01Z,1,88,False,8640,Ripon Mondol,3576,Henry Hunt,21315,Noah McFadyen,71.0,125.0,Right,Fine Leg,1,0,1,1,BackOfALength,OutsideOff,None,MovesInfront,Sweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633181,15,8.33,9,0,0,125,4,9,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724005,2026-08-25T10:42:48Z,2,89,False,8640,Ripon Mondol,21315,Noah McFadyen,3576,Henry Hunt,0.0,0.0,Left,Wicketkeeper,0,0,0,0,HalfVolley,Wide,Missed,MovesInfront,ReverseScoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633181,15,8.33,9,0,0,125,4,9,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724007,2026-08-25T10:43:27Z,3,90,False,8640,Ripon Mondol,21315,Noah McFadyen,3576,Henry Hunt,0.0,0.0,Left,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,Missed,BacksAway,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633181,15,8.33,9,0,0,125,4,9,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724009,2026-08-25T10:44:06Z,4,91,False,8640,Ripon Mondol,21315,Noah McFadyen,3576,Henry Hunt,0.0,0.0,Left,Wicketkeeper,1,1,1,0,Short,DownLeg,Missed,BackFoot,UpperCut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,
1633181,15,8.33,9,0,0,125,4,9,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724012,2026-08-25T10:44:50Z,4,92,False,8640,Ripon Mondol,21315,Noah McFadyen,3576,Henry Hunt,357.0,171.0,Left,Deep Extra Cover,4,0,4,4,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1633181,15,8.33,9,0,0,125,4,9,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724014,2026-08-25T10:45:39Z,5,93,False,8640,Ripon Mondol,21315,Noah McFadyen,3576,Henry Hunt,355.0,150.0,Left,Deep Cover,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633181,15,8.33,9,0,0,125,4,9,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724017,2026-08-25T10:46:21Z,6,94,False,8640,Ripon Mondol,3576,Henry Hunt,21315,Noah McFadyen,357.0,148.0,Right,Deep Square Leg,2,0,2,2,Yorker,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633184,16,8.12,5,0,0,130,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724020,2026-08-25T10:48:33Z,1,95,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,0.0,0.0,Left,Wicketkeeper,0,0,0,0,LengthBall,LegStump,Missed,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633184,16,8.12,5,0,0,130,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724022,2026-08-25T10:49:08Z,2,96,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,88.0,136.0,Left,Wicketkeeper,0,1,1,0,LengthBall,OffStump,Missed,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,False,False,,,,,
1633184,16,8.12,5,0,0,130,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724024,2026-08-25T10:49:59Z,3,97,False,21124,Abdul Gaffar,3576,Henry Hunt,21315,Noah McFadyen,307.0,137.0,Right,Deep Mid Wicket,1,0,1,1,FullToss,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633184,16,8.12,5,0,0,130,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724027,2026-08-25T10:50:34Z,4,98,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,,,Left,,0,0,0,0,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633184,16,8.12,5,0,0,130,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724028,2026-08-25T10:51:12Z,5,99,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,205.0,125.0,Left,Deep Square Leg,2,0,2,2,LengthBall,LegStump,None,FrontFoot,Flick,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633184,16,8.12,5,0,0,130,4,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724030,2026-08-25T10:52:09Z,6,100,False,21124,Abdul Gaffar,21315,Noah McFadyen,3576,Henry Hunt,232.0,130.0,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633186,17,7.82,3,2,0,133,6,3,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724035,2026-08-25T10:53:55Z,1,101,False,21948,Mohammad Rubel,21315,Noah McFadyen,3576,Henry Hunt,0.0,71.0,Left,Cover,0,0,0,0,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1633186,17,7.82,3,2,0,133,6,3,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724037,2026-08-25T10:54:22Z,2,102,False,21948,Mohammad Rubel,21315,Noah McFadyen,3576,Henry Hunt,326.0,142.0,Left,Deep Extra Cover,3,0,3,3,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,3,0,0,0,0,False,False,,,,,
1633186,17,7.82,3,2,0,133,6,3,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724038,2026-08-25T10:55:20Z,3,103,False,21948,Mohammad Rubel,3576,Henry Hunt,21315,Noah McFadyen,291.0,135.0,Right,Long On,0,0,0,0,HalfVolley,OutsideOff,MisTimed,MovesInfront,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1633186,17,7.82,3,2,0,133,6,3,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724042,2026-08-25T10:55:48Z,4,104,True,21948,Mohammad Rubel,3576,Henry Hunt,21315,Noah McFadyen,7.0,121.0,Right,Deep Backward Square Leg,0,0,0,0,LengthBall,Wide,MisTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,True,Caught,3576.0,Henry Hunt,Caught,Caught
1633186,17,7.82,3,2,0,133,6,3,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724045,2026-08-25T10:57:29Z,5,105,False,21948,Mohammad Rubel,21962,,21315,Noah McFadyen,,,Left,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,HitBody,FrontFoot,Sweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1633186,17,7.82,3,2,0,133,6,3,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724047,2026-08-25T10:58:00Z,6,106,True,21948,Mohammad Rubel,21962,,21315,Noah McFadyen,292.0,18.0,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,MisTimed,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,True,Caught,21962.0,,Caught,Caught
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724051,2026-08-25T10:59:39Z,1,107,False,8640,Ripon Mondol,21315,Noah McFadyen,21961,,18.0,167.0,Left,,5,1,5,4,FullToss,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,2,False,True,False,False,True,True,False,False,True,True,False,False,5,0,0,0,1,True,False,,,,,
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724053,2026-08-25T11:00:24Z,1,108,False,8640,Ripon Mondol,21315,Noah McFadyen,21961,,342.0,173.0,Left,,4,0,4,4,BackOfALength,MiddleStump,WellTimed,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,True,False,True,True,False,False,4,0,0,0,0,True,False,,,,,
