over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1633026,5,7.6,7,1,0,38,3,7,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723078,2026-08-25T00:54:34Z,6,33,True,Caught,21956.0,,21973,,21956,,21953,,2.0,153.0,Right,Deep Backward Square Leg,0,0,0,0,Caught,Short,OutsideOff,Caught,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True
1633027,6,6.83,3,1,0,41,4,3,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723079,2026-08-25T00:56:44Z,1,34,False,,,,286,D'Arcy Short,21953,,17000,Tom Hogan,355.0,81.0,Left,Cover,1,0,1,1,,BackOfALength,OffStump,,None,BackFoot,Drive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633027,6,6.83,3,1,0,41,4,3,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723080,2026-08-25T00:57:21Z,2,35,True,Stumped,17000.0,Tom Hogan,286,D'Arcy Short,17000,Tom Hogan,21953,,0.0,0.0,Right,Wicketkeeper,0,0,0,0,Stumped,LengthBall,MiddleStump,Stumped,Missed,FrontFoot,Flick,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1633027,6,6.83,3,1,0,41,4,3,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723081,2026-08-25T00:59:00Z,3,36,False,,,,286,D'Arcy Short,14399,Dylan Hunter,21953,,0.0,0.0,Left,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,FrontFoot,Leave,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1633027,6,6.83,3,1,0,41,4,3,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723082,2026-08-25T00:59:21Z,4,37,False,,,,286,D'Arcy Short,14399,Dylan Hunter,21953,,348.0,141.0,Left,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633027,6,6.83,3,1,0,41,4,3,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723083,2026-08-25T00:59:54Z,5,38,False,,,,286,D'Arcy Short,21953,,14399,Dylan Hunter,232.0,149.0,Left,Deep Mid Wicket,1,0,1,1,,HalfVolley,LegStump,,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633027,6,6.83,3,1,0,41,4,3,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723084,2026-08-25T01:00:16Z,6,39,False,,,,286,D'Arcy Short,14399,Dylan Hunter,21953,,10.0,71.0,Left,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,MisTimed,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1633028,7,6.57,5,0,0,46,4,5,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723085,2026-08-25T01:01:21Z,1,40,False,,,,21974,,21953,,14399,Dylan Hunter,346.0,38.0,Left,Cover,0,0,0,0,,BackOfALength,OffStump,,InsideEdge,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1633028,7,6.57,5,0,0,46,4,5,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723086,2026-08-25T01:01:38Z,2,41,False,,,,21974,,21953,,14399,Dylan Hunter,112.0,62.0,Left,Short Fine Leg,1,0,1,1,,HalfVolley,LegStump,,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633028,7,6.57,5,0,0,46,4,5,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723087,2026-08-25T01:02:10Z,3,42,False,,,,21974,,14399,Dylan Hunter,21953,,345.0,150.0,Left,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633028,7,6.57,5,0,0,46,4,5,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723088,2026-08-25T01:02:31Z,4,43,False,,,,21974,,21953,,14399,Dylan Hunter,329.0,68.0,Left,Extra Cover,1,0,1,1,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633028,7,6.57,5,0,0,46,4,5,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723089,2026-08-25T01:02:55Z,5,44,False,,,,21974,,14399,Dylan Hunter,21953,,214.0,50.0,Left,Mid Wicket,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633028,7,6.57,5,0,0,46,4,5,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723090,2026-08-25T01:03:19Z,6,45,False,,,,21974,,21953,,14399,Dylan Hunter,353.0,151.0,Left,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633029,8,7.12,11,0,0,57,4,11,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723091,2026-08-25T01:04:13Z,1,46,False,,,,286,D'Arcy Short,21953,,14399,Dylan Hunter,180.0,170.0,Left,,6,0,6,6,,BackOfALength,LegStump,,Middled,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False
1633029,8,7.12,11,0,0,57,4,11,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723092,2026-08-25T01:04:42Z,2,47,False,,,,286,D'Arcy Short,21953,,14399,Dylan Hunter,152.0,135.0,Left,Deep Backward Square Leg,2,0,2,2,,,,,,0,,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1633029,8,7.12,11,0,0,57,4,11,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723093,2026-08-25T01:05:11Z,3,48,False,,,,286,D'Arcy Short,21953,,14399,Dylan Hunter,345.0,147.0,Left,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633029,8,7.12,11,0,0,57,4,11,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723094,2026-08-25T01:05:32Z,4,49,False,,,,286,D'Arcy Short,14399,Dylan Hunter,21953,,31.0,76.0,Left,Backward Point,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633029,8,7.12,11,0,0,57,4,11,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723095,2026-08-25T01:05:51Z,5,50,False,,,,286,D'Arcy Short,21953,,14399,Dylan Hunter,0.0,0.0,Left,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1633029,8,7.12,11,0,0,57,4,11,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723096,2026-08-25T01:06:08Z,6,51,False,,,,286,D'Arcy Short,21953,,14399,Dylan Hunter,282.0,139.0,Left,Long Off,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633030,9,7.11,7,0,0,64,4,7,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723097,2026-08-25T01:07:11Z,1,52,False,,,,21969,,21953,,14399,Dylan Hunter,328.0,70.0,Left,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1633030,9,7.11,7,0,0,64,4,7,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723098,2026-08-25T01:07:26Z,2,53,False,,,,21969,,21953,,14399,Dylan Hunter,0.0,0.0,Left,Bowler,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1633030,9,7.11,7,0,0,64,4,7,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723099,2026-08-25T01:07:41Z,3,54,False,,,,21969,,21953,,14399,Dylan Hunter,231.0,142.0,Left,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633030,9,7.11,7,0,0,64,4,7,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723100,2026-08-25T01:08:02Z,4,55,False,,,,21969,,14399,Dylan Hunter,21953,,103.0,160.0,Left,,4,0,4,4,,LengthBall,OutsideOff,,None,MovesInfront,Scoop,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False
1633030,9,7.11,7,0,0,64,4,7,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723101,2026-08-25T01:08:30Z,5,56,False,,,,21969,,14399,Dylan Hunter,21953,,283.0,147.0,Left,Long Off,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633030,9,7.11,7,0,0,64,4,7,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723102,2026-08-25T01:08:54Z,6,57,False,,,,21969,,21953,,14399,Dylan Hunter,289.0,127.0,Left,Long Off,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633031,10,7.2,8,0,0,72,4,8,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723103,2026-08-25T01:09:47Z,1,58,False,,,,21974,,21953,,14399,Dylan Hunter,224.0,133.0,Left,Deep Mid Wicket,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633031,10,7.2,8,0,0,72,4,8,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723104,2026-08-25T01:10:10Z,2,59,False,,,,21974,,14399,Dylan Hunter,21953,,79.0,138.0,Left,Third Man,2,0,2,2,,BackOfALength,OutsideOff,,TopEdge,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True
1633031,10,7.2,8,0,0,72,4,8,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723105,2026-08-25T01:10:36Z,3,60,False,,,,21974,,14399,Dylan Hunter,21953,,308.0,159.0,Left,Deep Extra Cover,2,0,2,2,,LengthBall,OffStump,,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1633031,10,7.2,8,0,0,72,4,8,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723106,2026-08-25T01:11:03Z,4,61,False,,,,21974,,14399,Dylan Hunter,21953,,67.0,66.0,Left,Short Third Man,1,0,1,1,,LengthBall,OffStump,,None,BackFoot,LateCut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1633031,10,7.2,8,0,0,72,4,8,76154,,40918,Study NT Top End T20 Series,1,320,ACT Comets,1488,NT Strike,8723107,2026-08-25T01:11:28Z,5,62,False,,,,21974,,21953,,14399,Dylan Hunter,338.0,150.0,Left,Deep Cover,2,0,2,2,,BackOfALength,OutsideOff,,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False
