over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
1635565,9,5.56,4,1,0,50,4,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738408,2026-08-29T08:08:35Z,6,58,True,3900,Callum Stow,14784,Deepak Dumre,3061,Kushal Bhurtel,25.0,135.0,Right,0,0,0,0,BackOfALength,DownLeg,MisTimed,FrontFoot,SlogSweep,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Deep Backward Square Leg,Caught,14784.0,Deepak Dumre,Caught,Caught
1635566,10,5.4,4,0,0,54,4,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738409,2026-08-29T08:10:44Z,1,59,False,21226,Michael Archer,3061,Kushal Bhurtel,2233,Pawan Sarraf,195.0,166.0,Right,1,0,1,1,LengthBall,Wide,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1635566,10,5.4,4,0,0,54,4,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738410,2026-08-29T08:11:24Z,2,60,False,21226,Michael Archer,2233,Pawan Sarraf,3061,Kushal Bhurtel,179.0,127.0,Right,1,0,1,1,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Point,,,,,
1635566,10,5.4,4,0,0,54,4,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738411,2026-08-29T08:11:48Z,3,61,False,21226,Michael Archer,3061,Kushal Bhurtel,2233,Pawan Sarraf,295.0,133.0,Right,1,0,1,1,BackOfALength,Wide,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,
1635566,10,5.4,4,0,0,54,4,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738412,2026-08-29T08:12:43Z,4,62,False,21226,Michael Archer,2233,Pawan Sarraf,3061,Kushal Bhurtel,188.0,42.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Dropped,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,
1635566,10,5.4,4,0,0,54,4,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738413,2026-08-29T08:13:07Z,5,63,False,21226,Michael Archer,3061,Kushal Bhurtel,2233,Pawan Sarraf,0.0,0.0,Right,0,0,0,0,BackOfALength,OutsideOff,HitBody,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1635566,10,5.4,4,0,0,54,4,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738414,2026-08-29T08:13:30Z,6,64,False,21226,Michael Archer,3061,Kushal Bhurtel,2233,Pawan Sarraf,76.0,63.0,Right,0,0,0,0,LengthBall,OutsideOff,InsideEdge,FrontFoot,Slog,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Short Fine Leg,,,,,
1635567,11,5.45,6,0,0,60,4,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738415,2026-08-29T08:14:44Z,1,65,False,8523,Campbell Kellaway,2233,Pawan Sarraf,3061,Kushal Bhurtel,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1635567,11,5.45,6,0,0,60,4,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738416,2026-08-29T08:15:06Z,2,66,False,8523,Campbell Kellaway,2233,Pawan Sarraf,3061,Kushal Bhurtel,357.0,138.0,Right,1,0,1,1,LengthBall,MiddleStump,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,
1635567,11,5.45,6,0,0,60,4,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738417,2026-08-29T08:15:41Z,3,67,False,8523,Campbell Kellaway,3061,Kushal Bhurtel,2233,Pawan Sarraf,103.0,130.0,Right,0,2,2,0,HalfVolley,Wide,Missed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,2,2,0,0,0,False,False,Wicketkeeper,,,,,
1635567,11,5.45,6,0,0,60,4,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738418,2026-08-29T08:16:11Z,4,68,False,8523,Campbell Kellaway,3061,Kushal Bhurtel,2233,Pawan Sarraf,190.0,145.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BacksAway,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1635567,11,5.45,6,0,0,60,4,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738419,2026-08-29T08:16:38Z,5,69,False,8523,Campbell Kellaway,2233,Pawan Sarraf,3061,Kushal Bhurtel,74.0,111.0,Right,1,0,1,1,LengthBall,OutsideOff,InsideEdge,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Fine Leg,,,,,
1635567,11,5.45,6,0,0,60,4,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738420,2026-08-29T08:17:06Z,6,70,False,8523,Campbell Kellaway,3061,Kushal Bhurtel,2233,Pawan Sarraf,240.0,140.0,Right,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,
1635568,12,5.25,3,1,0,63,5,3,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738421,2026-08-29T08:17:57Z,1,71,False,3900,Callum Stow,3061,Kushal Bhurtel,2233,Pawan Sarraf,183.0,137.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1635568,12,5.25,3,1,0,63,5,3,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738422,2026-08-29T08:18:27Z,2,72,False,3900,Callum Stow,2233,Pawan Sarraf,3061,Kushal Bhurtel,203.0,58.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Cover,,,,,
1635568,12,5.25,3,1,0,63,5,3,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738423,2026-08-29T08:18:45Z,3,73,False,3900,Callum Stow,2233,Pawan Sarraf,3061,Kushal Bhurtel,316.0,49.0,Right,1,0,1,1,LengthBall,OffStump,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Mid Wicket,,,,,
1635568,12,5.25,3,1,0,63,5,3,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738424,2026-08-29T08:19:11Z,4,74,False,3900,Callum Stow,3061,Kushal Bhurtel,2233,Pawan Sarraf,148.0,68.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,LateCut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Gully,,,,,
1635568,12,5.25,3,1,0,63,5,3,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738425,2026-08-29T08:19:36Z,5,75,True,3900,Callum Stow,2233,Pawan Sarraf,3061,Kushal Bhurtel,285.0,147.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,SlogSweep,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Long On,Caught,2233.0,Pawan Sarraf,Caught,Caught
1635568,12,5.25,3,1,0,63,5,3,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738426,2026-08-29T08:21:32Z,6,76,False,3900,Callum Stow,7808,Lokesh Bam,3061,Kushal Bhurtel,215.0,45.0,Right,0,0,0,0,LengthBall,DownLeg,LeadingEdge,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,
1635569,13,5.15,4,0,0,67,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738427,2026-08-29T08:22:34Z,1,77,False,15458,Harry Hoekstra,3061,Kushal Bhurtel,7808,Lokesh Bam,178.0,39.0,Right,1,0,1,1,BackOfALength,OutsideOff,Spliced,BackFoot,BackwardDefensive,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,Backward Point,,,,,
1635569,13,5.15,4,0,0,67,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738428,2026-08-29T08:23:12Z,2,78,False,15458,Harry Hoekstra,7808,Lokesh Bam,3061,Kushal Bhurtel,0.0,0.0,Right,1,1,1,0,LengthBall,MiddleStump,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Round,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,
1635569,13,5.15,4,0,0,67,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738429,2026-08-29T08:23:46Z,2,79,False,15458,Harry Hoekstra,7808,Lokesh Bam,3061,Kushal Bhurtel,0.0,0.0,Right,0,0,0,0,HalfVolley,OutsideOff,Missed,DownTheTrack,Slog,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1635569,13,5.15,4,0,0,67,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738430,2026-08-29T08:24:19Z,3,80,False,15458,Harry Hoekstra,7808,Lokesh Bam,3061,Kushal Bhurtel,336.0,35.0,Right,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Square Leg,,,,,
1635569,13,5.15,4,0,0,67,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738431,2026-08-29T08:24:55Z,4,81,False,15458,Harry Hoekstra,7808,Lokesh Bam,3061,Kushal Bhurtel,21.0,122.0,Right,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,SlowerBall,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,Deep Backward Square Leg,,,,,
1635569,13,5.15,4,0,0,67,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738432,2026-08-29T08:25:41Z,5,82,False,15458,Harry Hoekstra,3061,Kushal Bhurtel,7808,Lokesh Bam,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Pushed,OffCutter,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1635569,13,5.15,4,0,0,67,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738433,2026-08-29T08:26:15Z,6,83,False,15458,Harry Hoekstra,3061,Kushal Bhurtel,7808,Lokesh Bam,154.0,60.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffCutter,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,
1635570,14,5.57,11,0,0,78,5,11,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738434,2026-08-29T08:27:16Z,1,84,False,21226,Michael Archer,3061,Kushal Bhurtel,7808,Lokesh Bam,211.0,175.0,Right,6,0,6,6,HalfVolley,OffStump,Middled,BacksAway,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,
1635570,14,5.57,11,0,0,78,5,11,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738435,2026-08-29T08:30:10Z,2,85,False,21226,Michael Archer,3061,Kushal Bhurtel,7808,Lokesh Bam,195.0,64.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,
1635570,14,5.57,11,0,0,78,5,11,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738436,2026-08-29T08:30:37Z,3,86,False,21226,Michael Archer,7808,Lokesh Bam,3061,Kushal Bhurtel,284.0,153.0,Right,1,0,1,1,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,
1635570,14,5.57,11,0,0,78,5,11,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738437,2026-08-29T08:31:08Z,4,87,False,21226,Michael Archer,3061,Kushal Bhurtel,7808,Lokesh Bam,195.0,50.0,Right,1,0,1,1,Yorker,OffStump,None,BackFoot,BackwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Wicketkeeper,,,,,
1635570,14,5.57,11,0,0,78,5,11,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738438,2026-08-29T08:31:28Z,5,88,False,21226,Michael Archer,7808,Lokesh Bam,3061,Kushal Bhurtel,0.0,133.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,
1635570,14,5.57,11,0,0,78,5,11,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738439,2026-08-29T08:31:51Z,6,89,False,21226,Michael Archer,3061,Kushal Bhurtel,7808,Lokesh Bam,164.0,67.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,
1635571,15,5.6,6,0,0,84,5,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738440,2026-08-29T08:33:04Z,1,90,False,11468,Austin Anlezark,3061,Kushal Bhurtel,7808,Lokesh Bam,281.0,148.0,Right,1,0,1,1,HalfVolley,MiddleStump,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,
1635571,15,5.6,6,0,0,84,5,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738441,2026-08-29T08:33:40Z,2,91,False,11468,Austin Anlezark,7808,Lokesh Bam,3061,Kushal Bhurtel,0.0,0.0,Right,0,0,0,0,BackOfALength,OutsideOff,Missed,BackFoot,Pull,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1635571,15,5.6,6,0,0,84,5,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738442,2026-08-29T08:34:17Z,3,92,False,11468,Austin Anlezark,7808,Lokesh Bam,3061,Kushal Bhurtel,207.0,61.0,Right,0,0,0,0,HalfVolley,OutsideOff,None,FrontFoot,Pushed,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Cover,,,,,
1635571,15,5.6,6,0,0,84,5,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738443,2026-08-29T08:34:57Z,4,93,False,11468,Austin Anlezark,7808,Lokesh Bam,3061,Kushal Bhurtel,214.0,36.0,Right,0,0,0,0,Short,OutsideOff,Spliced,BacksAway,Fended,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,
1635571,15,5.6,6,0,0,84,5,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738444,2026-08-29T08:35:38Z,5,94,False,11468,Austin Anlezark,7808,Lokesh Bam,3061,Kushal Bhurtel,115.0,135.0,Right,1,0,1,1,HalfVolley,MiddleStump,LeadingEdge,FrontFoot,Flick,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Third Man,,,,,
1635571,15,5.6,6,0,0,84,5,6,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738445,2026-08-29T08:36:21Z,6,95,False,11468,Austin Anlezark,3061,Kushal Bhurtel,7808,Lokesh Bam,204.0,174.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1635572,16,5.5,4,0,0,88,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738446,2026-08-29T08:38:00Z,1,96,False,3900,Callum Stow,7808,Lokesh Bam,3061,Kushal Bhurtel,0.0,0.0,Right,0,2,2,0,HalfVolley,DownLeg,Missed,FrontFoot,SwitchHit,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,2,2,0,0,0,False,False,Wicketkeeper,,,,,
1635572,16,5.5,4,0,0,88,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738447,2026-08-29T08:38:34Z,2,97,False,3900,Callum Stow,7808,Lokesh Bam,3061,Kushal Bhurtel,283.0,141.0,Right,1,0,1,1,BackOfALength,OutsideOff,MisTimed,FrontFoot,Sweep,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,Long On,,,,,
1635572,16,5.5,4,0,0,88,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738448,2026-08-29T08:39:13Z,3,98,False,3900,Callum Stow,3061,Kushal Bhurtel,7808,Lokesh Bam,0.0,0.0,Right,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,
1635572,16,5.5,4,0,0,88,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738449,2026-08-29T08:39:32Z,4,99,False,3900,Callum Stow,3061,Kushal Bhurtel,7808,Lokesh Bam,184.0,138.0,Right,1,0,1,1,LengthBall,Wide,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1635572,16,5.5,4,0,0,88,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738450,2026-08-29T08:40:06Z,5,100,False,3900,Callum Stow,7808,Lokesh Bam,3061,Kushal Bhurtel,0.0,0.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,
1635572,16,5.5,4,0,0,88,5,4,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738451,2026-08-29T08:40:30Z,6,101,False,3900,Callum Stow,7808,Lokesh Bam,3061,Kushal Bhurtel,0.0,0.0,Right,0,0,0,0,Short,MiddleStump,Missed,FrontFoot,Sweep,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1635573,17,5.71,9,1,0,97,6,9,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738452,2026-08-29T08:41:50Z,1,102,False,15458,Harry Hoekstra,3061,Kushal Bhurtel,7808,Lokesh Bam,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,
1635573,17,5.71,9,1,0,97,6,9,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738453,2026-08-29T08:42:25Z,2,103,False,15458,Harry Hoekstra,3061,Kushal Bhurtel,7808,Lokesh Bam,6.0,169.0,Right,6,0,6,6,LengthBall,OutsideOff,Middled,MovesInfront,SlogSweep,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,
1635573,17,5.71,9,1,0,97,6,9,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738454,2026-08-29T08:43:30Z,3,104,False,15458,Harry Hoekstra,3061,Kushal Bhurtel,7808,Lokesh Bam,192.0,126.0,Right,1,0,1,1,LengthBall,DownLeg,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1635573,17,5.71,9,1,0,97,6,9,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738455,2026-08-29T08:44:08Z,4,105,True,15458,Harry Hoekstra,7808,Lokesh Bam,3061,Kushal Bhurtel,8.0,128.0,Right,0,0,0,0,LengthBall,LegStump,MisTimed,DeepInCrease,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Deep Backward Square Leg,Caught,7808.0,Lokesh Bam,Caught,Caught
1635573,17,5.71,9,1,0,97,6,9,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738456,2026-08-29T08:46:12Z,5,106,False,15458,Harry Hoekstra,15761,Narayan Joshi,3061,Kushal Bhurtel,15.0,125.0,Right,1,0,1,1,LengthBall,DownLeg,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,
1635573,17,5.71,9,1,0,97,6,9,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738457,2026-08-29T08:46:52Z,6,107,False,15458,Harry Hoekstra,3061,Kushal Bhurtel,15761,Narayan Joshi,12.0,148.0,Right,1,0,1,1,Short,DownLeg,None,BackFoot,Pull,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,
1635574,18,6.33,17,0,0,114,6,17,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738458,2026-08-29T08:48:18Z,1,108,False,11468,Austin Anlezark,3061,Kushal Bhurtel,15761,Narayan Joshi,13.0,149.0,Right,2,0,2,2,Short,OutsideOff,WellTimed,BackFoot,Pull,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,2,0,0,0,0,False,False,Deep Backward Square Leg,,,,,
1635574,18,6.33,17,0,0,114,6,17,76226,,40932,Study NT Top End T20 Series,1,1493,Nepal A,1494,Victoria Academy,8738459,2026-08-29T08:48:58Z,2,109,False,11468,Austin Anlezark,3061,Kushal Bhurtel,15761,Narayan Joshi,231.0,137.0,Right,0,0,0,0,BackOfALength,Wide,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,Deep Extra Cover,,,,,
