over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude
1631036,4,7.5,11,0,0,30,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711176,2026-08-22T04:47:26Z,4,23,False,,,,7802,Sam Elliott,2463,Saad Ali,4482,Shayan Jahangir,Left,,0,0,0,0,,,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1631036,4,7.5,11,0,0,30,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711177,2026-08-22T04:47:56Z,5,24,False,,,,7802,Sam Elliott,2463,Saad Ali,4482,Shayan Jahangir,Left,Square Leg,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,207.0,71.0
1631036,4,7.5,11,0,0,30,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711178,2026-08-22T04:48:28Z,6,25,False,,,,7802,Sam Elliott,4482,Shayan Jahangir,2463,Saad Ali,Right,,4,0,4,4,,LengthBall,OffStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,238.0,178.0
1631037,5,6.8,4,0,0,34,1,4,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711179,2026-08-22T04:49:56Z,1,26,False,,,,3900,Callum Stow,2463,Saad Ali,4482,Shayan Jahangir,Left,Deep Square Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,208.0,151.0
1631037,5,6.8,4,0,0,34,1,4,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711180,2026-08-22T04:50:37Z,2,27,False,,,,3900,Callum Stow,4482,Shayan Jahangir,2463,Saad Ali,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,OffStump,,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,303.0,126.0
1631037,5,6.8,4,0,0,34,1,4,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711181,2026-08-22T04:51:02Z,3,28,False,,,,3900,Callum Stow,2463,Saad Ali,4482,Shayan Jahangir,Left,Point,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,6.0,64.0
1631037,5,6.8,4,0,0,34,1,4,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711182,2026-08-22T04:51:24Z,4,29,False,,,,3900,Callum Stow,2463,Saad Ali,4482,Shayan Jahangir,Left,Bowler,0,0,0,0,,BackOfALength,OffStump,,HitBody,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,0.0
1631037,5,6.8,4,0,0,34,1,4,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711183,2026-08-22T04:51:59Z,5,30,False,,,,3900,Callum Stow,2463,Saad Ali,4482,Shayan Jahangir,Left,Deep Backward Point,2,0,2,2,,LengthBall,OutsideOff,,ThickEdge,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,8.0,148.0
1631037,5,6.8,4,0,0,34,1,4,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711184,2026-08-22T04:53:00Z,6,31,False,,,,3900,Callum Stow,2463,Saad Ali,4482,Shayan Jahangir,Left,Short Fine Leg,0,0,0,0,,BackOfALength,LegStump,,MisTimed,FrontFoot,Sweep,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,127.0,53.0
1631038,6,7.67,12,0,0,46,1,12,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711185,2026-08-22T04:54:10Z,1,32,False,,,,8523,Campbell Kellaway,4482,Shayan Jahangir,2463,Saad Ali,Right,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,214.0,94.0
1631038,6,7.67,12,0,0,46,1,12,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711186,2026-08-22T04:55:03Z,2,33,False,,,,8523,Campbell Kellaway,2463,Saad Ali,4482,Shayan Jahangir,Left,Deep Backward Square Leg,2,0,2,2,,FullToss,DownLeg,,None,FrontFoot,Sweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,163.0,145.0
1631038,6,7.67,12,0,0,46,1,12,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711187,2026-08-22T04:55:27Z,3,34,False,,,,8523,Campbell Kellaway,2463,Saad Ali,4482,Shayan Jahangir,Left,Deep Square Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,ArmBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,206.0,149.0
1631038,6,7.67,12,0,0,46,1,12,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711188,2026-08-22T04:56:02Z,4,35,False,,,,8523,Campbell Kellaway,4482,Shayan Jahangir,2463,Saad Ali,Right,,6,0,6,6,,BackOfALength,OutsideOff,,Middled,FrontFoot,Slog,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,323.0,176.0
1631038,6,7.67,12,0,0,46,1,12,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711189,2026-08-22T04:57:03Z,5,36,False,,,,8523,Campbell Kellaway,4482,Shayan Jahangir,2463,Saad Ali,Right,Long Off,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,255.0,144.0
1631038,6,7.67,12,0,0,46,1,12,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711190,2026-08-22T04:57:34Z,6,37,False,,,,8523,Campbell Kellaway,2463,Saad Ali,4482,Shayan Jahangir,Left,,1,0,1,1,,,,,,0,,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1631039,7,8.14,11,0,0,57,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711191,2026-08-22T04:58:51Z,1,38,False,,,,21226,Michael Archer,2463,Saad Ali,4482,Shayan Jahangir,Left,,4,0,4,4,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,256.0,180.0
1631039,7,8.14,11,0,0,57,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711192,2026-08-22T04:59:19Z,2,39,False,,,,21226,Michael Archer,2463,Saad Ali,4482,Shayan Jahangir,Left,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,25.0,166.0
1631039,7,8.14,11,0,0,57,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711193,2026-08-22T04:59:48Z,3,40,False,,,,21226,Michael Archer,2463,Saad Ali,4482,Shayan Jahangir,Left,Wicketkeeper,0,0,0,0,,BackOfALength,MiddleStump,,Missed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,0.0
1631039,7,8.14,11,0,0,57,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711194,2026-08-22T05:00:08Z,4,41,False,,,,21226,Michael Archer,2463,Saad Ali,4482,Shayan Jahangir,Left,Backward Point,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,25.0,64.0
1631039,7,8.14,11,0,0,57,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711195,2026-08-22T05:00:33Z,5,42,False,,,,21226,Michael Archer,4482,Shayan Jahangir,2463,Saad Ali,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,LegStump,,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,17.0,135.0
1631039,7,8.14,11,0,0,57,1,11,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711196,2026-08-22T05:01:00Z,6,43,False,,,,21226,Michael Archer,2463,Saad Ali,4482,Shayan Jahangir,Left,Square Leg,1,0,1,1,,LengthBall,DownLeg,,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,184.0,75.0
1631040,8,7.88,6,1,0,63,2,6,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711197,2026-08-22T05:02:32Z,1,44,False,,,,21983,Brodie Symons,2463,Saad Ali,4482,Shayan Jahangir,Left,Point,0,1,1,0,,BackOfALength,LegStump,,HitBody,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,1,0,0,1,0,False,False,352.0,56.0
1631040,8,7.88,6,1,0,63,2,6,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711199,2026-08-22T05:03:36Z,2,45,True,Bowled,4482.0,Shayan Jahangir,21983,Brodie Symons,4482,Shayan Jahangir,2463,Saad Ali,Right,Wicketkeeper,0,0,0,0,Bowled,LengthBall,OffStump,Bowled,Missed,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,2012.0,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1631040,8,7.88,6,1,0,63,2,6,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711202,2026-08-22T05:05:29Z,3,46,False,,,,21983,Brodie Symons,7277,Milind Kumar,2463,Saad Ali,Right,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,337.0,147.0
1631040,8,7.88,6,1,0,63,2,6,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711205,2026-08-22T05:06:27Z,4,47,False,,,,21983,Brodie Symons,2463,Saad Ali,7277,Milind Kumar,Left,Wicketkeeper,1,1,1,0,,Short,DownLeg,,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,0.0,0.0
1631040,8,7.88,6,1,0,63,2,6,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711207,2026-08-22T05:07:04Z,4,48,False,,,,21983,Brodie Symons,2463,Saad Ali,7277,Milind Kumar,Left,Deep Backward Square Leg,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,169.0,115.0
1631040,8,7.88,6,1,0,63,2,6,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711208,2026-08-22T05:07:36Z,5,49,False,,,,21983,Brodie Symons,7277,Milind Kumar,2463,Saad Ali,Right,Third Man,2,0,2,2,,LengthBall,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,136.0,136.0
1631040,8,7.88,6,1,0,63,2,6,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711210,2026-08-22T05:08:20Z,6,50,False,,,,21983,Brodie Symons,7277,Milind Kumar,2463,Saad Ali,Right,Mid Wicket,0,0,0,0,,LengthBall,OffStump,,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,312.0,75.0
1631043,9,7.89,8,1,0,71,3,8,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711212,2026-08-22T05:09:28Z,1,51,False,,,,7802,Sam Elliott,2463,Saad Ali,7277,Milind Kumar,Left,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,212.0,175.0
1631043,9,7.89,8,1,0,71,3,8,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711215,2026-08-22T05:10:08Z,2,52,True,Caught,2463.0,Saad Ali,7802,Sam Elliott,2463,Saad Ali,7277,Milind Kumar,Left,Wicketkeeper,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,True,0.0,0.0
1631043,9,7.89,8,1,0,71,3,8,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711218,2026-08-22T05:12:10Z,3,53,False,,,,7802,Sam Elliott,13784,Tajinder Singh,7277,Milind Kumar,Right,Fine Leg,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,31.0,139.0
1631043,9,7.89,8,1,0,71,3,8,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711219,2026-08-22T05:12:49Z,4,54,False,,,,7802,Sam Elliott,7277,Milind Kumar,13784,Tajinder Singh,Right,Fine Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,31.0,144.0
1631043,9,7.89,8,1,0,71,3,8,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711221,2026-08-22T05:13:25Z,5,55,False,,,,7802,Sam Elliott,13784,Tajinder Singh,7277,Milind Kumar,Right,Fine Leg,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,42.0,133.0
1631043,9,7.89,8,1,0,71,3,8,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711223,2026-08-22T05:14:05Z,6,56,False,,,,7802,Sam Elliott,7277,Milind Kumar,13784,Tajinder Singh,Right,Deep Mid Wicket,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,317.0,134.0
1631045,10,7.3,2,1,0,73,4,2,76111,,40910,Study NT Top End T20 Series,1,1491,HH Kingsmen Academy,1494,Victoria Academy,8711226,2026-08-22T05:15:32Z,1,57,False,,,,21226,Michael Archer,7277,Milind Kumar,13784,Tajinder Singh,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,174.0,69.0
