over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,decisionOfficialId
1633251,10,6.4,7,0,0,64,3,7,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724437,2026-08-26T01:12:36Z,3,58,False,,,,16993,Aryan Sharma,14533,Bevon Jacobs,11542,Muhammad Abbas,327.0,141.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633251,10,6.4,7,0,0,64,3,7,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724438,2026-08-26T01:12:59Z,4,59,False,,,,16993,Aryan Sharma,11542,Muhammad Abbas,14533,Bevon Jacobs,251.0,144.0,Right,Long Off,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633251,10,6.4,7,0,0,64,3,7,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724440,2026-08-26T01:13:19Z,5,60,False,,,,16993,Aryan Sharma,14533,Bevon Jacobs,11542,Muhammad Abbas,,,Right,Bowler,0,0,0,0,,BackOfALength,LegStump,,MisTimed,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633251,10,6.4,7,0,0,64,3,7,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724441,2026-08-26T01:13:36Z,6,61,False,,,,16993,Aryan Sharma,14533,Bevon Jacobs,11542,Muhammad Abbas,322.0,152.0,Right,Deep Mid Wicket,2,0,2,2,,BackOfALength,OutsideOff,,WellTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1633253,11,6.09,3,1,0,67,4,3,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724444,2026-08-26T01:14:57Z,1,62,False,,,,1193,Will Sutherland,11542,Muhammad Abbas,14533,Bevon Jacobs,319.0,63.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633253,11,6.09,3,1,0,67,4,3,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724446,2026-08-26T01:15:31Z,2,63,False,,,,1193,Will Sutherland,11542,Muhammad Abbas,14533,Bevon Jacobs,177.0,71.0,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633253,11,6.09,3,1,0,67,4,3,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724447,2026-08-26T01:16:05Z,3,64,False,,,,1193,Will Sutherland,11542,Muhammad Abbas,14533,Bevon Jacobs,53.0,135.0,Right,Fine Leg,1,0,1,1,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633253,11,6.09,3,1,0,67,4,3,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724448,2026-08-26T01:16:40Z,4,65,False,,,,1193,Will Sutherland,14533,Bevon Jacobs,11542,Muhammad Abbas,222.0,153.0,Right,Deep Extra Cover,1,0,1,1,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633253,11,6.09,3,1,0,67,4,3,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724451,2026-08-26T01:17:35Z,5,66,True,Bowled,11542.0,Muhammad Abbas,1193,Will Sutherland,11542,Muhammad Abbas,14533,Bevon Jacobs,,,Right,,0,0,0,0,Bowled,LengthBall,OutsideOff,Bowled,InsideEdge,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,2013.0
1633253,11,6.09,3,1,0,67,4,3,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724454,2026-08-26T01:19:24Z,6,67,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,,,Right,Wicketkeeper,1,1,1,0,,LengthBall,MiddleStump,,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,
1633253,11,6.09,3,1,0,67,4,3,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724455,2026-08-26T01:19:52Z,6,68,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,318.0,56.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633255,12,6.0,5,0,0,72,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724457,2026-08-26T01:20:46Z,1,69,False,,,,2941,Todd Murphy,14533,Bevon Jacobs,7157,Mitch Hay,291.0,156.0,Right,Long On,1,0,1,1,,FullToss,LegStump,,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633255,12,6.0,5,0,0,72,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724458,2026-08-26T01:21:20Z,2,70,False,,,,2941,Todd Murphy,7157,Mitch Hay,14533,Bevon Jacobs,204.0,75.0,Right,Cover,0,0,0,0,,HalfVolley,Wide,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633255,12,6.0,5,0,0,72,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724460,2026-08-26T01:21:41Z,3,71,False,,,,2941,Todd Murphy,7157,Mitch Hay,14533,Bevon Jacobs,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633255,12,6.0,5,0,0,72,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724461,2026-08-26T01:22:03Z,4,72,False,,,,2941,Todd Murphy,7157,Mitch Hay,14533,Bevon Jacobs,331.0,139.0,Right,Deep Square Leg,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633255,12,6.0,5,0,0,72,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724465,2026-08-26T01:22:52Z,5,73,False,,,,2941,Todd Murphy,14533,Bevon Jacobs,7157,Mitch Hay,42.0,140.0,Right,Fine Leg,2,0,2,2,,LengthBall,OffStump,,None,BackFoot,Glance,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1633255,12,6.0,5,0,0,72,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724468,2026-08-26T01:23:35Z,6,74,False,,,,2941,Todd Murphy,14533,Bevon Jacobs,7157,Mitch Hay,283.0,151.0,Right,Long On,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633257,13,6.31,10,0,0,82,4,10,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724470,2026-08-26T01:24:32Z,1,75,False,,,,21983,,14533,Bevon Jacobs,7157,Mitch Hay,289.0,144.0,Right,Long On,2,0,2,2,,FullToss,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1633257,13,6.31,10,0,0,82,4,10,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724471,2026-08-26T01:25:04Z,2,76,False,,,,21983,,14533,Bevon Jacobs,7157,Mitch Hay,345.0,150.0,Right,Deep Square Leg,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633257,13,6.31,10,0,0,82,4,10,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724474,2026-08-26T01:25:41Z,3,77,False,,,,21983,,7157,Mitch Hay,14533,Bevon Jacobs,233.0,142.0,Right,Deep Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633257,13,6.31,10,0,0,82,4,10,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724475,2026-08-26T01:26:29Z,4,78,False,,,,21983,,14533,Bevon Jacobs,7157,Mitch Hay,307.0,141.0,Right,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633257,13,6.31,10,0,0,82,4,10,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724477,2026-08-26T01:27:03Z,5,79,False,,,,21983,,7157,Mitch Hay,14533,Bevon Jacobs,252.0,144.0,Right,Long Off,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633257,13,6.31,10,0,0,82,4,10,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724478,2026-08-26T01:27:46Z,6,80,False,,,,21983,,14533,Bevon Jacobs,7157,Mitch Hay,96.0,160.0,Right,Wicketkeeper,4,0,4,4,,Short,OutsideOff,,TopEdge,BackFoot,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1633259,14,6.21,5,0,0,87,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724481,2026-08-26T01:29:07Z,1,81,False,,,,16993,Aryan Sharma,7157,Mitch Hay,14533,Bevon Jacobs,286.0,139.0,Right,Long On,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633259,14,6.21,5,0,0,87,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724482,2026-08-26T01:29:33Z,2,82,False,,,,16993,Aryan Sharma,14533,Bevon Jacobs,7157,Mitch Hay,220.0,98.0,Right,Extra Cover,1,0,1,1,,BackOfALength,OffStump,,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633259,14,6.21,5,0,0,87,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724484,2026-08-26T01:29:56Z,3,83,False,,,,16993,Aryan Sharma,7157,Mitch Hay,14533,Bevon Jacobs,345.0,139.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633259,14,6.21,5,0,0,87,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724485,2026-08-26T01:30:27Z,4,84,False,,,,16993,Aryan Sharma,14533,Bevon Jacobs,7157,Mitch Hay,250.0,137.0,Right,Long Off,1,0,1,1,,BackOfALength,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633259,14,6.21,5,0,0,87,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724486,2026-08-26T01:30:48Z,5,85,False,,,,16993,Aryan Sharma,7157,Mitch Hay,14533,Bevon Jacobs,337.0,135.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,OffStump,,None,DownTheTrack,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633259,14,6.21,5,0,0,87,4,5,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724488,2026-08-26T01:31:23Z,6,86,False,,,,16993,Aryan Sharma,14533,Bevon Jacobs,7157,Mitch Hay,0.0,0.0,Right,Bowler,0,0,0,0,,HalfVolley,LegStump,,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633261,15,7.0,18,0,0,105,4,18,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724493,2026-08-26T01:32:45Z,1,87,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,323.0,176.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,4,0,0,0,0,True,False,
1633261,15,7.0,18,0,0,105,4,18,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724494,2026-08-26T01:33:23Z,2,88,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,327.0,175.0,Right,,4,0,4,4,,Short,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,4,0,0,0,0,True,False,
1633261,15,7.0,18,0,0,105,4,18,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724496,2026-08-26T01:34:05Z,3,89,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,79.0,160.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,4,0,0,0,0,True,False,
1633261,15,7.0,18,0,0,105,4,18,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724498,2026-08-26T01:34:44Z,4,90,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,334.0,174.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,4,0,0,0,0,True,False,
1633261,15,7.0,18,0,0,105,4,18,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724500,2026-08-26T01:35:31Z,5,91,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,Short,Wide,,Left,SwayedAway,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,1,0,1,0,0,False,False,
1633261,15,7.0,18,0,0,105,4,18,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724502,2026-08-26T01:36:04Z,5,92,False,,,,1193,Will Sutherland,7157,Mitch Hay,14533,Bevon Jacobs,14.0,151.0,Right,Deep Backward Square Leg,1,0,1,1,,LengthBall,Wide,,None,MovesInfront,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,
1633261,15,7.0,18,0,0,105,4,18,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724503,2026-08-26T01:36:40Z,6,93,False,,,,1193,Will Sutherland,14533,Bevon Jacobs,7157,Mitch Hay,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Yorker,Wide,,Left,DownTheTrack,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,
1633263,16,8.06,24,0,0,129,4,24,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724507,2026-08-26T01:38:00Z,1,94,False,,,,7802,Sam Elliott,7157,Mitch Hay,14533,Bevon Jacobs,202.0,68.0,Right,Cover,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Pushed,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,
1633263,16,8.06,24,0,0,129,4,24,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724508,2026-08-26T01:38:33Z,2,95,False,,,,7802,Sam Elliott,14533,Bevon Jacobs,7157,Mitch Hay,323.0,147.0,Right,Deep Mid Wicket,2,0,2,2,,LengthBall,DownLeg,,None,BacksAway,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,2,0,0,0,0,False,False,
1633263,16,8.06,24,0,0,129,4,24,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724511,2026-08-26T01:39:07Z,3,96,False,,,,7802,Sam Elliott,14533,Bevon Jacobs,7157,Mitch Hay,337.0,174.0,Right,,6,0,6,6,,LengthBall,OffStump,,Middled,FrontFoot,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,6,0,0,0,0,True,False,
1633263,16,8.06,24,0,0,129,4,24,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724513,2026-08-26T01:39:45Z,4,97,False,,,,7802,Sam Elliott,14533,Bevon Jacobs,7157,Mitch Hay,98.0,152.0,Right,Third Man,5,5,5,0,,BackOfALength,Wide,,Left,BacksAway,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,5,0,5,0,0,False,False,
1633263,16,8.06,24,0,0,129,4,24,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724515,2026-08-26T01:40:26Z,4,98,False,,,,7802,Sam Elliott,14533,Bevon Jacobs,7157,Mitch Hay,359.0,170.0,Right,,6,0,6,6,,Short,OutsideOff,,Middled,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,6,0,0,0,0,True,False,
1633263,16,8.06,24,0,0,129,4,24,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724518,2026-08-26T01:41:10Z,5,99,False,,,,7802,Sam Elliott,14533,Bevon Jacobs,7157,Mitch Hay,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,Wide,,Missed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,
1633263,16,8.06,24,0,0,129,4,24,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724519,2026-08-26T01:41:42Z,6,100,False,,,,7802,Sam Elliott,14533,Bevon Jacobs,7157,Mitch Hay,251.0,179.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,4,0,0,0,0,True,True,
1633266,17,8.06,8,1,0,137,5,8,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724524,2026-08-26T01:43:32Z,1,101,False,,,,21983,,7157,Mitch Hay,14533,Bevon Jacobs,290.0,159.0,Right,Long On,1,0,1,1,,LengthBall,OffStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633266,17,8.06,8,1,0,137,5,8,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724526,2026-08-26T01:44:05Z,2,102,False,,,,21983,,14533,Bevon Jacobs,7157,Mitch Hay,99.0,160.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,ThickEdge,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,True,
1633266,17,8.06,8,1,0,137,5,8,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724528,2026-08-26T01:44:42Z,3,103,False,,,,21983,,14533,Bevon Jacobs,7157,Mitch Hay,262.0,171.0,Right,Long Off,2,0,2,2,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True,
1633266,17,8.06,8,1,0,137,5,8,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724529,2026-08-26T01:45:22Z,4,104,False,,,,21983,,14533,Bevon Jacobs,7157,Mitch Hay,,,Right,,1,0,1,1,,,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633266,17,8.06,8,1,0,137,5,8,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724530,2026-08-26T01:46:00Z,5,105,False,,,,21983,,7157,Mitch Hay,14533,Bevon Jacobs,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633266,17,8.06,8,1,0,137,5,8,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724531,2026-08-26T01:46:32Z,6,106,True,Caught,7157.0,Mitch Hay,21983,,7157,Mitch Hay,14533,Bevon Jacobs,93.0,31.0,Right,Wicketkeeper,0,0,0,0,Caught,BackOfALength,OutsideOff,Caught,MisTimed,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,2013.0
1633268,18,7.83,4,0,0,141,5,4,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724533,2026-08-26T01:48:32Z,1,107,False,,,,2941,Todd Murphy,14533,Bevon Jacobs,3708,Dean Foxcroft,205.0,145.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633268,18,7.83,4,0,0,141,5,4,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724535,2026-08-26T01:49:15Z,2,108,False,,,,2941,Todd Murphy,3708,Dean Foxcroft,14533,Bevon Jacobs,311.0,52.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633268,18,7.83,4,0,0,141,5,4,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724537,2026-08-26T01:49:35Z,3,109,False,,,,2941,Todd Murphy,3708,Dean Foxcroft,14533,Bevon Jacobs,292.0,159.0,Right,Long On,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633268,18,7.83,4,0,0,141,5,4,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724539,2026-08-26T01:50:02Z,4,110,False,,,,2941,Todd Murphy,14533,Bevon Jacobs,3708,Dean Foxcroft,292.0,150.0,Right,Long On,1,0,1,1,,HalfVolley,OffStump,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633268,18,7.83,4,0,0,141,5,4,76161,,40921,Study NT Top End T20 Series,1,113,New Zealand A,1494,Victoria Academy,8724541,2026-08-26T01:50:41Z,5,111,False,,,,2941,Todd Murphy,3708,Dean Foxcroft,14533,Bevon Jacobs,323.0,64.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,OffStump,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
