over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,decisionOfficialId
1635467,3,6.33,5,1,0,19,1,5,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737793,2026-08-29T00:42:24Z,4,17,False,,,,3905,Matt Fisher,8520,Teague Wyllie,3776,Brad Hope,16.0,167.0,Right,,4,0,4,4,,Short,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,
1635467,3,6.33,5,1,0,19,1,5,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737794,2026-08-29T00:43:04Z,5,18,False,,,,3905,Matt Fisher,8520,Teague Wyllie,3776,Brad Hope,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Missed,FrontFoot,Drive,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1635467,3,6.33,5,1,0,19,1,5,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737795,2026-08-29T00:43:40Z,6,19,False,,,,3905,Matt Fisher,8520,Teague Wyllie,3776,Brad Hope,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,Wide,,Missed,BackFoot,Cut,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1635468,4,7.25,10,0,0,29,1,10,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737796,2026-08-29T00:44:41Z,1,20,False,,,,2918,Kristian Clarke,3776,Brad Hope,8520,Teague Wyllie,8.0,28.0,Right,Backward Square Leg,0,1,1,0,,LengthBall,LegStump,,HitPad,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,
1635468,4,7.25,10,0,0,29,1,10,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737797,2026-08-29T00:45:15Z,2,21,False,,,,2918,Kristian Clarke,8520,Teague Wyllie,3776,Brad Hope,,,Right,Wicketkeeper,1,1,1,0,,Short,Wide,,Missed,MovesInfront,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,
1635468,4,7.25,10,0,0,29,1,10,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737799,2026-08-29T00:45:47Z,2,22,False,,,,2918,Kristian Clarke,8520,Teague Wyllie,3776,Brad Hope,,,Right,Wicketkeeper,0,0,0,0,,HalfVolley,Wide,,Left,DownTheTrack,Cut,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1635468,4,7.25,10,0,0,29,1,10,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737802,2026-08-29T00:46:19Z,3,23,False,,,,2918,Kristian Clarke,8520,Teague Wyllie,3776,Brad Hope,33.0,165.0,Right,,6,0,6,6,,LengthBall,OutsideOff,,Middled,FrontFoot,SlogSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,
1635468,4,7.25,10,0,0,29,1,10,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737805,2026-08-29T00:47:30Z,4,24,False,,,,2918,Kristian Clarke,8520,Teague Wyllie,3776,Brad Hope,354.0,74.0,Right,Square Leg,1,0,1,1,,LengthBall,OutsideOff,,None,DownTheTrack,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,
1635468,4,7.25,10,0,0,29,1,10,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737807,2026-08-29T00:48:08Z,5,25,False,,,,2918,Kristian Clarke,3776,Brad Hope,8520,Teague Wyllie,254.0,73.0,Right,Mid Off,1,0,1,1,,HalfVolley,OffStump,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,
1635468,4,7.25,10,0,0,29,1,10,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737809,2026-08-29T00:49:10Z,6,26,False,,,,2918,Kristian Clarke,8520,Teague Wyllie,3776,Brad Hope,224.0,73.0,Right,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1635471,5,7.2,7,1,0,36,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737811,2026-08-29T00:50:30Z,1,27,False,,,,3788,Jayden Lennox,3776,Brad Hope,8520,Teague Wyllie,219.0,176.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1635471,5,7.2,7,1,0,36,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737813,2026-08-29T00:50:59Z,2,28,False,,,,3788,Jayden Lennox,3776,Brad Hope,8520,Teague Wyllie,332.0,78.0,Right,Square Leg,1,0,1,1,,,,,,0,,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635471,5,7.2,7,1,0,36,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737815,2026-08-29T00:51:30Z,3,29,True,RunOut,8520.0,Teague Wyllie,3788,Jayden Lennox,8520,Teague Wyllie,3776,Brad Hope,222.0,68.0,Right,Extra Cover,0,0,0,0,Run out,BackOfALength,OutsideOff,RunOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635471,5,7.2,7,1,0,36,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737818,2026-08-29T00:53:23Z,4,30,False,,,,3788,Jayden Lennox,7898,Nivethan Radhakrishnan,3776,Brad Hope,165.0,147.0,Left,Deep Backward Square Leg,2,0,2,2,,LengthBall,DownLeg,,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1635471,5,7.2,7,1,0,36,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737819,2026-08-29T00:53:56Z,5,31,False,,,,3788,Jayden Lennox,7898,Nivethan Radhakrishnan,3776,Brad Hope,216.0,65.0,Left,Mid Wicket,0,0,0,0,,LengthBall,OffStump,,None,DownTheTrack,Flick,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635471,5,7.2,7,1,0,36,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737821,2026-08-29T00:54:19Z,6,32,False,,,,3788,Jayden Lennox,7898,Nivethan Radhakrishnan,3776,Brad Hope,,,Left,Bowler,0,0,0,0,,BackOfALength,LegStump,,None,BackFoot,Pushed,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635473,6,7.17,7,0,0,43,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737824,2026-08-29T00:55:26Z,1,33,False,,,,14048,Josh Clarkson,3776,Brad Hope,7898,Nivethan Radhakrishnan,,,Right,Bowler,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635473,6,7.17,7,0,0,43,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737826,2026-08-29T00:56:05Z,2,34,False,,,,14048,Josh Clarkson,3776,Brad Hope,7898,Nivethan Radhakrishnan,220.0,132.0,Right,Deep Extra Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635473,6,7.17,7,0,0,43,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737828,2026-08-29T00:56:48Z,3,35,False,,,,14048,Josh Clarkson,7898,Nivethan Radhakrishnan,3776,Brad Hope,44.0,129.0,Left,Third Man,2,0,2,2,,BackOfALength,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True,
1635473,6,7.17,7,0,0,43,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737830,2026-08-29T00:57:23Z,4,36,False,,,,14048,Josh Clarkson,7898,Nivethan Radhakrishnan,3776,Brad Hope,187.0,56.0,Left,Square Leg,0,1,1,0,,LengthBall,MiddleStump,,HitPad,FrontFoot,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,
1635473,6,7.17,7,0,0,43,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737832,2026-08-29T00:58:03Z,5,37,False,,,,14048,Josh Clarkson,3776,Brad Hope,7898,Nivethan Radhakrishnan,358.0,121.0,Right,Deep Square Leg,1,0,1,1,,Short,OutsideOff,,TopEdge,BackFoot,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,
1635473,6,7.17,7,0,0,43,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737833,2026-08-29T00:58:46Z,6,38,False,,,,14048,Josh Clarkson,7898,Nivethan Radhakrishnan,3776,Brad Hope,,,Left,Wicketkeeper,1,1,1,0,,HalfVolley,LegStump,,PlayAndMissLegSide,BackFoot,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,
1635473,6,7.17,7,0,0,43,2,7,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737835,2026-08-29T00:59:13Z,6,39,False,,,,14048,Josh Clarkson,7898,Nivethan Radhakrishnan,3776,Brad Hope,180.0,122.0,Left,Deep Square Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635475,7,6.71,4,1,0,47,3,4,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737837,2026-08-29T01:00:40Z,1,40,False,,,,2916,Adi Ashok,7898,Nivethan Radhakrishnan,3776,Brad Hope,345.0,133.0,Left,Deep Cover,1,0,1,1,,BackOfALength,DownLeg,,None,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635475,7,6.71,4,1,0,47,3,4,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737838,2026-08-29T01:01:27Z,2,41,False,,,,2916,Adi Ashok,3776,Brad Hope,7898,Nivethan Radhakrishnan,178.0,39.0,Right,Backward Point,1,0,1,1,,LengthBall,Wide,,BottomEdge,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635475,7,6.71,4,1,0,47,3,4,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737840,2026-08-29T01:02:02Z,3,42,True,Lbw,7898.0,Nivethan Radhakrishnan,2916,Adi Ashok,7898,Nivethan Radhakrishnan,3776,Brad Hope,,,Left,,0,0,0,0,LBW,HalfVolley,LegStump,Lbw,HitPad,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,2014.0
1635475,7,6.71,4,1,0,47,3,4,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737843,2026-08-29T01:04:04Z,4,43,False,,,,2916,Adi Ashok,4200,Tim Ward,3776,Brad Hope,111.0,57.0,Left,Short Fine Leg,0,1,1,0,,Yorker,DownLeg,,PlayAndMissLegSide,FrontFoot,ReverseSweep,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,False,False,
1635475,7,6.71,4,1,0,47,3,4,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737846,2026-08-29T01:04:38Z,5,44,False,,,,2916,Adi Ashok,3776,Brad Hope,4200,Tim Ward,192.0,140.0,Right,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635475,7,6.71,4,1,0,47,3,4,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737847,2026-08-29T01:05:09Z,6,45,False,,,,2916,Adi Ashok,4200,Tim Ward,3776,Brad Hope,,,Left,Bowler,0,0,0,0,,BackOfALength,DownLeg,,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635477,8,7.5,13,0,0,60,3,13,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737849,2026-08-29T01:06:10Z,1,46,False,,,,11542,Muhammad Abbas,3776,Brad Hope,4200,Tim Ward,317.0,177.0,Right,,4,0,4,4,,BackOfALength,LegStump,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1635477,8,7.5,13,0,0,60,3,13,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737851,2026-08-29T01:06:44Z,2,47,False,,,,11542,Muhammad Abbas,3776,Brad Hope,4200,Tim Ward,13.0,122.0,Right,Deep Backward Square Leg,1,0,1,1,,LengthBall,DownLeg,,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635477,8,7.5,13,0,0,60,3,13,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737853,2026-08-29T01:07:34Z,3,48,False,,,,11542,Muhammad Abbas,4200,Tim Ward,3776,Brad Hope,83.0,152.0,Left,Third Man,2,0,2,2,,BackOfALength,OutsideOff,,TopEdge,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1635477,8,7.5,13,0,0,60,3,13,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737855,2026-08-29T01:08:14Z,4,49,False,,,,11542,Muhammad Abbas,4200,Tim Ward,3776,Brad Hope,175.0,140.0,Left,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OffStump,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635477,8,7.5,13,0,0,60,3,13,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737857,2026-08-29T01:09:02Z,5,50,False,,,,11542,Muhammad Abbas,3776,Brad Hope,4200,Tim Ward,322.0,140.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,DownLeg,,None,BackFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635477,8,7.5,13,0,0,60,3,13,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737859,2026-08-29T01:09:40Z,6,51,False,,,,11542,Muhammad Abbas,4200,Tim Ward,3776,Brad Hope,34.0,164.0,Left,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1635479,9,7.56,8,0,0,68,3,8,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737861,2026-08-29T01:10:44Z,1,52,False,,,,2916,Adi Ashok,3776,Brad Hope,4200,Tim Ward,98.0,34.0,Right,First Slip,1,0,1,1,,BackOfALength,LegStump,,MisTimed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635479,9,7.56,8,0,0,68,3,8,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737864,2026-08-29T01:11:30Z,2,53,False,,,,2916,Adi Ashok,4200,Tim Ward,3776,Brad Hope,303.0,146.0,Left,Deep Extra Cover,1,0,1,1,,BackOfALength,OffStump,,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635479,9,7.56,8,0,0,68,3,8,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737866,2026-08-29T01:11:57Z,3,54,False,,,,2916,Adi Ashok,3776,Brad Hope,4200,Tim Ward,224.0,177.0,Right,Deep Extra Cover,4,0,4,4,,LengthBall,Wide,,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1635479,9,7.56,8,0,0,68,3,8,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737867,2026-08-29T01:12:26Z,4,55,False,,,,2916,Adi Ashok,3776,Brad Hope,4200,Tim Ward,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Missed,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635479,9,7.56,8,0,0,68,3,8,76221,,40930,Study NT Top End T20 Series,1,1485,Hobart Hurricanes Academy,113,New Zealand A,8737869,2026-08-29T01:12:49Z,5,56,False,,,,2916,Adi Ashok,3776,Brad Hope,4200,Tim Ward,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,LegStump,,None,BackFoot,BackwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
