over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
1634586,3,5.33,5,0,0,16,1,5,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732468,2026-08-28T05:18:18Z,5,17,False,7277,Milind Kumar,1039,Harry Nielsen,17219,Jerrssis Wadia,184.0,81.0,Left,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Square Leg,,,,,
1634586,3,5.33,5,0,0,16,1,5,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732469,2026-08-28T05:18:35Z,6,18,False,7277,Milind Kumar,1039,Harry Nielsen,17219,Jerrssis Wadia,221.0,86.0,Left,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Mid Wicket,,,,,
1634587,4,6.25,9,0,0,25,1,9,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732470,2026-08-28T05:19:24Z,1,19,False,4487,Zia ul-Haq,1039,Harry Nielsen,17219,Jerrssis Wadia,228.0,53.0,Left,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid Wicket,,,,,
1634587,4,6.25,9,0,0,25,1,9,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732471,2026-08-28T05:19:53Z,2,20,False,4487,Zia ul-Haq,1039,Harry Nielsen,17219,Jerrssis Wadia,0.0,0.0,Left,0,0,0,0,BackOfALength,OutsideOff,Missed,BackFoot,Cut,SeamAway,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1634587,4,6.25,9,0,0,25,1,9,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732472,2026-08-28T05:20:25Z,3,21,False,4487,Zia ul-Haq,1039,Harry Nielsen,17219,Jerrssis Wadia,319.0,51.0,Left,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,
1634587,4,6.25,9,0,0,25,1,9,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732473,2026-08-28T05:20:59Z,4,22,False,4487,Zia ul-Haq,1039,Harry Nielsen,17219,Jerrssis Wadia,0.0,0.0,Left,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Bowler,,,,,
1634587,4,6.25,9,0,0,25,1,9,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732474,2026-08-28T05:21:35Z,5,23,False,4487,Zia ul-Haq,17219,Jerrssis Wadia,1039,Harry Nielsen,199.0,173.0,Left,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1634587,4,6.25,9,0,0,25,1,9,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732475,2026-08-28T05:22:21Z,6,24,False,4487,Zia ul-Haq,17219,Jerrssis Wadia,1039,Harry Nielsen,123.0,162.0,Left,4,0,4,4,Yorker,LegStump,InsideEdge,BackFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1634588,5,7.4,12,0,0,37,1,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732476,2026-08-28T05:23:39Z,1,25,False,2119,Scott Kuggeleijn,1039,Harry Nielsen,17219,Jerrssis Wadia,348.0,172.0,Left,4,0,4,4,LengthBall,OffStump,WellTimed,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1634588,5,7.4,12,0,0,37,1,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732477,2026-08-28T05:24:13Z,2,26,False,2119,Scott Kuggeleijn,1039,Harry Nielsen,17219,Jerrssis Wadia,358.0,170.0,Left,4,0,4,4,BackOfALength,Wide,WellTimed,BackFoot,Cut,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1634588,5,7.4,12,0,0,37,1,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732478,2026-08-28T05:24:48Z,3,27,False,2119,Scott Kuggeleijn,1039,Harry Nielsen,17219,Jerrssis Wadia,142.0,115.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Fine Leg,,,,,
1634588,5,7.4,12,0,0,37,1,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732479,2026-08-28T05:25:25Z,4,28,False,2119,Scott Kuggeleijn,17219,Jerrssis Wadia,1039,Harry Nielsen,357.0,118.0,Left,1,0,1,1,BackOfALength,DownLeg,None,BacksAway,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1634588,5,7.4,12,0,0,37,1,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732480,2026-08-28T05:26:02Z,5,29,False,2119,Scott Kuggeleijn,1039,Harry Nielsen,17219,Jerrssis Wadia,123.0,117.0,Left,1,0,1,1,Short,DownLeg,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Fine Leg,,,,,
1634588,5,7.4,12,0,0,37,1,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732481,2026-08-28T05:26:41Z,6,30,False,2119,Scott Kuggeleijn,17219,Jerrssis Wadia,1039,Harry Nielsen,309.0,76.0,Left,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Extra Cover,,,,,
1634589,6,6.83,4,1,0,41,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732482,2026-08-28T05:28:03Z,1,31,True,7277,Milind Kumar,17219,Jerrssis Wadia,1039,Harry Nielsen,,,Left,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,Bowled,17219.0,Jerrssis Wadia,Bowled,Bowled
1634589,6,6.83,4,1,0,41,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732483,2026-08-28T05:29:35Z,2,32,False,7277,Milind Kumar,799,Jason Sangha,1039,Harry Nielsen,341.0,59.0,Right,1,0,1,1,LengthBall,OutsideOff,Gloved,FrontFoot,ReverseSweep,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Square Leg,,,,,
1634589,6,6.83,4,1,0,41,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732484,2026-08-28T05:30:06Z,3,33,False,7277,Milind Kumar,1039,Harry Nielsen,799,Jason Sangha,0.0,0.0,Left,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,ArmBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1634589,6,6.83,4,1,0,41,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732485,2026-08-28T05:30:22Z,4,34,False,7277,Milind Kumar,1039,Harry Nielsen,799,Jason Sangha,354.0,137.0,Left,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1634589,6,6.83,4,1,0,41,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732486,2026-08-28T05:30:48Z,5,35,False,7277,Milind Kumar,799,Jason Sangha,1039,Harry Nielsen,56.0,112.0,Right,2,0,2,2,LengthBall,OffStump,None,FrontFoot,Sweep,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,Fine Leg,,,,,
1634589,6,6.83,4,1,0,41,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732487,2026-08-28T05:31:17Z,6,36,False,7277,Milind Kumar,799,Jason Sangha,1039,Harry Nielsen,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,
1634590,7,6.86,7,0,0,48,2,7,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732488,2026-08-28T05:32:19Z,1,37,False,3450,Usama Mir,1039,Harry Nielsen,799,Jason Sangha,203.0,120.0,Left,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Square Leg,,,,,
1634590,7,6.86,7,0,0,48,2,7,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732489,2026-08-28T05:32:46Z,2,38,False,3450,Usama Mir,1039,Harry Nielsen,799,Jason Sangha,351.0,71.0,Left,1,0,1,1,BackOfALength,LegStump,None,BackFoot,Drive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,
1634590,7,6.86,7,0,0,48,2,7,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732490,2026-08-28T05:33:20Z,3,39,False,3450,Usama Mir,799,Jason Sangha,1039,Harry Nielsen,294.0,137.0,Right,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,
1634590,7,6.86,7,0,0,48,2,7,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732491,2026-08-28T05:33:45Z,4,40,False,3450,Usama Mir,1039,Harry Nielsen,799,Jason Sangha,223.0,126.0,Left,1,0,1,1,LengthBall,OffStump,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,
1634590,7,6.86,7,0,0,48,2,7,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732492,2026-08-28T05:34:07Z,5,41,False,3450,Usama Mir,799,Jason Sangha,1039,Harry Nielsen,321.0,139.0,Right,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,
1634590,7,6.86,7,0,0,48,2,7,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732493,2026-08-28T05:34:30Z,6,42,False,3450,Usama Mir,1039,Harry Nielsen,799,Jason Sangha,350.0,148.0,Left,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Cut,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1634591,8,7.5,12,0,0,60,2,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732494,2026-08-28T05:35:25Z,1,43,False,7277,Milind Kumar,1039,Harry Nielsen,799,Jason Sangha,242.0,124.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,
1634591,8,7.5,12,0,0,60,2,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732495,2026-08-28T05:35:46Z,2,44,False,7277,Milind Kumar,799,Jason Sangha,1039,Harry Nielsen,15.0,125.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,
1634591,8,7.5,12,0,0,60,2,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732496,2026-08-28T05:36:08Z,3,45,False,7277,Milind Kumar,1039,Harry Nielsen,799,Jason Sangha,10.0,76.0,Left,1,0,1,1,BackOfALength,MiddleStump,None,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,
1634591,8,7.5,12,0,0,60,2,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732497,2026-08-28T05:36:31Z,4,46,False,7277,Milind Kumar,799,Jason Sangha,1039,Harry Nielsen,197.0,173.0,Right,4,0,4,4,LengthBall,Wide,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1634591,8,7.5,12,0,0,60,2,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732498,2026-08-28T05:37:14Z,5,47,False,7277,Milind Kumar,799,Jason Sangha,1039,Harry Nielsen,338.0,174.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1634591,8,7.5,12,0,0,60,2,12,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732499,2026-08-28T05:37:41Z,6,48,False,7277,Milind Kumar,799,Jason Sangha,1039,Harry Nielsen,,,Right,1,0,1,1,,,,0,,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1634592,9,7.11,4,0,0,64,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732500,2026-08-28T05:38:39Z,1,49,False,4193,Umer Khan,799,Jason Sangha,1039,Harry Nielsen,0.0,0.0,Right,0,0,0,0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,
1634592,9,7.11,4,0,0,64,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732501,2026-08-28T05:38:54Z,2,50,False,4193,Umer Khan,799,Jason Sangha,1039,Harry Nielsen,173.0,75.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,
1634592,9,7.11,4,0,0,64,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732502,2026-08-28T05:39:12Z,3,51,False,4193,Umer Khan,799,Jason Sangha,1039,Harry Nielsen,307.0,137.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,
1634592,9,7.11,4,0,0,64,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732503,2026-08-28T05:39:39Z,4,52,False,4193,Umer Khan,1039,Harry Nielsen,799,Jason Sangha,247.0,128.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,DownTheTrack,Worked,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,
1634592,9,7.11,4,0,0,64,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732504,2026-08-28T05:40:01Z,5,53,False,4193,Umer Khan,799,Jason Sangha,1039,Harry Nielsen,294.0,126.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,
1634592,9,7.11,4,0,0,64,2,4,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732505,2026-08-28T05:40:23Z,6,54,False,4193,Umer Khan,1039,Harry Nielsen,799,Jason Sangha,198.0,139.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pull,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,
1634593,10,7.3,9,0,0,73,2,9,76201,,40928,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,1491,HH Kingsmen Academy,8732506,2026-08-28T05:41:23Z,1,55,False,3450,Usama Mir,1039,Harry Nielsen,799,Jason Sangha,26.0,166.0,Left,4,0,4,4,LengthBall,OffStump,WellTimed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
