over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
37999,2,27.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:15:38Z,4,False,,,,619.0,Abu Haider,1986.0,Evin Lewis,699.0,Shai Hope,154.0,118.0,Right,Backward Square Leg,2.0,0,2,2.0,,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Pull,SlowerBall,Over,Medium,Right,Null,Null,False,False,False,False,False,True,126.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False
37999,2,27.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:16:22Z,5,False,,,,619.0,Abu Haider,1986.0,Evin Lewis,699.0,Shai Hope,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,Short,OutsideOff,NotOut,Missed,FrontFoot,Pull,OffCutter,Over,Medium,Right,Null,Null,False,False,False,False,False,True,126.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
37999,2,27.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:16:52Z,6,False,,,,619.0,Abu Haider,1986.0,Evin Lewis,699.0,Shai Hope,281.0,193.0,Right,Long Off,6.0,0,6,6.0,,HalfVolley,OffStump,NotOut,Middled,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,Null,False,False,False,False,False,True,126.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,False
38000,3,16.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:18:19Z,1,False,,,,551.0,Mehidy Hasan,699.0,Shai Hope,1986.0,Evin Lewis,320.0,180.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,True,213.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True
38000,3,16.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:19:09Z,2,False,,,,551.0,Mehidy Hasan,699.0,Shai Hope,1986.0,Evin Lewis,287.0,169.0,Left,Long On,1.0,0,1,1.0,,FullToss,MiddleStump,NotOut,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,True,213.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
38000,3,16.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:19:54Z,3,False,,,,551.0,Mehidy Hasan,1986.0,Evin Lewis,699.0,Shai Hope,303.0,92.0,Right,Mid Off,0.0,0,0,0.0,,HalfVolley,OffStump,NotOut,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,True,213.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
38000,3,16.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:20:19Z,4,False,,,,551.0,Mehidy Hasan,1986.0,Evin Lewis,699.0,Shai Hope,212.0,191.0,Right,Deep Mid Wicket,6.0,0,6,6.0,,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,True,213.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True
38000,3,16.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:20:53Z,5,False,,,,551.0,Mehidy Hasan,1986.0,Evin Lewis,699.0,Shai Hope,347.0,190.0,Right,Deep Cover,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,True,213.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True
38000,3,16.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:21:22Z,6,False,,,,551.0,Mehidy Hasan,1986.0,Evin Lewis,699.0,Shai Hope,197.0,79.0,Right,Mid Wicket,1.0,0,1,1.0,,HalfVolley,OffStump,NotOut,MisTimed,NoMovement,SlogSweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,True,213.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
38001,4,13.0,774,,74,Bangladesh v Windies Twenty20 Series 2018,1,0,,0,,2018-12-22T11:22:57Z,1,False,,,,546.0,,1986.0,Evin Lewis,699.0,Shai Hope,289.0,151.0,Right,Long Off,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,126.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
