over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1622052,11,7.45,2,0,0,82,3,2,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647513,2026-08-06T18:13:02Z,2,57,False,223,Sam Curran,166,David Willey,8283,Dewald Brevis,204.0,58.0,Left,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Square Leg,,,,,,
1622052,11,7.45,2,0,0,82,3,2,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647514,2026-08-06T18:13:32Z,3,58,False,223,Sam Curran,166,David Willey,8283,Dewald Brevis,279.0,47.0,Left,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1622052,11,7.45,2,0,0,82,3,2,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647515,2026-08-06T18:14:04Z,4,59,False,223,Sam Curran,166,David Willey,8283,Dewald Brevis,243.0,130.0,Left,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Flick,LegCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1622052,11,7.45,2,0,0,82,3,2,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647516,2026-08-06T18:14:48Z,5,60,False,223,Sam Curran,8283,Dewald Brevis,166,David Willey,194.0,135.0,Right,1,0,1,1,LengthBall,OffStump,Middled,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1622053,12,8.0,14,0,0,96,3,14,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647517,2026-08-06T18:15:50Z,1,61,False,2682,Nathan Sowter,166,David Willey,8283,Dewald Brevis,,,Left,0,0,0,0,LengthBall,DownLeg,HitBody,FrontFoot,SlogSweep,Googly,Over,LegSpin,Right,Null,NotOutReviewLost,Null,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,False,False,Wicketkeeper,,,,,Lbw,1872.0
1622053,12,8.0,14,0,0,96,3,14,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647518,2026-08-06T18:17:24Z,2,62,False,2682,Nathan Sowter,166,David Willey,8283,Dewald Brevis,75.0,160.0,Left,4,0,4,4,LengthBall,LegStump,OutsideEdge,FrontFoot,Flick,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622053,12,8.0,14,0,0,96,3,14,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647519,2026-08-06T18:18:00Z,3,63,False,2682,Nathan Sowter,166,David Willey,8283,Dewald Brevis,349.0,33.0,Left,0,0,0,0,BackOfALength,DownLeg,InsideEdge,BackFoot,Worked,Slider,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622053,12,8.0,14,0,0,96,3,14,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647520,2026-08-06T18:18:21Z,4,64,False,2682,Nathan Sowter,166,David Willey,8283,Dewald Brevis,328.0,175.0,Left,6,0,6,6,LengthBall,Wide,Middled,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1622053,12,8.0,14,0,0,96,3,14,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647521,2026-08-06T18:18:51Z,5,65,False,2682,Nathan Sowter,166,David Willey,8283,Dewald Brevis,213.0,175.0,Left,4,0,4,4,LengthBall,DownLeg,Middled,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622054,13,7.85,6,1,0,102,4,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647522,2026-08-06T18:22:06Z,1,66,False,467,Richard Gleeson,8283,Dewald Brevis,166,David Willey,,,Right,0,0,0,0,BackOfALength,OutsideOff,Missed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622054,13,7.85,6,1,0,102,4,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647523,2026-08-06T18:22:47Z,2,67,False,467,Richard Gleeson,8283,Dewald Brevis,166,David Willey,191.0,80.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,
1622054,13,7.85,6,1,0,102,4,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647524,2026-08-06T18:23:34Z,3,68,False,467,Richard Gleeson,166,David Willey,8283,Dewald Brevis,107.0,160.0,Left,4,0,4,4,BackOfALength,MiddleStump,WellTimed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622054,13,7.85,6,1,0,102,4,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647525,2026-08-06T18:24:14Z,4,69,False,467,Richard Gleeson,166,David Willey,8283,Dewald Brevis,337.0,130.0,Left,1,0,1,1,Short,LegStump,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1622054,13,7.85,6,1,0,102,4,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647526,2026-08-06T18:24:56Z,5,70,True,467,Richard Gleeson,8283,Dewald Brevis,166,David Willey,63.0,39.0,Right,0,0,0,0,Short,OutsideOff,Gloved,BackFoot,Hook,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Wicketkeeper,Caught,8283.0,Dewald Brevis,Caught,Caught,1839.0
1622055,14,7.5,3,0,0,105,4,3,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647527,2026-08-06T18:26:41Z,1,71,False,475,Tom Curran,7083,James Coles,166,David Willey,215.0,55.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1622055,14,7.5,3,0,0,105,4,3,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647528,2026-08-06T18:27:12Z,2,72,False,475,Tom Curran,7083,James Coles,166,David Willey,245.0,126.0,Right,2,0,2,2,LengthBall,Wide,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Mid Off,,,,,,
1622055,14,7.5,3,0,0,105,4,3,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647529,2026-08-06T18:27:52Z,3,73,False,475,Tom Curran,7083,James Coles,166,David Willey,318.0,68.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,NoMovement,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Mid Wicket,,,,,,
1622055,14,7.5,3,0,0,105,4,3,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647530,2026-08-06T18:28:32Z,4,74,False,475,Tom Curran,7083,James Coles,166,David Willey,197.0,147.0,Right,1,0,1,1,BackOfALength,Wide,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1622055,14,7.5,3,0,0,105,4,3,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647531,2026-08-06T18:29:20Z,5,75,False,475,Tom Curran,166,David Willey,7083,James Coles,314.0,73.0,Left,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1622056,15,7.33,5,0,0,110,4,5,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647532,2026-08-06T18:30:33Z,1,76,False,467,Richard Gleeson,7083,James Coles,166,David Willey,267.0,41.0,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1622056,15,7.33,5,0,0,110,4,5,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647533,2026-08-06T18:31:10Z,2,77,False,467,Richard Gleeson,7083,James Coles,166,David Willey,293.0,138.0,Right,1,0,1,1,HalfVolley,MiddleStump,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1622056,15,7.33,5,0,0,110,4,5,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647534,2026-08-06T18:31:47Z,3,78,False,467,Richard Gleeson,166,David Willey,7083,James Coles,207.0,112.0,Left,1,0,1,1,HalfVolley,MiddleStump,None,MovesInfront,Flick,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1622056,15,7.33,5,0,0,110,4,5,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647535,2026-08-06T18:32:28Z,4,79,False,467,Richard Gleeson,7083,James Coles,166,David Willey,332.0,134.0,Right,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1622056,15,7.33,5,0,0,110,4,5,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647536,2026-08-06T18:33:04Z,5,80,False,467,Richard Gleeson,166,David Willey,7083,James Coles,206.0,79.0,Left,2,0,2,2,HalfVolley,MiddleStump,None,MovesInfront,Flick,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Square Leg,,,,,,
1622057,16,7.38,8,1,0,118,5,8,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647537,2026-08-06T18:34:09Z,1,81,False,1164,Trent Boult,166,David Willey,7083,James Coles,240.0,87.0,Left,1,0,1,1,Yorker,MiddleStump,MisTimed,BacksAway,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Mid Wicket,,,,,,
1622057,16,7.38,8,1,0,118,5,8,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647538,2026-08-06T18:34:55Z,2,82,False,1164,Trent Boult,7083,James Coles,166,David Willey,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,MovesInfront,Scoop,SlowerBall,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622057,16,7.38,8,1,0,118,5,8,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647539,2026-08-06T18:35:23Z,3,83,False,1164,Trent Boult,7083,James Coles,166,David Willey,116.0,68.0,Right,1,0,1,1,Yorker,MiddleStump,None,FrontFoot,Steer,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Short Third Man,,,,,,
1622057,16,7.38,8,1,0,118,5,8,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647540,2026-08-06T18:35:58Z,4,84,False,1164,Trent Boult,166,David Willey,7083,James Coles,195.0,173.0,Left,6,0,6,6,Short,OutsideOff,Middled,BackFoot,Pull,OffCutter,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1622057,16,7.38,8,1,0,118,5,8,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647541,2026-08-06T18:36:44Z,5,85,True,1164,Trent Boult,166,David Willey,7083,James Coles,86.0,31.0,Left,0,0,0,0,FullToss,OffStump,MisTimed,BacksAway,Scoop,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Wicketkeeper,Caught,166.0,David Willey,Caught,Caught,1872.0
1622058,17,7.29,6,0,0,124,5,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647542,2026-08-06T18:38:11Z,1,86,False,2682,Nathan Sowter,7083,James Coles,9,Jamie Overton,310.0,178.0,Right,4,0,4,4,HalfVolley,DownLeg,WellTimed,BacksAway,Flick,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622058,17,7.29,6,0,0,124,5,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647543,2026-08-06T18:38:41Z,2,87,False,2682,Nathan Sowter,7083,James Coles,9,Jamie Overton,231.0,76.0,Right,0,0,0,0,LengthBall,OffStump,None,BacksAway,Drive,QuickerBall,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1622058,17,7.29,6,0,0,124,5,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647544,2026-08-06T18:39:00Z,3,88,False,2682,Nathan Sowter,7083,James Coles,9,Jamie Overton,38.0,47.0,Right,0,1,1,0,LengthBall,LegStump,Missed,BacksAway,SlogSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,False,False,Wicketkeeper,,,,,,
1622058,17,7.29,6,0,0,124,5,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647545,2026-08-06T18:39:32Z,4,89,False,2682,Nathan Sowter,9,Jamie Overton,7083,James Coles,248.0,150.0,Right,1,0,1,1,Yorker,OutsideOff,None,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,
1622058,17,7.29,6,0,0,124,5,6,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647546,2026-08-06T18:39:55Z,5,90,False,2682,Nathan Sowter,7083,James Coles,9,Jamie Overton,,,Right,0,0,0,0,LengthBall,MiddleStump,Missed,BackFoot,Flick,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622059,18,7.61,13,0,0,137,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647547,2026-08-06T18:40:43Z,1,91,False,475,Tom Curran,7083,James Coles,9,Jamie Overton,8.0,133.0,Right,1,0,1,1,LengthBall,MiddleStump,None,FrontFoot,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,
1622059,18,7.61,13,0,0,137,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647548,2026-08-06T18:41:14Z,2,92,False,475,Tom Curran,9,Jamie Overton,7083,James Coles,241.0,133.0,Right,1,0,1,1,FullToss,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,
1622059,18,7.61,13,0,0,137,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647549,2026-08-06T18:41:51Z,3,93,False,475,Tom Curran,7083,James Coles,9,Jamie Overton,293.0,137.0,Right,1,0,1,1,Yorker,DownLeg,None,BacksAway,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1622059,18,7.61,13,0,0,137,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647550,2026-08-06T18:42:20Z,4,94,False,475,Tom Curran,9,Jamie Overton,7083,James Coles,206.0,174.0,Right,6,0,6,6,BackOfALength,OutsideOff,Middled,BackFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1622059,18,7.61,13,0,0,137,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647551,2026-08-06T18:42:54Z,5,95,False,475,Tom Curran,9,Jamie Overton,7083,James Coles,344.0,173.0,Right,4,0,4,4,LengthBall,OutsideOff,Middled,BackFoot,Pull,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622060,19,7.74,10,0,0,147,5,10,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647552,2026-08-06T18:44:07Z,1,96,False,1164,Trent Boult,7083,James Coles,9,Jamie Overton,17.0,167.0,Right,4,0,4,4,HalfVolley,OutsideOff,WellTimed,MovesInfront,Flick,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622060,19,7.74,10,0,0,147,5,10,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647553,2026-08-06T18:44:37Z,2,97,False,1164,Trent Boult,7083,James Coles,9,Jamie Overton,,,Right,0,0,0,0,Yorker,OutsideOff,Missed,MovesInfront,Flick,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622060,19,7.74,10,0,0,147,5,10,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647554,2026-08-06T18:45:01Z,3,98,False,1164,Trent Boult,7083,James Coles,9,Jamie Overton,108.0,160.0,Right,4,0,4,4,FullToss,OutsideOff,WellTimed,MovesInfront,ReverseScoop,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622060,19,7.74,10,0,0,147,5,10,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647555,2026-08-06T18:45:35Z,4,99,False,1164,Trent Boult,7083,James Coles,9,Jamie Overton,,,Right,1,1,1,0,Short,MiddleStump,Missed,MovesInfront,ReverseScoop,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,
1622060,19,7.74,10,0,0,147,5,10,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647556,2026-08-06T18:46:01Z,4,100,False,1164,Trent Boult,7083,James Coles,9,Jamie Overton,,,Right,0,0,0,0,LengthBall,OffStump,Missed,MovesInfront,Flick,OffCutter,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622060,19,7.74,10,0,0,147,5,10,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647557,2026-08-06T18:46:33Z,5,101,False,1164,Trent Boult,7083,James Coles,9,Jamie Overton,251.0,137.0,Right,1,0,1,1,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,
1622061,20,8.0,13,0,0,160,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647558,2026-08-06T18:47:25Z,1,102,False,467,Richard Gleeson,9,Jamie Overton,7083,James Coles,352.0,61.0,Right,0,1,1,0,LengthBall,MiddleStump,HitPad,BackFoot,Worked,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,Square Leg,,,,,,
1622061,20,8.0,13,0,0,160,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647559,2026-08-06T18:48:06Z,2,103,False,467,Richard Gleeson,7083,James Coles,9,Jamie Overton,332.0,129.0,Right,1,0,1,1,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1622061,20,8.0,13,0,0,160,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647560,2026-08-06T18:48:55Z,3,104,False,467,Richard Gleeson,9,Jamie Overton,7083,James Coles,286.0,163.0,Right,1,0,1,1,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1622061,20,8.0,13,0,0,160,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647561,2026-08-06T18:49:44Z,4,105,False,467,Richard Gleeson,7083,James Coles,9,Jamie Overton,,,Right,1,1,1,0,HalfTracker,Wide,Left,MovesInfront,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,
1622061,20,8.0,13,0,0,160,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647562,2026-08-06T18:50:21Z,4,106,False,467,Richard Gleeson,7083,James Coles,9,Jamie Overton,132.0,163.0,Right,4,0,4,4,Short,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622061,20,8.0,13,0,0,160,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647563,2026-08-06T18:51:00Z,5,107,False,467,Richard Gleeson,7083,James Coles,9,Jamie Overton,,,Right,1,1,1,0,HalfVolley,Wide,Left,NoMovement,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,
1622061,20,8.0,13,0,0,160,5,13,75877,,39779,The Hundred 2026 – Men,1,927,London Spirit Men,924,MI London Men,8647564,2026-08-06T18:51:48Z,5,108,False,467,Richard Gleeson,7083,James Coles,9,Jamie Overton,115.0,161.0,Right,4,0,4,4,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,True,,,,,,,
1622063,2,6.5,5,0,0,13,0,5,75878,,39779,The Hundred 2026 – Men,2,924,MI London Men,927,London Spirit Men,8647570,2026-08-06T19:11:05Z,1,6,False,323,Adam Milne,474,Will Jacks,136,James Vince,215.0,176.0,Right,4,0,4,4,LengthBall,Wide,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1622063,2,6.5,5,0,0,13,0,5,75878,,39779,The Hundred 2026 – Men,2,924,MI London Men,927,London Spirit Men,8647571,2026-08-06T19:11:43Z,2,7,False,323,Adam Milne,474,Will Jacks,136,James Vince,,,Right,0,0,0,0,LengthBall,Wide,Missed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622063,2,6.5,5,0,0,13,0,5,75878,,39779,The Hundred 2026 – Men,2,924,MI London Men,927,London Spirit Men,8647572,2026-08-06T19:12:21Z,3,8,False,323,Adam Milne,474,Will Jacks,136,James Vince,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1622063,2,6.5,5,0,0,13,0,5,75878,,39779,The Hundred 2026 – Men,2,924,MI London Men,927,London Spirit Men,8647573,2026-08-06T19:12:59Z,4,9,False,323,Adam Milne,474,Will Jacks,136,James Vince,218.0,59.0,Right,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Pushed,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Extra Cover,,,,,,
