over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1605913,3,8.33,11,1,0,25,1,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551039,2026-07-03T17:39:59Z,3,18,False,1882,Nathan McAndrew,2718,Rob Yates,10579,Zen Malik,,,Left,0,0,0,0,LengthBall,OffStump,Missed,FrontFoot,Slog,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,,
1605913,3,8.33,11,1,0,25,1,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551046,2026-07-03T17:40:36Z,4,19,False,1882,Nathan McAndrew,2718,Rob Yates,10579,Zen Malik,219.0,176.0,Left,6,0,6,6,Short,LegStump,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1605913,3,8.33,11,1,0,25,1,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551053,2026-07-03T17:41:12Z,5,20,False,1882,Nathan McAndrew,2718,Rob Yates,10579,Zen Malik,224.0,134.0,Left,1,0,1,1,LengthBall,LegStump,Middled,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1605913,3,8.33,11,1,0,25,1,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551060,2026-07-03T17:41:46Z,6,21,True,1882,Nathan McAndrew,10579,Zen Malik,2718,Rob Yates,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,Bowled,10579.0,Zen Malik,Bowled,Bowled,1815.0,
1605921,4,7.5,5,1,0,30,2,5,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551073,2026-07-03T17:43:17Z,1,22,False,10126,Ben Kellaway,2718,Rob Yates,1097,Beau Webster,353.0,52.0,Left,0,0,0,0,LengthBall,OffStump,BottomEdge,BacksAway,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,,
1605921,4,7.5,5,1,0,30,2,5,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551079,2026-07-03T17:43:35Z,2,23,True,10126,Ben Kellaway,2718,Rob Yates,1097,Beau Webster,20.0,61.0,Left,0,0,0,0,LengthBall,OutsideOff,MisTimed,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,Backward Point,Caught,2718.0,Rob Yates,Caught,Caught,1839.0,
1605921,4,7.5,5,1,0,30,2,5,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551089,2026-07-03T17:45:26Z,3,24,False,10126,Ben Kellaway,27,Sam Hain,1097,Beau Webster,286.0,141.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1605921,4,7.5,5,1,0,30,2,5,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551096,2026-07-03T17:45:55Z,4,25,False,10126,Ben Kellaway,1097,Beau Webster,27,Sam Hain,313.0,58.0,Right,0,0,0,0,LengthBall,OutsideOff,HitPad,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Short Mid Wicket,,,,,Lbw,1839.0,
1605921,4,7.5,5,1,0,30,2,5,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551098,2026-07-03T17:46:19Z,5,26,False,10126,Ben Kellaway,1097,Beau Webster,27,Sam Hain,,,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,,
1605921,4,7.5,5,1,0,30,2,5,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551102,2026-07-03T17:46:41Z,6,27,False,10126,Ben Kellaway,1097,Beau Webster,27,Sam Hain,174.0,169.0,Right,4,0,4,4,LengthBall,OutsideOff,Middled,BacksAway,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1605928,5,6.2,1,0,0,31,2,1,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551113,2026-07-03T17:47:48Z,1,28,False,1882,Nathan McAndrew,27,Sam Hain,1097,Beau Webster,284.0,52.0,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid On,,,,,,,
1605928,5,6.2,1,0,0,31,2,1,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551119,2026-07-03T17:48:19Z,2,29,False,1882,Nathan McAndrew,27,Sam Hain,1097,Beau Webster,9.0,143.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,,
1605928,5,6.2,1,0,0,31,2,1,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551126,2026-07-03T17:48:56Z,3,30,False,1882,Nathan McAndrew,1097,Beau Webster,27,Sam Hain,254.0,69.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid Off,,,,,,,
1605928,5,6.2,1,0,0,31,2,1,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551131,2026-07-03T17:49:31Z,4,31,False,1882,Nathan McAndrew,1097,Beau Webster,27,Sam Hain,200.0,71.0,Right,0,0,0,0,LengthBall,OutsideOff,Middled,BackFoot,Dropped,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,,
1605928,5,6.2,1,0,0,31,2,1,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551137,2026-07-03T17:50:04Z,5,32,False,1882,Nathan McAndrew,1097,Beau Webster,27,Sam Hain,253.0,74.0,Right,0,0,0,0,BackOfALength,OutsideOff,Middled,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid Off,,,,,,,
1605928,5,6.2,1,0,0,31,2,1,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551141,2026-07-03T17:50:43Z,6,33,False,1882,Nathan McAndrew,1097,Beau Webster,27,Sam Hain,284.0,69.0,Right,0,0,0,0,LengthBall,OutsideOff,Middled,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid On,,,,,,,
1605934,6,7.67,15,0,0,46,2,15,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551149,2026-07-03T17:51:32Z,1,34,False,10872,Timm van der Gugten,27,Sam Hain,1097,Beau Webster,78.0,160.0,Right,4,0,4,4,LengthBall,OutsideOff,Middled,FrontFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1605934,6,7.67,15,0,0,46,2,15,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551156,2026-07-03T17:52:07Z,2,35,False,10872,Timm van der Gugten,27,Sam Hain,1097,Beau Webster,195.0,69.0,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,,
1605934,6,7.67,15,0,0,46,2,15,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551163,2026-07-03T17:52:38Z,3,36,False,10872,Timm van der Gugten,27,Sam Hain,1097,Beau Webster,11.0,168.0,Right,6,0,6,6,BackOfALength,OutsideOff,Middled,MovesInfront,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1605934,6,7.67,15,0,0,46,2,15,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551165,2026-07-03T17:53:13Z,4,37,False,10872,Timm van der Gugten,27,Sam Hain,1097,Beau Webster,172.0,72.0,Right,0,0,0,0,LengthBall,OutsideOff,Middled,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,,
1605934,6,7.67,15,0,0,46,2,15,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551172,2026-07-03T17:53:45Z,5,38,False,10872,Timm van der Gugten,27,Sam Hain,1097,Beau Webster,195.0,135.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,FrontFoot,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,,
1605934,6,7.67,15,0,0,46,2,15,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551175,2026-07-03T17:54:21Z,6,39,False,10872,Timm van der Gugten,1097,Beau Webster,27,Sam Hain,45.0,163.0,Right,4,0,4,4,BackOfALength,OutsideOff,Middled,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1605940,7,8.14,11,0,0,57,2,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551187,2026-07-03T17:55:38Z,1,40,False,2556,Dan Douthwaite,27,Sam Hain,1097,Beau Webster,307.0,132.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1605940,7,8.14,11,0,0,57,2,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551191,2026-07-03T17:56:10Z,2,41,False,2556,Dan Douthwaite,1097,Beau Webster,27,Sam Hain,298.0,133.0,Right,2,0,2,2,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Long On,,,,,,,
1605940,7,8.14,11,0,0,57,2,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551195,2026-07-03T17:56:42Z,3,42,False,2556,Dan Douthwaite,1097,Beau Webster,27,Sam Hain,173.0,169.0,Right,4,0,4,4,BackOfALength,OutsideOff,Middled,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1605940,7,8.14,11,0,0,57,2,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551199,2026-07-03T17:57:17Z,4,43,False,2556,Dan Douthwaite,1097,Beau Webster,27,Sam Hain,277.0,78.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Mid On,,,,,,,
1605940,7,8.14,11,0,0,57,2,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551205,2026-07-03T17:57:50Z,5,44,False,2556,Dan Douthwaite,27,Sam Hain,1097,Beau Webster,76.0,108.0,Right,0,1,1,0,LengthBall,MiddleStump,HitPad,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,Fine Leg,,,,,,,
1605940,7,8.14,11,0,0,57,2,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551208,2026-07-03T17:58:24Z,6,45,False,2556,Dan Douthwaite,1097,Beau Webster,27,Sam Hain,,,Right,1,1,1,0,Short,OutsideOff,Left,Ducked,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1605940,7,8.14,11,0,0,57,2,11,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551216,2026-07-03T17:58:57Z,6,46,False,2556,Dan Douthwaite,1097,Beau Webster,27,Sam Hain,163.0,65.0,Right,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,,,
1605946,8,8.25,9,0,0,66,2,9,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551224,2026-07-03T17:59:59Z,1,47,False,654,Mason Crane,1097,Beau Webster,27,Sam Hain,294.0,133.0,Right,1,0,1,1,LengthBall,MiddleStump,Middled,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1605946,8,8.25,9,0,0,66,2,9,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551230,2026-07-03T18:00:25Z,2,48,False,654,Mason Crane,27,Sam Hain,1097,Beau Webster,310.0,154.0,Right,2,0,2,2,LengthBall,OutsideOff,Middled,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1605946,8,8.25,9,0,0,66,2,9,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551235,2026-07-03T18:00:51Z,3,49,False,654,Mason Crane,27,Sam Hain,1097,Beau Webster,224.0,73.0,Right,0,0,0,0,HalfVolley,Wide,Middled,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Short Extra Cover,,,,,,,
1605946,8,8.25,9,0,0,66,2,9,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551239,2026-07-03T18:01:10Z,4,50,False,654,Mason Crane,27,Sam Hain,1097,Beau Webster,291.0,137.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1605946,8,8.25,9,0,0,66,2,9,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551245,2026-07-03T18:01:35Z,5,51,False,654,Mason Crane,1097,Beau Webster,27,Sam Hain,10.0,68.0,Right,1,0,1,1,LengthBall,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Square Leg,,,,,,,
1605946,8,8.25,9,0,0,66,2,9,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551253,2026-07-03T18:02:00Z,6,52,False,654,Mason Crane,27,Sam Hain,1097,Beau Webster,243.0,179.0,Right,4,0,4,4,HalfVolley,OffStump,Middled,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1605953,9,8.0,6,0,0,72,2,6,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551261,2026-07-03T18:03:07Z,1,53,False,10126,Ben Kellaway,1097,Beau Webster,27,Sam Hain,285.0,141.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1605953,9,8.0,6,0,0,72,2,6,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551269,2026-07-03T18:03:30Z,2,54,False,10126,Ben Kellaway,27,Sam Hain,1097,Beau Webster,286.0,125.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1605953,9,8.0,6,0,0,72,2,6,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551273,2026-07-03T18:03:51Z,3,55,False,10126,Ben Kellaway,1097,Beau Webster,27,Sam Hain,354.0,132.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1605953,9,8.0,6,0,0,72,2,6,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551281,2026-07-03T18:04:14Z,4,56,False,10126,Ben Kellaway,27,Sam Hain,1097,Beau Webster,353.0,124.0,Right,1,0,1,1,LengthBall,OutsideOff,Middled,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1605953,9,8.0,6,0,0,72,2,6,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551285,2026-07-03T18:04:37Z,5,57,False,10126,Ben Kellaway,1097,Beau Webster,27,Sam Hain,283.0,158.0,Right,1,0,1,1,LengthBall,OutsideOff,MisTimed,DownTheTrack,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1605953,9,8.0,6,0,0,72,2,6,75361,39027,T20 Blast 2026 - Men,1,33,Warwickshire Men,39,Glamorgan Men,8551289,2026-07-03T18:05:00Z,6,58,False,10126,Ben Kellaway,27,Sam Hain,1097,Beau Webster,206.0,60.0,Right,1,0,1,1,LengthBall,OutsideOff,MisTimed,BacksAway,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,,
