over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate,appealDismissalTypeId
58739,17,10.0,0.0,0.0,144.0,5.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:52:23Z,1,False,1108.0,Chris Morris,627.0,Carlos Brathwaite,1485.0,Andre Russell,167.0,76.0,Left,Backward Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,NoMovement,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58739,17,10.0,0.0,0.0,144.0,5.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:53:04Z,2,False,1108.0,Chris Morris,1485.0,Andre Russell,627.0,Carlos Brathwaite,253.0,149.0,Left,Long Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,NoMovement,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58739,17,10.0,0.0,0.0,144.0,5.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:53:37Z,3,False,1108.0,Chris Morris,627.0,Carlos Brathwaite,1485.0,Andre Russell,219.0,55.0,Left,Short Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58739,17,10.0,0.0,0.0,144.0,5.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:55:13Z,4,False,1108.0,Chris Morris,1485.0,Andre Russell,627.0,Carlos Brathwaite,296.0,44.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,None,NoMovement,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58739,17,10.0,0.0,0.0,144.0,5.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:55:54Z,5,False,1108.0,Chris Morris,1485.0,Andre Russell,627.0,Carlos Brathwaite,339.0,192.0,Left,Deep Mid Wicket,6.0,0,6,6.0,FullToss,MiddleStump,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58739,17,10.0,0.0,0.0,144.0,5.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:57:06Z,6,False,1108.0,Chris Morris,1485.0,Andre Russell,627.0,Carlos Brathwaite,195.0,76.0,Left,Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Dropped,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58750,18,16.0,0.0,0.0,160.0,5.0,16.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:58:05Z,1,False,675.0,Kagiso Rabada,1485.0,Andre Russell,627.0,Carlos Brathwaite,11.0,187.0,Left,Deep Backward Square Leg,6.0,0,6,6.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Hook,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,124.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58750,18,16.0,0.0,0.0,160.0,5.0,16.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:58:41Z,2,False,675.0,Kagiso Rabada,1485.0,Andre Russell,627.0,Carlos Brathwaite,271.0,155.0,Left,Long On,2.0,0,2,2.0,FullToss,DownLeg,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58750,18,16.0,0.0,0.0,160.0,5.0,16.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:59:13Z,3,False,675.0,Kagiso Rabada,1485.0,Andre Russell,627.0,Carlos Brathwaite,22.0,190.0,Left,Deep Backward Square Leg,6.0,0,6,6.0,Short,OutsideOff,WellTimed,BackFoot,Hook,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,124.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58750,18,16.0,0.0,0.0,160.0,5.0,16.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T16:59:49Z,4,False,675.0,Kagiso Rabada,1485.0,Andre Russell,627.0,Carlos Brathwaite,295.0,146.0,Left,Long On,1.0,0,1,1.0,FullToss,MiddleStump,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58750,18,16.0,0.0,0.0,160.0,5.0,16.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:00:25Z,5,False,675.0,Kagiso Rabada,627.0,Carlos Brathwaite,1485.0,Andre Russell,285.0,143.0,Left,Long On,1.0,0,1,1.0,FullToss,OffStump,None,NoMovement,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58750,18,16.0,0.0,0.0,160.0,5.0,16.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:01:00Z,6,False,675.0,Kagiso Rabada,1485.0,Andre Russell,627.0,Carlos Brathwaite,217.0,13.0,Left,Silly Point,0.0,0,0,0.0,FullToss,DownLeg,InsideEdge,BacksAway,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58762,19,8.0,1.0,0.0,168.0,6.0,8.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:02:55Z,1,False,1108.0,Chris Morris,627.0,Carlos Brathwaite,1485.0,Andre Russell,345.0,112.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58762,19,8.0,1.0,0.0,168.0,6.0,8.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:03:46Z,2,True,1108.0,Chris Morris,1485.0,Andre Russell,627.0,Carlos Brathwaite,165.0,139.0,Left,Deep Backward Point,0.0,0,0,0.0,FullToss,OutsideOff,None,NoMovement,Drive,NoMovement,Round,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,1485.0,Andre Russell,Caught,,
58762,19,8.0,1.0,0.0,168.0,6.0,8.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:05:39Z,3,False,1108.0,Chris Morris,1911.0,Piyush Chawla,627.0,Carlos Brathwaite,102.0,180.0,Right,Fine Leg,4.0,0,4,4.0,LengthBall,LegStump,InsideEdge,FrontFoot,Slog,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58762,19,8.0,1.0,0.0,168.0,6.0,8.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:06:24Z,4,False,1108.0,Chris Morris,1911.0,Piyush Chawla,627.0,Carlos Brathwaite,17.0,40.0,Right,Gully,1.0,0,1,1.0,Yorker,OffStump,None,NoMovement,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58762,19,8.0,1.0,0.0,168.0,6.0,8.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:07:04Z,5,False,1108.0,Chris Morris,627.0,Carlos Brathwaite,1911.0,Piyush Chawla,251.0,153.0,Left,Long Off,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58762,19,8.0,1.0,0.0,168.0,6.0,8.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:07:38Z,6,False,1108.0,Chris Morris,1911.0,Piyush Chawla,627.0,Carlos Brathwaite,309.0,140.0,Right,Deep Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58778,20,10.0,1.0,0.0,178.0,7.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:08:59Z,1,False,701.0,Keemo Paul,1911.0,Piyush Chawla,627.0,Carlos Brathwaite,293.0,141.0,Right,Long Off,3.0,0,3,3.0,LengthBall,MiddleStump,MisTimed,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58778,20,10.0,1.0,0.0,178.0,7.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:09:48Z,2,True,701.0,Keemo Paul,627.0,Carlos Brathwaite,1911.0,Piyush Chawla,326.0,163.0,Left,Deep Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,627.0,Carlos Brathwaite,Caught,,
58778,20,10.0,1.0,0.0,178.0,7.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:10:57Z,3,False,701.0,Keemo Paul,1911.0,Piyush Chawla,615.0,,33.0,165.0,Right,Third Man,4.0,0,4,4.0,Yorker,OutsideOff,WellTimed,NoMovement,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58778,20,10.0,1.0,0.0,178.0,7.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:11:26Z,4,False,701.0,Keemo Paul,1911.0,Piyush Chawla,615.0,,148.0,128.0,Right,Fine Leg,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Flick,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58778,20,10.0,1.0,0.0,178.0,7.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:12:04Z,5,False,701.0,Keemo Paul,615.0,,1911.0,Piyush Chawla,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,Yorker,OutsideOff,Missed,MovesInfront,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58778,20,10.0,1.0,0.0,178.0,7.0,10.0,1285,,5271,IPL 2019,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2019-04-12T17:12:38Z,6,False,701.0,Keemo Paul,615.0,,1911.0,Piyush Chawla,83.0,134.0,Right,Third Man,2.0,0,2,2.0,BackOfALength,DownLeg,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58814,1,1.0,0.0,0.0,1.0,0.0,1.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:29:00Z,1,False,304.0,Prasidh Krishna,696.0,,204.0,,0.0,0.0,Left,-,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,True,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58814,1,1.0,0.0,0.0,1.0,0.0,1.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:29:58Z,2,False,304.0,Prasidh Krishna,204.0,,696.0,,138.0,73.0,Right,Short Fine Leg,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,NoMovement,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58814,1,1.0,0.0,0.0,1.0,0.0,1.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:30:32Z,3,False,304.0,Prasidh Krishna,204.0,,696.0,,346.0,86.0,Right,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58814,1,1.0,0.0,0.0,1.0,0.0,1.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:31:00Z,4,False,304.0,Prasidh Krishna,204.0,,696.0,,246.0,41.0,Right,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58814,1,1.0,0.0,0.0,1.0,0.0,1.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:31:34Z,5,False,304.0,Prasidh Krishna,204.0,,696.0,,15.0,82.0,Right,Backward Point,0.0,0,0,0.0,BackOfALength,OutsideOff,WellTimed,DownTheTrack,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58814,1,1.0,0.0,0.0,1.0,0.0,1.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:32:07Z,6,False,304.0,Prasidh Krishna,204.0,,696.0,,337.0,63.0,Right,Short Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,MisTimed,NoMovement,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58825,2,14.0,0.0,0.0,15.0,0.0,14.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:33:33Z,1,False,65.0,Lockie Ferguson,696.0,,204.0,,328.0,84.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,Spliced,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58825,2,14.0,0.0,0.0,15.0,0.0,14.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:34:23Z,2,False,65.0,Lockie Ferguson,204.0,,696.0,,148.0,135.0,Right,Fine Leg,1.0,0,1,1.0,LengthBall,DownLeg,None,MovesInfront,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58825,2,14.0,0.0,0.0,15.0,0.0,14.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:34:58Z,3,False,65.0,Lockie Ferguson,696.0,,204.0,,212.0,72.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,NoMovement,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58825,2,14.0,0.0,0.0,15.0,0.0,14.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:35:33Z,4,False,65.0,Lockie Ferguson,696.0,,204.0,,187.0,188.0,Left,Deep Point,6.0,0,6,6.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58825,2,14.0,0.0,0.0,15.0,0.0,14.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:36:11Z,5,False,65.0,Lockie Ferguson,696.0,,204.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,Yorker,MiddleStump,None,FrontFoot,ForwardDefensive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58825,2,14.0,0.0,0.0,15.0,0.0,14.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:36:39Z,6,False,65.0,Lockie Ferguson,696.0,,204.0,,77.0,178.0,Left,Fine Leg,6.0,0,6,6.0,Short,OutsideOff,TopEdge,BackFoot,Hook,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58836,3,17.0,1.0,0.0,32.0,1.0,17.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
58836,3,17.0,1.0,0.0,32.0,1.0,17.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:39:02Z,2,False,304.0,Prasidh Krishna,204.0,,696.0,,330.0,191.0,Right,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,DownTheTrack,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,False,124.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58836,3,17.0,1.0,0.0,32.0,1.0,17.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:40:05Z,3,False,304.0,Prasidh Krishna,204.0,,696.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,HitPad,BackFoot,BackwardDefensive,SeamIn,Round,Fast,Left,NotOut1stUmpire,Null,False,False,False,False,False,True,87.0,False,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,Caught
58836,3,17.0,1.0,0.0,32.0,1.0,17.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:43:30Z,4,False,304.0,Prasidh Krishna,204.0,,696.0,,33.0,188.0,Right,Third Man,6.0,0,6,6.0,Short,OutsideOff,Middled,MovesInfront,UpperCut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58836,3,17.0,1.0,0.0,32.0,1.0,17.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:44:11Z,5,False,304.0,Prasidh Krishna,204.0,,696.0,,352.0,145.0,Right,Deep Point,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58836,3,17.0,1.0,0.0,32.0,1.0,17.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:45:01Z,6,True,304.0,Prasidh Krishna,696.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,OutsideEdge,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,696.0,,Caught,,
58854,4,13.0,0.0,0.0,45.0,1.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:47:27Z,1,False,1485.0,Andre Russell,204.0,,279.0,,0.0,0.0,Right,-,4.0,0,4,4.0,BackOfALength,LegStump,None,BackFoot,LateCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58854,4,13.0,0.0,0.0,45.0,1.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:48:04Z,2,False,1485.0,Andre Russell,204.0,,279.0,,77.0,171.0,Right,Third Man,4.0,0,4,4.0,LengthBall,LegStump,OutsideEdge,FrontFoot,Pushed,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58854,4,13.0,0.0,0.0,45.0,1.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:48:51Z,3,False,1485.0,Andre Russell,204.0,,279.0,,16.0,91.0,Right,Backward Point,0.0,0,0,0.0,BackOfALength,MiddleStump,None,DownTheTrack,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58854,4,13.0,0.0,0.0,45.0,1.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:49:23Z,4,False,1485.0,Andre Russell,204.0,,279.0,,256.0,191.0,Right,Long On,4.0,0,4,4.0,HalfVolley,LegStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58854,4,13.0,0.0,0.0,45.0,1.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:49:54Z,5,False,1485.0,Andre Russell,204.0,,279.0,,39.0,81.0,Right,Short Third Man,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58854,4,13.0,0.0,0.0,45.0,1.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:50:25Z,6,False,1485.0,Andre Russell,204.0,,279.0,,148.0,138.0,Right,Fine Leg,1.0,0,1,1.0,Short,DownLeg,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58867,5,10.0,0.0,0.0,55.0,1.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:51:51Z,1,False,65.0,Lockie Ferguson,204.0,,279.0,,334.0,21.0,Right,Silly Point,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Dropped,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58867,5,10.0,0.0,0.0,55.0,1.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:52:49Z,2,False,65.0,Lockie Ferguson,279.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58867,5,10.0,0.0,0.0,55.0,1.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,,3,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
58867,5,10.0,0.0,0.0,55.0,1.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:53:55Z,4,False,65.0,Lockie Ferguson,279.0,,204.0,,278.0,190.0,Left,Long On,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
