over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,over_runrate
59064,6,4.0,0.0,0.0,57.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:51:59Z,1,False,1934.0,Jaydev Unadkat,605.0,,729.0,Quinton de Kock,215.0,69.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,282.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59064,6,4.0,0.0,0.0,57.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:52:38Z,2,False,1934.0,Jaydev Unadkat,605.0,,729.0,Quinton de Kock,133.0,77.0,Left,Short Third Man,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,282.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59064,6,4.0,0.0,0.0,57.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:53:34Z,3,False,1934.0,Jaydev Unadkat,729.0,Quinton de Kock,605.0,,226.0,97.0,Right,Mid On,1.0,0,1,1.0,LengthBall,DownLeg,None,BacksAway,Worked,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,False,282.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59064,6,4.0,0.0,0.0,57.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:54:16Z,4,False,1934.0,Jaydev Unadkat,605.0,,729.0,Quinton de Kock,260.0,92.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,282.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59064,6,4.0,0.0,0.0,57.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:54:56Z,5,False,1934.0,Jaydev Unadkat,729.0,Quinton de Kock,605.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,HalfVolley,OutsideOff,MisTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,282.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59064,6,4.0,0.0,0.0,57.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:55:46Z,6,False,1934.0,Jaydev Unadkat,729.0,Quinton de Kock,605.0,,311.0,107.0,Right,Mid Off,1.0,0,1,1.0,FullToss,OutsideOff,None,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,282.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59079,7,2.0,0.0,0.0,59.0,0.0,2.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:59:28Z,1,False,303.0,Shreyas Gopal,729.0,Quinton de Kock,605.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59079,7,2.0,0.0,0.0,59.0,0.0,2.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T11:59:54Z,2,False,303.0,Shreyas Gopal,729.0,Quinton de Kock,605.0,,155.0,132.0,Right,Fine Leg,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59079,7,2.0,0.0,0.0,59.0,0.0,2.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:00:24Z,3,False,303.0,Shreyas Gopal,605.0,,729.0,Quinton de Kock,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59079,7,2.0,0.0,0.0,59.0,0.0,2.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:00:42Z,4,False,303.0,Shreyas Gopal,605.0,,729.0,Quinton de Kock,209.0,46.0,Left,Short Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Dropped,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59079,7,2.0,0.0,0.0,59.0,0.0,2.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:01:27Z,5,False,303.0,Shreyas Gopal,729.0,Quinton de Kock,605.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OffStump,Missed,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59079,7,2.0,0.0,0.0,59.0,0.0,2.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:01:52Z,6,False,303.0,Shreyas Gopal,729.0,Quinton de Kock,605.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OffStump,Missed,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59086,8,13.0,0.0,0.0,72.0,0.0,13.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:03:03Z,1,False,513.0,Liam Livingstone,605.0,,729.0,Quinton de Kock,186.0,23.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,DownLeg,HitBody,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,282.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59086,8,13.0,0.0,0.0,72.0,0.0,13.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:03:21Z,2,False,513.0,Liam Livingstone,605.0,,729.0,Quinton de Kock,53.0,72.0,Left,Short Fine Leg,0.0,0,0,0.0,LengthBall,DownLeg,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,282.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59086,8,13.0,0.0,0.0,72.0,0.0,13.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:03:36Z,3,False,513.0,Liam Livingstone,605.0,,729.0,Quinton de Kock,344.0,157.0,Left,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,MiddleStump,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,282.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59086,8,13.0,0.0,0.0,72.0,0.0,13.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:04:16Z,4,False,513.0,Liam Livingstone,729.0,Quinton de Kock,605.0,,211.0,186.0,Right,Deep Mid Wicket,6.0,0,6,6.0,FullToss,OffStump,WellTimed,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,282.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
59086,8,13.0,0.0,0.0,72.0,0.0,13.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:04:43Z,5,False,513.0,Liam Livingstone,729.0,Quinton de Kock,605.0,,300.0,29.0,Right,Silly Point,0.0,0,0,0.0,HalfVolley,OutsideOff,InsideEdge,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,282.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59086,8,13.0,0.0,0.0,72.0,0.0,13.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:05:07Z,6,False,513.0,Liam Livingstone,729.0,Quinton de Kock,605.0,,203.0,182.0,Right,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OutsideOff,WellTimed,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,282.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
59091,9,4.0,0.0,0.0,76.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:06:05Z,1,False,303.0,Shreyas Gopal,605.0,,729.0,Quinton de Kock,0.0,0.0,Left,-,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
59091,9,4.0,0.0,0.0,76.0,0.0,4.0,1290,,5272,IPL 2019,1,244,Mumbai Indians,245,Rajasthan Royals,2019-04-13T12:06:38Z,2,False,303.0,Shreyas Gopal,729.0,Quinton de Kock,605.0,,323.0,40.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,DownLeg,HitPad,FrontFoot,Sweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
