over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,matchName
1614329,5,5.2,9,0,0,26,1,9,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601970,2026-07-23T17:50:56Z,4,26,False,,,,323,Adam Milne,1838,Tim Seifert,197,Jos Buttler,251.0,179.0,Right,,4,0,4,4,,HalfVolley,OffStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1614329,5,5.2,9,0,0,26,1,9,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601971,2026-07-23T17:51:37Z,5,27,False,,,,323,Adam Milne,1838,Tim Seifert,197,Jos Buttler,6.0,48.0,Right,Square Leg,0,1,1,0,,LengthBall,OffStump,,HitBody,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,True,False,False,False,1,0,0,1,0,False,False,
1614330,6,5.33,6,0,0,32,1,6,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601972,2026-07-23T17:52:42Z,1,28,False,,,,166,David Willey,197,Jos Buttler,1838,Tim Seifert,354.0,117.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,DownLeg,,None,DownTheTrack,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1614330,6,5.33,6,0,0,32,1,6,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601973,2026-07-23T17:53:11Z,2,29,False,,,,166,David Willey,1838,Tim Seifert,197,Jos Buttler,321.0,129.0,Right,Deep Mid Wicket,2,0,2,2,,LengthBall,DownLeg,,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,
1614330,6,5.33,6,0,0,32,1,6,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601974,2026-07-23T17:53:43Z,3,30,False,,,,166,David Willey,1838,Tim Seifert,197,Jos Buttler,183.0,142.0,Right,Deep Point,1,0,1,1,,BackOfALength,DownLeg,,Middled,BacksAway,Cut,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1614330,6,5.33,6,0,0,32,1,6,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601975,2026-07-23T17:54:13Z,4,31,False,,,,166,David Willey,197,Jos Buttler,1838,Tim Seifert,181.0,136.0,Right,Deep Point,1,0,1,1,,BackOfALength,OffStump,,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1614330,6,5.33,6,0,0,32,1,6,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601976,2026-07-23T17:54:43Z,5,32,False,,,,166,David Willey,1838,Tim Seifert,197,Jos Buttler,60.0,70.0,Right,Short Fine Leg,1,0,1,1,,HalfVolley,DownLeg,,InsideEdge,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1614331,7,6.14,11,0,0,43,1,11,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601977,2026-07-23T17:55:52Z,1,33,False,,,,9,Jamie Overton,1838,Tim Seifert,197,Jos Buttler,11.0,168.0,Right,,6,0,6,6,,LengthBall,OutsideOff,,WellTimed,DeepInCrease,Slog,InSwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,
1614331,7,6.14,11,0,0,43,1,11,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601978,2026-07-23T17:56:29Z,2,34,False,,,,9,Jamie Overton,1838,Tim Seifert,197,Jos Buttler,79.0,155.0,Right,,0,4,4,0,,LengthBall,LegStump,,HitPad,FrontFoot,Flick,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,4,0,0,4,0,False,False,
1614331,7,6.14,11,0,0,43,1,11,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601979,2026-07-23T17:57:18Z,3,35,False,,,,9,Jamie Overton,1838,Tim Seifert,197,Jos Buttler,248.0,25.0,Right,Silly Point,0,0,0,0,,BackOfALength,OutsideOff,,HitBody,FrontFoot,Slog,InSwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
