over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1618628,6,7.0,4,1,0,42,2,4,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627475,2026-07-30T17:53:37Z,5,31,False,3960,Mitchell Owen,5,Tom Abell,320,Marcus Stoinis,313.0,79.0,Right,Mid Wicket,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618629,7,6.43,3,0,0,45,2,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627476,2026-07-30T17:54:53Z,1,32,False,14894,Usman Tariq,5,Tom Abell,320,Marcus Stoinis,207.0,137.0,Right,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618629,7,6.43,3,0,0,45,2,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627477,2026-07-30T17:55:32Z,2,33,False,14894,Usman Tariq,320,Marcus Stoinis,5,Tom Abell,307.0,54.0,Right,Mid Wicket,0,0,0,0,LengthBall,MiddleStump,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618629,7,6.43,3,0,0,45,2,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627478,2026-07-30T17:55:54Z,3,34,False,14894,Usman Tariq,320,Marcus Stoinis,5,Tom Abell,164.0,62.0,Right,Backward Point,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618629,7,6.43,3,0,0,45,2,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627479,2026-07-30T17:56:17Z,4,35,False,14894,Usman Tariq,320,Marcus Stoinis,5,Tom Abell,138.0,145.0,Right,Third Man,2,0,2,2,LengthBall,Wide,WellTimed,BackFoot,Drive,QuickerBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1618629,7,6.43,3,0,0,45,2,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627480,2026-07-30T17:56:58Z,5,36,False,14894,Usman Tariq,320,Marcus Stoinis,5,Tom Abell,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,Drive,QuickerBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618630,8,6.25,5,0,0,50,2,5,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627481,2026-07-30T17:57:18Z,1,37,False,14894,Usman Tariq,320,Marcus Stoinis,5,Tom Abell,307.0,45.0,Right,Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,Middled,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618630,8,6.25,5,0,0,50,2,5,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627482,2026-07-30T17:57:55Z,2,38,False,14894,Usman Tariq,320,Marcus Stoinis,5,Tom Abell,241.0,141.0,Right,Long Off,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,Googly,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618630,8,6.25,5,0,0,50,2,5,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627483,2026-07-30T17:58:19Z,3,39,False,14894,Usman Tariq,5,Tom Abell,320,Marcus Stoinis,293.0,108.0,Right,Long On,1,0,1,1,LengthBall,OffStump,MisTimed,FrontFoot,Drive,Googly,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618630,8,6.25,5,0,0,50,2,5,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627484,2026-07-30T17:58:45Z,4,40,False,14894,Usman Tariq,320,Marcus Stoinis,5,Tom Abell,247.0,144.0,Right,Long Off,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,Googly,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618630,8,6.25,5,0,0,50,2,5,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627485,2026-07-30T17:59:10Z,5,41,False,14894,Usman Tariq,5,Tom Abell,320,Marcus Stoinis,301.0,162.0,Right,Deep Mid Wicket,2,0,2,2,HalfVolley,OutsideOff,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1618631,9,6.22,6,1,0,56,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627486,2026-07-30T18:00:23Z,1,42,False,8105,Rehan Ahmed,320,Marcus Stoinis,5,Tom Abell,214.0,152.0,Right,Deep Extra Cover,2,0,2,2,BackOfALength,OutsideOff,None,BackFoot,Drive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1618631,9,6.22,6,1,0,56,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627487,2026-07-30T18:00:53Z,2,43,False,8105,Rehan Ahmed,320,Marcus Stoinis,5,Tom Abell,50.0,62.0,Right,Short Fine Leg,1,0,1,1,BackOfALength,OutsideOff,InsideEdge,BackFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618631,9,6.22,6,1,0,56,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627488,2026-07-30T18:01:12Z,3,44,False,8105,Rehan Ahmed,5,Tom Abell,320,Marcus Stoinis,224.0,158.0,Right,Deep Extra Cover,2,0,2,2,LengthBall,OutsideOff,WellTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1618631,9,6.22,6,1,0,56,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627489,2026-07-30T18:01:37Z,4,45,True,8105,Rehan Ahmed,5,Tom Abell,320,Marcus Stoinis,,,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Missed,DownTheTrack,Cut,QuickerBall,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Stumped,5.0,Tom Abell,Stumped,Stumped,1839.0,
1618631,9,6.22,6,1,0,56,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627490,2026-07-30T18:03:02Z,5,46,False,8105,Rehan Ahmed,731,David Miller,320,Marcus Stoinis,336.0,137.0,Left,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618632,10,5.9,3,0,0,59,3,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627491,2026-07-30T18:03:30Z,1,47,False,8105,Rehan Ahmed,320,Marcus Stoinis,731,David Miller,,,Right,Bowler,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618632,10,5.9,3,0,0,59,3,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627492,2026-07-30T18:03:44Z,2,48,False,8105,Rehan Ahmed,320,Marcus Stoinis,731,David Miller,253.0,142.0,Right,Long Off,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618632,10,5.9,3,0,0,59,3,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627493,2026-07-30T18:04:10Z,3,49,False,8105,Rehan Ahmed,731,David Miller,320,Marcus Stoinis,,,Left,Bowler,0,0,0,0,LengthBall,OffStump,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618632,10,5.9,3,0,0,59,3,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627494,2026-07-30T18:04:26Z,4,50,False,8105,Rehan Ahmed,731,David Miller,320,Marcus Stoinis,189.0,146.0,Left,Deep Square Leg,1,0,1,1,BackOfALength,MiddleStump,WellTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618632,10,5.9,3,0,0,59,3,3,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627495,2026-07-30T18:04:48Z,5,51,False,8105,Rehan Ahmed,320,Marcus Stoinis,731,David Miller,215.0,60.0,Right,Extra Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618633,11,5.91,6,0,0,65,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627496,2026-07-30T18:06:04Z,1,52,False,14894,Usman Tariq,320,Marcus Stoinis,731,David Miller,68.0,161.0,Right,,4,0,4,4,FullToss,MiddleStump,WellTimed,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1618633,11,5.91,6,0,0,65,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627497,2026-07-30T18:06:51Z,2,53,False,14894,Usman Tariq,320,Marcus Stoinis,731,David Miller,246.0,154.0,Right,Long Off,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618633,11,5.91,6,0,0,65,3,6,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627498,2026-07-30T18:07:26Z,3,54,False,14894,Usman Tariq,731,David Miller,320,Marcus Stoinis,149.0,90.0,Left,Short Fine Leg,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
