over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,fieldingPosition
1628483,12,7.67,6,1,0,92,4,6,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695845,2026-08-16T17:45:35Z,2,59,False,,,,4047,Noor Ahmad,1999,Aneurin Donald,3619,Tim David,Right,0,0,0,0,,LengthBall,LegStump,,Missed,FrontFoot,Sweep,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1628483,12,7.67,6,1,0,92,4,6,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695846,2026-08-16T17:45:54Z,3,60,False,,,,4047,Noor Ahmad,1999,Aneurin Donald,3619,Tim David,Right,1,0,1,1,,BackOfALength,DownLeg,,None,FrontFoot,SlogSweep,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,47.0,125.0,Fine Leg
1628483,12,7.67,6,1,0,92,4,6,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695847,2026-08-16T17:46:36Z,4,61,True,Caught,3619.0,Tim David,4047,Noor Ahmad,3619,Tim David,1999,Aneurin Donald,Right,0,0,0,0,Caught,LengthBall,MiddleStump,Caught,OutsideEdge,FrontFoot,Drive,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,1812.0,False,False,False,False,False,False,0,0,0,0,0,False,True,103.0,2.0,Wicketkeeper
1628483,12,7.67,6,1,0,92,4,6,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695848,2026-08-16T17:48:06Z,5,62,False,,,,4047,Noor Ahmad,1027,Mitch Santner,1999,Aneurin Donald,Left,1,0,1,1,,LengthBall,OffStump,,None,BackFoot,Worked,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,192.0,111.0,Deep Square Leg
1628484,13,7.23,2,0,0,94,4,2,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695849,2026-08-16T17:49:11Z,1,63,False,,,,13841,Josh Tongue,1027,Mitch Santner,1999,Aneurin Donald,Left,0,0,0,0,,HalfVolley,OutsideOff,,Missed,FrontFoot,Drive,SeamAway,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1628484,13,7.23,2,0,0,94,4,2,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695850,2026-08-16T17:49:43Z,2,64,False,,,,13841,Josh Tongue,1027,Mitch Santner,1999,Aneurin Donald,Left,0,0,0,0,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,325.0,60.0,Extra Cover
1628484,13,7.23,2,0,0,94,4,2,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695851,2026-08-16T17:50:15Z,3,65,False,,,,13841,Josh Tongue,1027,Mitch Santner,1999,Aneurin Donald,Left,1,0,1,1,,LengthBall,OutsideOff,,ThickEdge,FrontFoot,Drive,OffCutter,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,67.0,118.0,Third Man
1628484,13,7.23,2,0,0,94,4,2,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695852,2026-08-16T17:50:53Z,4,66,False,,,,13841,Josh Tongue,1999,Aneurin Donald,1027,Mitch Santner,Right,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,LateCut,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,121.0,71.0,Short Third Man
1628484,13,7.23,2,0,0,94,4,2,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695853,2026-08-16T17:51:27Z,5,67,False,,,,13841,Josh Tongue,1999,Aneurin Donald,1027,Mitch Santner,Right,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Slog,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,295.0,123.0,Long On
1628485,14,6.93,3,1,0,97,5,3,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695854,2026-08-16T17:52:28Z,1,68,False,,,,139,Liam Dawson,1027,Mitch Santner,1999,Aneurin Donald,Left,1,0,1,1,,LengthBall,MiddleStump,,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,292.0,127.0,Long Off
1628485,14,6.93,3,1,0,97,5,3,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695855,2026-08-16T17:52:54Z,2,69,True,Bowled,1999.0,Aneurin Donald,139,Liam Dawson,1999,Aneurin Donald,1027,Mitch Santner,Right,0,0,0,0,Bowled,LengthBall,OffStump,Bowled,InsideEdge,DownTheTrack,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,1942.0,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1628485,14,6.93,3,1,0,97,5,3,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695856,2026-08-16T17:54:23Z,3,70,False,,,,139,Liam Dawson,7,Lewis Gregory,1027,Mitch Santner,Right,1,0,1,1,,LengthBall,OffStump,,InsideEdge,FrontFoot,ForwardDefensive,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,16.0,109.0,Deep Backward Square Leg
1628485,14,6.93,3,1,0,97,5,3,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695857,2026-08-16T17:54:50Z,4,71,False,,,,139,Liam Dawson,1027,Mitch Santner,7,Lewis Gregory,Left,0,0,0,0,,LengthBall,LegStump,,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,271.0,37.0,Bowler
1628485,14,6.93,3,1,0,97,5,3,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695858,2026-08-16T17:55:14Z,5,72,False,,,,139,Liam Dawson,1027,Mitch Santner,7,Lewis Gregory,Left,1,0,1,1,,LengthBall,OffStump,,WellTimed,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,9.0,128.0,Deep Backward Point
1628486,15,7.13,10,0,0,107,5,10,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695859,2026-08-16T17:56:20Z,1,73,False,,,,4047,Noor Ahmad,1027,Mitch Santner,7,Lewis Gregory,Left,1,1,1,0,,LengthBall,LegStump,,PlayAndMissLegSide,FrontFoot,SlogSweep,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,,,Wicketkeeper
1628486,15,7.13,10,0,0,107,5,10,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695860,2026-08-16T17:56:41Z,1,74,False,,,,4047,Noor Ahmad,1027,Mitch Santner,7,Lewis Gregory,Left,1,0,1,1,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Drive,QuickerBall,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,353.0,129.0,Deep Cover
1628486,15,7.13,10,0,0,107,5,10,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695861,2026-08-16T17:57:25Z,2,75,False,,,,4047,Noor Ahmad,7,Lewis Gregory,1027,Mitch Santner,Right,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,LeftArmLegspin,Round,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,260.0,37.0,Bowler
1628486,15,7.13,10,0,0,107,5,10,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695862,2026-08-16T17:57:44Z,3,76,False,,,,4047,Noor Ahmad,7,Lewis Gregory,1027,Mitch Santner,Right,4,0,4,4,,BackOfALength,Wide,,Middled,BackFoot,Cut,Googly,Round,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,197.0,173.0,
1628486,15,7.13,10,0,0,107,5,10,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695863,2026-08-16T17:58:18Z,4,77,False,,,,4047,Noor Ahmad,7,Lewis Gregory,1027,Mitch Santner,Right,4,0,4,4,,LengthBall,DownLeg,,None,FrontFoot,Sweep,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,77.0,160.0,
1628486,15,7.13,10,0,0,107,5,10,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695864,2026-08-16T17:58:56Z,5,78,False,,,,4047,Noor Ahmad,7,Lewis Gregory,1027,Mitch Santner,Right,0,0,0,0,,LengthBall,DownLeg,,None,FrontFoot,ReverseSweep,Googly,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,168.0,73.0,Backward Point
1628487,16,7.12,7,0,0,114,5,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695865,2026-08-16T18:00:08Z,1,79,False,,,,7795,Sonny Baker,7,Lewis Gregory,1027,Mitch Santner,Right,0,0,0,0,,LengthBall,OutsideOff,,HitPad,BackFoot,BackwardDefensive,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,204.0,33.0,Bowler
1628487,16,7.12,7,0,0,114,5,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695866,2026-08-16T18:00:47Z,2,80,False,,,,7795,Sonny Baker,7,Lewis Gregory,1027,Mitch Santner,Right,1,0,1,1,,LengthBall,OutsideOff,,WellTimed,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,176.0,132.0,Deep Backward Point
1628487,16,7.12,7,0,0,114,5,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695867,2026-08-16T18:01:33Z,3,81,False,,,,7795,Sonny Baker,1027,Mitch Santner,7,Lewis Gregory,Left,4,0,4,4,,LengthBall,LegStump,,WellTimed,MovesInfront,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,True,265.0,180.0,
1628487,16,7.12,7,0,0,114,5,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695868,2026-08-16T18:02:10Z,4,82,False,,,,7795,Sonny Baker,1027,Mitch Santner,7,Lewis Gregory,Left,1,0,1,1,,BackOfALength,DownLeg,,WellTimed,BackFoot,Pull,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,245.0,133.0,Long On
1628487,16,7.12,7,0,0,114,5,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695869,2026-08-16T18:02:48Z,5,83,False,,,,7795,Sonny Baker,7,Lewis Gregory,1027,Mitch Santner,Right,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,DeepInCrease,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,297.0,99.0,Mid On
1628488,17,7.24,9,0,0,123,5,9,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695870,2026-08-16T18:05:24Z,1,84,False,,,,139,Liam Dawson,7,Lewis Gregory,1027,Mitch Santner,Right,6,0,6,6,,LengthBall,OutsideOff,,Middled,DownTheTrack,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,304.0,178.0,
1628488,17,7.24,9,0,0,123,5,9,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695871,2026-08-16T18:06:07Z,2,85,False,,,,139,Liam Dawson,7,Lewis Gregory,1027,Mitch Santner,Right,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Worked,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,8.0,102.0,Deep Backward Square Leg
1628488,17,7.24,9,0,0,123,5,9,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695872,2026-08-16T18:06:44Z,3,86,False,,,,139,Liam Dawson,1027,Mitch Santner,7,Lewis Gregory,Left,1,0,1,1,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,QuickerBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,298.0,136.0,Long Off
1628488,17,7.24,9,0,0,123,5,9,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695873,2026-08-16T18:07:12Z,4,87,False,,,,139,Liam Dawson,7,Lewis Gregory,1027,Mitch Santner,Right,0,0,0,0,,LengthBall,Wide,,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,216.0,62.0,Extra Cover
1628488,17,7.24,9,0,0,123,5,9,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695874,2026-08-16T18:07:32Z,5,88,False,,,,139,Liam Dawson,7,Lewis Gregory,1027,Mitch Santner,Right,0,1,1,0,,HalfVolley,LegStump,,BottomEdge,MovesInfront,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,1,0,0,1,0,False,False,71.0,74.0,Short Fine Leg
1628489,18,7.67,15,0,0,138,5,15,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695875,2026-08-16T18:08:42Z,1,89,False,,,,7016,Gus Atkinson,1027,Mitch Santner,7,Lewis Gregory,Left,0,0,0,0,,LengthBall,OutsideOff,,Missed,BackFoot,Cut,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1628489,18,7.67,15,0,0,138,5,15,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695876,2026-08-16T18:09:14Z,2,90,False,,,,7016,Gus Atkinson,1027,Mitch Santner,7,Lewis Gregory,Left,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Pushed,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,323.0,69.0,Extra Cover
1628489,18,7.67,15,0,0,138,5,15,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695877,2026-08-16T18:09:55Z,3,91,False,,,,7016,Gus Atkinson,7,Lewis Gregory,1027,Mitch Santner,Right,2,0,2,2,,LengthBall,OutsideOff,,None,DeepInCrease,Slog,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,326.0,136.0,Deep Mid Wicket
1628489,18,7.67,15,0,0,138,5,15,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695878,2026-08-16T18:10:29Z,4,92,False,,,,7016,Gus Atkinson,7,Lewis Gregory,1027,Mitch Santner,Right,6,0,6,6,,HalfVolley,OffStump,,Middled,DeepInCrease,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,347.0,172.0,
1628489,18,7.67,15,0,0,138,5,15,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695879,2026-08-16T18:11:10Z,5,93,False,,,,7016,Gus Atkinson,7,Lewis Gregory,1027,Mitch Santner,Right,6,0,6,6,,LengthBall,OutsideOff,,Middled,DeepInCrease,Slog,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,327.0,175.0,
1628490,19,7.95,13,1,0,151,6,13,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695880,2026-08-16T18:12:13Z,1,94,False,,,,13841,Josh Tongue,1027,Mitch Santner,7,Lewis Gregory,Left,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pull,OffCutter,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,159.0,117.0,Deep Backward Square Leg
1628490,19,7.95,13,1,0,151,6,13,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695881,2026-08-16T18:12:54Z,2,95,True,Caught,7.0,Lewis Gregory,13841,Josh Tongue,7,Lewis Gregory,1027,Mitch Santner,Right,0,0,0,0,Caught,BackOfALength,Wide,Caught,MisTimed,DeepInCrease,Pull,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1812.0,False,False,False,False,False,False,0,0,0,0,0,False,True,306.0,136.0,Deep Mid Wicket
1628490,19,7.95,13,1,0,151,6,13,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695883,2026-08-16T18:14:13Z,3,96,False,,,,13841,Josh Tongue,456,Craig Overton,1027,Mitch Santner,Right,4,0,4,4,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,252.0,180.0,
1628490,19,7.95,13,1,0,151,6,13,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695882,2026-08-16T18:14:58Z,4,97,False,,,,13841,Josh Tongue,456,Craig Overton,1027,Mitch Santner,Right,1,0,1,1,,HalfVolley,Wide,,None,FrontFoot,Drive,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,242.0,130.0,Long Off
1628490,19,7.95,13,1,0,151,6,13,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695884,2026-08-16T18:15:46Z,5,98,False,,,,13841,Josh Tongue,1027,Mitch Santner,456,Craig Overton,Left,1,1,1,0,,LengthBall,Wide,,Missed,FrontFoot,Slog,LegCutter,Round,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,,,Wicketkeeper
1628490,19,7.95,13,1,0,151,6,13,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695885,2026-08-16T18:16:21Z,5,99,False,,,,13841,Josh Tongue,1027,Mitch Santner,456,Craig Overton,Left,6,0,6,6,,HalfVolley,OutsideOff,,Middled,FrontFoot,Slog,OffCutter,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,219.0,176.0,
1628491,20,7.9,7,2,0,158,8,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695886,2026-08-16T18:17:49Z,1,100,False,,,,7795,Sonny Baker,1027,Mitch Santner,456,Craig Overton,Left,1,0,1,1,,Yorker,DownLeg,,WellTimed,BacksAway,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,7.0,131.0,Deep Backward Point
1628491,20,7.9,7,2,0,158,8,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695887,2026-08-16T18:18:30Z,2,101,False,,,,7795,Sonny Baker,456,Craig Overton,1027,Mitch Santner,Right,4,0,4,4,,FullToss,OutsideOff,,ThickEdge,FrontFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,126.0,162.0,
1628491,20,7.9,7,2,0,158,8,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695888,2026-08-16T18:19:05Z,3,102,False,,,,7795,Sonny Baker,456,Craig Overton,1027,Mitch Santner,Right,2,0,2,2,,HalfVolley,OutsideOff,,WellTimed,DeepInCrease,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,243.0,133.0,Long Off
1628491,20,7.9,7,2,0,158,8,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695889,2026-08-16T18:20:02Z,4,103,True,Caught,456.0,Craig Overton,7795,Sonny Baker,456,Craig Overton,1027,Mitch Santner,Right,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,MisTimed,FrontFoot,Drive,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1812.0,False,False,False,False,False,False,0,0,0,0,0,False,True,291.0,130.0,Long On
1628491,20,7.9,7,2,0,158,8,7,76049,,39790,The Hundred 2026 – Men,1,931,Trent Rockets Men,1447,Manchester Super Giants Men,8695890,2026-08-16T18:21:36Z,5,104,True,Bowled,2501.0,Calvin Harrison,7795,Sonny Baker,2501,Calvin Harrison,1027,Mitch Santner,Right,0,0,0,0,Bowled,HalfVolley,OutsideOff,Bowled,InsideEdge,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1812.0,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1628493,2,10.0,6,0,0,20,0,6,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695896,2026-08-16T18:41:15Z,1,6,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,1,0,1,1,,HalfVolley,LegStump,,WellTimed,BackFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,11.0,129.0,Deep Backward Square Leg
1628493,2,10.0,6,0,0,20,0,6,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695897,2026-08-16T18:41:46Z,2,7,False,,,,456,Craig Overton,2692,Paul Walter,1838,Tim Seifert,Left,0,0,0,0,,HalfVolley,LegStump,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,116.0,71.0,Short Fine Leg
1628493,2,10.0,6,0,0,20,0,6,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695898,2026-08-16T18:42:14Z,3,8,False,,,,456,Craig Overton,2692,Paul Walter,1838,Tim Seifert,Left,1,0,1,1,,LengthBall,DownLeg,,WellTimed,BackFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,193.0,128.0,Deep Square Leg
1628493,2,10.0,6,0,0,20,0,6,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695899,2026-08-16T18:42:44Z,4,9,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,4,0,4,4,,HalfVolley,OutsideOff,,Middled,DeepInCrease,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,237.0,178.0,
1628493,2,10.0,6,0,0,20,0,6,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695900,2026-08-16T18:43:23Z,5,10,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,0,0,0,0,,LengthBall,OffStump,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,285.0,88.0,Mid On
1628494,3,7.67,3,0,0,23,0,3,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695901,2026-08-16T18:44:16Z,1,11,False,,,,77,Ben Sanderson,2692,Paul Walter,1838,Tim Seifert,Left,0,0,0,0,,LengthBall,LegStump,,MisTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,241.0,82.0,Mid On
