over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1621885,11,3.91,1,1,0,43,3,1,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646581,2026-08-05T18:07:06Z,4,54,False,2501,Calvin Harrison,178,Joe Clarke,338,Laurie Evans,Right,Cover,0,0,0,0,LengthBall,MiddleStump,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,202.0,58.0,,,,,,
1621885,11,3.91,1,1,0,43,3,1,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646582,2026-08-05T18:07:35Z,5,55,False,2501,Calvin Harrison,178,Joe Clarke,338,Laurie Evans,Right,Extra Cover,0,0,0,0,BackOfALength,MiddleStump,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,212.0,77.0,,,,,,
1621886,12,4.58,12,0,0,55,3,12,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646583,2026-08-05T18:08:23Z,1,56,False,1027,Mitch Santner,178,Joe Clarke,338,Laurie Evans,Right,Long On,1,0,1,1,LengthBall,MiddleStump,WellTimed,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,293.0,142.0,,,,,,
1621886,12,4.58,12,0,0,55,3,12,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646584,2026-08-05T18:08:52Z,2,57,False,1027,Mitch Santner,338,Laurie Evans,178,Joe Clarke,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621886,12,4.58,12,0,0,55,3,12,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646585,2026-08-05T18:09:12Z,3,58,False,1027,Mitch Santner,338,Laurie Evans,178,Joe Clarke,Right,Fine Leg,5,5,5,0,BackOfALength,DownLeg,PlayAndMissLegSide,BacksAway,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,5,0,5,0,0,False,False,84.0,158.0,,,,,,
1621886,12,4.58,12,0,0,55,3,12,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646586,2026-08-05T18:09:52Z,3,59,False,1027,Mitch Santner,338,Laurie Evans,178,Joe Clarke,Right,,4,0,4,4,LengthBall,OutsideOff,Middled,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,218.0,176.0,,,,,,
1621886,12,4.58,12,0,0,55,3,12,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646587,2026-08-05T18:10:21Z,4,60,False,1027,Mitch Santner,338,Laurie Evans,178,Joe Clarke,Right,Deep Backward Square Leg,1,0,1,1,LengthBall,LegStump,WellTimed,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,20.0,136.0,,,,,,
1621886,12,4.58,12,0,0,55,3,12,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646588,2026-08-05T18:10:45Z,5,61,False,1027,Mitch Santner,178,Joe Clarke,338,Laurie Evans,Right,Long On,1,0,1,1,LengthBall,MiddleStump,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,292.0,147.0,,,,,,
1621887,13,5.38,15,0,0,70,3,15,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646589,2026-08-05T18:11:52Z,1,62,False,456,Craig Overton,178,Joe Clarke,338,Laurie Evans,Right,,4,0,4,4,BackOfALength,OutsideOff,Middled,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,202.0,174.0,,,,,,
1621887,13,5.38,15,0,0,70,3,15,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646590,2026-08-05T18:12:21Z,2,63,False,456,Craig Overton,178,Joe Clarke,338,Laurie Evans,Right,Long Off,2,0,2,2,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,249.0,110.0,,,,,,
1621887,13,5.38,15,0,0,70,3,15,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646591,2026-08-05T18:12:52Z,3,64,False,456,Craig Overton,178,Joe Clarke,338,Laurie Evans,Right,,6,0,6,6,Short,OutsideOff,Middled,BackFoot,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,327.0,175.0,,,,,,
1621887,13,5.38,15,0,0,70,3,15,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646592,2026-08-05T18:13:26Z,4,65,False,456,Craig Overton,178,Joe Clarke,338,Laurie Evans,Right,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,WellTimed,DownTheTrack,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,195.0,145.0,,,,,,
1621887,13,5.38,15,0,0,70,3,15,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646593,2026-08-05T18:14:02Z,5,66,False,456,Craig Overton,338,Laurie Evans,178,Joe Clarke,Right,Deep Backward Square Leg,2,0,2,2,BackOfALength,OutsideOff,WellTimed,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,OutReviewRetained,Null,False,False,False,False,False,True,False,False,False,False,False,True,2,0,0,0,0,False,False,12.0,129.0,,,,,RunOut,1840.0
1621888,14,5.21,3,0,0,73,3,3,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646594,2026-08-05T18:15:55Z,1,67,False,463,Matt Henry,338,Laurie Evans,178,Joe Clarke,Right,Third Man,1,0,1,1,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,136.0,132.0,,,,,,
1621888,14,5.21,3,0,0,73,3,3,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646595,2026-08-05T18:16:29Z,2,68,False,463,Matt Henry,178,Joe Clarke,338,Laurie Evans,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621888,14,5.21,3,0,0,73,3,3,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646596,2026-08-05T18:17:01Z,3,69,False,463,Matt Henry,178,Joe Clarke,338,Laurie Evans,Right,Deep Cover,1,0,1,1,BackOfALength,OffStump,MisTimed,BacksAway,UpperCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,191.0,138.0,,,,,,
1621888,14,5.21,3,0,0,73,3,3,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646597,2026-08-05T18:17:37Z,4,70,False,463,Matt Henry,338,Laurie Evans,178,Joe Clarke,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,HitBody,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621888,14,5.21,3,0,0,73,3,3,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646598,2026-08-05T18:18:13Z,5,71,False,463,Matt Henry,338,Laurie Evans,178,Joe Clarke,Right,Extra Cover,1,0,1,1,BackOfALength,OutsideOff,WellTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,239.0,70.0,,,,,,
1621889,15,5.53,10,0,0,83,3,10,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646599,2026-08-05T18:19:18Z,1,72,False,2501,Calvin Harrison,338,Laurie Evans,178,Joe Clarke,Right,Deep Square Leg,1,0,1,1,BackOfALength,MiddleStump,WellTimed,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,331.0,127.0,,,,,,
1621889,15,5.53,10,0,0,83,3,10,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646600,2026-08-05T18:19:48Z,2,73,False,2501,Calvin Harrison,178,Joe Clarke,338,Laurie Evans,Right,Long On,1,0,1,1,LengthBall,DownLeg,WellTimed,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,299.0,145.0,,,,,,
1621889,15,5.53,10,0,0,83,3,10,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646601,2026-08-05T18:20:13Z,3,74,False,2501,Calvin Harrison,338,Laurie Evans,178,Joe Clarke,Right,Long Off,1,0,1,1,LengthBall,MiddleStump,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,247.0,137.0,,,,,,
1621889,15,5.53,10,0,0,83,3,10,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646602,2026-08-05T18:20:36Z,4,75,False,2501,Calvin Harrison,178,Joe Clarke,338,Laurie Evans,Right,,6,0,6,6,LengthBall,MiddleStump,Middled,BacksAway,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,281.0,180.0,,,,,,
1621889,15,5.53,10,0,0,83,3,10,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646603,2026-08-05T18:21:10Z,5,76,False,2501,Calvin Harrison,178,Joe Clarke,338,Laurie Evans,Right,Deep Cover,1,0,1,1,BackOfALength,OffStump,WellTimed,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,184.0,135.0,,,,,,
1621890,16,5.75,9,0,0,92,3,9,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646604,2026-08-05T18:22:08Z,1,77,False,1027,Mitch Santner,338,Laurie Evans,178,Joe Clarke,Right,Long On,1,0,1,1,LengthBall,OffStump,WellTimed,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,294.0,135.0,,,,,,
1621890,16,5.75,9,0,0,92,3,9,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646605,2026-08-05T18:22:34Z,2,78,False,1027,Mitch Santner,178,Joe Clarke,338,Laurie Evans,Right,Bowler,0,0,0,0,LengthBall,DownLeg,None,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621890,16,5.75,9,0,0,92,3,9,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646606,2026-08-05T18:22:50Z,3,79,False,1027,Mitch Santner,178,Joe Clarke,338,Laurie Evans,Right,Deep Extra Cover,1,0,1,1,LengthBall,OutsideOff,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,228.0,125.0,,,,,,
1621890,16,5.75,9,0,0,92,3,9,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646607,2026-08-05T18:23:17Z,4,80,False,1027,Mitch Santner,338,Laurie Evans,178,Joe Clarke,Right,,6,0,6,6,BackOfALength,OffStump,Middled,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,23.0,166.0,,,,,,
1621890,16,5.75,9,0,0,92,3,9,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646608,2026-08-05T18:23:52Z,5,81,False,1027,Mitch Santner,338,Laurie Evans,178,Joe Clarke,Right,Backward Point,0,1,1,0,BackOfALength,MiddleStump,HitPad,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,176.0,55.0,,,,,,
1621891,17,5.53,2,1,0,94,4,2,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646609,2026-08-05T18:25:13Z,1,82,True,463,Matt Henry,338,Laurie Evans,178,Joe Clarke,Right,Mid Off,0,0,0,0,BackOfALength,OutsideOff,TopEdge,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,245.0,96.0,Caught,338.0,Laurie Evans,Caught,Caught,1942.0
1621891,17,5.53,2,1,0,94,4,2,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646610,2026-08-05T18:26:43Z,2,83,False,463,Matt Henry,3789,Donovan Ferreira,178,Joe Clarke,Right,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,ThickEdge,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,159.0,102.0,,,,,,
1621891,17,5.53,2,1,0,94,4,2,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646611,2026-08-05T18:27:23Z,3,84,False,463,Matt Henry,178,Joe Clarke,3789,Donovan Ferreira,Right,Long On,1,0,1,1,LengthBall,OutsideOff,WellTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,292.0,144.0,,,,,,
1621891,17,5.53,2,1,0,94,4,2,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646612,2026-08-05T18:27:55Z,4,85,False,463,Matt Henry,3789,Donovan Ferreira,178,Joe Clarke,Right,Wicketkeeper,0,0,0,0,Short,OutsideOff,Left,Ducked,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621891,17,5.53,2,1,0,94,4,2,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646613,2026-08-05T18:28:28Z,5,86,False,463,Matt Henry,3789,Donovan Ferreira,178,Joe Clarke,Right,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,320.0,71.0,,,,,,
1621892,18,5.61,7,1,0,101,5,7,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646614,2026-08-05T18:29:31Z,1,87,False,7,Lewis Gregory,3789,Donovan Ferreira,178,Joe Clarke,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Missed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621892,18,5.61,7,1,0,101,5,7,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646615,2026-08-05T18:29:59Z,2,88,True,7,Lewis Gregory,3789,Donovan Ferreira,178,Joe Clarke,Right,Long Off,0,0,0,0,Short,Wide,MisTimed,FrontFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,247.0,144.0,Caught,3789.0,Donovan Ferreira,Caught,Caught,1942.0
1621892,18,5.61,7,1,0,101,5,7,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646616,2026-08-05T18:31:31Z,3,89,False,7,Lewis Gregory,126,Sean Dickson,178,Joe Clarke,Right,Deep Square Leg,1,0,1,1,Short,Wide,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,330.0,150.0,,,,,,
1621892,18,5.61,7,1,0,101,5,7,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646617,2026-08-05T18:32:02Z,4,90,False,7,Lewis Gregory,178,Joe Clarke,126,Sean Dickson,Right,,6,0,6,6,LengthBall,OutsideOff,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,286.0,180.0,,,,,,
1621892,18,5.61,7,1,0,101,5,7,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646618,2026-08-05T18:32:56Z,5,91,False,7,Lewis Gregory,178,Joe Clarke,126,Sean Dickson,Right,First Slip,0,0,0,0,Short,OutsideOff,BottomEdge,DownTheTrack,UpperCut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,99.0,24.0,,,,,,
1621893,19,5.63,6,0,0,107,5,6,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646619,2026-08-05T18:34:09Z,1,92,False,463,Matt Henry,126,Sean Dickson,178,Joe Clarke,Right,,4,0,4,4,BackOfALength,OutsideOff,WellTimed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,98.0,160.0,,,,,,
1621893,19,5.63,6,0,0,107,5,6,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646620,2026-08-05T18:34:56Z,2,93,False,463,Matt Henry,126,Sean Dickson,178,Joe Clarke,Right,Bowler,0,0,0,0,Short,Wide,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621893,19,5.63,6,0,0,107,5,6,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646621,2026-08-05T18:35:27Z,3,94,False,463,Matt Henry,126,Sean Dickson,178,Joe Clarke,Right,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,337.0,131.0,,,,,,
1621893,19,5.63,6,0,0,107,5,6,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646622,2026-08-05T18:36:15Z,4,95,False,463,Matt Henry,178,Joe Clarke,126,Sean Dickson,Right,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BacksAway,Cut,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,209.0,129.0,,,,,,
1621893,19,5.63,6,0,0,107,5,6,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646623,2026-08-05T18:36:51Z,5,96,False,463,Matt Henry,126,Sean Dickson,178,Joe Clarke,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Missed,MovesInfront,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621894,20,5.55,4,1,0,111,6,4,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646624,2026-08-05T18:37:57Z,1,97,False,7,Lewis Gregory,126,Sean Dickson,178,Joe Clarke,Right,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,193.0,145.0,,,,,,
1621894,20,5.55,4,1,0,111,6,4,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646625,2026-08-05T18:38:37Z,2,98,True,7,Lewis Gregory,178,Joe Clarke,126,Sean Dickson,Right,Long Off,0,0,0,0,BackOfALength,OffStump,MisTimed,BacksAway,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,263.0,141.0,Caught,178.0,Joe Clarke,Caught,Caught,1906.0
1621894,20,5.55,4,1,0,111,6,4,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646626,2026-08-05T18:40:14Z,3,99,False,7,Lewis Gregory,770,Ben Dwarshuis,126,Sean Dickson,Left,Long Off,1,0,1,1,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,292.0,138.0,,,,,,
1621894,20,5.55,4,1,0,111,6,4,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646627,2026-08-05T18:40:59Z,4,100,False,7,Lewis Gregory,126,Sean Dickson,770,Ben Dwarshuis,Right,Fine Leg,2,0,2,2,HalfTracker,OutsideOff,WellTimed,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,87.0,141.0,,,,,,
1621894,20,5.55,4,1,0,111,6,4,75871,,39778,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,931,Trent Rockets Men,8646628,2026-08-05T18:41:53Z,5,101,False,7,Lewis Gregory,126,Sean Dickson,770,Ben Dwarshuis,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,MovesInfront,Scoop,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1621896,2,7.0,12,0,0,14,0,12,75872,,39778,The Hundred 2026 – Men,2,931,Trent Rockets Men,926,Birmingham Phoenix Men,8646634,2026-08-05T19:01:31Z,1,6,False,653,Chris Wood,67,Ben Duckett,3149,Finn Allen,Left,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,WellTimed,FrontFoot,Flick,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,228.0,130.0,,,,,,
1621896,2,7.0,12,0,0,14,0,12,75872,,39778,The Hundred 2026 – Men,2,931,Trent Rockets Men,926,Birmingham Phoenix Men,8646635,2026-08-05T19:02:03Z,2,7,False,653,Chris Wood,67,Ben Duckett,3149,Finn Allen,Left,Deep Backward Point,1,0,1,1,BackOfALength,OutsideOff,ThickEdge,DownTheTrack,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,17.0,130.0,,,,,,
1621896,2,7.0,12,0,0,14,0,12,75872,,39778,The Hundred 2026 – Men,2,931,Trent Rockets Men,926,Birmingham Phoenix Men,8646636,2026-08-05T19:02:41Z,3,8,False,653,Chris Wood,3149,Finn Allen,67,Ben Duckett,Right,Wicketkeeper,5,5,5,0,BackOfALength,DownLeg,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,5,0,5,0,0,False,False,86.0,158.0,,,,,,
1621896,2,7.0,12,0,0,14,0,12,75872,,39778,The Hundred 2026 – Men,2,931,Trent Rockets Men,926,Birmingham Phoenix Men,8646637,2026-08-05T19:03:12Z,3,9,False,653,Chris Wood,3149,Finn Allen,67,Ben Duckett,Right,,4,0,4,4,LengthBall,LegStump,OutsideEdge,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,True,104.0,160.0,,,,,,
