over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,over_runrate
51881,2,13.0,0.0,0.0,20.0,0.0,13.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:37:37Z,5,False,213.0,,605.0,,729.0,Quinton de Kock,199.0,180.0,Left,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51881,2,13.0,0.0,0.0,20.0,0.0,13.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:38:15Z,6,False,213.0,,605.0,,729.0,Quinton de Kock,18.0,93.0,Left,Backward Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51882,3,8.0,0.0,0.0,28.0,0.0,8.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:39:28Z,1,False,211.0,,605.0,,729.0,Quinton de Kock,138.0,72.0,Left,Short Third Man,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Steer,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51882,3,8.0,0.0,0.0,28.0,0.0,8.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:39:46Z,2,False,211.0,,605.0,,729.0,Quinton de Kock,296.0,131.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,ArmBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51882,3,8.0,0.0,0.0,28.0,0.0,8.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:40:23Z,3,False,211.0,,729.0,Quinton de Kock,605.0,,174.0,168.0,Right,Deep Square Leg,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51882,3,8.0,0.0,0.0,28.0,0.0,8.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:40:52Z,4,False,211.0,,729.0,Quinton de Kock,605.0,,40.0,74.0,Right,Short Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,LateCut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51882,3,8.0,0.0,0.0,28.0,0.0,8.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:41:20Z,5,False,211.0,,605.0,,729.0,Quinton de Kock,297.0,129.0,Left,Mid On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51882,3,8.0,0.0,0.0,28.0,0.0,8.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:41:46Z,6,False,211.0,,729.0,Quinton de Kock,605.0,,212.0,136.0,Right,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51883,4,7.0,0.0,0.0,35.0,0.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:42:56Z,1,False,63.0,Hardus Viljoen,729.0,Quinton de Kock,605.0,,174.0,148.0,Right,Deep Square Leg,2.0,0,2,2.0,BackOfALength,DownLeg,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,209.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51883,4,7.0,0.0,0.0,35.0,0.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:43:38Z,2,False,63.0,Hardus Viljoen,729.0,Quinton de Kock,605.0,,53.0,136.0,Right,Third Man,1.0,0,1,1.0,LengthBall,DownLeg,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51883,4,7.0,0.0,0.0,35.0,0.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:44:16Z,3,False,63.0,Hardus Viljoen,605.0,,729.0,Quinton de Kock,140.0,120.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51883,4,7.0,0.0,0.0,35.0,0.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:44:55Z,4,False,63.0,Hardus Viljoen,729.0,Quinton de Kock,605.0,,353.0,90.0,Right,Point,0.0,0,0,0.0,BackOfALength,LegStump,None,FrontFoot,Cut,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51883,4,7.0,0.0,0.0,35.0,0.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:45:30Z,5,False,63.0,Hardus Viljoen,729.0,Quinton de Kock,605.0,,23.0,145.0,Right,Deep Backward Point,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51883,4,7.0,0.0,0.0,35.0,0.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:46:14Z,6,False,63.0,Hardus Viljoen,605.0,,729.0,Quinton de Kock,19.0,143.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,HalfVolley,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51884,5,15.0,0.0,0.0,50.0,0.0,15.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:47:26Z,1,False,359.0,Andrew Tye,729.0,Quinton de Kock,605.0,,253.0,82.0,Right,Mid On,1.0,0,1,1.0,FullToss,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51884,5,15.0,0.0,0.0,50.0,0.0,15.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:48:14Z,2,False,359.0,Andrew Tye,605.0,,729.0,Quinton de Kock,185.0,172.0,Left,Deep Point,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51884,5,15.0,0.0,0.0,50.0,0.0,15.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:48:58Z,3,False,359.0,Andrew Tye,605.0,,729.0,Quinton de Kock,275.0,86.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51884,5,15.0,0.0,0.0,50.0,0.0,15.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:49:29Z,4,False,359.0,Andrew Tye,729.0,Quinton de Kock,605.0,,310.0,107.0,Right,Mid Off,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51884,5,15.0,0.0,0.0,50.0,0.0,15.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:50:01Z,5,False,359.0,Andrew Tye,605.0,,729.0,Quinton de Kock,174.0,171.0,Left,Deep Backward Point,4.0,0,4,4.0,Short,OutsideOff,WellTimed,DownTheTrack,Cut,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51884,5,15.0,0.0,0.0,50.0,0.0,15.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:50:41Z,6,False,359.0,Andrew Tye,605.0,,729.0,Quinton de Kock,25.0,161.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,MovesInfront,Pull,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51885,6,12.0,1.0,0.0,62.0,1.0,12.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:51:47Z,1,False,63.0,Hardus Viljoen,729.0,Quinton de Kock,605.0,,34.0,139.0,Right,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51885,6,12.0,1.0,0.0,62.0,1.0,12.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:52:24Z,2,True,63.0,Hardus Viljoen,605.0,,729.0,Quinton de Kock,0.0,0.0,Left,,0.0,0,0,0.0,Null,Null,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,605.0,,LBW,,
51885,6,12.0,1.0,0.0,62.0,1.0,12.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:54:34Z,3,False,63.0,Hardus Viljoen,277.0,,729.0,Quinton de Kock,332.0,99.0,Left,Mid Wicket,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51885,6,12.0,1.0,0.0,62.0,1.0,12.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:55:12Z,4,False,63.0,Hardus Viljoen,277.0,,729.0,Quinton de Kock,31.0,158.0,Left,Fine Leg,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51885,6,12.0,1.0,0.0,62.0,1.0,12.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:55:50Z,5,False,63.0,Hardus Viljoen,277.0,,729.0,Quinton de Kock,276.0,189.0,Left,Long On,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51885,6,12.0,1.0,0.0,62.0,1.0,12.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:56:28Z,6,False,63.0,Hardus Viljoen,277.0,,729.0,Quinton de Kock,27.0,150.0,Left,Fine Leg,3.0,0,3,3.0,LengthBall,OffStump,None,FrontFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51886,7,2.0,1.0,0.0,64.0,2.0,2.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:58:44Z,1,False,2564.0,Murugan Ashwin,277.0,,729.0,Quinton de Kock,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51886,7,2.0,1.0,0.0,64.0,2.0,2.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T10:59:03Z,2,True,2564.0,Murugan Ashwin,277.0,,729.0,Quinton de Kock,0.0,0.0,Left,,0.0,0,0,0.0,BackOfALength,OffStump,HitPad,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,277.0,,LBW,,
51886,7,2.0,1.0,0.0,64.0,2.0,2.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:00:56Z,3,False,2564.0,Murugan Ashwin,934.0,,729.0,Quinton de Kock,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51886,7,2.0,1.0,0.0,64.0,2.0,2.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:01:23Z,4,False,2564.0,Murugan Ashwin,934.0,,729.0,Quinton de Kock,161.0,127.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51886,7,2.0,1.0,0.0,64.0,2.0,2.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:02:04Z,5,False,2564.0,Murugan Ashwin,729.0,Quinton de Kock,934.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,BackFoot,Cut,Googly,Over,LegSpin,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,Caught,
51886,7,2.0,1.0,0.0,64.0,2.0,2.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:02:41Z,6,False,2564.0,Murugan Ashwin,729.0,Quinton de Kock,934.0,,141.0,123.0,Right,Fine Leg,1.0,0,1,1.0,LengthBall,DownLeg,None,BackFoot,Sweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51887,8,7.0,0.0,0.0,71.0,2.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:03:50Z,1,False,211.0,,729.0,Quinton de Kock,934.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,Yorker,OffStump,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51887,8,7.0,0.0,0.0,71.0,2.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:04:00Z,2,False,211.0,,729.0,Quinton de Kock,934.0,,242.0,51.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51887,8,7.0,0.0,0.0,71.0,2.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:04:15Z,3,False,211.0,,729.0,Quinton de Kock,934.0,,48.0,169.0,Right,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,BackFoot,LateCut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51887,8,7.0,0.0,0.0,71.0,2.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
51887,8,7.0,0.0,0.0,71.0,2.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:05:29Z,5,False,211.0,,934.0,,729.0,Quinton de Kock,177.0,140.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,OffStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51887,8,7.0,0.0,0.0,71.0,2.0,7.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:05:53Z,6,False,211.0,,729.0,Quinton de Kock,934.0,,168.0,137.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,DownLeg,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51888,9,9.0,0.0,0.0,80.0,2.0,9.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:07:14Z,1,False,2564.0,Murugan Ashwin,729.0,Quinton de Kock,934.0,,12.0,75.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,Steer,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
51888,9,9.0,0.0,0.0,80.0,2.0,9.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:07:33Z,2,False,2564.0,Murugan Ashwin,729.0,Quinton de Kock,934.0,,253.0,180.0,Right,Long On,4.0,0,4,4.0,BackOfALength,LegStump,WellTimed,DownTheTrack,Pull,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51888,9,9.0,0.0,0.0,80.0,2.0,9.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:08:12Z,3,False,2564.0,Murugan Ashwin,729.0,Quinton de Kock,934.0,,214.0,187.0,Right,Deep Mid Wicket,4.0,0,4,4.0,Null,Null,WellTimed,FrontFoot,Flick,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
51888,9,9.0,0.0,0.0,80.0,2.0,9.0,1161,,5086,IPL 2019,1,244,Mumbai Indians,242,Punjab Kings,2019-03-30T11:08:48Z,4,False,2564.0,Murugan Ashwin,729.0,Quinton de Kock,934.0,,315.0,47.0,Right,Short Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,MisTimed,FrontFoot,Cut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
