over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1619625,5,10.2,20,0,0,51,1,20,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633391,2026-08-01T13:46:14Z,4,24,False,22,Sam Cook,178,Joe Clarke,3960,Mitchell Owen,163.0,167.0,Right,,4,0,4,4,LengthBall,Wide,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1619625,5,10.2,20,0,0,51,1,20,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633393,2026-08-01T13:46:51Z,5,25,False,22,Sam Cook,178,Joe Clarke,3960,Mitchell Owen,348.0,172.0,Right,,6,0,6,6,Short,OutsideOff,Middled,BackFoot,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
1619627,6,8.83,2,0,0,53,1,2,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633395,2026-08-01T13:48:12Z,1,26,False,3154,Rachin Ravindra,178,Joe Clarke,3960,Mitchell Owen,220.0,80.0,Right,Extra Cover,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619627,6,8.83,2,0,0,53,1,2,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633397,2026-08-01T13:48:29Z,2,27,False,3154,Rachin Ravindra,178,Joe Clarke,3960,Mitchell Owen,194.0,155.0,Right,Deep Cover,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619627,6,8.83,2,0,0,53,1,2,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633398,2026-08-01T13:48:58Z,3,28,False,3154,Rachin Ravindra,3960,Mitchell Owen,178,Joe Clarke,134.0,37.0,Right,Gully,0,0,0,0,BackOfALength,OutsideOff,BatPad,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619627,6,8.83,2,0,0,53,1,2,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633400,2026-08-01T13:49:17Z,4,29,False,3154,Rachin Ravindra,3960,Mitchell Owen,178,Joe Clarke,238.0,161.0,Right,Deep Extra Cover,1,0,1,1,BackOfALength,OutsideOff,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,,,,,,,
1619627,6,8.83,2,0,0,53,1,2,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633401,2026-08-01T13:49:39Z,5,30,False,3154,Rachin Ravindra,178,Joe Clarke,3960,Mitchell Owen,173.0,91.0,Right,Backward Point,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619629,7,8.29,5,1,0,58,2,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633404,2026-08-01T13:50:50Z,1,31,True,2705,Marco Jansen,3960,Mitchell Owen,178,Joe Clarke,302.0,172.0,Right,Deep Mid Wicket,0,0,0,0,BackOfALength,DownLeg,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,3960.0,Mitchell Owen,Caught,Caught,1861.0,
1619629,7,8.29,5,1,0,58,2,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633406,2026-08-01T13:52:22Z,2,32,False,2705,Marco Jansen,8105,Rehan Ahmed,178,Joe Clarke,205.0,62.0,Right,Cover,1,0,1,1,LengthBall,OffStump,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619629,7,8.29,5,1,0,58,2,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633409,2026-08-01T13:52:54Z,3,33,False,2705,Marco Jansen,178,Joe Clarke,8105,Rehan Ahmed,218.0,55.0,Right,Extra Cover,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Pushed,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619629,7,8.29,5,1,0,58,2,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633410,2026-08-01T13:53:26Z,4,34,False,2705,Marco Jansen,178,Joe Clarke,8105,Rehan Ahmed,256.0,86.0,Right,Mid Off,0,0,0,0,HalfVolley,LegStump,MisTimed,BacksAway,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619629,7,8.29,5,1,0,58,2,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633412,2026-08-01T13:53:55Z,5,35,False,2705,Marco Jansen,178,Joe Clarke,8105,Rehan Ahmed,139.0,163.0,Right,,4,0,4,4,Short,LegStump,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1619631,8,7.62,3,0,0,61,2,3,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633414,2026-08-01T13:54:50Z,1,36,False,65,Lockie Ferguson,178,Joe Clarke,8105,Rehan Ahmed,226.0,68.0,Right,Extra Cover,0,0,0,0,FullToss,OffStump,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619631,8,7.62,3,0,0,61,2,3,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633415,2026-08-01T13:55:20Z,2,37,False,65,Lockie Ferguson,178,Joe Clarke,8105,Rehan Ahmed,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OffStump,Missed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619631,8,7.62,3,0,0,61,2,3,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633419,2026-08-01T13:55:59Z,3,38,False,65,Lockie Ferguson,178,Joe Clarke,8105,Rehan Ahmed,213.0,62.0,Right,Extra Cover,1,1,1,0,Beamer,DownLeg,Spliced,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,2,False,True,False,False,False,True,False,False,False,False,False,False,1,0,0,0,1,False,False,,,,,,,
1619631,8,7.62,3,0,0,61,2,3,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633420,2026-08-01T13:57:25Z,3,39,False,65,Lockie Ferguson,178,Joe Clarke,8105,Rehan Ahmed,253.0,83.0,Right,Mid Off,0,0,0,0,Short,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,True,False,False,False,False,False,0,0,0,0,0,False,True,,,,,,,
1619631,8,7.62,3,0,0,61,2,3,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633422,2026-08-01T13:57:54Z,4,40,False,65,Lockie Ferguson,178,Joe Clarke,8105,Rehan Ahmed,22.0,132.0,Right,Deep Backward Square Leg,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619631,8,7.62,3,0,0,61,2,3,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633423,2026-08-01T13:58:28Z,5,41,False,65,Lockie Ferguson,8105,Rehan Ahmed,178,Joe Clarke,178.0,78.0,Right,Backward Point,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619633,9,7.78,9,0,0,70,2,9,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633425,2026-08-01T13:59:44Z,1,42,False,2705,Marco Jansen,8105,Rehan Ahmed,178,Joe Clarke,285.0,180.0,Right,,6,0,6,6,LengthBall,OffStump,Middled,FrontFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1619633,9,7.78,9,0,0,70,2,9,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633427,2026-08-01T14:00:19Z,2,43,False,2705,Marco Jansen,8105,Rehan Ahmed,178,Joe Clarke,188.0,153.0,Right,Deep Cover,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Drive,OffCutter,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619633,9,7.78,9,0,0,70,2,9,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633429,2026-08-01T14:00:50Z,3,44,False,2705,Marco Jansen,178,Joe Clarke,8105,Rehan Ahmed,331.0,154.0,Right,Deep Square Leg,1,0,1,1,Yorker,OffStump,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619633,9,7.78,9,0,0,70,2,9,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633431,2026-08-01T14:01:32Z,4,45,False,2705,Marco Jansen,8105,Rehan Ahmed,178,Joe Clarke,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OffStump,Missed,BackFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619633,9,7.78,9,0,0,70,2,9,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633433,2026-08-01T14:02:03Z,5,46,False,2705,Marco Jansen,8105,Rehan Ahmed,178,Joe Clarke,162.0,79.0,Right,Backward Point,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619635,10,7.5,5,2,0,75,4,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633437,2026-08-01T14:02:57Z,1,47,True,65,Lockie Ferguson,178,Joe Clarke,8105,Rehan Ahmed,299.0,172.0,Right,Long On,0,0,0,0,HalfVolley,OffStump,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,178.0,Joe Clarke,Caught,Caught,1942.0,
1619635,10,7.5,5,2,0,75,4,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633438,2026-08-01T14:04:44Z,2,48,False,65,Lockie Ferguson,338,Laurie Evans,8105,Rehan Ahmed,354.0,134.0,Right,Deep Square Leg,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619635,10,7.5,5,2,0,75,4,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633440,2026-08-01T14:05:25Z,3,49,True,65,Lockie Ferguson,8105,Rehan Ahmed,338,Laurie Evans,240.0,145.0,Right,Long Off,2,0,2,2,Short,Wide,None,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,RunOut,338.0,Laurie Evans,Run out,RunOut,1942.0,
1619635,10,7.5,5,2,0,75,4,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633442,2026-08-01T14:07:09Z,4,50,False,65,Lockie Ferguson,3789,Donovan Ferreira,8105,Rehan Ahmed,,,Right,Wicketkeeper,1,1,1,0,Short,OutsideOff,Left,BackFoot,NoShot,NoMovement,Over,FastSeam,Right,Null,NotReferred,1,False,True,False,False,False,True,False,False,False,False,False,False,1,0,0,0,1,False,False,,,,,,,
1619635,10,7.5,5,2,0,75,4,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633443,2026-08-01T14:07:35Z,4,51,False,65,Lockie Ferguson,3789,Donovan Ferreira,8105,Rehan Ahmed,,,Right,Wicketkeeper,0,0,0,0,Short,Wide,Missed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,True,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619635,10,7.5,5,2,0,75,4,5,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633445,2026-08-01T14:08:08Z,5,52,False,65,Lockie Ferguson,3789,Donovan Ferreira,8105,Rehan Ahmed,176.0,139.0,Right,Deep Backward Point,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1619637,11,6.82,0,0,0,75,4,0,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633448,2026-08-01T14:09:19Z,1,53,False,3154,Rachin Ravindra,3789,Donovan Ferreira,8105,Rehan Ahmed,,,Right,Bowler,0,0,0,0,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619637,11,6.82,0,0,0,75,4,0,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633449,2026-08-01T14:09:35Z,2,54,False,3154,Rachin Ravindra,3789,Donovan Ferreira,8105,Rehan Ahmed,,,Right,Bowler,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1619637,11,6.82,0,0,0,75,4,0,75803,39771,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,925,Welsh Fire Men,8633451,2026-08-01T14:09:51Z,3,55,False,3154,Rachin Ravindra,3789,Donovan Ferreira,8105,Rehan Ahmed,,,Right,Bowler,0,0,0,0,BackOfALength,OffStump,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
