over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1608842,3,5.33,7,0,0,16,1,7,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568905,2026-07-10T16:40:26Z,5,17,False,44,Matt Taylor,37,Gareth Roderick,16723,Isaac Mohammed,191.0,157.0,Right,Deep Cover,3,0,3,3,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,,,,
1608842,3,5.33,7,0,0,16,1,7,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568909,2026-07-10T16:41:13Z,6,18,False,44,Matt Taylor,16723,Isaac Mohammed,37,Gareth Roderick,278.0,41.0,Left,Bowler,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Worked,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608847,4,7.25,13,0,0,29,1,13,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568917,2026-07-10T16:42:06Z,1,19,False,2912,Liam Scott,37,Gareth Roderick,16723,Isaac Mohammed,282.0,180.0,Right,,6,0,6,6,HalfVolley,OffStump,Middled,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
1608847,4,7.25,13,0,0,29,1,13,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568921,2026-07-10T16:42:41Z,2,20,False,2912,Liam Scott,37,Gareth Roderick,16723,Isaac Mohammed,138.0,75.0,Right,Gully,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608847,4,7.25,13,0,0,29,1,13,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568925,2026-07-10T16:43:21Z,3,21,False,2912,Liam Scott,16723,Isaac Mohammed,37,Gareth Roderick,,,Left,Wicketkeeper,0,0,0,0,LengthBall,OffStump,Missed,FrontFoot,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608847,4,7.25,13,0,0,29,1,13,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568930,2026-07-10T16:43:59Z,4,22,False,2912,Liam Scott,16723,Isaac Mohammed,37,Gareth Roderick,238.0,178.0,Left,,4,0,4,4,LengthBall,MiddleStump,Middled,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1608847,4,7.25,13,0,0,29,1,13,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568933,2026-07-10T16:44:26Z,5,23,False,2912,Liam Scott,16723,Isaac Mohammed,37,Gareth Roderick,47.0,69.0,Left,Gully,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608847,4,7.25,13,0,0,29,1,13,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568937,2026-07-10T16:45:03Z,6,24,False,2912,Liam Scott,37,Gareth Roderick,16723,Isaac Mohammed,132.0,74.0,Right,Gully,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608851,5,7.6,9,0,0,38,1,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568941,2026-07-10T16:46:00Z,1,25,False,1238,Marchant de Lange,37,Gareth Roderick,16723,Isaac Mohammed,129.0,142.0,Right,Third Man,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608851,5,7.6,9,0,0,38,1,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568946,2026-07-10T16:46:57Z,2,26,False,1238,Marchant de Lange,16723,Isaac Mohammed,37,Gareth Roderick,5.0,48.0,Left,Backward Point,1,0,1,1,LengthBall,MiddleStump,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608851,5,7.6,9,0,0,38,1,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568949,2026-07-10T16:47:05Z,3,27,False,1238,Marchant de Lange,37,Gareth Roderick,16723,Isaac Mohammed,320.0,161.0,Right,Deep Mid Wicket,3,0,3,3,BackOfALength,OffStump,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,,,,
1608851,5,7.6,9,0,0,38,1,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568956,2026-07-10T16:48:23Z,4,28,False,1238,Marchant de Lange,16723,Isaac Mohammed,37,Gareth Roderick,298.0,84.0,Left,Mid Off,1,0,1,1,LengthBall,OffStump,MisTimed,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608851,5,7.6,9,0,0,38,1,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568960,2026-07-10T16:48:57Z,5,29,False,1238,Marchant de Lange,37,Gareth Roderick,16723,Isaac Mohammed,285.0,78.0,Right,Mid On,1,0,1,1,BackOfALength,OffStump,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608851,5,7.6,9,0,0,38,1,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568966,2026-07-10T16:49:27Z,6,30,False,1238,Marchant de Lange,16723,Isaac Mohammed,37,Gareth Roderick,,,Left,Wicketkeeper,1,1,1,0,HalfVolley,DownLeg,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,
1608851,5,7.6,9,0,0,38,1,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568972,2026-07-10T16:49:55Z,6,31,False,1238,Marchant de Lange,16723,Isaac Mohammed,37,Gareth Roderick,337.0,45.0,Left,Cover,1,0,1,1,LengthBall,MiddleStump,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608856,6,6.67,2,1,0,40,2,2,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568978,2026-07-10T16:50:50Z,1,32,False,10071,James Hayes,16723,Isaac Mohammed,37,Gareth Roderick,,,Left,Wicketkeeper,0,0,0,0,BackOfALength,MiddleStump,Missed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608856,6,6.67,2,1,0,40,2,2,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568985,2026-07-10T16:51:19Z,2,33,True,10071,James Hayes,16723,Isaac Mohammed,37,Gareth Roderick,74.0,53.0,Left,Wicketkeeper,0,0,0,0,LengthBall,MiddleStump,OutsideEdge,BackFoot,LateCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,16723.0,Isaac Mohammed,Caught,Caught,1870.0,
1608856,6,6.67,2,1,0,40,2,2,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568996,2026-07-10T16:52:47Z,3,34,False,10071,James Hayes,353,Brett D'Oliveira,37,Gareth Roderick,165.0,140.0,Right,Deep Backward Point,1,0,1,1,HalfVolley,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608856,6,6.67,2,1,0,40,2,2,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8568999,2026-07-10T16:53:25Z,4,35,False,10071,James Hayes,37,Gareth Roderick,353,Brett D'Oliveira,273.0,46.0,Right,Bowler,0,0,0,0,LengthBall,OffStump,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608856,6,6.67,2,1,0,40,2,2,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569004,2026-07-10T16:53:50Z,5,36,False,10071,James Hayes,37,Gareth Roderick,353,Brett D'Oliveira,275.0,44.0,Right,Bowler,0,0,0,0,LengthBall,MiddleStump,HitPad,BacksAway,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608856,6,6.67,2,1,0,40,2,2,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569013,2026-07-10T16:54:22Z,6,37,False,10071,James Hayes,37,Gareth Roderick,353,Brett D'Oliveira,289.0,125.0,Right,Long On,1,0,1,1,LengthBall,OffStump,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608862,7,6.43,5,0,0,45,2,5,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569017,2026-07-10T16:55:37Z,1,38,False,2606,Graeme van Buuren,37,Gareth Roderick,353,Brett D'Oliveira,308.0,83.0,Right,Bowler,1,0,1,1,HalfVolley,LegStump,MisTimed,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608862,7,6.43,5,0,0,45,2,5,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569019,2026-07-10T16:56:04Z,2,39,False,2606,Graeme van Buuren,353,Brett D'Oliveira,37,Gareth Roderick,188.0,148.0,Right,Deep Cover,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608862,7,6.43,5,0,0,45,2,5,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569021,2026-07-10T16:56:27Z,3,40,False,2606,Graeme van Buuren,37,Gareth Roderick,353,Brett D'Oliveira,198.0,68.0,Right,Cover,0,0,0,0,LengthBall,OutsideOff,MisTimed,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608862,7,6.43,5,0,0,45,2,5,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569025,2026-07-10T16:56:38Z,4,41,False,2606,Graeme van Buuren,37,Gareth Roderick,353,Brett D'Oliveira,18.0,143.0,Right,Deep Backward Square Leg,2,0,2,2,LengthBall,OffStump,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1608862,7,6.43,5,0,0,45,2,5,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569026,2026-07-10T16:57:08Z,5,42,False,2606,Graeme van Buuren,37,Gareth Roderick,353,Brett D'Oliveira,268.0,52.0,Right,Bowler,0,0,0,0,HalfVolley,OutsideOff,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608862,7,6.43,5,0,0,45,2,5,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569028,2026-07-10T16:57:26Z,6,43,False,2606,Graeme van Buuren,37,Gareth Roderick,353,Brett D'Oliveira,42.0,68.0,Right,Short Fine Leg,1,0,1,1,HalfVolley,OutsideOff,InsideEdge,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608866,8,6.75,9,0,0,54,2,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569033,2026-07-10T16:58:16Z,1,44,False,358,Jack Taylor,37,Gareth Roderick,353,Brett D'Oliveira,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608866,8,6.75,9,0,0,54,2,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569037,2026-07-10T16:58:38Z,2,45,False,358,Jack Taylor,37,Gareth Roderick,353,Brett D'Oliveira,135.0,163.0,Right,,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1608866,8,6.75,9,0,0,54,2,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569040,2026-07-10T16:59:04Z,3,46,False,358,Jack Taylor,37,Gareth Roderick,353,Brett D'Oliveira,331.0,134.0,Right,Deep Square Leg,2,0,2,2,LengthBall,MiddleStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1608866,8,6.75,9,0,0,54,2,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569042,2026-07-10T16:59:34Z,4,47,False,358,Jack Taylor,37,Gareth Roderick,353,Brett D'Oliveira,342.0,158.0,Right,Deep Square Leg,2,0,2,2,HalfVolley,LegStump,None,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1608866,8,6.75,9,0,0,54,2,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569044,2026-07-10T16:59:53Z,5,48,False,358,Jack Taylor,37,Gareth Roderick,353,Brett D'Oliveira,293.0,150.0,Right,Long On,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608866,8,6.75,9,0,0,54,2,9,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569049,2026-07-10T17:00:09Z,6,49,False,358,Jack Taylor,353,Brett D'Oliveira,37,Gareth Roderick,222.0,73.0,Right,Extra Cover,0,0,0,0,HalfVolley,OffStump,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608867,9,6.44,4,0,0,58,2,4,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569053,2026-07-10T17:01:08Z,1,50,False,10071,James Hayes,37,Gareth Roderick,353,Brett D'Oliveira,299.0,78.0,Right,Bowler,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608867,9,6.44,4,0,0,58,2,4,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569055,2026-07-10T17:01:37Z,2,51,False,10071,James Hayes,353,Brett D'Oliveira,37,Gareth Roderick,245.0,79.0,Right,Mid Off,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608867,9,6.44,4,0,0,58,2,4,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569058,2026-07-10T17:02:10Z,3,52,False,10071,James Hayes,353,Brett D'Oliveira,37,Gareth Roderick,280.0,154.0,Right,Long On,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608867,9,6.44,4,0,0,58,2,4,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569061,2026-07-10T17:02:40Z,4,53,False,10071,James Hayes,37,Gareth Roderick,353,Brett D'Oliveira,38.0,137.0,Right,Fine Leg,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608867,9,6.44,4,0,0,58,2,4,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569062,2026-07-10T17:03:10Z,5,54,False,10071,James Hayes,353,Brett D'Oliveira,37,Gareth Roderick,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608867,9,6.44,4,0,0,58,2,4,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569066,2026-07-10T17:03:42Z,6,55,False,10071,James Hayes,353,Brett D'Oliveira,37,Gareth Roderick,294.0,152.0,Right,Long On,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608870,10,7.2,14,0,0,72,2,14,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569070,2026-07-10T17:04:46Z,1,56,False,2606,Graeme van Buuren,353,Brett D'Oliveira,37,Gareth Roderick,203.0,77.0,Right,Cover,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608870,10,7.2,14,0,0,72,2,14,75479,39044,T20 Blast 2026 - Men,1,46,Worcestershire Men,34,Gloucestershire Men,8569071,2026-07-10T17:05:02Z,2,57,False,2606,Graeme van Buuren,353,Brett D'Oliveira,37,Gareth Roderick,254.0,180.0,Right,,6,0,6,6,HalfVolley,OffStump,Middled,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
