over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,over_runrate
57049,2,2.0,1.0,0.0,8.0,2.0,2.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:39:29Z,6,False,773.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,334.0,70.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57050,3,1.0,1.0,1.0,9.0,3.0,1.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:40:39Z,1,False,283.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,345.0,84.0,Right,Cover,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57050,3,1.0,1.0,1.0,9.0,3.0,1.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:41:09Z,2,False,283.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,270.0,40.0,Right,Bowler,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57050,3,1.0,1.0,1.0,9.0,3.0,1.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:41:46Z,3,False,283.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,Null,True,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
57050,3,1.0,1.0,1.0,9.0,3.0,1.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:42:23Z,3,True,283.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,210.0,66.0,Right,Mid Wicket,0.0,0,0,0.0,BackOfALength,LegStump,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,281.0,Nitish Rana,Caught,,
57050,3,1.0,1.0,1.0,9.0,3.0,1.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:44:30Z,4,False,283.0,,607.0,,2474.0,Robin Uthappa,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,ShouldersArms,FrontFoot,ShouldersArms,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57050,3,1.0,1.0,1.0,9.0,3.0,1.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:45:13Z,5,False,283.0,,607.0,,2474.0,Robin Uthappa,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57050,3,1.0,1.0,1.0,9.0,3.0,1.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:45:46Z,6,False,283.0,,607.0,,2474.0,Robin Uthappa,208.0,62.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57051,4,7.0,0.0,0.0,16.0,3.0,7.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:46:43Z,1,False,517.0,Ravindra Jadeja,2474.0,Robin Uthappa,607.0,,233.0,140.0,Left,Deep Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57051,4,7.0,0.0,0.0,16.0,3.0,7.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:47:21Z,2,False,517.0,Ravindra Jadeja,607.0,,2474.0,Robin Uthappa,150.0,80.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57051,4,7.0,0.0,0.0,16.0,3.0,7.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:47:42Z,3,False,517.0,Ravindra Jadeja,607.0,,2474.0,Robin Uthappa,126.0,184.0,Left,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,OutsideEdge,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
57051,4,7.0,0.0,0.0,16.0,3.0,7.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:48:13Z,4,False,517.0,Ravindra Jadeja,607.0,,2474.0,Robin Uthappa,221.0,152.0,Left,Deep Extra Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57051,4,7.0,0.0,0.0,16.0,3.0,7.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:48:45Z,5,False,517.0,Ravindra Jadeja,2474.0,Robin Uthappa,607.0,,307.0,88.0,Left,Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57051,4,7.0,0.0,0.0,16.0,3.0,7.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:49:06Z,6,False,517.0,Ravindra Jadeja,2474.0,Robin Uthappa,607.0,,230.0,138.0,Left,Deep Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57052,5,8.0,1.0,0.0,24.0,4.0,8.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:50:18Z,1,False,283.0,,2474.0,Robin Uthappa,607.0,,189.0,176.0,Left,Deep Point,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,FrontFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
57052,5,8.0,1.0,0.0,24.0,4.0,8.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:50:54Z,2,False,283.0,,2474.0,Robin Uthappa,607.0,,324.0,204.0,Left,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
57052,5,8.0,1.0,0.0,24.0,4.0,8.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:51:37Z,3,False,283.0,,2474.0,Robin Uthappa,607.0,,278.0,83.0,Left,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57052,5,8.0,1.0,0.0,24.0,4.0,8.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:52:18Z,4,True,283.0,,2474.0,Robin Uthappa,607.0,,340.0,149.0,Left,Deep Mid Wicket,0.0,0,0,0.0,Short,OutsideOff,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,2474.0,Robin Uthappa,Caught,,
57052,5,8.0,1.0,0.0,24.0,4.0,8.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:54:01Z,5,False,283.0,,607.0,,299.0,,282.0,31.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57052,5,8.0,1.0,0.0,24.0,4.0,8.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:54:45Z,6,False,283.0,,607.0,,299.0,,249.0,37.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57053,6,5.0,0.0,0.0,29.0,4.0,5.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:55:44Z,1,False,517.0,Ravindra Jadeja,299.0,,607.0,,244.0,140.0,Left,Long Off,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57053,6,5.0,0.0,0.0,29.0,4.0,5.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:56:16Z,2,False,517.0,Ravindra Jadeja,607.0,,299.0,,225.0,83.0,Left,Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57053,6,5.0,0.0,0.0,29.0,4.0,5.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:56:37Z,3,False,517.0,Ravindra Jadeja,607.0,,299.0,,171.0,178.0,Left,Deep Backward Point,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
57053,6,5.0,0.0,0.0,29.0,4.0,5.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:57:03Z,4,False,517.0,Ravindra Jadeja,607.0,,299.0,,177.0,68.0,Left,Point,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57053,6,5.0,0.0,0.0,29.0,4.0,5.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:57:25Z,5,False,517.0,Ravindra Jadeja,607.0,,299.0,,282.0,38.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57053,6,5.0,0.0,0.0,29.0,4.0,5.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:57:42Z,6,False,517.0,Ravindra Jadeja,607.0,,299.0,,210.0,86.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57054,7,4.0,0.0,0.0,33.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:58:58Z,1,False,2119.0,Scott Kuggeleijn,299.0,,607.0,,218.0,70.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57054,7,4.0,0.0,0.0,33.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T15:59:32Z,2,False,2119.0,Scott Kuggeleijn,299.0,,607.0,,165.0,78.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57054,7,4.0,0.0,0.0,33.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:00:14Z,3,False,2119.0,Scott Kuggeleijn,299.0,,607.0,,231.0,89.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57054,7,4.0,0.0,0.0,33.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:01:02Z,4,False,2119.0,Scott Kuggeleijn,607.0,,299.0,,12.0,147.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,LengthBall,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57054,7,4.0,0.0,0.0,33.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:01:47Z,5,False,2119.0,Scott Kuggeleijn,607.0,,299.0,,183.0,52.0,Left,Point,0.0,0,0,0.0,Short,OutsideOff,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57054,7,4.0,0.0,0.0,33.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:02:27Z,6,False,2119.0,Scott Kuggeleijn,607.0,,299.0,,360.0,129.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57055,8,4.0,0.0,0.0,37.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:03:57Z,1,False,773.0,,607.0,,299.0,,168.0,35.0,Left,Gully,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57055,8,4.0,0.0,0.0,37.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:04:19Z,2,False,773.0,,607.0,,299.0,,358.0,91.0,Left,Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57055,8,4.0,0.0,0.0,37.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:04:44Z,3,False,773.0,,299.0,,607.0,,337.0,69.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57055,8,4.0,0.0,0.0,37.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:05:03Z,4,False,773.0,,299.0,,607.0,,276.0,42.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57055,8,4.0,0.0,0.0,37.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:05:24Z,5,False,773.0,,299.0,,607.0,,41.0,117.0,Left,Fine Leg,2.0,0,2,2.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57055,8,4.0,0.0,0.0,37.0,4.0,4.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:05:53Z,6,False,773.0,,299.0,,607.0,,3.0,132.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
57056,9,7.0,1.0,0.0,44.0,5.0,7.0,1258,,5268,IPL 2019,1,243,Kolkata Knight Riders,240,Chennai Super Kings,2019-04-09T16:07:38Z,1,False,676.0,Imran Tahir,299.0,,607.0,,304.0,140.0,Left,Long On,1.0,0,1,1.0,Null,Null,None,BackFoot,Worked,Slider,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
