over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
51725,2,5.0,0.0,0.0,8.0,0.0,5.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:37:27Z,5,False,2476.0,Sandeep Sharma,208.0,,197.0,Jos Buttler,8.0,149.0,Left,Deep Square Leg,2.0,0,2,2.0,LengthBall,OffStump,None,FrontFoot,Flick,InSwinger,Over,Medium,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
51725,2,5.0,0.0,0.0,8.0,0.0,5.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:38:21Z,6,False,2476.0,Sandeep Sharma,208.0,,197.0,Jos Buttler,306.0,49.0,Left,Silly Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,InSwinger,Over,Medium,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51727,3,7.0,0.0,1.0,15.0,0.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:39:18Z,1,False,472.0,,208.0,,197.0,Jos Buttler,282.0,68.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,LeadingEdge,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51727,3,7.0,0.0,1.0,15.0,0.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:39:54Z,2,False,472.0,,208.0,,197.0,Jos Buttler,181.0,63.0,Left,Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51727,3,7.0,0.0,1.0,15.0,0.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:40:44Z,3,False,472.0,,197.0,Jos Buttler,208.0,,196.0,87.0,Left,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51727,3,7.0,0.0,1.0,15.0,0.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:42:04Z,4,False,472.0,,197.0,Jos Buttler,208.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,Short,OutsideOff,Left,SwayedAway,Leave,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,74.0,False,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
51727,3,7.0,0.0,1.0,15.0,0.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:43:27Z,4,False,472.0,,197.0,Jos Buttler,208.0,,176.0,175.0,Left,Deep Point,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,
51727,3,7.0,0.0,1.0,15.0,0.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,,5,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
51727,3,7.0,0.0,1.0,15.0,0.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:44:34Z,6,False,472.0,,197.0,Jos Buttler,208.0,,355.0,148.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,MiddleStump,None,BackFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51730,4,7.0,1.0,0.0,22.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:46:33Z,1,False,272.0,Rashid Khan,197.0,Jos Buttler,208.0,,105.0,50.0,Left,First Slip,0.0,0,0,0.0,LengthBall,OutsideOff,BottomEdge,BackFoot,Cut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51730,4,7.0,1.0,0.0,22.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:46:52Z,2,True,272.0,Rashid Khan,197.0,Jos Buttler,208.0,,0.0,0.0,Left,,0.0,0,0,0.0,LengthBall,MiddleStump,Gloved,MovesInfront,Sweep,Googly,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,Bowled,197.0,Jos Buttler,Bowled
51730,4,7.0,1.0,0.0,22.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:48:46Z,3,False,272.0,Rashid Khan,278.0,,208.0,,123.0,171.0,Left,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,OutsideEdge,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
51730,4,7.0,1.0,0.0,22.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:49:22Z,4,False,272.0,Rashid Khan,278.0,,208.0,,303.0,138.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51730,4,7.0,1.0,0.0,22.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:49:51Z,5,False,272.0,Rashid Khan,208.0,,278.0,,25.0,148.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,LengthBall,OutsideOff,TopEdge,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
51730,4,7.0,1.0,0.0,22.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:50:19Z,6,False,272.0,Rashid Khan,208.0,,278.0,,166.0,74.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Dropped,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51731,5,9.0,0.0,0.0,31.0,1.0,9.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:51:30Z,1,False,2476.0,Sandeep Sharma,278.0,,208.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,DownTheTrack,Cut,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51731,5,9.0,0.0,0.0,31.0,1.0,9.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:52:01Z,2,False,2476.0,Sandeep Sharma,278.0,,208.0,,123.0,146.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51731,5,9.0,0.0,0.0,31.0,1.0,9.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:52:42Z,3,False,2476.0,Sandeep Sharma,208.0,,278.0,,203.0,135.0,Left,Deep Cover,2.0,0,2,2.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,True,False,74.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
51731,5,9.0,0.0,0.0,31.0,1.0,9.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:53:19Z,4,False,2476.0,Sandeep Sharma,208.0,,278.0,,318.0,199.0,Left,Long On,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,DownTheTrack,Pull,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,74.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
51731,5,9.0,0.0,0.0,31.0,1.0,9.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:53:57Z,5,False,2476.0,Sandeep Sharma,208.0,,278.0,,305.0,100.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51731,5,9.0,0.0,0.0,31.0,1.0,9.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:54:33Z,6,False,2476.0,Sandeep Sharma,278.0,,208.0,,309.0,156.0,Left,Long On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51732,6,4.0,0.0,0.0,35.0,1.0,4.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:56:01Z,1,False,305.0,Siddarth Kaul,278.0,,208.0,,129.0,142.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OffStump,LeadingEdge,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51732,6,4.0,0.0,0.0,35.0,1.0,4.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:56:39Z,2,False,305.0,Siddarth Kaul,208.0,,278.0,,292.0,94.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51732,6,4.0,0.0,0.0,35.0,1.0,4.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:57:22Z,3,False,305.0,Siddarth Kaul,208.0,,278.0,,141.0,138.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,MovesInfront,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51732,6,4.0,0.0,0.0,35.0,1.0,4.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:58:12Z,4,False,305.0,Siddarth Kaul,278.0,,208.0,,123.0,138.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51732,6,4.0,0.0,0.0,35.0,1.0,4.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:58:53Z,5,False,305.0,Siddarth Kaul,208.0,,278.0,,281.0,90.0,Left,Mid On,1.0,0,1,1.0,BackOfALength,OutsideOff,MisTimed,BacksAway,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51732,6,4.0,0.0,0.0,35.0,1.0,4.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T14:59:30Z,6,False,305.0,Siddarth Kaul,278.0,,208.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51733,7,10.0,0.0,0.0,45.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:00:48Z,1,False,2562.0,Shahbaz Nadeem,208.0,,278.0,,338.0,121.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51733,7,10.0,0.0,0.0,45.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:01:22Z,2,False,2562.0,Shahbaz Nadeem,278.0,,208.0,,170.0,83.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51733,7,10.0,0.0,0.0,45.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:01:41Z,3,False,2562.0,Shahbaz Nadeem,278.0,,208.0,,255.0,148.0,Left,Long Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51733,7,10.0,0.0,0.0,45.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:02:04Z,4,False,2562.0,Shahbaz Nadeem,208.0,,278.0,,322.0,123.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51733,7,10.0,0.0,0.0,45.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:02:31Z,5,False,2562.0,Shahbaz Nadeem,278.0,,208.0,,344.0,180.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OffStump,WellTimed,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,74.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
51733,7,10.0,0.0,0.0,45.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:03:09Z,6,False,2562.0,Shahbaz Nadeem,278.0,,208.0,,173.0,81.0,Left,Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Dropped,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51734,8,10.0,0.0,1.0,55.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:04:12Z,1,False,305.0,Siddarth Kaul,278.0,,208.0,,331.0,94.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51734,8,10.0,0.0,1.0,55.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:04:57Z,2,False,305.0,Siddarth Kaul,278.0,,208.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,Short,OutsideOff,Left,SwayedAway,Leave,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
51734,8,10.0,0.0,1.0,55.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:05:39Z,2,False,305.0,Siddarth Kaul,278.0,,208.0,,339.0,184.0,Left,Deep Mid Wicket,6.0,0,6,6.0,BackOfALength,OutsideOff,WellTimed,FrontFoot,Pull,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,
51734,8,10.0,0.0,1.0,55.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:06:30Z,3,False,305.0,Siddarth Kaul,278.0,,208.0,,303.0,128.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51734,8,10.0,0.0,1.0,55.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
51734,8,10.0,0.0,1.0,55.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:07:48Z,5,False,305.0,Siddarth Kaul,278.0,,208.0,,321.0,91.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51734,8,10.0,0.0,1.0,55.0,1.0,10.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:08:31Z,6,False,305.0,Siddarth Kaul,208.0,,278.0,,226.0,98.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
51735,9,7.0,0.0,0.0,62.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:09:58Z,1,False,272.0,Rashid Khan,278.0,,208.0,,0.0,0.0,Left,-,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
51735,9,7.0,0.0,0.0,62.0,1.0,7.0,1158,,5085,IPL 2019,1,245,Rajasthan Royals,247,Sunrisers Hyderabad,2019-03-29T15:10:26Z,2,False,272.0,Rashid Khan,208.0,,278.0,,0.0,0.0,Left,-,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
