over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
60954,9,7.0,0.0,0.0,70.0,0.0,7.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:06:45Z,2,False,2476.0,Sandeep Sharma,2368.0,Shane Watson,715.0,Faf du Plessis,242.0,149.0,Left,Long Off,1.0,0,1,1.0,FullToss,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60954,9,7.0,0.0,0.0,70.0,0.0,7.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:07:19Z,3,False,2476.0,Sandeep Sharma,715.0,Faf du Plessis,2368.0,Shane Watson,129.0,77.0,Left,Short Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Steer,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60954,9,7.0,0.0,0.0,70.0,0.0,7.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:07:58Z,4,False,2476.0,Sandeep Sharma,2368.0,Shane Watson,715.0,Faf du Plessis,287.0,150.0,Left,Long On,1.0,0,1,1.0,Yorker,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60954,9,7.0,0.0,0.0,70.0,0.0,7.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:08:34Z,5,False,2476.0,Sandeep Sharma,715.0,Faf du Plessis,2368.0,Shane Watson,289.0,144.0,Left,Long On,1.0,0,1,1.0,FullToss,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60954,9,7.0,0.0,0.0,70.0,0.0,7.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:09:11Z,6,False,2476.0,Sandeep Sharma,2368.0,Shane Watson,715.0,Faf du Plessis,313.0,159.0,Left,Long On,2.0,0,2,2.0,FullToss,DownLeg,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60966,10,10.0,1.0,0.0,80.0,1.0,10.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:12:57Z,1,False,2562.0,Shahbaz Nadeem,715.0,Faf du Plessis,2368.0,Shane Watson,335.0,130.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60966,10,10.0,1.0,0.0,80.0,1.0,10.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:13:27Z,2,False,2562.0,Shahbaz Nadeem,2368.0,Shane Watson,715.0,Faf du Plessis,8.0,144.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,LegStump,MisTimed,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60966,10,10.0,1.0,0.0,80.0,1.0,10.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:13:48Z,3,False,2562.0,Shahbaz Nadeem,715.0,Faf du Plessis,2368.0,Shane Watson,302.0,188.0,Left,Long On,6.0,0,6,6.0,LengthBall,OutsideOff,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,148.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
60966,10,10.0,1.0,0.0,80.0,1.0,10.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:14:20Z,4,False,2562.0,Shahbaz Nadeem,715.0,Faf du Plessis,2368.0,Shane Watson,243.0,145.0,Left,Long Off,1.0,0,1,1.0,BackOfALength,OutsideOff,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60966,10,10.0,1.0,0.0,80.0,1.0,10.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:14:37Z,5,True,2562.0,Shahbaz Nadeem,2368.0,Shane Watson,715.0,Faf du Plessis,0.0,0.0,Left,,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Cut,StockBall,Round,Orthodox,Right,Out1stUmpire,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,Bowled,2368.0,Shane Watson,Bowled,
60966,10,10.0,1.0,0.0,80.0,1.0,10.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:16:28Z,6,False,2562.0,Shahbaz Nadeem,1119.0,,715.0,Faf du Plessis,211.0,122.0,Right,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60974,11,3.0,1.0,0.0,83.0,2.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:17:55Z,1,False,2123.0,,1119.0,,715.0,Faf du Plessis,134.0,137.0,Right,Fine Leg,1.0,0,1,1.0,LengthBall,DownLeg,None,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60974,11,3.0,1.0,0.0,83.0,2.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:18:38Z,2,True,2123.0,,715.0,Faf du Plessis,1119.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Left,Out2ndUmpire,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,715.0,Faf du Plessis,Caught,
60974,11,3.0,1.0,0.0,83.0,2.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:20:30Z,3,False,2123.0,,297.0,,1119.0,,2.0,76.0,Left,Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60974,11,3.0,1.0,0.0,83.0,2.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:21:11Z,4,False,2123.0,,1119.0,,297.0,,254.0,77.0,Right,Mid On,0.0,0,0,0.0,HalfVolley,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60974,11,3.0,1.0,0.0,83.0,2.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:21:47Z,5,False,2123.0,,1119.0,,297.0,,27.0,134.0,Right,Third Man,1.0,0,1,1.0,BackOfALength,MiddleStump,ThickEdge,BackFoot,Drive,SeamAway,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60974,11,3.0,1.0,0.0,83.0,2.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:22:32Z,6,False,2123.0,,297.0,,1119.0,,203.0,65.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60984,12,6.0,0.0,0.0,89.0,2.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:23:50Z,1,False,272.0,Rashid Khan,1119.0,,297.0,,225.0,40.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,MiddleStump,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60984,12,6.0,0.0,0.0,89.0,2.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:24:11Z,2,False,272.0,Rashid Khan,1119.0,,297.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60984,12,6.0,0.0,0.0,89.0,2.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:24:31Z,3,False,272.0,Rashid Khan,1119.0,,297.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,MiddleStump,Missed,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60984,12,6.0,0.0,0.0,89.0,2.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:24:56Z,4,False,272.0,Rashid Khan,1119.0,,297.0,,40.0,159.0,Right,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,BackFoot,LateCut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
60984,12,6.0,0.0,0.0,89.0,2.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:25:32Z,5,False,272.0,Rashid Khan,1119.0,,297.0,,228.0,139.0,Right,Mid On,1.0,0,1,1.0,LengthBall,MiddleStump,MisTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60984,12,6.0,0.0,0.0,89.0,2.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:26:09Z,6,False,272.0,Rashid Khan,297.0,,1119.0,,24.0,139.0,Left,Deep Backward Square Leg,1.0,0,1,1.0,BackOfALength,MiddleStump,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60988,13,8.0,0.0,0.0,97.0,2.0,8.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:27:23Z,1,False,2123.0,,297.0,,1119.0,,278.0,79.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60988,13,8.0,0.0,0.0,97.0,2.0,8.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:28:00Z,2,False,2123.0,,1119.0,,297.0,,75.0,167.0,Right,Third Man,4.0,0,4,4.0,LengthBall,DownLeg,TopEdge,BacksAway,Slog,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
60988,13,8.0,0.0,0.0,97.0,2.0,8.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:28:43Z,3,False,2123.0,,1119.0,,297.0,,303.0,60.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60988,13,8.0,0.0,0.0,97.0,2.0,8.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:29:15Z,4,False,2123.0,,1119.0,,297.0,,184.0,132.0,Right,Deep Square Leg,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60988,13,8.0,0.0,0.0,97.0,2.0,8.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:29:52Z,5,False,2123.0,,297.0,,1119.0,,309.0,140.0,Left,Long On,2.0,0,2,2.0,LengthBall,LegStump,None,DownTheTrack,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,55.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60988,13,8.0,0.0,0.0,97.0,2.0,8.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:30:37Z,6,False,2123.0,,297.0,,1119.0,,227.0,63.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60995,14,2.0,2.0,0.0,99.0,4.0,2.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:31:43Z,1,True,272.0,Rashid Khan,1119.0,,297.0,,0.0,0.0,Right,,0.0,0,0,0.0,LengthBall,LegStump,HitPad,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False,,Lbw,1119.0,,LBW,
60995,14,2.0,2.0,0.0,99.0,4.0,2.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:34:51Z,2,False,272.0,Rashid Khan,319.0,,297.0,,0.0,0.0,Left,-,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60995,14,2.0,2.0,0.0,99.0,4.0,2.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:35:25Z,3,False,272.0,Rashid Khan,297.0,,319.0,,0.0,0.0,Left,-,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60995,14,2.0,2.0,0.0,99.0,4.0,2.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:35:53Z,4,True,272.0,Rashid Khan,319.0,,297.0,,0.0,0.0,Left,-,0.0,0,0,0.0,LengthBall,OutsideOff,HitPad,FrontFoot,Worked,Googly,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False,,Lbw,319.0,,LBW,
60995,14,2.0,2.0,0.0,99.0,4.0,2.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:39:00Z,5,False,272.0,Rashid Khan,112.0,Sam Billings,297.0,,0.0,0.0,Left,-,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
60995,14,2.0,2.0,0.0,99.0,4.0,2.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:39:25Z,6,False,272.0,Rashid Khan,112.0,Sam Billings,297.0,,279.0,30.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61006,15,3.0,1.0,1.0,103.0,5.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:40:46Z,1,False,342.0,,297.0,,112.0,Sam Billings,270.0,40.0,Left,Bowler,0.0,0,0,0.0,BackOfALength,OutsideOff,MisTimed,BackFoot,Worked,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61006,15,3.0,1.0,1.0,103.0,5.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:41:16Z,2,False,342.0,,297.0,,112.0,Sam Billings,335.0,52.0,Left,Short Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,OffCutter,Round,Fast,Right,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61006,15,3.0,1.0,1.0,103.0,5.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:42:17Z,3,False,342.0,,112.0,Sam Billings,297.0,,180.0,69.0,Left,Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,NoMovement,Steer,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61006,15,3.0,1.0,1.0,103.0,5.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:42:53Z,4,False,342.0,,112.0,Sam Billings,297.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,Short,OutsideOff,Left,BackFoot,Leave,NoMovement,Round,Fast,Right,Null,Null,True,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
61006,15,3.0,1.0,1.0,103.0,5.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:43:38Z,4,True,342.0,,112.0,Sam Billings,297.0,,216.0,66.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,OffCutter,Round,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,112.0,Sam Billings,Caught,
61006,15,3.0,1.0,1.0,103.0,5.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:46:03Z,5,False,342.0,,517.0,Ravindra Jadeja,297.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Left,BackFoot,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61006,15,3.0,1.0,1.0,103.0,5.0,3.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:46:39Z,6,False,342.0,,517.0,Ravindra Jadeja,297.0,,199.0,83.0,Right,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61014,16,6.0,0.0,1.0,108.0,5.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:48:08Z,1,False,2476.0,Sandeep Sharma,517.0,Ravindra Jadeja,297.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,BackOfALength,DownLeg,ShouldersArms,FrontFoot,Leave,NoMovement,Over,Medium,Left,Null,Null,True,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
61014,16,6.0,0.0,1.0,108.0,5.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:48:41Z,1,False,2476.0,Sandeep Sharma,517.0,Ravindra Jadeja,297.0,,347.0,50.0,Right,Point,0.0,0,0,0.0,LengthBall,DownLeg,HitPad,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61014,16,6.0,0.0,1.0,108.0,5.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:49:15Z,2,False,2476.0,Sandeep Sharma,517.0,Ravindra Jadeja,297.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,BackOfALength,MiddleStump,None,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61014,16,6.0,0.0,1.0,108.0,5.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:49:46Z,3,False,2476.0,Sandeep Sharma,517.0,Ravindra Jadeja,297.0,,222.0,74.0,Right,Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61014,16,6.0,0.0,1.0,108.0,5.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:50:16Z,4,False,2476.0,Sandeep Sharma,517.0,Ravindra Jadeja,297.0,,322.0,69.0,Right,Extra Cover,0.0,0,0,0.0,Null,Null,Spliced,DownTheTrack,Pushed,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61014,16,6.0,0.0,1.0,108.0,5.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:51:08Z,5,False,2476.0,Sandeep Sharma,517.0,Ravindra Jadeja,297.0,,201.0,134.0,Right,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Worked,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61014,16,6.0,0.0,1.0,108.0,5.0,6.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:52:00Z,6,False,2476.0,Sandeep Sharma,297.0,,517.0,Ravindra Jadeja,161.0,166.0,Left,Deep Backward Point,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61023,17,1.0,0.0,0.0,109.0,5.0,1.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
61023,17,1.0,0.0,0.0,109.0,5.0,1.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:56:05Z,2,False,272.0,Rashid Khan,517.0,Ravindra Jadeja,297.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,BackFoot,Steer,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
61023,17,1.0,0.0,0.0,109.0,5.0,1.0,1332,,5278,IPL 2019,1,240,Chennai Super Kings,247,Sunrisers Hyderabad,2019-04-17T16:56:25Z,3,False,272.0,Rashid Khan,517.0,Ravindra Jadeja,297.0,,222.0,45.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
