over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1626426,12,6.42,4,0,0,77,3,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673556,2026-08-12T14:44:17Z,3,60,False,2705,Marco Jansen,7083,James Coles,8283,Dewald Brevis,254.0,91.0,Right,Mid Off,0,0,0,0,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
1626426,12,6.42,4,0,0,77,3,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673559,2026-08-12T14:44:49Z,4,61,False,2705,Marco Jansen,7083,James Coles,8283,Dewald Brevis,238.0,138.0,Right,Deep Extra Cover,2,0,2,2,FullToss,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,
1626426,12,6.42,4,0,0,77,3,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673564,2026-08-12T14:45:29Z,5,62,False,2705,Marco Jansen,7083,James Coles,8283,Dewald Brevis,292.0,74.0,Right,Mid On,1,0,1,1,HalfVolley,OffStump,None,BackFoot,Flick,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626431,13,6.23,4,1,0,81,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673570,2026-08-12T14:46:39Z,1,63,False,65,Lockie Ferguson,7083,James Coles,8283,Dewald Brevis,321.0,137.0,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626431,13,6.23,4,1,0,81,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673575,2026-08-12T14:47:20Z,2,64,False,65,Lockie Ferguson,8283,Dewald Brevis,7083,James Coles,168.0,141.0,Right,Deep Backward Point,1,0,1,1,BackOfALength,OutsideOff,WellTimed,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626431,13,6.23,4,1,0,81,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673579,2026-08-12T14:47:55Z,3,65,False,65,Lockie Ferguson,7083,James Coles,8283,Dewald Brevis,143.0,140.0,Right,Third Man,1,0,1,1,Yorker,OffStump,OutsideEdge,BackFoot,LateCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626431,13,6.23,4,1,0,81,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673581,2026-08-12T14:48:31Z,4,66,True,65,Lockie Ferguson,8283,Dewald Brevis,7083,James Coles,127.0,88.0,Right,Gully,0,0,0,0,Short,Wide,MisTimed,BackFoot,UpperCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,8283.0,Dewald Brevis,Caught,Caught,1823.0
1626431,13,6.23,4,1,0,81,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673590,2026-08-12T14:50:19Z,5,67,False,65,Lockie Ferguson,15504,Joe Moores,7083,James Coles,69.0,145.0,Left,Third Man,1,0,1,1,LengthBall,DownLeg,None,BackFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626434,14,6.14,5,0,0,86,4,5,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673594,2026-08-12T14:51:09Z,1,68,False,22,Sam Cook,7083,James Coles,15504,Joe Moores,320.0,118.0,Right,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626434,14,6.14,5,0,0,86,4,5,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673596,2026-08-12T14:51:46Z,2,69,False,22,Sam Cook,15504,Joe Moores,7083,James Coles,345.0,137.0,Left,Deep Cover,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
