over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1623602,14,7.07,16,0,0,99,3,16,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656817,2026-08-08T14:21:45Z,3,70,False,,,,7,Lewis Gregory,223,Sam Curran,194,Ollie Pope,243.0,174.0,Left,Long On,2,0,2,2,,Short,OffStump,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,True
1623602,14,7.07,16,0,0,99,3,16,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656821,2026-08-08T14:22:33Z,4,71,False,,,,7,Lewis Gregory,223,Sam Curran,194,Ollie Pope,,,Left,Wicketkeeper,1,1,1,0,,BackOfALength,OutsideOff,Caught,Missed,FrontFoot,Cut,SeamAway,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,1840.0,False,False,False,False,False,False,1,0,1,0,0,False,False
1623602,14,7.07,16,0,0,99,3,16,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656824,2026-08-08T14:23:14Z,4,72,False,,,,7,Lewis Gregory,223,Sam Curran,194,Ollie Pope,230.0,178.0,Left,,6,0,6,6,,LengthBall,MiddleStump,,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False
1623602,14,7.07,16,0,0,99,3,16,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656828,2026-08-08T14:23:54Z,5,73,False,,,,7,Lewis Gregory,223,Sam Curran,194,Ollie Pope,217.0,176.0,Left,,6,0,6,6,,BackOfALength,MiddleStump,,Middled,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False
1623606,15,7.2,9,0,0,108,3,9,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656832,2026-08-08T14:25:21Z,1,74,False,,,,1027,Mitch Santner,1186,Sikandar Raza,223,Sam Curran,175.0,65.0,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623606,15,7.2,9,0,0,108,3,9,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656833,2026-08-08T14:25:41Z,2,75,False,,,,1027,Mitch Santner,1186,Sikandar Raza,223,Sam Curran,189.0,144.0,Right,Deep Cover,1,0,1,1,,LengthBall,Wide,,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1623606,15,7.2,9,0,0,108,3,9,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656837,2026-08-08T14:26:13Z,3,76,False,,,,1027,Mitch Santner,223,Sam Curran,1186,Sikandar Raza,216.0,176.0,Left,,6,0,6,6,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Slog,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False
1623606,15,7.2,9,0,0,108,3,9,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656840,2026-08-08T14:26:56Z,4,77,False,,,,1027,Mitch Santner,223,Sam Curran,1186,Sikandar Raza,,,Left,Bowler,0,0,0,0,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623606,15,7.2,9,0,0,108,3,9,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656843,2026-08-08T14:27:14Z,5,78,False,,,,1027,Mitch Santner,223,Sam Curran,1186,Sikandar Raza,102.0,152.0,Left,Fine Leg,2,0,2,2,,FullToss,DownLeg,,TopEdge,FrontFoot,Slog,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,True
1623609,16,7.0,4,0,0,112,3,4,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656846,2026-08-08T14:28:36Z,1,79,False,,,,1027,Mitch Santner,223,Sam Curran,1186,Sikandar Raza,255.0,146.0,Left,Long On,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
