over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,fieldingPosition
1623704,11,9.27,3,0,0,102,0,3,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657371,2026-08-08T17:41:49Z,5,57,False,,,,200,Adil Rashid,1838,Tim Seifert,2692,Paul Walter,Right,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,278.0,154.0,Long On
1623705,12,9.33,10,0,0,112,0,10,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657372,2026-08-08T17:42:26Z,1,58,False,,,,175,Moeen Ali,2692,Paul Walter,1838,Tim Seifert,Left,1,0,1,1,,LengthBall,OffStump,,None,DownTheTrack,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,297.0,145.0,Long Off
1623705,12,9.33,10,0,0,112,0,10,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657373,2026-08-08T17:42:47Z,2,59,False,,,,175,Moeen Ali,1838,Tim Seifert,2692,Paul Walter,Right,0,0,0,0,,LengthBall,OutsideOff,,None,DeepInCrease,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,206.0,81.0,Cover
1623705,12,9.33,10,0,0,112,0,10,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657374,2026-08-08T17:42:58Z,3,60,False,,,,175,Moeen Ali,1838,Tim Seifert,2692,Paul Walter,Right,6,0,6,6,,BackOfALength,OutsideOff,,Middled,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,318.0,177.0,
1623705,12,9.33,10,0,0,112,0,10,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657375,2026-08-08T17:43:27Z,4,61,False,,,,175,Moeen Ali,1838,Tim Seifert,2692,Paul Walter,Right,2,0,2,2,,BackOfALength,Wide,,WellTimed,BackFoot,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,215.0,160.0,Deep Extra Cover
1623705,12,9.33,10,0,0,112,0,10,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657376,2026-08-08T17:44:02Z,5,62,False,,,,175,Moeen Ali,1838,Tim Seifert,2692,Paul Walter,Right,1,0,1,1,,BackOfALength,OffStump,,None,BacksAway,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,256.0,141.0,Long Off
1623706,13,9.15,7,1,0,119,1,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657377,2026-08-08T17:45:54Z,1,63,False,,,,14435,Nikhil Chaudhary,1838,Tim Seifert,2692,Paul Walter,Right,1,0,1,1,,BackOfALength,Wide,,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,253.0,147.0,Long Off
1623706,13,9.15,7,1,0,119,1,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657378,2026-08-08T17:46:37Z,2,64,False,,,,14435,Nikhil Chaudhary,2692,Paul Walter,1838,Tim Seifert,Left,6,0,6,6,,BackOfALength,LegStump,,Middled,BackFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,216.0,176.0,
1623706,13,9.15,7,1,0,119,1,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657379,2026-08-08T17:47:31Z,3,65,True,Caught,2692.0,Paul Walter,14435,Nikhil Chaudhary,2692,Paul Walter,1838,Tim Seifert,Left,0,0,0,0,Caught,LengthBall,OffStump,Caught,MisTimed,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,1872.0,False,False,False,False,False,False,0,0,0,0,0,False,True,314.0,92.0,Extra Cover
1623706,13,9.15,7,1,0,119,1,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657380,2026-08-08T17:49:02Z,4,66,False,,,,14435,Nikhil Chaudhary,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,FullToss,OutsideOff,,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,217.0,77.0,Extra Cover
1623706,13,9.15,7,1,0,119,1,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657381,2026-08-08T17:49:19Z,5,67,False,,,,14435,Nikhil Chaudhary,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,217.0,84.0,Extra Cover
1623707,14,8.64,2,1,0,121,2,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657382,2026-08-08T17:50:20Z,1,68,False,,,,52,Chris Jordan,197,Jos Buttler,1838,Tim Seifert,Right,1,0,1,1,,HalfVolley,LegStump,,WellTimed,BackFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,12.0,142.0,Deep Backward Square Leg
1623707,14,8.64,2,1,0,121,2,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657383,2026-08-08T17:51:00Z,2,69,False,,,,52,Chris Jordan,1838,Tim Seifert,197,Jos Buttler,Right,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,184.0,132.0,Deep Cover
1623707,14,8.64,2,1,0,121,2,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657384,2026-08-08T17:51:42Z,3,70,True,Caught,197.0,Jos Buttler,52,Chris Jordan,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,Caught,FullToss,LegStump,Caught,MisTimed,FrontFoot,ReverseScoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1872.0,False,False,False,False,False,False,0,0,0,0,0,False,True,127.0,65.0,Short Third Man
1623707,14,8.64,2,1,0,121,2,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657385,2026-08-08T17:53:12Z,4,71,False,,,,52,Chris Jordan,671,Heinrich Klaasen,1838,Tim Seifert,Right,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,308.0,52.0,Short Mid Wicket
1623707,14,8.64,2,1,0,121,2,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657386,2026-08-08T17:53:51Z,5,72,False,,,,52,Chris Jordan,671,Heinrich Klaasen,1838,Tim Seifert,Right,0,0,0,0,,LengthBall,OffStump,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,329.0,63.0,Short Mid Wicket
1623708,15,8.2,2,2,0,123,4,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657387,2026-08-08T17:54:49Z,1,73,False,,,,200,Adil Rashid,1838,Tim Seifert,671,Heinrich Klaasen,Right,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,252.0,149.0,Long Off
1623708,15,8.2,2,2,0,123,4,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657388,2026-08-08T17:55:12Z,2,74,True,RunOut,1838.0,Tim Seifert,200,Adil Rashid,671,Heinrich Klaasen,1838,Tim Seifert,Right,0,0,0,0,Run out,LengthBall,LegStump,RunOut,None,BackFoot,Glance,LegSpinner,Over,LegSpin,Right,Null,OutThirdUmpire,Null,False,False,False,False,False,True,1839.0,False,False,False,False,False,True,0,0,0,0,0,False,False,36.0,52.0,Short Fine Leg
1623708,15,8.2,2,2,0,123,4,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657389,2026-08-08T17:57:03Z,3,75,False,,,,200,Adil Rashid,2680,Leus du Plooy,671,Heinrich Klaasen,Left,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,356.0,145.0,Deep Cover
1623708,15,8.2,2,2,0,123,4,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657390,2026-08-08T17:57:30Z,4,76,True,Caught,671.0,Heinrich Klaasen,200,Adil Rashid,671,Heinrich Klaasen,2680,Leus du Plooy,Right,0,0,0,0,Caught,LengthBall,MiddleStump,Caught,OutsideEdge,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,1866.0,False,False,False,False,False,False,0,0,0,0,0,False,True,163.0,80.0,Backward Point
1623708,15,8.2,2,2,0,123,4,2,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657391,2026-08-08T17:58:57Z,5,77,False,,,,200,Adil Rashid,403,Tom Moores,2680,Leus du Plooy,Left,0,0,0,0,,LengthBall,OffStump,,Missed,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1623709,16,8.0,5,1,0,128,5,5,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657392,2026-08-08T17:59:48Z,1,78,False,,,,175,Moeen Ali,403,Tom Moores,2680,Leus du Plooy,Left,1,1,1,0,,LengthBall,MiddleStump,,PlayAndMissLegSide,BackFoot,Glance,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,,,Wicketkeeper
1623709,16,8.0,5,1,0,128,5,5,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657393,2026-08-08T18:00:05Z,1,79,True,RunOut,2680.0,Leus du Plooy,175,Moeen Ali,403,Tom Moores,2680,Leus du Plooy,Left,1,0,1,1,Run out,BackOfALength,OffStump,RunOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,OutThirdUmpire,Null,False,False,False,False,False,True,1839.0,False,False,False,False,False,True,1,0,0,0,0,False,False,225.0,131.0,Deep Mid Wicket
1623709,16,8.0,5,1,0,128,5,5,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657394,2026-08-08T18:01:32Z,2,80,False,,,,175,Moeen Ali,403,Tom Moores,3693,Michael Bracewell,Left,0,0,0,0,,BackOfALength,OutsideOff,,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,267.0,37.0,Bowler
1623709,16,8.0,5,1,0,128,5,5,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657395,2026-08-08T18:01:48Z,3,81,False,,,,175,Moeen Ali,403,Tom Moores,3693,Michael Bracewell,Left,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,222.0,129.0,Deep Mid Wicket
1623709,16,8.0,5,1,0,128,5,5,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657396,2026-08-08T18:02:13Z,4,82,False,,,,175,Moeen Ali,3693,Michael Bracewell,403,Tom Moores,Left,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,8.0,145.0,Deep Backward Point
1623709,16,8.0,5,1,0,128,5,5,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657397,2026-08-08T18:02:36Z,5,83,False,,,,175,Moeen Ali,403,Tom Moores,3693,Michael Bracewell,Left,1,0,1,1,,LengthBall,OutsideOff,,ThickEdge,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,6.0,145.0,Deep Point
1623710,17,7.94,7,1,0,135,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657398,2026-08-08T18:03:46Z,1,84,False,,,,200,Adil Rashid,403,Tom Moores,3693,Michael Bracewell,Left,6,0,6,6,,LengthBall,LegStump,,Middled,BacksAway,Slog,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,259.0,180.0,Long On
1623710,17,7.94,7,1,0,135,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657399,2026-08-08T18:04:21Z,2,85,False,,,,200,Adil Rashid,403,Tom Moores,3693,Michael Bracewell,Left,0,0,0,0,,LengthBall,OffStump,,None,BackFoot,Steer,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,15.0,69.0,Backward Point
1623710,17,7.94,7,1,0,135,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657400,2026-08-08T18:04:39Z,3,86,False,,,,200,Adil Rashid,403,Tom Moores,3693,Michael Bracewell,Left,1,0,1,1,,LengthBall,OutsideOff,,ThickEdge,FrontFoot,Slog,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,345.0,130.0,Deep Cover
1623710,17,7.94,7,1,0,135,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657401,2026-08-08T18:05:09Z,4,87,True,Caught,3693.0,Michael Bracewell,200,Adil Rashid,3693,Michael Bracewell,403,Tom Moores,Left,0,0,0,0,Caught,HalfVolley,OutsideOff,Caught,Middled,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,1872.0,False,False,False,False,False,False,0,0,0,0,0,False,False,244.0,162.0,Long On
1623710,17,7.94,7,1,0,135,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657402,2026-08-08T18:06:35Z,5,88,False,,,,200,Adil Rashid,139,Liam Dawson,403,Tom Moores,Right,0,0,0,0,,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Right,Null,NotOutReviewLost,Null,False,False,False,False,False,True,1872.0,False,False,False,False,False,True,0,0,0,0,0,False,False,,,
1623711,18,7.89,7,0,0,142,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657403,2026-08-08T18:08:31Z,1,89,False,,,,14435,Nikhil Chaudhary,139,Liam Dawson,403,Tom Moores,Right,0,0,0,0,,LengthBall,Wide,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,152.0,70.0,Backward Point
1623711,18,7.89,7,0,0,142,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657404,2026-08-08T18:08:45Z,2,90,False,,,,14435,Nikhil Chaudhary,139,Liam Dawson,403,Tom Moores,Right,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,176.0,147.0,Deep Backward Point
1623711,18,7.89,7,0,0,142,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657405,2026-08-08T18:09:11Z,3,91,False,,,,14435,Nikhil Chaudhary,403,Tom Moores,139,Liam Dawson,Left,4,0,4,4,,BackOfALength,OffStump,,WellTimed,BackFoot,Cut,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,16.0,167.0,
1623711,18,7.89,7,0,0,142,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657406,2026-08-08T18:09:51Z,4,92,False,,,,14435,Nikhil Chaudhary,403,Tom Moores,139,Liam Dawson,Left,1,0,1,1,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,246.0,154.0,Long On
1623711,18,7.89,7,0,0,142,6,7,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657407,2026-08-08T18:10:14Z,5,93,False,,,,14435,Nikhil Chaudhary,139,Liam Dawson,403,Tom Moores,Right,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,197.0,127.0,Deep Cover
1623712,19,7.53,1,1,0,143,7,1,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657408,2026-08-08T18:11:16Z,1,94,True,Caught,139.0,Liam Dawson,175,Moeen Ali,139,Liam Dawson,403,Tom Moores,Right,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,MisTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,1866.0,False,False,False,False,False,False,0,0,0,0,0,False,True,325.0,164.0,Deep Mid Wicket
1623712,19,7.53,1,1,0,143,7,1,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657409,2026-08-08T18:12:36Z,2,95,False,,,,175,Moeen Ali,7016,Gus Atkinson,403,Tom Moores,Right,0,0,0,0,,BackOfALength,OutsideOff,,Missed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1623712,19,7.53,1,1,0,143,7,1,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657410,2026-08-08T18:12:54Z,3,96,False,,,,175,Moeen Ali,7016,Gus Atkinson,403,Tom Moores,Right,0,0,0,0,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,304.0,63.0,Mid Wicket
1623712,19,7.53,1,1,0,143,7,1,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657411,2026-08-08T18:13:14Z,4,97,False,,,,175,Moeen Ali,7016,Gus Atkinson,403,Tom Moores,Right,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,263.0,35.0,Bowler
1623712,19,7.53,1,1,0,143,7,1,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657412,2026-08-08T18:13:29Z,5,98,False,,,,175,Moeen Ali,7016,Gus Atkinson,403,Tom Moores,Right,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,340.0,129.0,Deep Square Leg
1623713,20,7.45,6,1,0,149,8,6,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657413,2026-08-08T18:14:26Z,1,99,False,,,,53,Jofra Archer,403,Tom Moores,7016,Gus Atkinson,Left,1,0,1,1,,Yorker,OffStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,293.0,147.0,Long Off
1623713,20,7.45,6,1,0,149,8,6,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657414,2026-08-08T18:15:09Z,2,100,False,,,,53,Jofra Archer,7016,Gus Atkinson,403,Tom Moores,Right,4,0,4,4,,FullToss,LegStump,,ThickEdge,BacksAway,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,123.0,162.0,
1623713,20,7.45,6,1,0,149,8,6,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657415,2026-08-08T18:15:53Z,3,101,False,,,,53,Jofra Archer,7016,Gus Atkinson,403,Tom Moores,Right,0,0,0,0,,Yorker,OutsideOff,,Missed,BacksAway,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1623713,20,7.45,6,1,0,149,8,6,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657416,2026-08-08T18:16:32Z,4,102,False,,,,53,Jofra Archer,7016,Gus Atkinson,403,Tom Moores,Right,1,0,1,1,,FullToss,MiddleStump,,TopEdge,BacksAway,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,89.0,21.0,Wicketkeeper
1623713,20,7.45,6,1,0,149,8,6,75918,,39782,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,930,Southern Brave Men,8657417,2026-08-08T18:17:19Z,5,103,True,Bowled,403.0,Tom Moores,53,Jofra Archer,403,Tom Moores,7016,Gus Atkinson,Left,0,0,0,0,Bowled,FullToss,OffStump,Bowled,Missed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1866.0,False,False,False,False,False,False,0,0,0,0,0,False,False,,,
1623715,2,4.0,7,0,0,8,1,7,75919,,39782,The Hundred 2026 – Men,2,930,Southern Brave Men,1447,Manchester Super Giants Men,8657424,2026-08-08T18:37:40Z,1,7,False,,,,13841,Josh Tongue,7746,Tristan Stubbs,2471,Jamie Smith,Right,4,0,4,4,,HalfVolley,OffStump,,WellTimed,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,344.0,173.0,
1623715,2,4.0,7,0,0,8,1,7,75919,,39782,The Hundred 2026 – Men,2,930,Southern Brave Men,1447,Manchester Super Giants Men,8657425,2026-08-08T18:38:15Z,2,8,False,,,,13841,Josh Tongue,7746,Tristan Stubbs,2471,Jamie Smith,Right,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,168.0,74.0,Backward Point
1623715,2,4.0,7,0,0,8,1,7,75919,,39782,The Hundred 2026 – Men,2,930,Southern Brave Men,1447,Manchester Super Giants Men,8657426,2026-08-08T18:38:53Z,3,9,False,,,,13841,Josh Tongue,2471,Jamie Smith,7746,Tristan Stubbs,Right,0,0,0,0,,LengthBall,OutsideOff,,Missed,BackFoot,BackwardDefensive,SeamAway,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1623715,2,4.0,7,0,0,8,1,7,75919,,39782,The Hundred 2026 – Men,2,930,Southern Brave Men,1447,Manchester Super Giants Men,8657427,2026-08-08T18:39:28Z,4,10,False,,,,13841,Josh Tongue,2471,Jamie Smith,7746,Tristan Stubbs,Right,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,227.0,41.0,Short Extra Cover
1623715,2,4.0,7,0,0,8,1,7,75919,,39782,The Hundred 2026 – Men,2,930,Southern Brave Men,1447,Manchester Super Giants Men,8657428,2026-08-08T18:40:04Z,5,11,False,,,,13841,Josh Tongue,2471,Jamie Smith,7746,Tristan Stubbs,Right,1,1,1,0,,HalfVolley,DownLeg,,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,True,False,False,False,1,0,1,0,0,False,False,,,Wicketkeeper
