over_id,over_overNumber,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
527213,17,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,1,False,,0,0,False,False
527213,17,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,2,False,,0,0,False,False
527213,17,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,3,False,,0,0,False,False
527213,17,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,4,False,,0,0,False,False
527213,17,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,5,False,,0,0,False,False
527213,17,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,6,False,,0,0,False,False
527208,18,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,1,False,,0,0,False,False
527208,18,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,2,False,,0,0,False,False
527208,18,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,3,False,,0,0,False,False
527208,18,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,4,False,,0,0,False,False
527208,18,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,5,False,,0,0,False,False
527208,18,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,6,False,,0,0,False,False
527214,19,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,1,False,,0,0,False,False
527214,19,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,2,False,,0,0,False,False
527214,19,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,2,False,,0,0,False,False
527214,19,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,3,False,,0,0,False,False
527214,19,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,4,False,,0,0,False,False
527214,19,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,5,False,,0,0,False,False
527214,19,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,6,False,,0,0,False,False
527215,20,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,1,False,,0,0,False,False
527215,20,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,2,False,,0,0,False,False
527215,20,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,3,False,,0,0,False,False
527215,20,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,4,False,,0,0,False,False
527215,20,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,5,False,,0,0,False,False
527215,20,24811,,1047,IPL 2018,2,246,Royal Challengers Bengaluru Men,244,Mumbai Indians,6,False,,0,0,False,False
