over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1592566,3,11.0,15,0,0,33,0,15,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471091,2026-06-09T19:33:58Z,4,17,False,8643,Tom Aspinwall,103,Graham Clark,101,Alex Lees,34.0,164.0,Right,6,0,6,6,Short,OutsideOff,Middled,BackFoot,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1592566,3,11.0,15,0,0,33,0,15,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471092,2026-06-09T19:34:41Z,5,18,False,8643,Tom Aspinwall,103,Graham Clark,101,Alex Lees,300.0,146.0,Right,1,0,1,1,HalfVolley,OffStump,None,BacksAway,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1592566,3,11.0,15,0,0,33,0,15,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471093,2026-06-09T19:35:17Z,6,19,False,8643,Tom Aspinwall,101,Alex Lees,103,Graham Clark,167.0,159.0,Left,2,0,2,2,Short,DownLeg,WellTimed,BackFoot,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,,
1592568,4,11.5,13,0,0,46,0,13,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471095,2026-06-09T19:36:24Z,1,20,False,513,Liam Livingstone,103,Graham Clark,101,Alex Lees,307.0,156.0,Right,1,0,1,1,HalfVolley,MiddleStump,WellTimed,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1592568,4,11.5,13,0,0,46,0,13,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471096,2026-06-09T19:36:52Z,2,21,False,513,Liam Livingstone,101,Alex Lees,103,Graham Clark,189.0,138.0,Left,1,0,1,1,HalfVolley,OffStump,InsideEdge,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1592568,4,11.5,13,0,0,46,0,13,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471098,2026-06-09T19:37:21Z,3,22,False,513,Liam Livingstone,103,Graham Clark,101,Alex Lees,296.0,159.0,Right,2,0,2,2,FullToss,OffStump,None,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Long On,,,,,,,
1592568,4,11.5,13,0,0,46,0,13,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471100,2026-06-09T19:37:56Z,4,23,False,513,Liam Livingstone,103,Graham Clark,101,Alex Lees,239.0,179.0,Right,4,0,4,4,HalfVolley,MiddleStump,Middled,BacksAway,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1592568,4,11.5,13,0,0,46,0,13,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471102,2026-06-09T19:38:26Z,5,24,False,513,Liam Livingstone,103,Graham Clark,101,Alex Lees,243.0,179.0,Right,4,0,4,4,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,Deep Extra Cover,,,,,,,
1592568,4,11.5,13,0,0,46,0,13,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471104,2026-06-09T19:39:15Z,6,25,False,513,Liam Livingstone,103,Graham Clark,101,Alex Lees,285.0,146.0,Right,1,0,1,1,HalfVolley,OffStump,None,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1592569,5,11.6,12,0,0,58,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471106,2026-06-09T19:40:06Z,1,26,False,2949,George Balderson,103,Graham Clark,101,Alex Lees,,,Right,0,1,1,0,LengthBall,OutsideOff,Missed,BacksAway,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,False,False,Wicketkeeper,,,,,,,
1592569,5,11.6,12,0,0,58,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471108,2026-06-09T19:40:39Z,2,27,False,2949,George Balderson,101,Alex Lees,103,Graham Clark,160.0,167.0,Left,4,0,4,4,BackOfALength,OutsideOff,Middled,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1592569,5,11.6,12,0,0,58,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471112,2026-06-09T19:41:18Z,3,28,False,2949,George Balderson,101,Alex Lees,103,Graham Clark,281.0,153.0,Left,1,0,1,1,FullToss,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,,
1592569,5,11.6,12,0,0,58,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471114,2026-06-09T19:41:45Z,4,29,False,2949,George Balderson,103,Graham Clark,101,Alex Lees,207.0,127.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,,
1592569,5,11.6,12,0,0,58,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471116,2026-06-09T19:42:12Z,5,30,False,2949,George Balderson,101,Alex Lees,103,Graham Clark,230.0,178.0,Left,4,0,4,4,BackOfALength,OutsideOff,Middled,BackFoot,Worked,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1592569,5,11.6,12,0,0,58,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471118,2026-06-09T19:42:47Z,6,31,False,2949,George Balderson,101,Alex Lees,103,Graham Clark,140.0,58.0,Left,1,0,1,1,HalfVolley,OutsideOff,InsideEdge,FrontFoot,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Short Fine Leg,,,,,,,
1592572,6,12.33,16,0,0,74,0,16,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471121,2026-06-09T19:43:41Z,1,32,False,11450,Harry Singh,101,Alex Lees,103,Graham Clark,306.0,30.0,Left,0,0,0,0,BackOfALength,OutsideOff,BottomEdge,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,,
1592572,6,12.33,16,0,0,74,0,16,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471124,2026-06-09T19:43:54Z,2,33,False,11450,Harry Singh,101,Alex Lees,103,Graham Clark,55.0,72.0,Left,1,0,1,1,HalfVolley,OutsideOff,None,BackFoot,LateCut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Short Third Man,,,,,,,
1592572,6,12.33,16,0,0,74,0,16,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471125,2026-06-09T19:44:21Z,3,34,False,11450,Harry Singh,103,Graham Clark,101,Alex Lees,43.0,163.0,Right,6,0,6,6,BackOfALength,DownLeg,Middled,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1592572,6,12.33,16,0,0,74,0,16,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471127,2026-06-09T19:44:49Z,4,35,False,11450,Harry Singh,103,Graham Clark,101,Alex Lees,228.0,137.0,Right,2,0,2,2,LengthBall,OutsideOff,MisTimed,DownTheTrack,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1592572,6,12.33,16,0,0,74,0,16,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471129,2026-06-09T19:45:12Z,5,36,False,11450,Harry Singh,103,Graham Clark,101,Alex Lees,,,Right,5,5,5,0,LengthBall,WideDownLeg,PlayAndMissLegSide,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,5,0,5,0,0,False,False,,,,,,,,
1592572,6,12.33,16,0,0,74,0,16,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471132,2026-06-09T19:45:39Z,5,37,False,11450,Harry Singh,103,Graham Clark,101,Alex Lees,239.0,143.0,Right,1,0,1,1,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1592572,6,12.33,16,0,0,74,0,16,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471135,2026-06-09T19:46:01Z,6,38,False,11450,Harry Singh,101,Alex Lees,103,Graham Clark,113.0,37.0,Left,1,0,1,1,HalfVolley,OutsideOff,InsideEdge,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Short Fine Leg,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471138,2026-06-09T19:46:57Z,1,39,False,6997,Tom Hartley,101,Alex Lees,103,Graham Clark,206.0,144.0,Left,1,0,1,1,HalfVolley,DownLeg,WellTimed,BackFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471141,2026-06-09T19:47:25Z,2,40,False,6997,Tom Hartley,103,Graham Clark,101,Alex Lees,,,Right,1,1,1,0,LengthBall,Wide,Left,NoMovement,Leave,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471144,2026-06-09T19:47:39Z,2,41,False,6997,Tom Hartley,103,Graham Clark,101,Alex Lees,225.0,140.0,Right,2,0,2,2,BackOfALength,Wide,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471147,2026-06-09T19:48:06Z,3,42,False,6997,Tom Hartley,103,Graham Clark,101,Alex Lees,218.0,139.0,Right,1,0,1,1,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471148,2026-06-09T19:48:34Z,4,43,False,6997,Tom Hartley,101,Alex Lees,103,Graham Clark,,,Left,1,1,1,0,LengthBall,DownLeg,PlayAndMissLegSide,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471149,2026-06-09T19:48:52Z,4,44,False,6997,Tom Hartley,101,Alex Lees,103,Graham Clark,199.0,44.0,Left,0,1,1,0,HalfVolley,DownLeg,HitPad,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,Wicketkeeper,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471152,2026-06-09T19:49:19Z,5,45,False,6997,Tom Hartley,103,Graham Clark,101,Alex Lees,200.0,131.0,Right,1,0,1,1,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,,
1592575,7,12.29,12,0,0,86,0,12,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471154,2026-06-09T19:49:47Z,6,46,False,6997,Tom Hartley,101,Alex Lees,103,Graham Clark,134.0,163.0,Left,4,0,4,4,FullToss,DownLeg,WellTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1592578,8,11.75,8,1,0,94,1,8,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471157,2026-06-09T19:50:43Z,1,47,False,513,Liam Livingstone,103,Graham Clark,101,Alex Lees,144.0,42.0,Right,0,1,1,0,HalfVolley,DownLeg,HitPad,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,Gully,,,,,,,
1592578,8,11.75,8,1,0,94,1,8,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471159,2026-06-09T19:51:19Z,2,48,False,513,Liam Livingstone,101,Alex Lees,103,Graham Clark,340.0,87.0,Left,1,0,1,1,BackOfALength,Wide,MisTimed,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,,
1592578,8,11.75,8,1,0,94,1,8,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471161,2026-06-09T19:51:43Z,3,49,False,513,Liam Livingstone,103,Graham Clark,101,Alex Lees,135.0,47.0,Right,0,1,1,0,LengthBall,DownLeg,HitPad,BacksAway,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,Gully,,,,,,,
1592578,8,11.75,8,1,0,94,1,8,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471162,2026-06-09T19:52:10Z,4,50,False,513,Liam Livingstone,101,Alex Lees,103,Graham Clark,,,Left,1,1,1,0,LengthBall,Wide,Left,NoMovement,Leave,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1592578,8,11.75,8,1,0,94,1,8,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471164,2026-06-09T19:52:25Z,4,51,False,513,Liam Livingstone,101,Alex Lees,103,Graham Clark,314.0,157.0,Left,2,0,2,2,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1592578,8,11.75,8,1,0,94,1,8,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471167,2026-06-09T19:52:57Z,5,52,False,513,Liam Livingstone,101,Alex Lees,103,Graham Clark,307.0,168.0,Left,2,0,2,2,BackOfALength,Wide,WellTimed,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1592578,8,11.75,8,1,0,94,1,8,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471170,2026-06-09T19:53:33Z,6,53,True,513,Liam Livingstone,101,Alex Lees,103,Graham Clark,,,Left,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,Bowled,101.0,Alex Lees,Bowled,Bowled,1812.0,
1592580,9,12.56,19,0,0,113,1,19,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471173,2026-06-09T19:54:38Z,1,54,False,8643,Tom Aspinwall,103,Graham Clark,116,Colin Ackermann,291.0,144.0,Right,1,0,1,1,FullToss,OutsideOff,None,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1592580,9,12.56,19,0,0,113,1,19,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471176,2026-06-09T19:55:10Z,2,55,False,8643,Tom Aspinwall,116,Colin Ackermann,103,Graham Clark,316.0,53.0,Right,1,0,1,1,Yorker,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Bowler,,,,,,,
1592580,9,12.56,19,0,0,113,1,19,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471178,2026-06-09T19:55:42Z,3,56,False,8643,Tom Aspinwall,103,Graham Clark,116,Colin Ackermann,238.0,178.0,Right,4,0,4,4,HalfVolley,OutsideOff,Middled,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1592580,9,12.56,19,0,0,113,1,19,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471182,2026-06-09T19:56:30Z,4,57,False,8643,Tom Aspinwall,103,Graham Clark,116,Colin Ackermann,74.0,160.0,Right,4,0,4,4,BackOfALength,OutsideOff,WellTimed,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1592580,9,12.56,19,0,0,113,1,19,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471183,2026-06-09T19:57:11Z,5,58,False,8643,Tom Aspinwall,103,Graham Clark,116,Colin Ackermann,327.0,138.0,Right,1,0,1,1,FullToss,Wide,MisTimed,MovesInfront,SlogSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,Deep Mid Wicket,,,,,,,
1592580,9,12.56,19,0,0,113,1,19,75004,39006,T20 Blast 2026 - Men,1,40,Durham Men,50,Lancashire Men,8471186,2026-06-09T19:57:43Z,6,59,False,8643,Tom Aspinwall,116,Colin Ackermann,103,Graham Clark,290.0,179.0,Right,7,1,7,6,Beamer,OutsideOff,Middled,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,2,False,True,False,False,True,True,False,False,False,False,False,False,7,0,0,0,1,True,False,,,,,,,,
