over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1621428,4,9.0,7,0,0,36,0,7,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643976,2026-08-04T18:02:44Z,1,16,False,7083,James Coles,722,Mitch Marsh,2646,Ryan Rickelton,229.0,166.0,Right,2,0,2,2,BackOfALength,OffStump,WellTimed,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,Deep Extra Cover,,,,,,
1621428,4,9.0,7,0,0,36,0,7,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643979,2026-08-04T18:03:20Z,2,17,False,7083,James Coles,722,Mitch Marsh,2646,Ryan Rickelton,,,Right,0,0,0,0,Short,MiddleStump,HitBody,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1621428,4,9.0,7,0,0,36,0,7,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643981,2026-08-04T18:03:43Z,3,18,False,7083,James Coles,722,Mitch Marsh,2646,Ryan Rickelton,226.0,55.0,Right,0,0,0,0,BackOfALength,OffStump,None,BackFoot,Pushed,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1621428,4,9.0,7,0,0,36,0,7,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643983,2026-08-04T18:04:11Z,4,19,False,7083,James Coles,722,Mitch Marsh,2646,Ryan Rickelton,314.0,136.0,Right,1,0,1,1,HalfVolley,DownLeg,None,FrontFoot,Flick,QuickerBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,
1621428,4,9.0,7,0,0,36,0,7,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643984,2026-08-04T18:04:46Z,5,20,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,162.0,167.0,Left,4,0,4,4,BackOfALength,LegStump,WellTimed,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,Backward Square Leg,,,,,,
1621430,5,8.8,8,0,0,44,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643986,2026-08-04T18:05:51Z,1,21,False,323,Adam Milne,722,Mitch Marsh,2646,Ryan Rickelton,210.0,175.0,Right,4,0,4,4,LengthBall,Wide,Middled,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1621430,5,8.8,8,0,0,44,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643988,2026-08-04T18:06:25Z,2,22,False,323,Adam Milne,722,Mitch Marsh,2646,Ryan Rickelton,277.0,143.0,Right,1,0,1,1,Yorker,OffStump,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1621430,5,8.8,8,0,0,44,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643990,2026-08-04T18:07:10Z,3,23,False,323,Adam Milne,2646,Ryan Rickelton,722,Mitch Marsh,,,Left,0,0,0,0,BackOfALength,DownLeg,HitBody,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1621430,5,8.8,8,0,0,44,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643992,2026-08-04T18:07:54Z,4,24,False,323,Adam Milne,2646,Ryan Rickelton,722,Mitch Marsh,314.0,160.0,Left,2,0,2,2,LengthBall,MiddleStump,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,True,Deep Extra Cover,,,,,,
1621430,5,8.8,8,0,0,44,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643993,2026-08-04T18:08:31Z,5,25,False,323,Adam Milne,2646,Ryan Rickelton,722,Mitch Marsh,224.0,51.0,Left,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,AwaySwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Mid Wicket,,,,,,
1621431,6,11.17,23,0,0,67,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643996,2026-08-04T18:09:34Z,1,26,False,852,Adam Zampa,722,Mitch Marsh,2646,Ryan Rickelton,345.0,173.0,Right,6,0,6,6,LengthBall,MiddleStump,Middled,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621431,6,11.17,23,0,0,67,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643997,2026-08-04T18:10:19Z,2,27,False,852,Adam Zampa,722,Mitch Marsh,2646,Ryan Rickelton,238.0,178.0,Right,4,0,4,4,HalfVolley,OutsideOff,Middled,FrontFoot,Drive,QuickerBall,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1621431,6,11.17,23,0,0,67,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8643999,2026-08-04T18:10:56Z,3,28,False,852,Adam Zampa,722,Mitch Marsh,2646,Ryan Rickelton,5.0,169.0,Right,6,0,6,6,FullToss,OffStump,Middled,FrontFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621431,6,11.17,23,0,0,67,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644002,2026-08-04T18:12:57Z,4,29,False,852,Adam Zampa,722,Mitch Marsh,2646,Ryan Rickelton,,,Right,1,1,1,0,HalfVolley,Wide,Left,FrontFoot,Leave,QuickerBall,Over,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,
1621431,6,11.17,23,0,0,67,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644003,2026-08-04T18:13:16Z,4,30,False,852,Adam Zampa,722,Mitch Marsh,2646,Ryan Rickelton,323.0,176.0,Right,6,0,6,6,LengthBall,OutsideOff,Middled,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621431,6,11.17,23,0,0,67,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644006,2026-08-04T18:16:05Z,5,31,False,852,Adam Zampa,722,Mitch Marsh,2646,Ryan Rickelton,236.0,73.0,Right,0,0,0,0,HalfVolley,Wide,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1621433,7,10.29,5,0,0,72,0,5,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644008,2026-08-04T18:17:16Z,1,32,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,249.0,137.0,Left,1,0,1,1,HalfVolley,OutsideOff,MisTimed,FrontFoot,Sweep,QuickerBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1621433,7,10.29,5,0,0,72,0,5,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644009,2026-08-04T18:18:05Z,2,33,False,7083,James Coles,722,Mitch Marsh,2646,Ryan Rickelton,279.0,141.0,Right,1,0,1,1,LengthBall,MiddleStump,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1621433,7,10.29,5,0,0,72,0,5,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644010,2026-08-04T18:18:28Z,3,34,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,73.0,36.0,Left,1,0,1,1,HalfVolley,OutsideOff,BatPad,FrontFoot,Sweep,QuickerBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Short Third Man,,,,,,
1621433,7,10.29,5,0,0,72,0,5,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644011,2026-08-04T18:18:52Z,4,35,False,7083,James Coles,722,Mitch Marsh,2646,Ryan Rickelton,283.0,146.0,Right,1,0,1,1,HalfVolley,LegStump,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1621433,7,10.29,5,0,0,72,0,5,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644012,2026-08-04T18:19:14Z,5,36,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,210.0,24.0,Left,1,0,1,1,HalfVolley,OffStump,MisTimed,FrontFoot,Flick,QuickerBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Wicketkeeper,,,,,,
1621434,8,10.0,8,0,0,80,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644013,2026-08-04T18:20:05Z,1,37,False,359,Andrew Tye,722,Mitch Marsh,2646,Ryan Rickelton,249.0,144.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,
1621434,8,10.0,8,0,0,80,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644014,2026-08-04T18:20:31Z,2,38,False,359,Andrew Tye,2646,Ryan Rickelton,722,Mitch Marsh,173.0,169.0,Left,6,0,6,6,BackOfALength,DownLeg,WellTimed,BackFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621434,8,10.0,8,0,0,80,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644015,2026-08-04T18:21:11Z,3,39,False,359,Andrew Tye,2646,Ryan Rickelton,722,Mitch Marsh,67.0,57.0,Left,0,0,0,0,BackOfALength,MiddleStump,None,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,First Slip,,,,,,
1621434,8,10.0,8,0,0,80,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644016,2026-08-04T18:21:39Z,4,40,False,359,Andrew Tye,2646,Ryan Rickelton,722,Mitch Marsh,336.0,109.0,Left,1,0,1,1,Yorker,OffStump,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1621434,8,10.0,8,0,0,80,0,8,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644017,2026-08-04T18:22:08Z,5,41,False,359,Andrew Tye,722,Mitch Marsh,2646,Ryan Rickelton,227.0,86.0,Right,0,0,0,0,HalfVolley,Wide,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1621435,9,10.67,16,0,0,96,0,16,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644018,2026-08-04T18:23:12Z,1,42,False,9,Jamie Overton,2646,Ryan Rickelton,722,Mitch Marsh,,,Left,0,0,0,0,LengthBall,OffStump,Missed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1621435,9,10.67,16,0,0,96,0,16,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644019,2026-08-04T18:23:45Z,2,43,False,9,Jamie Overton,2646,Ryan Rickelton,722,Mitch Marsh,241.0,179.0,Left,6,0,6,6,LengthBall,LegStump,Middled,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621435,9,10.67,16,0,0,96,0,16,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644020,2026-08-04T18:24:18Z,3,44,False,9,Jamie Overton,2646,Ryan Rickelton,722,Mitch Marsh,136.0,163.0,Left,6,0,6,6,Short,DownLeg,Middled,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621435,9,10.67,16,0,0,96,0,16,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644021,2026-08-04T18:24:59Z,4,45,False,9,Jamie Overton,2646,Ryan Rickelton,722,Mitch Marsh,73.0,160.0,Left,4,0,4,4,BackOfALength,LegStump,WellTimed,BackFoot,LateCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1621435,9,10.67,16,0,0,96,0,16,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644022,2026-08-04T18:25:34Z,5,46,False,9,Jamie Overton,2646,Ryan Rickelton,722,Mitch Marsh,,,Left,0,0,0,0,FullToss,Wide,Left,FrontFoot,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1621436,10,11.9,23,0,0,119,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644023,2026-08-04T18:26:33Z,1,47,False,513,Liam Livingstone,2646,Ryan Rickelton,722,Mitch Marsh,227.0,177.0,Left,4,0,4,4,BackOfALength,OffStump,WellTimed,BackFoot,Flick,OffBreak,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,Long On,,,,,,
1621436,10,11.9,23,0,0,119,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644024,2026-08-04T18:27:03Z,2,48,False,513,Liam Livingstone,2646,Ryan Rickelton,722,Mitch Marsh,225.0,177.0,Left,6,0,6,6,Short,OffStump,WellTimed,BackFoot,Pull,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621436,10,11.9,23,0,0,119,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644025,2026-08-04T18:27:48Z,3,49,False,513,Liam Livingstone,2646,Ryan Rickelton,722,Mitch Marsh,28.0,116.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,ArmBall,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Point,,,,,,
1621436,10,11.9,23,0,0,119,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644026,2026-08-04T18:28:22Z,4,50,False,513,Liam Livingstone,722,Mitch Marsh,2646,Ryan Rickelton,307.0,178.0,Right,6,0,6,6,Short,MiddleStump,WellTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621436,10,11.9,23,0,0,119,0,23,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644027,2026-08-04T18:28:54Z,5,51,False,513,Liam Livingstone,722,Mitch Marsh,2646,Ryan Rickelton,306.0,178.0,Right,6,0,6,6,BackOfALength,OffStump,WellTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621437,11,11.91,12,0,0,131,0,12,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644028,2026-08-04T18:29:59Z,1,52,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,,,Left,1,1,1,0,LengthBall,Wide,Left,NoMovement,Leave,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,
1621437,11,11.91,12,0,0,131,0,12,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644029,2026-08-04T18:30:15Z,1,53,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,,,Left,0,0,0,0,HalfVolley,OutsideOff,Missed,FrontFoot,Drive,QuickerBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1621437,11,11.91,12,0,0,131,0,12,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644030,2026-08-04T18:30:35Z,2,54,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,283.0,180.0,Left,6,0,6,6,HalfVolley,Wide,WellTimed,FrontFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1621437,11,11.91,12,0,0,131,0,12,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644031,2026-08-04T18:31:06Z,3,55,False,7083,James Coles,2646,Ryan Rickelton,722,Mitch Marsh,246.0,138.0,Left,1,0,1,1,LengthBall,Wide,None,FrontFoot,SlogSweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1621437,11,11.91,12,0,0,131,0,12,75855,,39776,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,927,London Spirit Men,8644032,2026-08-04T18:31:43Z,4,56,False,7083,James Coles,722,Mitch Marsh,2646,Ryan Rickelton,177.0,169.0,Right,4,0,4,4,FullToss,OutsideOff,WellTimed,BacksAway,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
