over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,matchName
1605868,3,4.0,3,1,0,12,1,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550775,2026-07-03T16:41:04Z,5,18,False,,,,3730,Keith Dudgeon,16723,Isaac Mohammed,37,Gareth Roderick,341.0,81.0,Left,Cover,0,0,0,0,,LengthBall,OutsideOff,,MisTimed,BackFoot,Cut,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605868,3,4.0,3,1,0,12,1,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550778,2026-07-03T16:41:33Z,6,19,False,,,,3730,Keith Dudgeon,16723,Isaac Mohammed,37,Gareth Roderick,214.0,148.0,Left,Deep Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,,None,BackFoot,Worked,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1605872,4,3.5,2,1,0,14,2,2,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550782,2026-07-03T16:42:39Z,1,20,False,,,,154,Matt Milnes,16723,Isaac Mohammed,37,Gareth Roderick,116.0,32.0,Left,Wicketkeeper,0,1,1,0,,LengthBall,LegStump,,HitBody,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,True,False,False,False,1,0,0,1,0,False,False,
1605872,4,3.5,2,1,0,14,2,2,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550785,2026-07-03T16:43:21Z,2,21,False,,,,154,Matt Milnes,37,Gareth Roderick,16723,Isaac Mohammed,246.0,87.0,Right,Mid Off,0,0,0,0,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605872,4,3.5,2,1,0,14,2,2,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550788,2026-07-03T16:43:53Z,3,22,False,,,,154,Matt Milnes,37,Gareth Roderick,16723,Isaac Mohammed,291.0,96.0,Right,Mid On,1,0,1,1,,LengthBall,MiddleStump,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1605872,4,3.5,2,1,0,14,2,2,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550790,2026-07-03T16:44:31Z,4,23,False,,,,154,Matt Milnes,16723,Isaac Mohammed,37,Gareth Roderick,245.0,94.0,Left,Mid On,0,0,0,0,,HalfVolley,MiddleStump,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605872,4,3.5,2,1,0,14,2,2,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550791,2026-07-03T16:44:56Z,5,24,False,,,,154,Matt Milnes,16723,Isaac Mohammed,37,Gareth Roderick,,,Left,Wicketkeeper,0,0,0,0,,BackOfALength,MiddleStump,,Missed,BackFoot,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605872,4,3.5,2,1,0,14,2,2,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550795,2026-07-03T16:45:31Z,6,25,True,Caught,16723.0,Isaac Mohammed,154,Matt Milnes,16723,Isaac Mohammed,37,Gareth Roderick,233.0,91.0,Left,Mid Wicket,0,0,0,0,Caught,BackOfALength,LegStump,Caught,None,FrontFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,1808.0,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605875,5,4.0,6,0,0,20,2,6,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550799,2026-07-03T16:47:02Z,1,26,False,,,,3730,Keith Dudgeon,37,Gareth Roderick,2597,Adam Hose,308.0,178.0,Right,,4,0,4,4,,LengthBall,MiddleStump,,Middled,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1605875,5,4.0,6,0,0,20,2,6,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550802,2026-07-03T16:47:31Z,2,27,False,,,,3730,Keith Dudgeon,37,Gareth Roderick,2597,Adam Hose,336.0,157.0,Right,Deep Square Leg,1,0,1,1,,LengthBall,OffStump,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1605875,5,4.0,6,0,0,20,2,6,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550804,2026-07-03T16:48:12Z,3,28,False,,,,3730,Keith Dudgeon,2597,Adam Hose,37,Gareth Roderick,219.0,35.0,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605875,5,4.0,6,0,0,20,2,6,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550807,2026-07-03T16:48:44Z,4,29,False,,,,3730,Keith Dudgeon,2597,Adam Hose,37,Gareth Roderick,220.0,76.0,Right,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605875,5,4.0,6,0,0,20,2,6,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550809,2026-07-03T16:49:15Z,5,30,False,,,,3730,Keith Dudgeon,2597,Adam Hose,37,Gareth Roderick,178.0,83.0,Right,Backward Point,0,0,0,0,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605875,5,4.0,6,0,0,20,2,6,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550810,2026-07-03T16:49:47Z,6,31,False,,,,3730,Keith Dudgeon,2597,Adam Hose,37,Gareth Roderick,357.0,155.0,Right,Deep Square Leg,1,0,1,1,,LengthBall,MiddleStump,,None,DownTheTrack,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1605877,6,4.5,7,0,0,27,2,7,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550813,2026-07-03T16:50:49Z,1,32,False,,,,154,Matt Milnes,2597,Adam Hose,37,Gareth Roderick,122.0,162.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,OutsideEdge,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,True,
1605877,6,4.5,7,0,0,27,2,7,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550815,2026-07-03T16:51:23Z,2,33,False,,,,154,Matt Milnes,2597,Adam Hose,37,Gareth Roderick,302.0,41.0,Right,Bowler,0,0,0,0,,LengthBall,OffStump,,MisTimed,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605877,6,4.5,7,0,0,27,2,7,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550816,2026-07-03T16:51:56Z,3,34,False,,,,154,Matt Milnes,2597,Adam Hose,37,Gareth Roderick,274.0,46.0,Right,Bowler,0,0,0,0,,LengthBall,OffStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1605877,6,4.5,7,0,0,27,2,7,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550818,2026-07-03T16:52:30Z,4,35,False,,,,154,Matt Milnes,2597,Adam Hose,37,Gareth Roderick,7.0,131.0,Right,Deep Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1605877,6,4.5,7,0,0,27,2,7,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550820,2026-07-03T16:53:00Z,5,36,False,,,,154,Matt Milnes,37,Gareth Roderick,2597,Adam Hose,11.0,143.0,Right,Deep Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Sweep,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1605877,6,4.5,7,0,0,27,2,7,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550822,2026-07-03T16:53:30Z,6,37,False,,,,154,Matt Milnes,2597,Adam Hose,37,Gareth Roderick,37.0,74.0,Right,Short Fine Leg,1,0,1,1,,LengthBall,OffStump,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550823,2026-07-03T16:54:47Z,1,38,False,,,,360,Jake Lintott,2597,Adam Hose,37,Gareth Roderick,125.0,162.0,Right,,4,0,4,4,,HalfVolley,OutsideOff,,None,FrontFoot,ReverseSweep,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550825,2026-07-03T16:55:17Z,2,39,False,,,,360,Jake Lintott,2597,Adam Hose,37,Gareth Roderick,274.0,44.0,Right,Bowler,0,0,0,0,,LengthBall,OutsideOff,,MisTimed,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550827,2026-07-03T16:55:35Z,3,40,False,,,,360,Jake Lintott,2597,Adam Hose,37,Gareth Roderick,60.0,13.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,MiddleStump,,HitPad,FrontFoot,Sweep,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550829,2026-07-03T16:56:06Z,4,41,False,,,,360,Jake Lintott,2597,Adam Hose,37,Gareth Roderick,,,Right,Wicketkeeper,1,1,1,0,,LengthBall,Wide,,Missed,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550830,2026-07-03T16:56:19Z,4,42,False,,,,360,Jake Lintott,2597,Adam Hose,37,Gareth Roderick,300.0,58.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OffStump,,MisTimed,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550832,2026-07-03T16:56:42Z,5,43,False,,,,360,Jake Lintott,2597,Adam Hose,37,Gareth Roderick,,,Right,Wicketkeeper,1,1,1,0,,LengthBall,OutsideOff,,Left,BackFoot,Leave,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550833,2026-07-03T16:57:02Z,5,44,False,,,,360,Jake Lintott,2597,Adam Hose,37,Gareth Roderick,295.0,159.0,Right,Long On,1,0,1,1,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605878,7,5.0,8,0,0,35,2,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550835,2026-07-03T16:57:39Z,6,45,False,,,,360,Jake Lintott,37,Gareth Roderick,2597,Adam Hose,235.0,148.0,Right,Deep Extra Cover,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605880,8,5.5,9,0,0,44,2,9,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550837,2026-07-03T16:59:01Z,1,46,False,,,,111,Joe Denly,37,Gareth Roderick,2597,Adam Hose,158.0,112.0,Right,Deep Backward Point,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605880,8,5.5,9,0,0,44,2,9,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550839,2026-07-03T16:59:24Z,2,47,False,,,,111,Joe Denly,2597,Adam Hose,37,Gareth Roderick,228.0,159.0,Right,Deep Extra Cover,1,0,1,1,,FullToss,OutsideOff,,Middled,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605880,8,5.5,9,0,0,44,2,9,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550840,2026-07-03T16:59:55Z,3,48,False,,,,111,Joe Denly,37,Gareth Roderick,2597,Adam Hose,284.0,127.0,Right,Long On,1,0,1,1,,HalfVolley,OffStump,,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605880,8,5.5,9,0,0,44,2,9,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550841,2026-07-03T17:00:14Z,4,49,False,,,,111,Joe Denly,2597,Adam Hose,37,Gareth Roderick,215.0,176.0,Right,,4,0,4,4,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,
1605880,8,5.5,9,0,0,44,2,9,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550843,2026-07-03T17:00:38Z,5,50,False,,,,111,Joe Denly,2597,Adam Hose,37,Gareth Roderick,225.0,153.0,Right,Deep Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605880,8,5.5,9,0,0,44,2,9,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550845,2026-07-03T17:00:53Z,6,51,False,,,,111,Joe Denly,37,Gareth Roderick,2597,Adam Hose,325.0,113.0,Right,Deep Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,,MisTimed,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605882,9,5.22,3,1,0,47,3,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550847,2026-07-03T17:01:58Z,1,52,False,,,,360,Jake Lintott,37,Gareth Roderick,2597,Adam Hose,278.0,42.0,Right,Bowler,0,0,0,0,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1605882,9,5.22,3,1,0,47,3,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550850,2026-07-03T17:02:15Z,2,53,True,Caught,37.0,Gareth Roderick,360,Jake Lintott,37,Gareth Roderick,2597,Adam Hose,215.0,94.0,Right,Extra Cover,0,0,0,0,Caught,LengthBall,OffStump,Caught,MisTimed,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,1869.0,False,False,False,False,False,False,0,0,0,0,0,False,True,
1605882,9,5.22,3,1,0,47,3,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550851,2026-07-03T17:03:50Z,3,54,False,,,,360,Jake Lintott,1186,Sikandar Raza,2597,Adam Hose,313.0,45.0,Right,Mid Wicket,0,0,0,0,,LengthBall,MiddleStump,,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1605882,9,5.22,3,1,0,47,3,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550853,2026-07-03T17:04:10Z,4,55,False,,,,360,Jake Lintott,1186,Sikandar Raza,2597,Adam Hose,232.0,157.0,Right,Deep Extra Cover,1,0,1,1,,HalfVolley,OutsideOff,,Middled,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1605882,9,5.22,3,1,0,47,3,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550854,2026-07-03T17:04:39Z,5,56,False,,,,360,Jake Lintott,2597,Adam Hose,1186,Sikandar Raza,18.0,126.0,Right,Deep Backward Square Leg,2,0,2,2,,LengthBall,MiddleStump,,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,
1605882,9,5.22,3,1,0,47,3,3,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550856,2026-07-03T17:05:08Z,6,57,False,,,,360,Jake Lintott,2597,Adam Hose,1186,Sikandar Raza,215.0,89.0,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1605884,10,5.5,8,0,0,55,3,8,75359,39025,T20 Blast 2026 - Men,1,46,Worcestershire Men,41,Kent Men,8550858,2026-07-03T17:06:04Z,1,58,False,,,,132,Grant Stewart,1186,Sikandar Raza,2597,Adam Hose,171.0,66.0,Right,Backward Point,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
