over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount
309521,14,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309521,14,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309521,14,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309506,15,,,,1.0,0.0,0.0,1.0,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,1,False,Cover,0,1,False,False,2018-07-26T20:44:25Z,86.0,James Fuller,139.0,Liam Dawson,140.0,Tom Alsop,191.0,85.0,Left,1.0,1.0,LengthBall,Null,RunOut,Played,0,Drive,Null,Over,Fast,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0
309506,15,,,,1.0,0.0,0.0,1.0,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309506,15,,,,1.0,0.0,0.0,1.0,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309506,15,,,,1.0,0.0,0.0,1.0,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309506,15,,,,1.0,0.0,0.0,1.0,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309506,15,,,,1.0,0.0,0.0,1.0,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309517,16,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309517,16,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309517,16,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309517,16,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309517,16,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309517,16,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309518,17,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309518,17,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309518,17,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309518,17,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309518,17,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309518,17,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309520,18,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309520,18,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309520,18,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309520,18,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309520,18,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309520,18,,,,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309519,19,7.73,143.0,10.0,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309519,19,7.73,143.0,10.0,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309519,19,7.73,143.0,10.0,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309519,19,7.73,143.0,10.0,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309519,19,7.73,143.0,10.0,,,,,10164,Match 8,1183,England Domestic T20 2018,2,43,Hampshire,38,Middlesex,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
