over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,referralOutcomeId
75195,1,6.0,3.0,0.0,0.0,3.0,0.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:30:49Z,1,False,,,,1175.0,Tim Southee,605.0,,204.0,,48.0,127.0,Left,Fine Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75195,1,6.0,3.0,0.0,0.0,3.0,0.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:31:34Z,2,False,,,,1175.0,Tim Southee,204.0,,605.0,,162.0,79.0,Right,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75195,1,6.0,3.0,0.0,0.0,3.0,0.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:32:09Z,3,False,,,,1175.0,Tim Southee,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75195,1,6.0,3.0,0.0,0.0,3.0,0.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:32:45Z,4,False,,,,1175.0,Tim Southee,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,HalfVolley,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75195,1,6.0,3.0,0.0,0.0,3.0,0.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:33:17Z,5,False,,,,1175.0,Tim Southee,605.0,,204.0,,220.0,106.0,Left,Extra Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75195,1,6.0,3.0,0.0,0.0,3.0,0.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:33:56Z,6,False,,,,1175.0,Tim Southee,204.0,,605.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75197,2,2.67,0.0,1.0,1.0,4.0,1.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:35:18Z,1,False,,,,1164.0,Trent Boult,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75197,2,2.67,0.0,1.0,1.0,4.0,1.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:35:55Z,2,True,Lbw,605.0,,1164.0,Trent Boult,605.0,,204.0,,0.0,0.0,Left,,0.0,0,0,0.0,LBW,LengthBall,Null,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75197,2,2.67,0.0,1.0,1.0,4.0,1.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:39:00Z,3,False,,,,1164.0,Trent Boult,206.0,,204.0,,79.0,74.0,Left,Leg Slip,0.0,1,1,0.0,,LengthBall,Null,HitPad,0,Glance,Null,Over,Fast,Right,Null,Null,False,False,False,True,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,
75197,2,2.67,0.0,1.0,1.0,4.0,1.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:40:10Z,4,False,,,,1164.0,Trent Boult,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75197,2,2.67,0.0,1.0,1.0,4.0,1.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:40:47Z,5,False,,,,1164.0,Trent Boult,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75197,2,2.67,0.0,1.0,1.0,4.0,1.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:41:19Z,6,False,,,,1164.0,Trent Boult,204.0,,206.0,,235.0,36.0,Right,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75200,3,4.0,6.0,0.0,0.0,10.0,1.0,6.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:42:10Z,1,False,,,,1175.0,Tim Southee,206.0,,204.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,HalfVolley,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75200,3,4.0,6.0,0.0,0.0,10.0,1.0,6.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:42:37Z,2,False,,,,1175.0,Tim Southee,206.0,,204.0,,223.0,194.0,Left,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
75200,3,4.0,6.0,0.0,0.0,10.0,1.0,6.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:43:14Z,3,False,,,,1175.0,Tim Southee,206.0,,204.0,,179.0,74.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75200,3,4.0,6.0,0.0,0.0,10.0,1.0,6.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:43:46Z,4,False,,,,1175.0,Tim Southee,206.0,,204.0,,220.0,77.0,Left,Extra Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75200,3,4.0,6.0,0.0,0.0,10.0,1.0,6.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:44:23Z,5,False,,,,1175.0,Tim Southee,204.0,,206.0,,315.0,84.0,Right,Extra Cover,1.0,0,1,1.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75200,3,4.0,6.0,0.0,0.0,10.0,1.0,6.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:45:06Z,6,False,,,,1175.0,Tim Southee,206.0,,204.0,,187.0,77.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75202,4,4.86,6.0,1.0,1.0,17.0,2.0,7.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:45:54Z,1,True,Caught,204.0,,1164.0,Trent Boult,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,Caught,LengthBall,Null,Edged,0,ForwardDefensive,Null,Over,Fast,Right,Out3rdUmpire,Null,False,False,False,False,False,False,92.0,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,,
75202,4,4.86,6.0,1.0,1.0,17.0,2.0,7.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:50:03Z,2,False,,,,1164.0,Trent Boult,203.0,,206.0,,17.0,67.0,Left,Leg Gully,0.0,1,1,0.0,,LengthBall,Null,HitPad,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,True,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,
75202,4,4.86,6.0,1.0,1.0,17.0,2.0,7.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:51:00Z,3,False,,,,1164.0,Trent Boult,206.0,,203.0,,355.0,138.0,Left,Deep Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75202,4,4.86,6.0,1.0,1.0,17.0,2.0,7.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:51:43Z,4,False,,,,1164.0,Trent Boult,203.0,,206.0,,131.0,127.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75202,4,4.86,6.0,1.0,1.0,17.0,2.0,7.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:52:15Z,5,False,,,,1164.0,Trent Boult,206.0,,203.0,,184.0,173.0,Left,Deep Point,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
75202,4,4.86,6.0,1.0,1.0,17.0,2.0,7.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:52:57Z,6,False,,,,1164.0,Trent Boult,206.0,,203.0,,221.0,16.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75204,5,4.0,3.0,0.0,0.0,20.0,2.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:54:12Z,1,False,,,,1175.0,Tim Southee,203.0,,206.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75204,5,4.0,3.0,0.0,0.0,20.0,2.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:54:45Z,2,False,,,,1175.0,Tim Southee,203.0,,206.0,,333.0,30.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75204,5,4.0,3.0,0.0,0.0,20.0,2.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:55:18Z,3,False,,,,1175.0,Tim Southee,203.0,,206.0,,233.0,32.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,ForwardDefensive,Null,Over,Fast,Left,NotOut1stUmpire,Null,False,False,False,False,False,True,92.0,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,
75204,5,4.0,3.0,0.0,0.0,20.0,2.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:56:53Z,4,False,,,,1175.0,Tim Southee,203.0,,206.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75204,5,4.0,3.0,0.0,0.0,20.0,2.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:57:31Z,5,False,,,,1175.0,Tim Southee,203.0,,206.0,,134.0,104.0,Left,Short Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75204,5,4.0,3.0,0.0,0.0,20.0,2.0,3.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:58:06Z,6,False,,,,1175.0,Tim Southee,206.0,,203.0,,5.0,131.0,Left,Deep Square Leg,2.0,0,2,2.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
75207,6,4.36,8.0,1.0,0.0,28.0,3.0,8.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T10:59:48Z,1,False,,,,1164.0,Trent Boult,203.0,,206.0,,188.0,176.0,Left,Deep Point,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
75207,6,4.36,8.0,1.0,0.0,28.0,3.0,8.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:00:30Z,2,False,,,,1164.0,Trent Boult,203.0,,206.0,,217.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75207,6,4.36,8.0,1.0,0.0,28.0,3.0,8.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:01:06Z,3,True,Bowled,203.0,,1164.0,Trent Boult,203.0,,206.0,,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,BackOfALength,Null,MisTimed,0,BackwardDefensive,Null,Over,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75207,6,4.36,8.0,1.0,0.0,28.0,3.0,8.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:03:02Z,4,False,,,,1164.0,Trent Boult,210.0,,206.0,,207.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75207,6,4.36,8.0,1.0,0.0,28.0,3.0,8.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:03:35Z,5,False,,,,1164.0,Trent Boult,210.0,,206.0,,182.0,32.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75207,6,4.36,8.0,1.0,0.0,28.0,3.0,8.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:04:07Z,6,False,,,,1164.0,Trent Boult,210.0,,206.0,,340.0,182.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,BackOfALength,Null,HitHard,0,Pull,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
75210,7,4.46,1.0,0.0,0.0,29.0,3.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:04:59Z,1,False,,,,1175.0,Tim Southee,206.0,,210.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75210,7,4.46,1.0,0.0,0.0,29.0,3.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:05:40Z,2,False,,,,1175.0,Tim Southee,206.0,,210.0,,355.0,84.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
75210,7,4.46,1.0,0.0,0.0,29.0,3.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:06:16Z,3,False,,,,1175.0,Tim Southee,210.0,,206.0,,336.0,43.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75210,7,4.46,1.0,0.0,0.0,29.0,3.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:06:51Z,4,False,,,,1175.0,Tim Southee,210.0,,206.0,,315.0,38.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75210,7,4.46,1.0,0.0,0.0,29.0,3.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:07:29Z,5,False,,,,1175.0,Tim Southee,210.0,,206.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75210,7,4.46,1.0,0.0,0.0,29.0,3.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:08:06Z,6,False,,,,1175.0,Tim Southee,210.0,,206.0,,176.0,82.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75213,8,4.53,5.0,0.0,1.0,34.0,3.0,5.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:09:04Z,1,False,,,,1164.0,Trent Boult,206.0,,210.0,,312.0,76.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75213,8,4.53,5.0,0.0,1.0,34.0,3.0,5.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:09:42Z,2,False,,,,1164.0,Trent Boult,206.0,,210.0,,189.0,176.0,Left,Deep Point,4.0,0,4,4.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
75213,8,4.53,5.0,0.0,1.0,34.0,3.0,5.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:10:30Z,3,False,,,,1164.0,Trent Boult,206.0,,210.0,,347.0,77.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75213,8,4.53,5.0,0.0,1.0,34.0,3.0,5.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:11:03Z,4,False,,,,1164.0,Trent Boult,206.0,,210.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75213,8,4.53,5.0,0.0,1.0,34.0,3.0,5.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:11:41Z,5,False,,,,1164.0,Trent Boult,206.0,,210.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,Null,True,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,
75213,8,4.53,5.0,0.0,1.0,34.0,3.0,5.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:12:14Z,5,False,,,,1164.0,Trent Boult,206.0,,210.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75213,8,4.53,5.0,0.0,1.0,34.0,3.0,5.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:12:44Z,6,False,,,,1164.0,Trent Boult,206.0,,210.0,,234.0,37.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75216,9,4.47,4.0,0.0,0.0,38.0,3.0,4.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:13:40Z,1,False,,,,1175.0,Tim Southee,210.0,,206.0,,215.0,189.0,Left,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
75216,9,4.47,4.0,0.0,0.0,38.0,3.0,4.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:14:15Z,2,False,,,,1175.0,Tim Southee,210.0,,206.0,,199.0,45.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75216,9,4.47,4.0,0.0,0.0,38.0,3.0,4.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:14:54Z,3,False,,,,1175.0,Tim Southee,210.0,,206.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,Null,Missed,0,Hook,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75216,9,4.47,4.0,0.0,0.0,38.0,3.0,4.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:15:31Z,4,False,,,,1175.0,Tim Southee,210.0,,206.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75216,9,4.47,4.0,0.0,0.0,38.0,3.0,4.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:16:03Z,5,False,,,,1175.0,Tim Southee,210.0,,206.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75216,9,4.47,4.0,0.0,0.0,38.0,3.0,4.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:16:38Z,6,False,,,,1175.0,Tim Southee,210.0,,206.0,,300.0,81.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
75219,10,4.11,1.0,0.0,0.0,39.0,3.0,1.0,1701,,5321,World Cup warm-up matches,1,3,India Men,25,New Zealand Men,2019-05-25T11:17:38Z,1,False,,,,1164.0,Trent Boult,206.0,,210.0,,314.0,87.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
