over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
175663,24,4.0,7.0,0.0,0.0,94.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:26:46Z,2,False,,,,3900,Callum Stow,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,202,73,Right,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175663,24,4.0,7.0,0.0,0.0,94.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:27:13Z,3,False,,,,3900,Callum Stow,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,238,94,Left,Mid Off,0,0,0,0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175663,24,4.0,7.0,0.0,0.0,94.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:27:25Z,4,False,,,,3900,Callum Stow,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,339,141,Left,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175663,24,4.0,7.0,0.0,0.0,94.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:27:47Z,5,False,,,,3900,Callum Stow,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,182,200,Right,Deep Square Leg,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Sweep,Null,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,4,0,0,0,0,False,True
175663,24,4.0,7.0,0.0,0.0,94.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:28:21Z,6,False,,,,3900,Callum Stow,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,270,40,Right,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175664,25,3.92,3.0,0.0,0.0,96.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:29:02Z,1,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,287,153,Left,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175664,25,3.92,3.0,0.0,0.0,96.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:29:24Z,2,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,210,77,Right,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175664,25,3.92,3.0,0.0,0.0,96.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:29:38Z,3,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,270,40,Left,Bowler,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175664,25,3.92,3.0,0.0,0.0,96.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:29:55Z,4,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,324,70,Left,Mid Wicket,0,0,0,0,,Yorker,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175664,25,3.92,3.0,0.0,0.0,96.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:30:13Z,5,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,90,48,Left,Wicketkeeper,0,0,0,0,,Yorker,Null,NotOut,Missed,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175664,25,3.92,3.0,0.0,0.0,96.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:30:30Z,6,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,286,160,Left,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175665,26,4.0,6.0,0.0,0.0,102.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:32:10Z,1,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175665,26,4.0,6.0,0.0,0.0,102.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:32:26Z,2,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,327,64,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175665,26,4.0,6.0,0.0,0.0,102.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:32:56Z,3,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,56,175,Left,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,4,0,0,0,0,False,True
175665,26,4.0,6.0,0.0,0.0,102.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:33:25Z,4,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,207,76,Left,Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175665,26,4.0,6.0,0.0,0.0,102.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:33:53Z,5,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,159,85,Right,Backward Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175665,26,4.0,6.0,0.0,0.0,102.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:34:11Z,6,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,336,134,Right,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175666,27,3.96,3.0,0.0,0.0,105.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:35:11Z,1,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,245,159,Right,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175666,27,3.96,3.0,0.0,0.0,105.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:35:31Z,2,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,160,83,Left,Backward Point,1,0,1,1,,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175666,27,3.96,3.0,0.0,0.0,105.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:35:53Z,3,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,298,93,Right,Mid Off,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175666,27,3.96,3.0,0.0,0.0,105.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:36:12Z,4,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,36,91,Right,Short Third Man,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175666,27,3.96,3.0,0.0,0.0,105.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:36:31Z,5,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,246,88,Right,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175666,27,3.96,3.0,0.0,0.0,105.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:36:55Z,6,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,245,159,Right,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175667,28,4.04,7.0,0.0,0.0,111.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:37:37Z,1,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,291,166,Right,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175667,28,4.04,7.0,0.0,0.0,111.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:37:58Z,2,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,326,78,Left,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175667,28,4.04,7.0,0.0,0.0,111.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:38:14Z,3,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,286,156,Left,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175667,28,4.04,7.0,0.0,0.0,111.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:38:48Z,4,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,184,73,Right,Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175667,28,4.04,7.0,0.0,0.0,111.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:39:03Z,5,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,127,152,Right,Fine Leg,3,0,3,3,,HalfVolley,Null,NotOut,Played,0,Sweep,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,221,False,False,False,False,False,False,3,0,0,0,0,False,False
175667,28,4.04,7.0,0.0,0.0,111.0,3.0,7.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:39:42Z,6,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,192,146,Left,Deep Cover,2,0,2,2,,Yorker,Null,NotOut,HitHard,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,2,0,0,0,0,False,False
175668,29,4.11,5.0,0.0,0.0,117.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:40:36Z,1,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,289,164,Right,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175668,29,4.11,5.0,0.0,0.0,117.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:40:54Z,2,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,290,158,Left,Long On,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175668,29,4.11,5.0,0.0,0.0,117.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:41:13Z,3,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,270,40,Right,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175668,29,4.11,5.0,0.0,0.0,117.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:41:30Z,4,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,196,141,Right,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175668,29,4.11,5.0,0.0,0.0,117.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:41:54Z,5,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,185,155,Left,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175668,29,4.11,5.0,0.0,0.0,117.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:42:16Z,6,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,249,147,Right,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175669,30,4.14,5.0,0.0,0.0,122.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:43:09Z,1,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,292,158,Right,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175669,30,4.14,5.0,0.0,0.0,122.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:43:30Z,2,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,324,61,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175669,30,4.14,5.0,0.0,0.0,122.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:43:46Z,3,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,182,136,Left,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175669,30,4.14,5.0,0.0,0.0,122.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:44:08Z,4,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,197,149,Right,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175669,30,4.14,5.0,0.0,0.0,122.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:44:30Z,5,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,338,99,Left,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175669,30,4.14,5.0,0.0,0.0,122.0,3.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:44:54Z,6,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,293,115,Right,Mid Off,1,0,1,1,,Yorker,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175670,31,4.2,9.0,0.0,0.0,128.0,3.0,9.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:46:11Z,1,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,270,40,Right,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175670,31,4.2,9.0,0.0,0.0,128.0,3.0,9.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:46:25Z,2,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,247,166,Right,Long On,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175670,31,4.2,9.0,0.0,0.0,128.0,3.0,9.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:46:45Z,3,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,287,158,Left,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175670,31,4.2,9.0,0.0,0.0,128.0,3.0,9.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:47:08Z,4,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,198,138,Right,Deep Mid Wicket,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,2,0,0,0,0,False,False
175670,31,4.2,9.0,0.0,0.0,128.0,3.0,9.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:47:40Z,5,False,,,,3894,Lachlan Field,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,197,92,Right,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175670,31,4.2,9.0,0.0,0.0,128.0,3.0,9.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:48:09Z,6,False,,,,3894,Lachlan Field,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,116,178,Left,Third Man,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,LateCut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,4,0,0,0,0,False,True
175671,32,4.35,6.0,0.0,0.0,137.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:49:10Z,1,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,61,173,Right,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Edged,0,Cut,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,4,0,0,0,0,False,True
175671,32,4.35,6.0,0.0,0.0,137.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:49:41Z,2,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,327,52,Right,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175671,32,4.35,6.0,0.0,0.0,137.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:50:12Z,3,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,330,92,Right,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175671,32,4.35,6.0,0.0,0.0,137.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:50:27Z,4,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3885,Zeeshaan Ahmed,257,157,Right,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175671,32,4.35,6.0,0.0,0.0,137.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:50:48Z,5,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,321,55,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175671,32,4.35,6.0,0.0,0.0,137.0,3.0,6.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T14:51:05Z,6,False,,,,2941,Todd Murphy,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,290,160,Left,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175676,33,4.31,3.0,0.0,1.0,140.0,3.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T15:04:31Z,1,False,,,,3897,Mitchell Davey,3885,Zeeshaan Ahmed,2907,Lachlan Hearne,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
