over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,referralOutcomeId
71606,2,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:51:14Z,5,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,122.0,138.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71606,2,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:51:55Z,6,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,356.0,63.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71607,3,4.0,7.0,0.0,0.0,10.0,0.0,7.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:52:52Z,1,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,230.0,58.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71607,3,4.0,7.0,0.0,0.0,10.0,0.0,7.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:53:19Z,2,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,334.0,71.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71607,3,4.0,7.0,0.0,0.0,10.0,0.0,7.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:53:52Z,3,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,218.0,202.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
71607,3,4.0,7.0,0.0,0.0,10.0,0.0,7.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
71607,3,4.0,7.0,0.0,0.0,10.0,0.0,7.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:55:06Z,5,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,318.0,163.0,Left,Long On,3.0,0,3,3.0,HalfVolley,OutsideOff,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71607,3,4.0,7.0,0.0,0.0,10.0,0.0,7.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:55:49Z,6,False,552.0,Mashrafe Mortaza,699.0,Shai Hope,700.0,Sunil Ambris,321.0,55.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71608,4,3.14,1.0,0.0,0.0,11.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:57:16Z,1,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,179.0,83.0,Left,Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71608,4,3.14,1.0,0.0,0.0,11.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:57:31Z,2,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,255.0,34.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71608,4,3.14,1.0,0.0,0.0,11.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:57:50Z,3,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,270.0,23.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71608,4,3.14,1.0,0.0,0.0,11.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:58:08Z,4,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,266.0,31.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,LegStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71608,4,3.14,1.0,0.0,0.0,11.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:58:38Z,5,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,126.0,148.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71608,4,3.14,1.0,0.0,0.0,11.0,0.0,1.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T10:59:13Z,6,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,331.0,63.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71615,5,3.11,4.0,0.0,0.0,15.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:00:13Z,1,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,187.0,82.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71615,5,3.11,4.0,0.0,0.0,15.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:00:42Z,2,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71615,5,3.11,4.0,0.0,0.0,15.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:01:18Z,3,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,356.0,150.0,Left,Deep Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71615,5,3.11,4.0,0.0,0.0,15.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:01:53Z,4,False,552.0,Mashrafe Mortaza,699.0,Shai Hope,700.0,Sunil Ambris,357.0,153.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,OffStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71615,5,3.11,4.0,0.0,0.0,15.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:02:29Z,5,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,155.0,144.0,Left,Deep Backward Point,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71615,5,3.11,4.0,0.0,0.0,15.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:03:02Z,6,False,552.0,Mashrafe Mortaza,699.0,Shai Hope,700.0,Sunil Ambris,343.0,84.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71622,6,4.36,13.0,0.0,1.0,28.0,0.0,13.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:03:57Z,1,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,264.0,197.0,Left,Long Off,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
71622,6,4.36,13.0,0.0,1.0,28.0,0.0,13.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:04:39Z,2,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,223.0,78.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71622,6,4.36,13.0,0.0,1.0,28.0,0.0,13.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:05:14Z,3,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,260.0,198.0,Left,Long Off,4.0,0,4,4.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
71622,6,4.36,13.0,0.0,1.0,28.0,0.0,13.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:06:06Z,4,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,199.0,88.0,Left,Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71622,6,4.36,13.0,0.0,1.0,28.0,0.0,13.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:06:28Z,5,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,LegStump,PlayAndMissLegSide,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,True,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
71622,6,4.36,13.0,0.0,1.0,28.0,0.0,13.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:06:59Z,5,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,240.0,91.0,Left,Mid Off,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71622,6,4.36,13.0,0.0,1.0,28.0,0.0,13.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:07:32Z,6,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,341.0,193.0,Left,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,OffStump,WellTimed,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71629,7,4.77,3.0,0.0,0.0,31.0,0.0,3.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:08:33Z,1,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,144.0,82.0,Left,Short Third Man,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71629,7,4.77,3.0,0.0,0.0,31.0,0.0,3.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:09:15Z,2,False,552.0,Mashrafe Mortaza,699.0,Shai Hope,700.0,Sunil Ambris,199.0,87.0,Left,Cover,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71629,7,4.77,3.0,0.0,0.0,31.0,0.0,3.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:09:49Z,3,False,552.0,Mashrafe Mortaza,699.0,Shai Hope,700.0,Sunil Ambris,176.0,72.0,Left,Point,0.0,0,0,0.0,BackOfALength,OffStump,HitPad,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71629,7,4.77,3.0,0.0,0.0,31.0,0.0,3.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:10:21Z,4,False,552.0,Mashrafe Mortaza,699.0,Shai Hope,700.0,Sunil Ambris,204.0,97.0,Left,Cover,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71629,7,4.77,3.0,0.0,0.0,31.0,0.0,3.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:11:01Z,5,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,354.0,157.0,Left,Deep Square Leg,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71629,7,4.77,3.0,0.0,0.0,31.0,0.0,3.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:11:46Z,6,False,552.0,Mashrafe Mortaza,699.0,Shai Hope,700.0,Sunil Ambris,267.0,32.0,Left,Silly Mid Off,0.0,0,0,0.0,BackOfALength,OffStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71635,8,4.4,4.0,0.0,0.0,34.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:12:45Z,1,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,ShouldersArms,FrontFoot,ShouldersArms,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71635,8,4.4,4.0,0.0,0.0,34.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:13:16Z,2,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71635,8,4.4,4.0,0.0,0.0,34.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:13:47Z,3,False,1815.0,Mohammad Saifuddin,700.0,Sunil Ambris,699.0,Shai Hope,136.0,133.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
71635,8,4.4,4.0,0.0,0.0,34.0,0.0,4.0,1598,,4741,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-17T11:14:26Z,4,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,342.0,86.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,36.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
